year,age_gr,regtyp,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.45909,1145,2571,0.43982,0.47835
2003,17-29 y.,Urban regions,Most people would try to be fair,0.54091,1426,2571,0.52165,0.56018
2003,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.50359,695,1369,0.47710,0.53009
2003,17-29 y.,Rural regions,Most people would try to be fair,0.49641,674,1369,0.46991,0.52290
2003,30-45 y.,Urban regions,Most people would exploit you if they had the opportunity,0.48049,2171,4608,0.46606,0.49491
2003,30-45 y.,Urban regions,Most people would try to be fair,0.51951,2437,4608,0.50509,0.53394
2003,30-45 y.,Rural regions,Most people would exploit you if they had the opportunity,0.55267,1189,2218,0.53197,0.57337
2003,30-45 y.,Rural regions,Most people would try to be fair,0.44733,1029,2218,0.42663,0.46803
2003,46-65 y.,Urban regions,Most people would exploit you if they had the opportunity,0.50208,2351,4966,0.48818,0.51599
2003,46-65 y.,Urban regions,Most people would try to be fair,0.49792,2615,4966,0.48401,0.51182
2003,46-65 y.,Rural regions,Most people would exploit you if they had the opportunity,0.56297,1360,2480,0.54345,0.58250
2003,46-65 y.,Rural regions,Most people would try to be fair,0.43703,1120,2480,0.41750,0.45655
2003,66 and older,Urban regions,Most people would exploit you if they had the opportunity,0.38194,910,2346,0.36227,0.40160
2003,66 and older,Urban regions,Most people would try to be fair,0.61806,1436,2346,0.59840,0.63773
2003,66 and older,Rural regions,Most people would exploit you if they had the opportunity,0.41272,513,1222,0.38511,0.44034
2003,66 and older,Rural regions,Most people would try to be fair,0.58728,709,1222,0.55966,0.61489
2008,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.44294,883,2071,0.42154,0.46434
2008,17-29 y.,Urban regions,Most people would try to be fair,0.55706,1188,2071,0.53566,0.57846
2008,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.55074,529,1048,0.52061,0.58087
2008,17-29 y.,Rural regions,Most people would try to be fair,0.44926,519,1048,0.41913,0.47939
2008,30-45 y.,Urban regions,Most people would exploit you if they had the opportunity,0.49455,1587,3400,0.47774,0.51136
2008,30-45 y.,Urban regions,Most people would try to be fair,0.50545,1813,3400,0.48864,0.52226
2008,30-45 y.,Rural regions,Most people would exploit you if they had the opportunity,0.54687,904,1683,0.52308,0.57066
2008,30-45 y.,Rural regions,Most people would try to be fair,0.45313,779,1683,0.42934,0.47692
2008,46-65 y.,Urban regions,Most people would exploit you if they had the opportunity,0.49322,1950,4281,0.47825,0.50820
2008,46-65 y.,Urban regions,Most people would try to be fair,0.50678,2331,4281,0.49180,0.52175
2008,46-65 y.,Rural regions,Most people would exploit you if they had the opportunity,0.51469,1181,2309,0.49430,0.53508
2008,46-65 y.,Rural regions,Most people would try to be fair,0.48531,1128,2309,0.46492,0.50570
2008,66 and older,Urban regions,Most people would exploit you if they had the opportunity,0.40194,1103,2748,0.38360,0.42027
2008,66 and older,Urban regions,Most people would try to be fair,0.59806,1645,2748,0.57973,0.61640
2008,66 and older,Rural regions,Most people would exploit you if they had the opportunity,0.44084,633,1452,0.41529,0.46638
2008,66 and older,Rural regions,Most people would try to be fair,0.55916,819,1452,0.53362,0.58471
2013,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.40670,929,2288,0.38657,0.42683
2013,17-29 y.,Urban regions,Most people would try to be fair,0.59330,1359,2288,0.57317,0.61343
2013,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.42474,520,1215,0.39693,0.45255
