year,pgisced97,sex,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,No answer / don't know,male,Most people would exploit you if they had the opportunity,0.44391,54,119,0.35426,0.53356
2003,No answer / don't know,male,Most people would try to be fair,0.55609,65,119,0.46644,0.64574
2003,No answer / don't know,female,Most people would exploit you if they had the opportunity,0.42302,51,114,0.33193,0.51411
2003,No answer / don't know,female,Most people would try to be fair,0.57698,63,114,0.48589,0.66807
2003,Pre-primary Level,male,Most people would exploit you if they had the opportunity,0.32966,97,291,0.27555,0.38376
2003,Pre-primary Level,male,Most people would try to be fair,0.67034,194,291,0.61624,0.72445
2003,Pre-primary Level,female,Most people would exploit you if they had the opportunity,0.32320,104,311,0.27114,0.37526
2003,Pre-primary Level,female,Most people would try to be fair,0.67680,207,311,0.62474,0.72886
2003,Primary Level,male,Most people would exploit you if they had the opportunity,0.69531,68,106,0.60727,0.78335
2003,Primary Level,male,Most people would try to be fair,0.30469,38,106,0.21665,0.39273
2003,Primary Level,female,Most people would exploit you if they had the opportunity,0.61396,85,150,0.53579,0.69213
2003,Primary Level,female,Most people would try to be fair,0.38604,65,150,0.30787,0.46421
2003,Lower Secondary Level,male,Most people would exploit you if they had the opportunity,0.56423,498,892,0.53167,0.59678
2003,Lower Secondary Level,male,Most people would try to be fair,0.43577,394,892,0.40322,0.46833
2003,Lower Secondary Level,female,Most people would exploit you if they had the opportunity,0.46058,854,1786,0.43745,0.48370
2003,Lower Secondary Level,female,Most people would try to be fair,0.53942,932,1786,0.51630,0.56255
2003,Upper Secondary Level,male,Most people would exploit you if they had the opportunity,0.52864,2786,5236,0.51512,0.54217
2003,Upper Secondary Level,male,Most people would try to be fair,0.47136,2450,5236,0.45783,0.48488
2003,Upper Secondary Level,female,Most people would exploit you if they had the opportunity,0.47111,2691,5694,0.45814,0.48408
2003,Upper Secondary Level,female,Most people would try to be fair,0.52889,3003,5694,0.51592,0.54186
2003,Post-secondary Non-tertiary Level,male,Most people would exploit you if they had the opportunity,0.44388,221,474,0.39910,0.48865
2003,Post-secondary Non-tertiary Level,male,Most people would try to be fair,0.55612,253,474,0.51135,0.60090
2003,Post-secondary Non-tertiary Level,female,Most people would exploit you if they had the opportunity,0.44457,288,653,0.40642,0.48271
2003,Post-secondary Non-tertiary Level,female,Most people would try to be fair,0.55543,365,653,0.51729,0.59358
2003,First Stage of Tertiary Education,male,Most people would exploit you if they had the opportunity,0.54400,515,967,0.51259,0.57541
2003,First Stage of Tertiary Education,male,Most people would try to be fair,0.45600,452,967,0.42459,0.48741
2003,First Stage of Tertiary Education,female,Most people would exploit you if they had the opportunity,0.44268,307,698,0.40580,0.47955
2003,First Stage of Tertiary Education,female,Most people would try to be fair,0.55732,391,698,0.52045,0.59420
2003,Second Stage of Tertiary Education,male,Most people would exploit you if they had the opportunity,0.43306,999,2427,0.41334,0.45277
2003,Second Stage of Tertiary Education,male,Most people would try to be fair,0.56694,1428,2427,0.54723,0.58666
2003,Second Stage of Tertiary Education,female,Most people would exploit you if they had the opportunity,0.38852,716,1862,0.36638,0.41067
2003,Second Stage of Tertiary Education,female,Most people would try to be fair,0.61148,1146,1862,0.58933,0.63362
2008,No answer / don't know,male,Most people would exploit you if they had the opportunity,0.41701,74,160,0.34037,0.49365
2008,No answer / don't know,male,Most people would try to be fair,0.58299,86,160,0.50635,0.65963
2008,No answer / don't know,female,Most people would exploit you if they had the opportunity,0.52286,79,165,0.44642,0.59931
2008,No answer / don't know,female,Most people would try to be fair,0.47714,86,165,0.40069,0.55358
2008,Pre-primary Level,male,Most people would exploit you if they had the opportunity,0.37661,64,171,0.30377,0.44945
2008,Pre-primary Level,male,Most people would try to be fair,0.62339,107,171,0.55055,0.69623
2008,Pre-primary Level,female,Most people would exploit you if they had the opportunity,0.34458,61,182,0.27535,0.41382
2008,Pre-primary Level,female,Most people would try to be fair,0.65542,121,182,0.58618,0.72465
2008,Primary Level,male,Most people would exploit you if they had the opportunity,0.68307,43,43,0.54236,0.82379
2008,Primary Level,female,Most people would exploit you if they had the opportunity,0.61318,62,108,0.52090,0.70546
2008,Primary Level,female,Most people would try to be fair,0.38682,46,108,0.29454,0.47910
2008,Lower Secondary Level,male,Most people would exploit you if they had the opportunity,0.58928,352,621,0.55055,0.62800
2008,Lower Secondary Level,male,Most people would try to be fair,0.41072,269,621,0.37200,0.44945
2008,Lower Secondary Level,female,Most people would exploit you if they had the opportunity,0.50990,694,1354,0.48326,0.53653
2008,Lower Secondary Level,female,Most people would try to be fair,0.49010,660,1354,0.46347,0.51674
2008,Upper Secondary Level,male,Most people would exploit you if they had the opportunity,0.54924,2450,4543,0.53477,0.56371
