year,age_gr,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Most people would exploit you if they had the opportunity,0.47324,1840,3940,0.45765,0.48883
2003,17-29 y.,Most people would try to be fair,0.52676,2100,3940,0.51117,0.54235
2003,30-45 y.,Most people would exploit you if they had the opportunity,0.50285,3360,6826,0.49099,0.51471
2003,30-45 y.,Most people would try to be fair,0.49715,3466,6826,0.48529,0.50901
2003,46-65 y.,Most people would exploit you if they had the opportunity,0.52141,3711,7446,0.51007,0.53276
2003,46-65 y.,Most people would try to be fair,0.47859,3735,7446,0.46724,0.48993
2003,66 and older,Most people would exploit you if they had the opportunity,0.39186,1423,3568,0.37584,0.40788
2003,66 and older,Most people would try to be fair,0.60814,2145,3568,0.59212,0.62416
2008,17-29 y.,Most people would exploit you if they had the opportunity,0.47770,1412,3119,0.46016,0.49523
2008,17-29 y.,Most people would try to be fair,0.52230,1707,3119,0.50477,0.53984
2008,30-45 y.,Most people would exploit you if they had the opportunity,0.51011,2491,5083,0.49636,0.52385
2008,30-45 y.,Most people would try to be fair,0.48989,2592,5083,0.47615,0.50364
2008,46-65 y.,Most people would exploit you if they had the opportunity,0.50027,3131,6590,0.48820,0.51234
2008,46-65 y.,Most people would try to be fair,0.49973,3459,6590,0.48766,0.51180
2008,66 and older,Most people would exploit you if they had the opportunity,0.41435,1736,4200,0.39945,0.42925
2008,66 and older,Most people would try to be fair,0.58565,2464,4200,0.57075,0.60055
2013,17-29 y.,Most people would exploit you if they had the opportunity,0.41265,1449,3503,0.39634,0.42895
2013,17-29 y.,Most people would try to be fair,0.58735,2054,3503,0.57105,0.60366
2013,30-45 y.,Most people would exploit you if they had the opportunity,0.42527,3261,7824,0.41431,0.43622
2013,30-45 y.,Most people would try to be fair,0.57473,4563,7824,0.56378,0.58569
2013,46-65 y.,Most people would exploit you if they had the opportunity,0.46299,3785,8775,0.45256,0.47343
2013,46-65 y.,Most people would try to be fair,0.53701,4990,8775,0.52657,0.54744
2013,66 and older,Most people would exploit you if they had the opportunity,0.35100,1663,4808,0.33750,0.36449
2013,66 and older,Most people would try to be fair,0.64900,3145,4808,0.63551,0.66250
2018,17-29 y.,Most people would exploit you if they had the opportunity,0.44149,2228,5118,0.42788,0.45509
2018,17-29 y.,Most people would try to be fair,0.55851,2890,5118,0.54491,0.57212
2018,30-45 y.,Most people would exploit you if they had the opportunity,0.40485,3307,7994,0.39409,0.41561
2018,30-45 y.,Most people would try to be fair,0.59515,4687,7994,0.58439,0.60591
2018,46-65 y.,Most people would exploit you if they had the opportunity,0.41588,3924,9889,0.40617,0.42560
2018,46-65 y.,Most people would try to be fair,0.58412,5965,9889,0.57440,0.59383
2018,66 and older,Most people would exploit you if they had the opportunity,0.31222,1492,4878,0.29921,0.32523
2018,66 and older,Most people would try to be fair,0.68778,3386,4878,0.67477,0.70079
