year,plh0195,age_gr,quintil_oecd,proportion,n,lower_confidence,upper_confidence
2003,Most people would exploit you if they had the opportunity,46-65 y.,5th Quintile,0.10050940438871474,27727,0.09697019470663418,0.1040486140707953
2003,Most people would exploit you if they had the opportunity,46-65 y.,4th Quintile,0.08865595611285267,27727,0.08531015771508706,0.09200175451061827
2003,Most people would exploit you if they had the opportunity,30-45 y.,3rd Quintile,0.078467868338558,27727,0.07530263450850237,0.08163310216861362
2003,Most people would exploit you if they had the opportunity,46-65 y.,3rd Quintile,0.07827194357366771,27727,0.07511032777790637,0.08143355936942905
2003,Most people would exploit you if they had the opportunity,30-45 y.,4th Quintile,0.07592084639498432,27727,0.0728031075269399,0.07903858526302875
2003,Most people would exploit you if they had the opportunity,30-45 y.,2nd Quintile,0.07023902821316615,27727,0.06723101642906591,0.07324703999726638
2003,Most people would exploit you if they had the opportunity,30-45 y.,5th Quintile,0.06357758620689655,27727,0.060705532558873426,0.06644963985491967
2003,Most people would exploit you if they had the opportunity,46-65 y.,2nd Quintile,0.05387931034482758,27727,0.051221714634843,0.05653690605481217
2003,Most people would exploit you if they had the opportunity,46-65 y.,1st Quintile,0.0422217868338558,27727,0.03985474784531848,0.044588825822393124
2003,Most people would exploit you if they had the opportunity,30-45 y.,1st Quintile,0.040948275862068964,27727,0.03861565875926359,0.04328089296487434
2003,Most people would exploit you if they had the opportunity,66 and older,2nd Quintile,0.040262539184952977,27727,0.03794870925897457,0.042576369110931385
2003,Most people would exploit you if they had the opportunity,18-29 y.,3rd Quintile,0.03957680250783699,27727,0.037281941945291455,0.04187166307038252
2003,Most people would exploit you if they had the opportunity,18-29 y.,2nd Quintile,0.03712774294670847,27727,0.034902188408711406,0.03935329748470553
2003,Most people would exploit you if they had the opportunity,18-29 y.,4th Quintile,0.03585423197492163,27727,0.03366573378466548,0.03804273016517778
2003,Most people would exploit you if they had the opportunity,66 and older,3rd Quintile,0.03556034482758621,27727,0.03338050219791646,0.03774018745725596
2003,Most people would exploit you if they had the opportunity,18-29 y.,1st Quintile,0.028996865203761754,27727,0.027021758918716478,0.03097197148880703
2003,Most people would exploit you if they had the opportunity,18-29 y.,5th Quintile,0.026351880877742945,27727,0.024466446358380467,0.028237315397105424
2003,Most people would exploit you if they had the opportunity,66 and older,4th Quintile,0.025274294670846395,27727,0.023426790778162964,0.027121798563529826
2003,Most people would exploit you if they had the opportunity,66 and older,5th Quintile,0.01929858934169279,27727,0.017679257660939706,0.020917921022445874
2003,Most people would exploit you if they had the opportunity,66 and older,1st Quintile,0.019004702194357365,27727,0.0173975069922289,0.02061189739648583
2003,Most People would try to be fair,46-65 y.,5th Quintile,0.1340518393159348,27727,0.13004144601789233,0.1380622326139773
2003,Most People would try to be fair,30-45 y.,5th Quintile,0.08230159437071345,27727,0.07906671013872102,0.08553647860270588
2003,Most People would try to be fair,30-45 y.,4th Quintile,0.078649683797987,27727,0.07548109767960526,0.08181826991636873
2003,Most People would try to be fair,46-65 y.,4th Quintile,0.0785606128084083,27727,0.07539366834454773,0.08172755727226887
2003,Most People would try to be fair,30-45 y.,3rd Quintile,0.07481963124610315,27727,0.07172274241101997,0.07791652008118632
2003,Most People would try to be fair,46-65 y.,3rd Quintile,0.05994477598646121,27727,0.05715057922773667,0.06273897274518575
2003,Most People would try to be fair,66 and older,3rd Quintile,0.049078115257860516,27727,0.046535263810938234,0.0516209667047828
2003,Most People would try to be fair,30-45 y.,2nd Quintile,0.048721831299545736,27727,0.046187752024659086,0.051255910574432385
2003,Most People would try to be fair,66 and older,2nd Quintile,0.047563908435022714,27727,0.04505859931461068,0.050069217555434746
2003,Most People would try to be fair,18-29 y.,4th Quintile,0.03945844838336154,27727,0.03716688058819658,0.04175001617852649
2003,Most People would try to be fair,46-65 y.,2nd Quintile,0.03919123541462546,27727,0.036907122417149066,0.04147534841210185
2003,Most People would try to be fair,18-29 y.,3rd Quintile,0.037944241560523735,27727,0.03569530248669646,0.04019318063435101
2003,Most People would try to be fair,66 and older,5th Quintile,0.03589560880021377,27727,0.03370589516670003,0.03808532243372752
2003,Most People would try to be fair,66 and older,4th Quintile,0.03553932484189899,27727,0.03336010282039176,0.03771854686340623
2003,Most People would try to be fair,18-29 y.,2nd Quintile,0.033045337133695556,27727,0.030941254559305947,0.03514941970808517
2003,Most People would try to be fair,18-29 y.,5th Quintile,0.029838781508862565,27727,0.02783607583899598,0.03184148717872915
2003,Most People would try to be fair,18-29 y.,1st Quintile,0.02725572281108043,27727,0.025339116895342236,0.029172328726818627
2003,Most People would try to be fair,30-45 y.,1st Quintile,0.02431638015498352,27727,0.022503335088829696,0.026129425221137346
2003,Most People would try to be fair,66 and older,1st Quintile,0.02298031531130311,27727,0.021216576471556853,0.024744054151049365
2003,Most People would try to be fair,46-65 y.,1st Quintile,0.020842611561414447,27727,0.019161072538900207,0.022524150583928686
2008,Most people would exploit you if they had the opportunity,46-65 y.,5th Quintile,0.11288483466362599,23673,0.10885360793656026,0.11691606139069172
2008,Most people would exploit you if they had the opportunity,46-65 y.,4th Quintile,0.09532497149372862,23673,0.09158404593897303,0.09906589704848422
2008,Most people would exploit you if they had the opportunity,30-45 y.,4th Quintile,0.07799315849486887,23673,0.07457710432949262,0.08140921266024513
2008,Most people would exploit you if they had the opportunity,30-45 y.,3rd Quintile,0.07035347776510832,23673,0.06709562740692851,0.07361132812328813
2008,Most people would exploit you if they had the opportunity,46-65 y.,3rd Quintile,0.06750285062713797,23673,0.06430679569297403,0.07069890556130191
2008,Most people would exploit you if they had the opportunity,30-45 y.,5th Quintile,0.0572405929304447,23673,0.054281341123352714,0.06019984473753669
2008,Most people would exploit you if they had the opportunity,66 and older,3rd Quintile,0.05108323831242873,23673,0.04827856235460827,0.05388791427024919
2008,Most people would exploit you if they had the opportunity,66 and older,2nd Quintile,0.050285062713797034,23673,0.04750121448364423,0.05306891094394984
2008,Most people would exploit you if they had the opportunity,30-45 y.,2nd Quintile,0.046408209806157355,23673,0.04372837463943792,0.04908804497287679
2008,Most people would exploit you if they had the opportunity,46-65 y.,2nd Quintile,0.0419612314709236,23673,0.0394070892459348,0.0445153736959124
2008,Most people would exploit you if they had the opportunity,66 and older,4th Quintile,0.04047890535917902,23673,0.03796834269676563,0.04298946802159241
2008,Most people would exploit you if they had the opportunity,46-65 y.,1st Quintile,0.03933865450399088,23673,0.03686223434173659,0.041815074666245164
2008,Most people would exploit you if they had the opportunity,18-29 y.,3rd Quintile,0.036488027366020526,23673,0.03409948376955416,0.03887657096248689
2008,Most people would exploit you if they had the opportunity,18-29 y.,4th Quintile,0.03454960091220068,23673,0.032223031987367846,0.03687616983703352
2008,Most people would exploit you if they had the opportunity,18-29 y.,1st Quintile,0.033523375142531356,23673,0.031230401998560055,0.03581634828650266
2008,Most people would exploit you if they had the opportunity,66 and older,5th Quintile,0.033181299885974916,23673,0.030899651905102427,0.03546294786684741
2008,Most people would exploit you if they had the opportunity,30-45 y.,1st Quintile,0.03204104903078677,23673,0.029797625578002127,0.034284472483571415
2008,Most people would exploit you if they had the opportunity,18-29 y.,2nd Quintile,0.030900798175598633,23673,0.028696357636473043,0.03310523871472422
2008,Most people would exploit you if they had the opportunity,18-29 y.,5th Quintile,0.025541619156214366,23673,0.023531900415487438,0.027551337896941294
2008,Most people would exploit you if they had the opportunity,66 and older,1st Quintile,0.022919042189281643,23673,0.021012734809808368,0.024825349568754918
2008,Most People would try to be fair,46-65 y.,5th Quintile,0.15212287223635296,23673,0.1475478507226022,0.1566978937501037
2008,Most People would try to be fair,46-65 y.,4th Quintile,0.08892584621404813,23673,0.08529990892402034,0.09255178350407592
2008,Most People would try to be fair,30-45 y.,5th Quintile,0.08354529446292311,23673,0.08002040159460876,0.08707018733123746
2008,Most People would try to be fair,30-45 y.,4th Quintile,0.0672079827822344,23673,0.0640184118637736,0.0703975537006952
2008,Most People would try to be fair,66 and older,5th Quintile,0.06486010565447074,23673,0.06172280210611845,0.06799740920282304
2008,Most People would try to be fair,66 and older,3rd Quintile,0.06016435139894345,23673,0.05713517196970927,0.06319353082817764
2008,Most People would try to be fair,30-45 y.,3rd Quintile,0.05184895323811387,23673,0.049024475323471255,0.05467343115275649
2008,Most People would try to be fair,66 and older,4th Quintile,0.05028370181960477,23673,0.04749988926563665,0.0530675143735729
2008,Most People would try to be fair,46-65 y.,3rd Quintile,0.046957542555272944,23673,0.044262670028250954,0.04965241508229493
2008,Most People would try to be fair,66 and older,2nd Quintile,0.044707493641166114,23673,0.04207487610695161,0.04734011117538062
2008,Most People would try to be fair,18-29 y.,4th Quintile,0.042457444727059285,23673,0.039888910301972925,0.045025979152145644
2008,Most People would try to be fair,18-29 y.,5th Quintile,0.035707297984738796,23673,0.03334348912442038,0.03807110684505721
2008,Most People would try to be fair,18-29 y.,3rd Quintile,0.03560946977108198,23673,0.03324878148832624,0.03797015805383772
