"plh0195","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Leute nutzen aus","2003","(noch) kein Abschluss","kein Migrationshintergrund","212","0.4151605774979","0.374637698137201","0.4556834568586"
"Leute nutzen aus","2003","(noch) kein Abschluss","direkter Migrationshintergrund","117","0.563765836346875","0.498085518164192","0.629446154529557"
"Leute nutzen aus","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","33","0.465079624258239","0.355781848383402","0.574377400133076"
"Leute nutzen aus","2003","Hauptschule","kein Migrationshintergrund","3389","0.498790687411509","0.486838833682133","0.510742541140884"
"Leute nutzen aus","2003","Hauptschule","direkter Migrationshintergrund","719","0.54426619433036","0.51737861600724","0.571153772653481"
"Leute nutzen aus","2003","Hauptschule","indirekter Migrationshintergrund","148","0.600384857175008","0.539788423694472","0.660981290655544"
"Leute nutzen aus","2003","Realschule","kein Migrationshintergrund","2697","0.503784121713383","0.490337366268606","0.51723087715816"
"Leute nutzen aus","2003","Realschule","direkter Migrationshintergrund","95","0.441988907537814","0.37433544647455","0.509642368601078"
"Leute nutzen aus","2003","Realschule","indirekter Migrationshintergrund","100","0.577574013345847","0.508598631413327","0.646549395278366"
"Leute nutzen aus","2003","(Fach-)Abitur","kein Migrationshintergrund","745","0.397849215446221","0.375454686180424","0.420243744712018"
"Leute nutzen aus","2003","(Fach-)Abitur","direkter Migrationshintergrund","187","0.483255362321876","0.433912276006604","0.532598448637147"
"Leute nutzen aus","2003","(Fach-)Abitur","indirekter Migrationshintergrund","62","0.491356489156496","0.40702567194719","0.575687306365803"
"Leute nutzen aus","2003","AkademikerIn","kein Migrationshintergrund","1535","0.409501015244362","0.394006221656863","0.42499580883186"
"Leute nutzen aus","2003","AkademikerIn","direkter Migrationshintergrund","159","0.453794966516476","0.402222932090463","0.50536700094249"
"Leute nutzen aus","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind fair","2003","(noch) kein Abschluss","kein Migrationshintergrund","356","0.5848394225021","0.5443165431414","0.625362301862799"
"Leute sind fair","2003","(noch) kein Abschluss","direkter Migrationshintergrund","102","0.436234163653125","0.370553845470443","0.501914481835808"
"Leute sind fair","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.534920375741761","0.425622599866924","0.644218151616598"
"Leute sind fair","2003","Hauptschule","kein Migrationshintergrund","3334","0.501209312588491","0.489257458859116","0.513161166317867"
"Leute sind fair","2003","Hauptschule","direkter Migrationshintergrund","599","0.45573380566964","0.428846227346519","0.48262138399276"
"Leute sind fair","2003","Hauptschule","indirekter Migrationshintergrund","103","0.399615142824992","0.339018709344456","0.460211576305528"
"Leute sind fair","2003","Realschule","kein Migrationshintergrund","2614","0.496215878286617","0.48276912284184","0.509662633731394"
"Leute sind fair","2003","Realschule","direkter Migrationshintergrund","112","0.558011092462186","0.490357631398922","0.62566455352545"
"Leute sind fair","2003","Realschule","indirekter Migrationshintergrund","97","0.422425986654153","0.353450604721634","0.491401368586673"
"Leute sind fair","2003","(Fach-)Abitur","kein Migrationshintergrund","1090","0.602150784553779","0.579756255287982","0.624545313819576"
"Leute sind fair","2003","(Fach-)Abitur","direkter Migrationshintergrund","207","0.516744637678124","0.467401551362853","0.566087723993396"
"Leute sind fair","2003","(Fach-)Abitur","indirekter Migrationshintergrund","73","0.508643510843504","0.424312693634197","0.59297432805281"
"Leute sind fair","2003","AkademikerIn","kein Migrationshintergrund","2334","0.590498984755638","0.57500419116814","0.605993778343137"
"Leute sind fair","2003","AkademikerIn","direkter Migrationshintergrund","199","0.546205033483524","0.49463299905751","0.597777067909537"
"Leute sind fair","2003","AkademikerIn","indirekter Migrationshintergrund","41","0.653602749046699","0.535163294205786","0.772042203887613"
"Leute nutzen aus","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Leute nutzen aus","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","Realschule","kein Migrationshintergrund","","","",""
"Leute nutzen aus","2004","Realschule","direkter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute nutzen aus","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute nutzen aus","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
