year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,No migration background,,,,,,,,,,,,
1984,0-16 y.,Direct migration background,,,,,,,,,,,,
1984,0-16 y.,Indirect migration background,,,,,,,,,,,,
1984,17-29 y.,No migration background,1727,2.12729,2.05768,2.19691,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,17-29 y.,Direct migration background,636,2.41307,2.25966,2.56647,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,17-29 y.,Indirect migration background,77,2.43663,2.08740,2.78585,1.00000,2.00000,3.00000,1.0,6.00000,2.0,1.00000,3.00000
1984,30-45 y.,No migration background,1534,1.66943,1.61122,1.72764,1.00000,1.00000,2.00000,1.0,3.50000,1.0,1.00000,1.00000
1984,30-45 y.,Direct migration background,732,1.87031,1.77896,1.96166,1.00000,2.00000,2.00000,1.0,3.50000,2.0,1.00000,2.00000
1984,30-45 y.,Indirect migration background,,,,,,,,,,,,
1984,46-65 y.,No migration background,1534,2.00013,1.92286,2.07740,1.00000,2.00000,2.00000,1.0,3.50000,2.0,1.00000,2.00000
1984,46-65 y.,Direct migration background,480,2.13826,2.00826,2.26826,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,46-65 y.,Indirect migration background,,,,,,,,,,,,
1984,66 and older,No migration background,761,2.64128,2.50733,2.77524,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,66 and older,Direct migration background,,,,,,,,,,,,
1984,66 and older,Indirect migration background,,,,,,,,,,,,
1985,0-16 y.,No migration background,,,,,,,,,,,,
1985,0-16 y.,Direct migration background,,,,,,,,,,,,
1985,0-16 y.,Indirect migration background,,,,,,,,,,,,
1985,17-29 y.,No migration background,2197,1.85184,1.78352,1.92016,1.00000,2.00000,2.00000,0.0,3.50000,2.0,1.00000,2.00000
1985,17-29 y.,Direct migration background,819,1.79614,1.63795,1.95432,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1985,17-29 y.,Indirect migration background,109,1.75320,1.37679,2.12960,0.22993,1.00000,2.00000,0.0,4.65510,1.0,1.00000,2.00000
