year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,5555,2.07296,2.03234,2.11357,1.00000,2.00000,2.00000,1.00000,3.50000,,,
1984,Direct migration background,1871,2.15387,2.08046,2.22728,1.00000,2.00000,3.00000,1.00000,6.00000,,,
1984,Indirect migration background,98,2.08036,1.82683,2.33389,1.00000,2.00000,3.00000,1.00000,6.00000,,,
1985,No migration background,7939,1.61249,1.57372,1.65127,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Direct migration background,2890,1.48359,1.40988,1.55730,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Indirect migration background,140,1.77316,1.45977,2.08656,0.00000,1.00000,2.57392,0.00000,6.43480,,,
1986,No migration background,7581,1.52585,1.48889,1.56281,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Direct migration background,2817,1.35926,1.28712,1.43141,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Indirect migration background,152,1.46411,1.24446,1.68375,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,No migration background,7441,1.54914,1.51036,1.58792,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Direct migration background,2805,1.41207,1.33877,1.48537,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Indirect migration background,173,1.56802,1.30000,1.83604,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,No migration background,7061,1.53443,1.49617,1.57269,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Direct migration background,2661,1.36800,1.29414,1.44187,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Indirect migration background,220,1.72198,1.47726,1.96670,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,No migration background,6796,1.50816,1.46721,1.54910,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Direct migration background,2585,1.33986,1.26400,1.41572,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Indirect migration background,255,1.51272,1.33996,1.68548,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1990,No migration background,4211,1.43165,1.37851,1.48479,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1990,Direct migration background,142,1.63619,1.22562,2.04677,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1990,Indirect migration background,,,,,,,,,,,,
1991,No migration background,10489,1.88107,1.84595,1.91618,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1991,Direct migration background,2564,1.81828,1.74831,1.88825,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1991,Indirect migration background,339,1.98791,1.79475,2.18107,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1992,No migration background,10259,1.90076,1.86238,1.93913,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,Direct migration background,2502,1.90542,1.82596,1.98489,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1992,Indirect migration background,396,2.05147,1.86253,2.24042,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1993,No migration background,10067,1.89170,1.85144,1.93196,0.00000,1.00000,3.00000,0.00000,7.50000,,,
1993,Direct migration background,2425,2.01893,1.93018,2.10767,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1993,Indirect migration background,458,2.25686,2.06745,2.44628,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,No migration background,9953,2.22594,2.18524,2.26664,1.00000,2.00000,3.00000,0.00000,6.00000,,,
