year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,5555,2.07296,2.03234,2.11357,1.00000,2.00000,2.00000,1.00000,3.50000,,,
1984,Direct migration background,West,1871,2.15387,2.08046,2.22728,1.00000,2.00000,3.00000,1.00000,6.00000,,,
1984,Indirect migration background,West,98,2.08036,1.82683,2.33389,1.00000,2.00000,3.00000,1.00000,6.00000,,,
1985,No migration background,West,7939,1.61249,1.57372,1.65127,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Direct migration background,West,2890,1.48359,1.40988,1.55730,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Indirect migration background,West,140,1.77316,1.45977,2.08656,0.00000,1.00000,2.57392,0.00000,6.43480,,,
1986,No migration background,West,7581,1.52585,1.48889,1.56281,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Direct migration background,West,2817,1.35926,1.28712,1.43141,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Indirect migration background,West,152,1.46411,1.24446,1.68375,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,No migration background,West,7441,1.54914,1.51036,1.58792,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Direct migration background,West,2805,1.41207,1.33877,1.48537,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Indirect migration background,West,173,1.56802,1.30000,1.83604,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,No migration background,West,7061,1.53443,1.49617,1.57269,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Direct migration background,West,2661,1.36800,1.29414,1.44187,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Indirect migration background,West,220,1.72198,1.47726,1.96670,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,No migration background,West,6796,1.50816,1.46721,1.54910,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Direct migration background,West,2585,1.33986,1.26400,1.41572,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Indirect migration background,West,255,1.51272,1.33996,1.68548,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1990,No migration background,West,,,,,,,,,,,,
1990,No migration background,East,4211,1.43165,1.37851,1.48479,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1990,Direct migration background,West,,,,,,,,,,,,
1990,Direct migration background,East,142,1.63619,1.22562,2.04677,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1990,Indirect migration background,West,,,,,,,,,,,,
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,6530,1.92428,1.87970,1.96886,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,No migration background,East,3959,1.72940,1.67278,1.78602,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1991,Direct migration background,West,2425,1.82453,1.75196,1.89710,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1991,Direct migration background,East,139,1.74572,1.47529,2.01614,1.00000,1.00000,2.61726,0.00000,5.04315,,,
1991,Indirect migration background,West,336,1.98080,1.78613,2.17546,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,6467,1.93833,1.89005,1.98661,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1992,No migration background,East,3792,1.76759,1.70440,1.83079,0.00000,1.00000,2.00000,0.00000,5.00000,,,
