year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Pre-primary Level,Urban regions,150,2.36712,2.11516,2.61907,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1985,Pre-primary Level,Rural regions,37,2.34388,1.84424,2.84352,1.00000,2.99561,3.00000,0.00000,6.00000,3.00000,2.00000,3.00000
1985,Primary Level,Urban regions,724,1.47752,1.29729,1.65776,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Primary Level,Rural regions,104,1.45284,1.06877,1.83690,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.00000,1.00000
1985,Lower Secondary Level,Urban regions,2303,1.66646,1.58522,1.74770,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Lower Secondary Level,Rural regions,737,1.44995,1.33431,1.56559,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Upper Secondary Level,Urban regions,4024,1.59355,1.53796,1.64914,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Upper Secondary Level,Rural regions,1131,1.50876,1.42327,1.59426,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Post-secondary Non-tertiary Level,Urban regions,230,1.77616,1.56085,1.99147,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
1985,Post-secondary Non-tertiary Level,Rural regions,44,1.94968,1.43370,2.46566,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
1985,First Stage of Tertiary Education,Urban regions,484,1.54965,1.40258,1.69671,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1985,First Stage of Tertiary Education,Rural regions,135,1.52980,1.19695,1.86264,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1985,Second Stage of Tertiary Education,Urban regions,633,1.64834,1.51189,1.78479,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1985,Second Stage of Tertiary Education,Rural regions,121,1.59099,1.29848,1.88350,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1986,Pre-primary Level,Urban regions,163,2.23315,2.01095,2.45535,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1986,Pre-primary Level,Rural regions,,,,,,,,,,,,
1986,Primary Level,Urban regions,671,1.37480,1.21380,1.53580,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Primary Level,Rural regions,104,1.50492,1.20543,1.80441,0.00000,1.00000,2.00875,0.00000,5.00000,1.00000,1.00000,2.00000
1986,Lower Secondary Level,Urban regions,2191,1.53407,1.45453,1.61361,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Lower Secondary Level,Rural regions,699,1.43304,1.32095,1.54513,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Upper Secondary Level,Urban regions,3895,1.50663,1.45497,1.55828,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Upper Secondary Level,Rural regions,1089,1.40346,1.31791,1.48902,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Post-secondary Non-tertiary Level,Urban regions,228,1.50628,1.31525,1.69730,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1986,Post-secondary Non-tertiary Level,Rural regions,46,1.39108,1.00453,1.77764,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,2.00000
1986,First Stage of Tertiary Education,Urban regions,457,1.46520,1.31767,1.61273,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,First Stage of Tertiary Education,Rural regions,124,1.46179,1.18714,1.73645,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1986,Second Stage of Tertiary Education,Urban regions,623,1.56766,1.43392,1.70140,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1986,Second Stage of Tertiary Education,Rural regions,125,1.81156,1.52083,2.10228,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,Pre-primary Level,Urban regions,165,2.39020,2.08107,2.69932,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1987,Pre-primary Level,Rural regions,,,,,,,,,,,,
1987,Primary Level,Urban regions,649,1.44131,1.25609,1.62654,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Primary Level,Rural regions,101,1.10301,0.86358,1.34245,0.00000,1.00000,2.00000,0.00000,4.00000,1.00000,0.00000,1.00000
1987,Lower Secondary Level,Urban regions,2155,1.57926,1.50085,1.65766,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Lower Secondary Level,Rural regions,667,1.35420,1.24483,1.46356,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Upper Secondary Level,Urban regions,3852,1.55118,1.49549,1.60687,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Upper Secondary Level,Rural regions,1104,1.35199,1.27732,1.42666,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1987,Post-secondary Non-tertiary Level,Urban regions,233,1.72664,1.48177,1.97152,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
1987,Post-secondary Non-tertiary Level,Rural regions,41,1.75574,1.34800,2.16348,1.00000,1.34022,2.00000,0.00000,3.50000,1.00000,1.00000,2.00000
1987,First Stage of Tertiary Education,Urban regions,444,1.54644,1.40647,1.68641,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
