year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,No answer / don't know,,,,,,,,,,,,
1984,Pre-primary Level,,,,,,,,,,,,
1984,Primary Level,,,,,,,,,,,,
1984,Lower Secondary Level,,,,,,,,,,,,
1984,Upper Secondary Level,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,No answer / don't know,112,1.44426,1.10958,1.77894,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Pre-primary Level,187,2.36188,2.13860,2.58515,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1985,Primary Level,828,1.47222,1.31038,1.63405,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Lower Secondary Level,3040,1.60481,1.53767,1.67196,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Upper Secondary Level,5155,1.57345,1.52632,1.62057,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Post-secondary Non-tertiary Level,274,1.80652,1.60843,2.00461,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1985,First Stage of Tertiary Education,619,1.54504,1.40902,1.68106,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1985,Second Stage of Tertiary Education,754,1.63824,1.51475,1.76173,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1986,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,No answer / don't know,112,1.98623,1.55367,2.41880,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1986,Pre-primary Level,186,2.17729,1.97395,2.38062,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1986,Primary Level,775,1.40417,1.26259,1.54575,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Lower Secondary Level,2890,1.50565,1.44007,1.57124,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Upper Secondary Level,4984,1.48225,1.43786,1.52664,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Post-secondary Non-tertiary Level,274,1.48419,1.31354,1.65484,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1986,First Stage of Tertiary Education,581,1.46443,1.33475,1.59411,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Second Stage of Tertiary Education,748,1.61170,1.49024,1.73317,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1987,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,No answer / don't know,122,1.59916,1.34261,1.85571,0.07697,1.00000,2.00000,0.00000,4.88455,,,
1987,Pre-primary Level,190,2.40672,2.12577,2.68768,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1987,Primary Level,750,1.37097,1.21231,1.52963,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Lower Secondary Level,2822,1.51746,1.45271,1.58220,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Upper Secondary Level,4956,1.50364,1.45741,1.54986,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Post-secondary Non-tertiary Level,274,1.73160,1.51653,1.94668,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1987,First Stage of Tertiary Education,563,1.51963,1.39774,1.64152,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1987,Second Stage of Tertiary Education,742,1.64669,1.49502,1.79836,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1988,Not included in this version of the questionnaire,,,,,,,,,,,,
