year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1984,No answer / don't know,West,,,,,,,,,,,,
1984,Pre-primary Level,West,,,,,,,,,,,,
1984,Primary Level,West,,,,,,,,,,,,
1984,Lower Secondary Level,West,,,,,,,,,,,,
1984,Upper Secondary Level,West,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1984,First Stage of Tertiary Education,West,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1985,No answer / don't know,West,112,1.44426,1.10958,1.77894,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Pre-primary Level,West,187,2.36188,2.13860,2.58515,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1985,Primary Level,West,828,1.47222,1.31038,1.63405,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Lower Secondary Level,West,3040,1.60481,1.53767,1.67196,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Upper Secondary Level,West,5155,1.57345,1.52632,1.62057,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1985,Post-secondary Non-tertiary Level,West,274,1.80652,1.60843,2.00461,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1985,First Stage of Tertiary Education,West,619,1.54504,1.40902,1.68106,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1985,Second Stage of Tertiary Education,West,754,1.63824,1.51475,1.76173,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1986,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1986,No answer / don't know,West,112,1.98623,1.55367,2.41880,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1986,Pre-primary Level,West,186,2.17729,1.97395,2.38062,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1986,Primary Level,West,775,1.40417,1.26259,1.54575,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Lower Secondary Level,West,2890,1.50565,1.44007,1.57124,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Upper Secondary Level,West,4984,1.48225,1.43786,1.52664,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Post-secondary Non-tertiary Level,West,274,1.48419,1.31354,1.65484,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1986,First Stage of Tertiary Education,West,581,1.46443,1.33475,1.59411,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1986,Second Stage of Tertiary Education,West,748,1.61170,1.49024,1.73317,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1987,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1987,No answer / don't know,West,122,1.59916,1.34261,1.85571,0.07697,1.00000,2.00000,0.00000,4.88455,,,
1987,Pre-primary Level,West,190,2.40672,2.12577,2.68768,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1987,Primary Level,West,750,1.37097,1.21231,1.52963,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Lower Secondary Level,West,2822,1.51746,1.45271,1.58220,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Upper Secondary Level,West,4956,1.50364,1.45741,1.54986,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1987,Post-secondary Non-tertiary Level,West,274,1.73160,1.51653,1.94668,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1987,First Stage of Tertiary Education,West,563,1.51963,1.39774,1.64152,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1987,Second Stage of Tertiary Education,West,742,1.64669,1.49502,1.79836,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1988,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1988,No answer / don't know,West,144,1.38277,1.18287,1.58267,0.00000,1.00000,2.00000,0.00000,4.00000,,,
1988,Pre-primary Level,West,163,2.35930,2.08353,2.63507,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1988,Primary Level,West,690,1.32667,1.17109,1.48225,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Lower Secondary Level,West,2709,1.51171,1.44463,1.57878,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Upper Secondary Level,West,4732,1.51815,1.47068,1.56561,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1988,Post-secondary Non-tertiary Level,West,266,1.56446,1.40135,1.72757,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1988,First Stage of Tertiary Education,West,537,1.41704,1.29958,1.53450,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1988,Second Stage of Tertiary Education,West,701,1.53563,1.41962,1.65163,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1989,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1989,No answer / don't know,West,142,2.06039,1.63346,2.48733,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1989,Pre-primary Level,West,174,2.40995,2.12109,2.69881,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1989,Primary Level,West,651,1.36538,1.19113,1.53962,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Lower Secondary Level,West,2564,1.43940,1.37149,1.50731,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Upper Secondary Level,West,4610,1.47521,1.42645,1.52397,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Post-secondary Non-tertiary Level,West,287,1.61651,1.43996,1.79306,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1989,First Stage of Tertiary Education,West,511,1.42236,1.26164,1.58308,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1989,Second Stage of Tertiary Education,West,697,1.52152,1.39472,1.64832,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1990,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1990,Not included in this version of the questionnaire,East,,,,,,,,,,,,
1990,No answer / don't know,West,,,,,,,,,,,,
1990,No answer / don't know,East,,,,,,,,,,,,
1990,Pre-primary Level,West,,,,,,,,,,,,
1990,Pre-primary Level,East,,,,,,,,,,,,
1990,Primary Level,West,,,,,,,,,,,,
1990,Primary Level,East,,,,,,,,,,,,
1990,Lower Secondary Level,West,,,,,,,,,,,,
1990,Lower Secondary Level,East,,,,,,,,,,,,
1990,Upper Secondary Level,West,,,,,,,,,,,,
1990,Upper Secondary Level,East,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1990,First Stage of Tertiary Education,West,,,,,,,,,,,,
1990,First Stage of Tertiary Education,East,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1991,Not included in this version of the questionnaire,East,,,,,,,,,,,,
1991,No answer / don't know,West,164,2.34151,2.07585,2.60717,1.00000,2.00000,4.00000,0.00000,7.00000,,,
1991,No answer / don't know,East,,,,,,,,,,,,
1991,Pre-primary Level,West,147,2.94617,2.66013,3.23220,2.00000,2.79279,4.00000,0.00000,7.00000,,,
1991,Pre-primary Level,East,,,,,,,,,,,,
1991,Primary Level,West,602,1.96274,1.78919,2.13629,0.00000,1.00000,3.00000,0.00000,7.50000,,,
1991,Primary Level,East,36,2.56309,2.09625,3.02994,1.00000,3.00000,4.00000,0.00000,5.00000,,,
1991,Lower Secondary Level,West,2373,1.95508,1.87678,2.03339,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,Lower Secondary Level,East,446,2.11355,1.90646,2.32064,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1991,Upper Secondary Level,West,4473,1.87784,1.82485,1.93082,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1991,Upper Secondary Level,East,2338,1.74931,1.67580,1.82282,0.00000,1.00000,2.56112,0.00000,6.40281,,,
1991,Post-secondary Non-tertiary Level,West,302,1.91413,1.74055,2.08771,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1991,Post-secondary Non-tertiary Level,East,71,1.72030,1.34347,2.09714,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1991,First Stage of Tertiary Education,West,513,1.83808,1.69583,1.98033,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1991,First Stage of Tertiary Education,East,236,1.34597,1.14727,1.54467,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1991,Second Stage of Tertiary Education,West,717,1.83500,1.70238,1.96761,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1991,Second Stage of Tertiary Education,East,950,1.52884,1.42960,1.62808,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,East,,,,,,,,,,,,
1992,No answer / don't know,West,172,1.89316,1.61345,2.17286,1.00000,2.00000,2.00000,0.00000,3.50000,,,
1992,No answer / don't know,East,,,,,,,,,,,,
1992,Pre-primary Level,West,139,3.03079,2.68516,3.37642,2.00000,3.00000,4.00000,0.00000,7.00000,,,
1992,Pre-primary Level,East,44,2.59850,2.06577,3.13123,1.33005,2.00000,3.32722,0.00000,6.32297,,,
1992,Primary Level,West,590,1.96150,1.77649,2.14651,0.00000,1.00000,3.00000,0.00000,7.50000,,,
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,2301,2.09427,2.00431,2.18424,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1992,Lower Secondary Level,East,447,2.09611,1.91066,2.28155,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1992,Upper Secondary Level,West,4435,1.86031,1.80457,1.91604,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,Upper Secondary Level,East,2204,1.80637,1.71948,1.89326,0.00000,1.00000,3.00000,0.00000,7.50000,,,
1992,Post-secondary Non-tertiary Level,West,312,1.94473,1.74896,2.14049,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1992,Post-secondary Non-tertiary Level,East,67,1.54652,1.20495,1.88809,0.00000,1.00000,2.66769,0.00000,5.00000,,,
1992,First Stage of Tertiary Education,West,526,1.93055,1.76767,2.09343,1.00000,1.01979,2.00000,0.00000,3.50000,,,
1992,First Stage of Tertiary Education,East,229,1.60561,1.35775,1.85347,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1992,Second Stage of Tertiary Education,West,735,1.76110,1.62580,1.89641,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1992,Second Stage of Tertiary Education,East,914,1.60310,1.48362,1.72257,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,East,,,,,,,,,,,,
1993,No answer / don't know,West,180,2.00310,1.70426,2.30194,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1993,No answer / don't know,East,,,,,,,,,,,,
1993,Pre-primary Level,West,124,2.90568,2.58814,3.22321,2.00000,3.00000,4.00000,0.00000,7.00000,,,
1993,Pre-primary Level,East,58,2.70805,2.13606,3.28005,1.00000,2.00000,4.00000,0.00000,8.50000,,,
1993,Primary Level,West,580,2.12852,1.93428,2.32275,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,2217,2.16859,2.07054,2.26663,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1993,Lower Secondary Level,East,420,2.55093,2.30655,2.79531,1.00000,2.00000,4.00000,0.00000,8.50000,,,
1993,Upper Secondary Level,West,4470,1.89468,1.83397,1.95540,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,Upper Secondary Level,East,2125,1.79015,1.70666,1.87363,0.00000,1.00000,3.00000,0.00000,7.50000,,,
1993,Post-secondary Non-tertiary Level,West,311,1.76120,1.57186,1.95055,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1993,Post-secondary Non-tertiary Level,East,69,1.59102,1.14510,2.03694,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,First Stage of Tertiary Education,West,511,1.66209,1.50725,1.81693,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,First Stage of Tertiary Education,East,223,1.46182,1.23352,1.69012,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1993,Second Stage of Tertiary Education,West,757,1.72461,1.59616,1.85306,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1993,Second Stage of Tertiary Education,East,870,1.49934,1.38315,1.61553,0.00000,1.00000,2.00000,0.00000,5.00000,,,
1994,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1994,Not included in this version of the questionnaire,East,,,,,,,,,,,,
1994,No answer / don't know,West,200,2.55761,2.25085,2.86437,1.00000,2.00000,4.00000,0.00000,8.50000,,,
1994,No answer / don't know,East,,,,,,,,,,,,
1994,Pre-primary Level,West,152,3.43107,3.11438,3.74776,2.00000,3.00000,4.00000,0.00000,7.00000,,,
1994,Pre-primary Level,East,83,3.04748,2.72455,3.37040,2.00000,3.00000,4.00000,0.00000,7.00000,,,
1994,Primary Level,West,533,2.45117,2.23013,2.67221,0.00000,2.00000,3.00000,0.00000,7.50000,,,
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,2053,2.50729,2.41005,2.60452,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,Lower Secondary Level,East,401,3.04305,2.79776,3.28834,1.00000,3.00000,4.00000,0.00000,8.50000,,,
1994,Upper Secondary Level,West,4437,2.19928,2.13998,2.25857,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,Upper Secondary Level,East,2077,2.09963,2.00815,2.19111,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,Post-secondary Non-tertiary Level,West,315,2.03597,1.84412,2.22782,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,Post-secondary Non-tertiary Level,East,73,2.34325,1.82570,2.86081,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,First Stage of Tertiary Education,West,512,2.05287,1.89015,2.21558,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,First Stage of Tertiary Education,East,233,1.74145,1.54100,1.94190,1.00000,1.00000,3.00000,0.00000,6.00000,,,
1994,Second Stage of Tertiary Education,West,789,2.13247,1.99809,2.26685,1.00000,2.00000,3.00000,0.00000,6.00000,,,
1994,Second Stage of Tertiary Education,East,855,1.75996,1.64123,1.87869,1.00000,1.00000,2.00000,0.00000,3.50000,,,
1995,Not included in this version of the questionnaire,West,,,,,,,,,,,,
1995,Not included in this version of the questionnaire,East,,,,,,,,,,,,
1995,No answer / don't know,West,239,1.94519,1.67522,2.21517,0.00000,2.00000,2.00000,0.00000,5.00000,,,
1995,No answer / don't know,East,,,,,,,,,,,,
