year,migback,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,kein Migrationshintergrund,maennlich,2.1062609499545144,2.075459122101111,2.137062777807918,1.0,2.0,2.0,1.0,3.5,2.0,2.0,2.0,2572.0
1984,kein Migrationshintergrund,weiblich,2.03489786966453,2.008793428537585,2.0610023107914754,1.0,2.0,2.0,1.0,3.5,2.0,2.0,2.0,2830.0
1984,direkter Migrationshintergrund,maennlich,2.1836020536480474,2.1329465009410997,2.234257606354995,1.0,2.0,2.0,1.0,3.5,2.0,2.0,2.0,1013.0
1984,direkter Migrationshintergrund,weiblich,2.1260876154880703,2.0741054580817537,2.178069772894387,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0,801.0
1984,indirekter Migrationshintergrund,maennlich,2.599303992636239,2.34000834520893,2.858599640063548,1.0,2.0,3.0,1.0,6.0,2.0,1.0,3.0,41.0
1984,indirekter Migrationshintergrund,weiblich,1.6956524217263582,1.5772279944985805,1.814076848954136,1.0,2.0,2.0,1.0,3.5,2.0,2.0,3.0,39.0
1985,kein Migrationshintergrund,maennlich,1.5480684457513887,1.5208324774198487,1.5753044140829287,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3686.0
1985,kein Migrationshintergrund,weiblich,1.6379192408477978,1.6114476119023033,1.6643908697932923,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,4075.0
1985,direkter Migrationshintergrund,maennlich,1.5004169221314294,1.4513633900953224,1.5494704541675364,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1501.0
1985,direkter Migrationshintergrund,weiblich,1.4417890408081075,1.3888394046254426,1.4947386769907725,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1334.0
1985,indirekter Migrationshintergrund,maennlich,1.3163197882942534,1.0786445118905248,1.553995064697982,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,50.0
1985,indirekter Migrationshintergrund,weiblich,2.0280163647630465,1.8073676814169177,2.2486650481091752,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,59.0
1986,kein Migrationshintergrund,maennlich,1.4672165488684794,1.4418188031272587,1.4926142946097,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3549.0
1986,kein Migrationshintergrund,weiblich,1.5655363919113474,1.5398888722827648,1.59118391153993,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3870.0
1986,direkter Migrationshintergrund,maennlich,1.3962160645446369,1.3476564623253513,1.4447756667639224,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1462.0
1986,direkter Migrationshintergrund,weiblich,1.2759595732949829,1.2254264790844802,1.3264926675054856,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1272.0
1986,indirekter Migrationshintergrund,maennlich,1.165934236729676,1.0152588036751662,1.316609669784186,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0,63.0
1986,indirekter Migrationshintergrund,weiblich,1.606453496088294,1.4483067739617324,1.7646002182148555,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,72.0
1987,kein Migrationshintergrund,maennlich,1.4854308955530058,1.458387953234481,1.5124738378715306,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3515.0
1987,kein Migrationshintergrund,weiblich,1.5946297506643028,1.568024456821889,1.6212350445067165,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,3777.0
1987,direkter Migrationshintergrund,maennlich,1.4389993430371346,1.3896714233483385,1.4883272627259307,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1461.0
1987,direkter Migrationshintergrund,weiblich,1.3652540139766767,1.3130953759072013,1.417412652046152,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1274.0
1987,indirekter Migrationshintergrund,maennlich,1.613939094280178,1.3868261577623169,1.841052030798039,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,73.0
1987,indirekter Migrationshintergrund,weiblich,1.531158061416337,1.3600756385623662,1.7022404842703076,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,82.0
1988,kein Migrationshintergrund,maennlich,1.4921645555353302,1.465196346536051,1.5191327645346095,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3337.0
1988,kein Migrationshintergrund,weiblich,1.548324001927849,1.522874028439878,1.57377397541582,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3592.0
1988,direkter Migrationshintergrund,maennlich,1.3177911185311808,1.268594027872578,1.3669882091897836,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1385.0
1988,direkter Migrationshintergrund,weiblich,1.4085432576435868,1.355689554720694,1.4613969605664796,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1243.0
1988,indirekter Migrationshintergrund,maennlich,1.63327439445881,1.4282775206604676,1.8382712682571523,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,80.0
1988,indirekter Migrationshintergrund,weiblich,1.8095986486137188,1.6422507335783578,1.9769465636490797,0.40216700315060905,2.0,2.0,0.0,4.396749495274086,2.0,2.0,3.0,91.0
1989,kein Migrationshintergrund,maennlich,1.522031093220062,1.4908158354451637,1.5532463509949603,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3226.0
1989,kein Migrationshintergrund,weiblich,1.466402636685456,1.4412688434152796,1.4915364299556322,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,3459.0
1989,direkter Migrationshintergrund,maennlich,1.3254703017765257,1.2746295165525887,1.3763110870004627,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1337.0
1989,direkter Migrationshintergrund,weiblich,1.3427430763423562,1.2890612468846219,1.3964249058000906,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1220.0
1989,indirekter Migrationshintergrund,maennlich,1.843606320116032,1.684909969208996,2.002302671023068,1.0,1.409159740808538,3.0,0.0,6.0,1.0,0.0,1.0,101.0
1989,indirekter Migrationshintergrund,weiblich,1.2570869351469007,1.1513347489751924,1.362839121318609,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,111.0
1990,kein Migrationshintergrund,-1,,,,,,,,,,,,
1990,kein Migrationshintergrund,maennlich,1.4846898175123908,1.4458401248546584,1.5235395101701232,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1968.0
1990,kein Migrationshintergrund,weiblich,1.3611402345386405,1.3264309551119364,1.3958495139653446,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,2176.0
1990,direkter Migrationshintergrund,maennlich,1.3076489488417513,1.03753236213174,1.5777655355517626,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0,63.0
1990,direkter Migrationshintergrund,weiblich,1.8501602099530747,1.5712987356090804,2.129021684297069,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0,78.0
1990,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
1991,kein Migrationshintergrund,maennlich,1.8915349831516959,1.8667093268654984,1.9163606394378934,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,4967.0
1991,kein Migrationshintergrund,weiblich,1.8541139716048238,1.830441395786916,1.8777865474227318,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,5386.0
1991,direkter Migrationshintergrund,maennlich,1.9525189705768997,1.9054734712104435,1.999564469943356,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,1315.0
1991,direkter Migrationshintergrund,weiblich,1.6724926559789506,1.6234840855972754,1.7215012263606257,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1229.0
1991,indirekter Migrationshintergrund,maennlich,2.314374622199453,2.1607980555252495,2.467951188873656,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,137.0
1991,indirekter Migrationshintergrund,weiblich,1.591236803607372,1.4684376422965932,1.714035964918151,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,148.0
1992,kein Migrationshintergrund,maennlich,1.9118016632267358,1.8838633316896267,1.939739994763845,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,4820.0
1992,kein Migrationshintergrund,weiblich,1.8696228142169693,1.8446114510758458,1.8946341773580928,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,5313.0
1992,direkter Migrationshintergrund,maennlich,2.083864948861579,2.026275995061696,2.1414539026614614,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0249999999999995,1290.0
1992,direkter Migrationshintergrund,weiblich,1.7123565112869226,1.6616959404060192,1.763017082167826,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1189.0
1992,indirekter Migrationshintergrund,maennlich,2.3996420815732313,2.2422027204833914,2.5570814426630712,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,167.0
1992,indirekter Migrationshintergrund,weiblich,1.5940648025570956,1.4751103439898432,1.713019261124348,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,160.0
1993,kein Migrationshintergrund,maennlich,1.8494404465121566,1.8208248673056107,1.8780560257187024,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0,4730.0
1993,kein Migrationshintergrund,weiblich,1.9127996624622972,1.885814092654093,1.9397852322705014,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,5207.0
1993,direkter Migrationshintergrund,maennlich,2.0947171633779114,2.0341255053217813,2.1553088214340415,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,1251.0
1993,direkter Migrationshintergrund,weiblich,1.926899289339819,1.865883732228821,1.9879148464508167,0.0,1.6581902981871677,2.0,0.0,5.0,2.0,2.0,3.0,1164.0
1993,indirekter Migrationshintergrund,maennlich,2.5610856142482024,2.4066087651618666,2.715562463334538,1.0,2.0,3.2483194398021595,0.0,6.620798599505399,2.0,1.0,2.0,194.0
1993,indirekter Migrationshintergrund,weiblich,1.5376698260810822,1.425747090568054,1.6495925615941103,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,190.0
1994,kein Migrationshintergrund,maennlich,2.2176424234848127,2.1882881160597227,2.2469967309099026,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,4673.0
1994,kein Migrationshintergrund,weiblich,2.2125715757672024,2.1857121228864296,2.2394310286479753,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,5152.0
