year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,2nd Quintile,,,,,,,,,,,,
2006,3rd Quintile,,,,,,,,,,,,
2006,4th Quintile,,,,,,,,,,,,
2006,5th Quintile,,,,,,,,,,,,
2007,1st Quintile,,,,,,,,,,,,
2007,2nd Quintile,,,,,,,,,,,,
2007,3rd Quintile,,,,,,,,,,,,
2007,4th Quintile,,,,,,,,,,,,
2007,5th Quintile,,,,,,,,,,,,
2008,1st Quintile,,,,,,,,,,,,
2008,2nd Quintile,,,,,,,,,,,,
2008,3rd Quintile,,,,,,,,,,,,
2008,4th Quintile,,,,,,,,,,,,
2008,5th Quintile,,,,,,,,,,,,
2009,1st Quintile,2796,4.12128,4.07240,4.17016,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2009,2nd Quintile,3084,4.30010,4.25691,4.34328,3.33333,4.33333,5.00000,1.0,7.0,4.3333335,4.33333,4.33333
2009,3rd Quintile,3342,4.29771,4.25605,4.33938,3.33333,4.33333,5.00000,1.0,7.0,4.3333335,4.00000,4.33333
2009,4th Quintile,3725,4.38572,4.34866,4.42278,3.66667,4.33333,5.00000,1.66667,7.00000,4.3333335,4.33333,4.33333
2009,5th Quintile,4762,4.57947,4.54704,4.61191,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.66667,4.66667
2010,1st Quintile,,,,,,,,,,,,
2010,2nd Quintile,,,,,,,,,,,,
2010,3rd Quintile,,,,,,,,,,,,
2010,4th Quintile,,,,,,,,,,,,
2010,5th Quintile,,,,,,,,,,,,
2011,1st Quintile,,,,,,,,,,,,
2011,2nd Quintile,,,,,,,,,,,,
2011,3rd Quintile,,,,,,,,,,,,
2011,4th Quintile,,,,,,,,,,,,
2011,5th Quintile,,,,,,,,,,,,
2012,1st Quintile,2234,4.56503,4.51356,4.61650,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.66667,4.66667
2012,2nd Quintile,1757,4.69038,4.63479,4.74596,4.00000,4.66667,5.66667,1.50000,7.0,4.6666665,4.66667,4.66667
2012,3rd Quintile,1333,4.62318,4.56401,4.68236,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2012,4th Quintile,999,4.72784,4.65912,4.79656,4.00000,4.66667,5.66667,1.6666666,7.0,4.6666665,4.66667,5.00000
2012,5th Quintile,715,4.75264,4.67191,4.83337,4.00000,4.66667,5.66667,1.6666666,7.0,4.6666665,4.66667,5.00000
2013,1st Quintile,3018,4.35788,4.31063,4.40514,3.33333,4.33333,5.33333,1.0,7.0,4.3333335,4.33333,4.33333
2013,2nd Quintile,3364,4.43044,4.38890,4.47197,3.66667,4.33333,5.33333,1.16667,7.0,4.3333335,4.33333,4.66667
2013,3rd Quintile,3551,4.51634,4.47813,4.55455,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.33333,4.66667
2013,4th Quintile,3863,4.64088,4.60454,4.67721,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2013,5th Quintile,4760,4.72515,4.69309,4.75721,4.00000,4.66667,5.66667,1.50000,7.0,4.6666665,4.66667,4.67500
2014,1st Quintile,,,,,,,,,,,,
2014,2nd Quintile,,,,,,,,,,,,
2014,3rd Quintile,,,,,,,,,,,,
2014,4th Quintile,,,,,,,,,,,,
2014,5th Quintile,,,,,,,,,,,,
2015,1st Quintile,,,,,,,,,,,,
2015,2nd Quintile,,,,,,,,,,,,
2015,3rd Quintile,,,,,,,,,,,,
2015,4th Quintile,,,,,,,,,,,,
2015,5th Quintile,,,,,,,,,,,,
2016,1st Quintile,,,,,,,,,,,,
2016,2nd Quintile,,,,,,,,,,,,
2016,3rd Quintile,,,,,,,,,,,,
2016,4th Quintile,,,,,,,,,,,,
2016,5th Quintile,,,,,,,,,,,,
2017,1st Quintile,6008,4.55468,4.52239,4.58698,3.66667,4.66667,5.66667,1.0,7.0,4.6666665,4.33333,4.66667
2017,2nd Quintile,4813,4.50852,4.47403,4.54301,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.33333,4.66667
2017,3rd Quintile,4383,4.58578,4.55094,4.62061,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.66667,4.66667
2017,4th Quintile,4322,4.63738,4.60346,4.67130,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2017,5th Quintile,4523,4.69541,4.66210,4.72872,4.00000,4.66667,5.66667,1.50000,7.0,4.6666665,4.66667,4.66667
2018,1st Quintile,,,,,,,,,,,,
2018,2nd Quintile,,,,,,,,,,,,
2018,3rd Quintile,,,,,,,,,,,,
2018,4th Quintile,,,,,,,,,,,,
2018,5th Quintile,,,,,,,,,,,,
2019,1st Quintile,4331,4.45193,4.41420,4.48966,3.66667,4.33333,5.33333,1.16667,7.0,4.3333335,4.33333,4.66667
2019,2nd Quintile,4686,4.45963,4.42443,4.49484,3.66667,4.33333,5.33333,1.16667,7.0,4.3333335,4.33333,4.66667
2019,3rd Quintile,4363,4.51466,4.47954,4.54977,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.33333,4.66667
2019,4th Quintile,4233,4.52886,4.49458,4.56314,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.33333,4.66667
2019,5th Quintile,4780,4.59016,4.55688,4.62345,3.66667,4.66667,5.33333,1.16667,7.0,4.6666665,4.66667,4.66667
2020,1st Quintile,,,,,,,,,,,,
2020,2nd Quintile,,,,,,,,,,,,
2020,3rd Quintile,,,,,,,,,,,,
2020,4th Quintile,,,,,,,,,,,,
2020,5th Quintile,,,,,,,,,,,,
2021,1st Quintile,,,,,,,,,,,,
2021,2nd Quintile,,,,,,,,,,,,
2021,3rd Quintile,,,,,,,,,,,,
2021,4th Quintile,,,,,,,,,,,,
2021,5th Quintile,,,,,,,,,,,,
2022,1st Quintile,,,,,,,,,,,,
2022,2nd Quintile,,,,,,,,,,,,
2022,3rd Quintile,,,,,,,,,,,,
2022,4th Quintile,,,,,,,,,,,,
2022,5th Quintile,,,,,,,,,,,,
