year,pgisced97,regtyp,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,No answer / don't know,Urban regions,Very concerned,0.20066,39,206,0.14583,0.25548
1999,No answer / don't know,Urban regions,Somewhat concerned,0.39286,79,206,0.32600,0.45972
1999,No answer / don't know,Urban regions,Not concerned at all,0.40648,88,206,0.33924,0.47372
1999,No answer / don't know,Rural regions,Not concerned at all,0.49829,42,42,0.34524,0.65134
1999,Pre-primary Level,Urban regions,Somewhat concerned,0.20510,47,182,0.14627,0.26392
1999,Pre-primary Level,Urban regions,Not concerned at all,0.67951,135,182,0.61152,0.74750
1999,Pre-primary Level,Rural regions,Somewhat concerned,0.34335,34,95,0.24736,0.43934
1999,Pre-primary Level,Rural regions,Not concerned at all,0.55571,61,95,0.45526,0.65616
1999,Primary Level,Urban regions,Very concerned,0.35677,130,350,0.30651,0.40703
1999,Primary Level,Urban regions,Somewhat concerned,0.46578,160,350,0.41344,0.51811
1999,Primary Level,Urban regions,Not concerned at all,0.17745,60,350,0.13737,0.21754
1999,Primary Level,Rural regions,Somewhat concerned,0.44553,35,35,0.27847,0.61260
1999,Lower Secondary Level,Urban regions,Very concerned,0.30890,478,1680,0.28680,0.33100
1999,Lower Secondary Level,Urban regions,Somewhat concerned,0.45379,738,1680,0.42998,0.47761
1999,Lower Secondary Level,Urban regions,Not concerned at all,0.23731,464,1680,0.21696,0.25766
1999,Lower Secondary Level,Rural regions,Very concerned,0.32136,226,749,0.28789,0.35483
1999,Lower Secondary Level,Rural regions,Somewhat concerned,0.44149,321,749,0.40590,0.47708
1999,Lower Secondary Level,Rural regions,Not concerned at all,0.23715,202,749,0.20667,0.26763
1999,Upper Secondary Level,Urban regions,Very concerned,0.20023,809,4293,0.18825,0.21220
1999,Upper Secondary Level,Urban regions,Somewhat concerned,0.47805,2049,4293,0.46311,0.49300
1999,Upper Secondary Level,Urban regions,Not concerned at all,0.32172,1435,4293,0.30774,0.33569
1999,Upper Secondary Level,Rural regions,Very concerned,0.20733,529,2629,0.19183,0.22283
1999,Upper Secondary Level,Rural regions,Somewhat concerned,0.52549,1385,2629,0.50640,0.54459
1999,Upper Secondary Level,Rural regions,Not concerned at all,0.26717,715,2629,0.25025,0.28409
1999,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.11373,40,384,0.08193,0.14553
1999,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.51006,194,384,0.45999,0.56012
1999,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.37621,150,384,0.32770,0.42473
1999,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.36500,52,109,0.27420,0.45580
1999,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.53396,57,109,0.43987,0.62804
1999,First Stage of Tertiary Education,Urban regions,Very concerned,0.13775,63,499,0.10748,0.16802
1999,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.54599,273,499,0.50226,0.58971
1999,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.31626,163,499,0.27542,0.35710
1999,First Stage of Tertiary Education,Rural regions,Very concerned,0.22116,59,310,0.17488,0.26744
1999,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.52465,173,310,0.46896,0.58033
1999,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.25419,78,310,0.20565,0.30274
1999,Second Stage of Tertiary Education,Urban regions,Very concerned,0.09784,116,1242,0.08131,0.11437
1999,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.53464,658,1242,0.50689,0.56239
1999,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.36752,468,1242,0.34070,0.39435
1999,Second Stage of Tertiary Education,Rural regions,Very concerned,0.13514,94,713,0.11003,0.16025
1999,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.57465,421,713,0.53834,0.61097
1999,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.29021,198,713,0.25687,0.32355
2000,Pre-primary Level,Urban regions,Somewhat concerned,0.26829,90,293,0.21747,0.31912
2000,Pre-primary Level,Urban regions,Not concerned at all,0.65706,203,293,0.60261,0.71150
2000,Pre-primary Level,Rural regions,Somewhat concerned,0.33035,54,164,0.25815,0.40256
2000,Pre-primary Level,Rural regions,Not concerned at all,0.64144,110,164,0.56781,0.71506
2000,Primary Level,Urban regions,Very concerned,0.29919,101,319,0.24886,0.34952
2000,Primary Level,Urban regions,Somewhat concerned,0.38375,121,319,0.33030,0.43720
2000,Primary Level,Urban regions,Not concerned at all,0.31706,97,319,0.26591,0.36820
2000,Primary Level,Rural regions,Somewhat concerned,0.37936,34,34,0.21380,0.54491
2000,Lower Secondary Level,Urban regions,Very concerned,0.28138,622,2379,0.26330,0.29945
2000,Lower Secondary Level,Urban regions,Somewhat concerned,0.42513,1001,2379,0.40526,0.44500
2000,Lower Secondary Level,Urban regions,Not concerned at all,0.29349,756,2379,0.27519,0.31179
2000,Lower Secondary Level,Rural regions,Very concerned,0.27910,302,1145,0.25311,0.30510
2000,Lower Secondary Level,Rural regions,Somewhat concerned,0.46056,524,1145,0.43167,0.48944
2000,Lower Secondary Level,Rural regions,Not concerned at all,0.26034,319,1145,0.23491,0.28577
2000,Upper Secondary Level,Urban regions,Very concerned,0.18077,1379,7931,0.17230,0.18924
2000,Upper Secondary Level,Urban regions,Somewhat concerned,0.48415,3821,7931,0.47315,0.49514
2000,Upper Secondary Level,Urban regions,Not concerned at all,0.33508,2731,7931,0.32469,0.34547
2000,Upper Secondary Level,Rural regions,Very concerned,0.19874,914,4787,0.18743,0.21004
2000,Upper Secondary Level,Rural regions,Somewhat concerned,0.51126,2439,4787,0.49710,0.52542
2000,Upper Secondary Level,Rural regions,Not concerned at all,0.29000,1434,4787,0.27714,0.30285
2000,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.14850,116,858,0.12469,0.17231
2000,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.45869,409,858,0.42533,0.49205
2000,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.39281,333,858,0.36011,0.42551
2000,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.39359,110,226,0.32975,0.45742
2000,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.49837,116,226,0.43304,0.56371
2000,First Stage of Tertiary Education,Urban regions,Very concerned,0.17560,190,1175,0.15384,0.19737
2000,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.49931,585,1175,0.47071,0.52791
2000,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.32509,400,1175,0.29829,0.35188
2000,First Stage of Tertiary Education,Rural regions,Very concerned,0.16623,107,690,0.13843,0.19403
2000,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.53141,367,690,0.49415,0.56867
2000,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.30236,216,690,0.26806,0.33665
2000,Second Stage of Tertiary Education,Urban regions,Very concerned,0.11171,278,2602,0.09961,0.12382
2000,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.49302,1287,2602,0.47380,0.51223
2000,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.39527,1037,2602,0.37648,0.41406
2000,Second Stage of Tertiary Education,Rural regions,Very concerned,0.12080,138,1189,0.10227,0.13933
2000,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.57463,695,1189,0.54652,0.60275
2000,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.30457,356,1189,0.27840,0.33074
2001,Pre-primary Level,Urban regions,Somewhat concerned,0.24886,97,319,0.20134,0.29638
2001,Pre-primary Level,Urban regions,Not concerned at all,0.65175,222,319,0.59939,0.70411
2001,Pre-primary Level,Rural regions,Somewhat concerned,0.34437,70,170,0.27273,0.41601
2001,Pre-primary Level,Rural regions,Not concerned at all,0.55845,100,170,0.48358,0.63332
2001,Primary Level,Urban regions,Very concerned,0.31678,74,242,0.25804,0.37551
2001,Primary Level,Urban regions,Somewhat concerned,0.48320,119,242,0.42011,0.54629
2001,Primary Level,Urban regions,Not concerned at all,0.20002,49,242,0.14952,0.25053
2001,Lower Secondary Level,Urban regions,Very concerned,0.27184,534,2070,0.25267,0.29102
2001,Lower Secondary Level,Urban regions,Somewhat concerned,0.43336,863,2070,0.41201,0.45471
2001,Lower Secondary Level,Urban regions,Not concerned at all,0.29480,673,2070,0.27515,0.31444
2001,Lower Secondary Level,Rural regions,Very concerned,0.26954,252,983,0.24178,0.29729
2001,Lower Secondary Level,Rural regions,Somewhat concerned,0.49236,474,983,0.46109,0.52363
2001,Lower Secondary Level,Rural regions,Not concerned at all,0.23811,257,983,0.21147,0.26475
2001,Upper Secondary Level,Urban regions,Very concerned,0.17714,1251,7181,0.16831,0.18597
