syear,age_gr,quintil_oecd,plj0589,proportion,n,lower_confidence,upper_confidence
2013,46-65 J.,5. Quintil,5.0,0.09059808894656128,31177,0.08741186454325697,0.09378431334986559
2013,30-45 J.,5. Quintil,5.0,0.06586449608745232,31177,0.0631110946425535,0.06861789753235113
2013,30-45 J.,4. Quintil,5.0,0.057960756556958044,31177,0.05536693299988766,0.06055458011402843
2013,46-65 J.,4. Quintil,5.0,0.055208210451810784,31177,0.05267303045164011,0.05774339045198146
2013,66 und älter,4. Quintil,5.0,0.04199598914710393,31177,0.03976946976049714,0.04422250853371072
2013,30-45 J.,3. Quintil,5.0,0.0406197160945303,31177,0.03842841151555656,0.04281102067350404
2013,66 und älter,5. Quintil,5.0,0.03995124061185168,31177,0.037777284910267606,0.04212519631343575
2013,46-65 J.,3. Quintil,5.0,0.038103102512681376,31177,0.03597798308579029,0.04022822193957246
2013,46-65 J.,5. Quintil,4.0,0.03680547363454052,31177,0.03471544556770765,0.038895501701373396
2013,66 und älter,3. Quintil,5.0,0.030238685069403484,31177,0.02833781344115807,0.0321395566976489
2013,46-65 J.,4. Quintil,4.0,0.02791868192363651,31177,0.026090002140258216,0.0297473617070148
2013,30-45 J.,3. Quintil,4.0,0.025323424167354804,31177,0.023579488785077547,0.02706735954963206
2013,30-45 J.,4. Quintil,4.0,0.025048169556840076,31177,0.02331349309063031,0.026782846023049842
2013,30-45 J.,5. Quintil,4.0,0.02339664189375172,31177,0.02171870825618454,0.025074575531318904
2013,17-29 J.,4. Quintil,5.0,0.02257087806220754,31177,0.020922124395667624,0.024219631728747457
2013,46-65 J.,3. Quintil,4.0,0.02127324918406669,31177,0.019671529352287144,0.022874969015846236
2013,17-29 J.,3. Quintil,5.0,0.020840706224686405,31177,0.019255003395918402,0.02242640905345441
2013,17-29 J.,5. Quintil,5.0,0.019425111084896387,31177,0.017893103028628666,0.020957119141164108
2013,46-65 J.,2. Quintil,5.0,0.01686917541583107,31177,0.015439651276050879,0.018298699555611263
2013,66 und älter,4. Quintil,4.0,0.01627934410758523,31177,0.014874612815923836,0.017684075399246626
2013,17-29 J.,2. Quintil,5.0,0.015846801148204945,31177,0.014460552715265303,0.017233049581144588
2013,30-45 J.,2. Quintil,5.0,0.015846801148204945,31177,0.014460552715265303,0.017233049581144588
2013,66 und älter,5. Quintil,4.0,0.01411662931068381,31177,0.012807094082964874,0.015426164538402747
2013,66 und älter,3. Quintil,4.0,0.013959340961818254,31177,0.012657017756369066,0.015261664167267442
2013,46-65 J.,2. Quintil,4.0,0.011993236600998781,31177,0.010784902396256926,0.013201570805740637
2013,30-45 J.,2. Quintil,4.0,0.011796626164916833,31177,0.01059811803478683,0.012995134295046836
2013,30-45 J.,3. Quintil,3.0,0.011442727379969328,31177,0.01026212242078785,0.012623332339150807
2013,17-29 J.,4. Quintil,4.0,0.011246116943887382,31177,0.01007558220119688,0.012416651686577884
2013,17-29 J.,3. Quintil,4.0,0.011206794856670992,31177,0.010038285060589442,0.012375304652752541
2013,17-29 J.,2. Quintil,4.0,0.009515945106366245,31177,0.008438268096362557,0.010593622116369933
2013,46-65 J.,3. Quintil,3.0,0.009044080059769572,31177,0.007993211794456702,0.010094948325082443
2013,46-65 J.,5. Quintil,3.0,0.008847469623687626,31177,0.0078079834981102094,0.009886955749265042
2013,46-65 J.,4. Quintil,3.0,0.00853289292595651,31177,0.007511891818475817,0.009553894033437201
2013,46-65 J.,2. Quintil,3.0,0.008454248751523731,31177,0.007437923304121169,0.009470574198926295
2013,30-45 J.,2. Quintil,3.0,0.008218316228225395,31177,0.007216153202294342,0.009220479254156448
2013,17-29 J.,5. Quintil,4.0,0.008139672053792615,31177,0.007142276050532671,0.009137068057052559
2013,30-45 J.,4. Quintil,3.0,0.007589162832763163,31177,0.006625818394231885,0.008552507271294441
2013,66 und älter,2. Quintil,5.0,0.007549840745546774,31177,0.006588976223683304,0.008510705267410244
2013,30-45 J.,5. Quintil,3.0,0.00637017812905509,31177,0.005487043311856861,0.007253312946253319
2013,46-65 J.,2. Quintil,2.0,0.006055601431323975,31177,0.005194412188003759,0.00691679067464419
2013,66 und älter,3. Quintil,3.0,0.00566238055916008,31177,0.004829456566397319,0.006495304551922841
