year,pgisced97,regtyp,plj0589,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,in school,Urban regions,Never,0.6098360655737705,44486,0.60530318260927,0.614368948538271
2013,in school,Urban regions,Seldom,0.2786885245901639,44486,0.274522082436442,0.2828549667438858
2013,in school,Urban regions,Sometimes,0.06885245901639345,44486,0.06649950537507829,0.0712054126577086
2013,in school,Urban regions,Often,0.03934426229508197,44486,0.03753763325677199,0.04115089133339195
2013,in school,Urban regions,Very often,0.003278688524590164,44486,0.0027474600508784696,0.0038099169983018583
2013,in school,Rural regions,Never,0.6029411764705882,44486,0.5983943404660846,0.6074880124750918
2013,in school,Rural regions,Seldom,0.3088235294117647,44486,0.30453020153611216,0.3131168572874173
2013,in school,Rural regions,Sometimes,0.058823529411764705,44486,0.056636999300258846,0.061010059523270564
2013,in school,Rural regions,Often,0.029411764705882353,44486,0.027841682305371457,0.030981847106393248
2013,inadequately,Urban regions,Seldom,0.32367149758454106,44486,0.3193236384368347,0.3280193567322474
2013,inadequately,Urban regions,Never,0.27053140096618356,44486,0.266403240843745,0.2746595610886221
2013,inadequately,Urban regions,Sometimes,0.25120772946859904,44486,0.24717739055232846,0.2552380683848696
2013,inadequately,Urban regions,Often,0.12077294685990338,44486,0.11774478039587373,0.12380111332393302
2013,inadequately,Urban regions,Very often,0.033816425120772944,44486,0.03213670058897304,0.03549614965257285
2013,inadequately,Rural regions,Never,0.3644067796610169,44486,0.3599345175916152,0.36887904173041863
2013,inadequately,Rural regions,Seldom,0.2542372881355932,44486,0.25019092972048046,0.25828364655070596
2013,inadequately,Rural regions,Sometimes,0.19491525423728814,44486,0.19123406531921358,0.1985964431553627
2013,inadequately,Rural regions,Often,0.1271186440677966,44486,0.12402317386960778,0.13021411426598545
2013,inadequately,Rural regions,Very often,0.059322033898305086,44486,0.05712683996048101,0.06151722783612916
2013,general elementary,Urban regions,Never,0.5033232628398792,44486,0.49867698898393187,0.5079695366958265
2013,general elementary,Urban regions,Seldom,0.26042296072507554,44486,0.2563446929430091,0.26450122850714197
2013,general elementary,Urban regions,Sometimes,0.15226586102719034,44486,0.14892717560860305,0.15560454644577762
2013,general elementary,Urban regions,Often,0.05558912386706949,44486,0.05345990749372393,0.05771834024041505
2013,general elementary,Urban regions,Very often,0.0283987915407855,44486,0.02685517883150301,0.02994240425006799
2013,general elementary,Rural regions,Never,0.5141304347826087,44486,0.5094859141427208,0.5187749554224965
2013,general elementary,Rural regions,Seldom,0.2858695652173913,44486,0.28167084318260455,0.2900682872521781
2013,general elementary,Rural regions,Sometimes,0.13043478260869565,44486,0.1273051584775362,0.1335644067398551
2013,general elementary,Rural regions,Often,0.04782608695652174,44486,0.04584303105672019,0.04980914285632329
2013,general elementary,Rural regions,Very often,0.021739130434782608,44486,0.02038396343384216,0.023094297435723055
2013,middle vocational,Urban regions,Never,0.5875207067918278,44486,0.5829460653792029,0.5920953482044526
2013,middle vocational,Urban regions,Seldom,0.265184980673661,44486,0.26108286534191044,0.2692870960054115
2013,middle vocational,Urban regions,Sometimes,0.09939260077305356,44486,0.0966123166774624,0.10217288486864473
2013,middle vocational,Urban regions,Often,0.037272225289895086,44486,0.03551191671490436,0.03903253386488581
2013,middle vocational,Urban regions,Very often,0.010629486471562673,44486,0.009676514745208354,0.011582458197916992
2013,middle vocational,Rural regions,Never,0.5475819032761311,44486,0.5429566137808941,0.5522071927713681
2013,middle vocational,Rural regions,Seldom,0.2874414976599064,44486,0.28323588385715615,0.29164711146265665
2013,middle vocational,Rural regions,Sometimes,0.11193447737909516,44486,0.10900460411025242,0.1148643506479379
2013,middle vocational,Rural regions,Often,0.04036661466458658,44486,0.03853763771839339,0.04219559161077977
2013,middle vocational,Rural regions,Very often,0.01267550702028081,44486,0.01163592916891541,0.013715084871646212
2013,vocational + Abi,Urban regions,Never,0.5858267716535434,44486,0.581249359572586,0.5904041837345007
2013,vocational + Abi,Urban regions,Seldom,0.27244094488188975,44486,0.2683036668550378,0.2765782229087417
2013,vocational + Abi,Urban regions,Sometimes,0.09448818897637795,44486,0.09176999644504175,0.09720638150771416
2013,vocational + Abi,Urban regions,Often,0.03858267716535433,44486,0.036792909970013075,0.040372444360695585
2013,vocational + Abi,Urban regions,Very often,0.008661417322834646,44486,0.007800324678735799,0.009522509966933492
2013,vocational + Abi,Rural regions,Never,0.5694164989939637,44486,0.5648151189111408,0.5740178790767867
2013,vocational + Abi,Rural regions,Seldom,0.2837022132796781,44486,0.27951309561395316,0.28789133094540303
2013,vocational + Abi,Rural regions,Sometimes,0.11066398390342053,44486,0.10774870249315875,0.1135792653136823
2013,vocational + Abi,Rural regions,Often,0.028169014084507043,44486,0.026631477043984664,0.029706551125029422
2013,vocational + Abi,Rural regions,Very often,0.008048289738430584,44486,0.007217977461966961,0.008878602014894208
2013,higher vocational,Urban regions,Never,0.6085192697768763,44486,0.6039836488001766,0.613054890753576
2013,higher vocational,Urban regions,Seldom,0.28093306288032455,44486,0.27675638983260453,0.28510973592804456
2013,higher vocational,Urban regions,Sometimes,0.07809330628803246,44486,0.07559989005905757,0.08058672251700735
2013,higher vocational,Urban regions,Often,0.02434077079107505,44486,0.022908712702773806,0.025772828879376295
2013,higher vocational,Urban regions,Very often,0.008113590263691683,44486,0.007279943826288942,0.008947236701094425
2013,higher vocational,Rural regions,Never,0.5416058394160584,44486,0.5369755770535404,0.5462361017785765
2013,higher vocational,Rural regions,Seldom,0.32992700729927005,44486,0.32555768195960966,0.33429633263893044
2013,higher vocational,Rural regions,Sometimes,0.0905109489051095,44486,0.08784474298020839,0.0931771548300106
2013,higher vocational,Rural regions,Often,0.032116788321167884,44486,0.030478380827249168,0.0337551958150866
2013,higher vocational,Rural regions,Very often,0.00583941605839416,44486,0.005131376744237211,0.0065474553725511095
2013,higher education,Urban regions,Never,0.6542527630946661,44486,0.6498330250028235,0.6586725011865087
2013,higher education,Urban regions,Seldom,0.2508409418548775,44486,0.24681256008917754,0.2548693236205774
2013,higher education,Urban regions,Sometimes,0.07135992311388756,44486,0.06896773520740154,0.07375211102037357
2013,higher education,Urban regions,Often,0.019461797212878423,44486,0.01817808366817437,0.020745510757582474
2013,higher education,Urban regions,Very often,0.004084574723690533,44486,0.00349188275157079,0.004677266695810277
2013,higher education,Rural regions,Never,0.6203983101991551,44486,0.6158886505709641,0.6249079698273462
2013,higher education,Rural regions,Seldom,0.28062764031382015,44486,0.2764523518232743,0.284802928804366
2013,higher education,Rural regions,Sometimes,0.0687990343995172,44486,0.0664469263245544,0.07115114247448001
2013,higher education,Rural regions,Often,0.022329511164755584,44486,0.020956480446982298,0.02370254188252887
2013,higher education,Rural regions,Very often,0.007845503922751962,44486,0.00702563492032207,0.008665372925181854
2016,in school,Urban regions,Never,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,in school,Urban regions,Sometimes,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,in school,Urban regions,Seldom,0.2,41132,0.19613431778609555,0.20386568221390447
2016,in school,Urban regions,Often,0.13333333333333333,41132,0.13004813515965877,0.1366185315070079
2016,in school,Rural regions,Never,0.6666666666666666,41132,0.6621109164877266,0.6712224168456067
2016,in school,Rural regions,Seldom,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,inadequately,Urban regions,Never,0.38543247344461307,41132,0.3807289305053181,0.39013601638390805
2016,inadequately,Urban regions,Sometimes,0.24582701062215478,41132,0.2416658311742816,0.24998819007002798
2016,inadequately,Urban regions,Seldom,0.16236722306525037,41132,0.1588031863369418,0.16593125979355894
2016,inadequately,Urban regions,Often,0.13808801213960548,41132,0.13475393528055796,0.141422088998653
2016,inadequately,Urban regions,Very often,0.06828528072837632,41132,0.06584763164725256,0.07072292980950008
2016,inadequately,Rural regions,Never,0.37898089171974525,41132,0.3742924632324128,0.3836693202070777
2016,inadequately,Rural regions,Sometimes,0.23885350318471338,41132,0.2347328497317397,0.24297415663768707
2016,inadequately,Rural regions,Seldom,0.16560509554140126,41132,0.16201266130028333,0.1691975297825192
2016,inadequately,Rural regions,Often,0.14968152866242038,41132,0.14623373656918837,0.1531293207556524
2016,inadequately,Rural regions,Very often,0.06687898089171974,41132,0.06446474352630886,0.06929321825713063
2016,general elementary,Urban regions,Never,0.5051282051282051,41132,0.5002963565215005,0.5099600537349097
2016,general elementary,Urban regions,Sometimes,0.20256410256410257,41132,0.19867995884637332,0.2064482462818318
2016,general elementary,Urban regions,Seldom,0.15897435897435896,41132,0.1554406212130735,0.16250809673564443
2016,general elementary,Urban regions,Often,0.09487179487179487,41132,0.09203981758750536,0.09770377215608438
2016,general elementary,Urban regions,Very often,0.038461538461538464,41132,0.03660303739716132,0.040320039525915605
2016,general elementary,Rural regions,Never,0.3790849673202614,41132,0.3743962880433462,0.38377364659717667
2016,general elementary,Rural regions,Sometimes,0.24836601307189543,41132,0.24419044617946858,0.2525415799643223
2016,general elementary,Rural regions,Seldom,0.1568627450980392,41132,0.15334815077680655,0.16037733941927187
2016,general elementary,Rural regions,Often,0.1503267973856209,41132,0.1468728929180524,0.15378070185318943
2016,general elementary,Rural regions,Very often,0.06535947712418301,41132,0.06297088087659333,0.06774807337177269
2016,middle vocational,Urban regions,Never,0.4574468085106383,41132,0.4526322372396674,0.4622613797816092
2016,middle vocational,Urban regions,Sometimes,0.22340425531914893,41132,0.21937885217369546,0.2274296584646024
2016,middle vocational,Urban regions,Seldom,0.16489361702127658,41132,0.16130738006507758,0.16847985397747559
2016,middle vocational,Urban regions,Often,0.08776595744680851,41132,0.08503142964727084,0.09050048524634619
2016,middle vocational,Urban regions,Very often,0.06648936170212766,41132,0.06408166445928083,0.06889705894497448
2016,middle vocational,Rural regions,Never,0.3284671532846715,41132,0.32392830400802824,0.3330060025613148
2016,middle vocational,Rural regions,Sometimes,0.24087591240875914,41132,0.23674335181424108,0.2450084730032772
2016,middle vocational,Rural regions,Seldom,0.18248175182481752,41132,0.17874903876438075,0.18621446488525428
2016,middle vocational,Rural regions,Often,0.18248175182481752,41132,0.17874903876438075,0.18621446488525428
2016,middle vocational,Rural regions,Very often,0.06569343065693431,41132,0.06329916778917016,0.06808769352469846
2016,vocational + Abi,Urban regions,Never,0.5217391304347826,41132,0.516911597032743,0.5265666638368222
2016,vocational + Abi,Urban regions,Sometimes,0.2608695652173913,41132,0.25662592645549276,0.26511320397928984
2016,vocational + Abi,Urban regions,Seldom,0.13043478260869565,41132,0.12718006025300388,0.13368950496438742
2016,vocational + Abi,Urban regions,Often,0.06521739130434782,41132,0.06283121141448329,0.06760357119421236
2016,vocational + Abi,Urban regions,Very often,0.021739130434782608,41132,0.020329794313635505,0.02314846655592971
2016,vocational + Abi,Rural regions,Seldom,0.3181818181818182,41132,0.31368051644059947,0.3226831199230369
2016,vocational + Abi,Rural regions,Never,0.2727272727272727,41132,0.26842320503099165,0.27703134042355376
2016,vocational + Abi,Rural regions,Sometimes,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,vocational + Abi,Rural regions,Often,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,vocational + Abi,Rural regions,Very often,0.045454545454545456,41132,0.04344150211842482,0.04746758879066609
2016,higher education,Urban regions,Never,0.4058679706601467,41132,0.40112227339383394,0.4106136679264594
2016,higher education,Urban regions,Seldom,0.22982885085574573,41132,0.225762900670654,0.23389480104083746
2016,higher education,Urban regions,Sometimes,0.20048899755501223,41132,0.19661977552077745,0.20435821958924702
2016,higher education,Urban regions,Often,0.10024449877750612,41132,0.09734208927356679,0.10314690828144545
2016,higher education,Urban regions,Very often,0.06356968215158924,41132,0.061211762995428604,0.06592760130774988
2016,higher education,Rural regions,Never,0.44242424242424244,41132,0.43762428309766543,0.44722420175081945
2016,higher education,Rural regions,Sometimes,0.18787878787878787,41132,0.1841038008848995,0.19165377487267624
2016,higher education,Rural regions,Seldom,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,higher education,Rural regions,Often,0.12121212121212122,41132,0.11805797942213879,0.12436626300210364
2016,higher education,Rural regions,Very often,0.06666666666666667,41132,0.06425599026490396,0.06907734306842937
2017,in school,Urban regions,Never,0.6192052980132451,45410,0.6147390472760587,0.6236715487504315
2017,in school,Urban regions,Seldom,0.23841059602649006,45410,0.23449134082247974,0.24232985123050038
2017,in school,Urban regions,Sometimes,0.11589403973509933,45410,0.11294986873707313,0.11883821073312553
2017,in school,Urban regions,Often,0.023178807947019868,45410,0.02179481650245822,0.024562799391581517
2017,in school,Urban regions,Very often,0.0033112582781456954,45410,0.00278286580170914,0.003839650754582251
2017,in school,Rural regions,Never,0.5983606557377049,45410,0.5938516585980519,0.6028696528773579
2017,in school,Rural regions,Seldom,0.2459016393442623,45410,0.2419409112331762,0.24986236745534837
2017,in school,Rural regions,Sometimes,0.10655737704918032,45410,0.10371942263687733,0.10939533146148331
2017,in school,Rural regions,Often,0.04918032786885246,45410,0.04719137217186083,0.05116928356584408
2017,inadequately,Urban regions,Never,0.42118863049095606,45410,0.41664725756253024,0.4257300034193819
2017,inadequately,Urban regions,Sometimes,0.21059431524547803,45410,0.20684412096571173,0.21434450952524434
2017,inadequately,Urban regions,Seldom,0.18733850129198967,45410,0.1837497060243019,0.19092729655967744
2017,inadequately,Urban regions,Often,0.12144702842377261,45410,0.11844262849594071,0.12445142835160451
2017,inadequately,Urban regions,Very often,0.059431524547803614,45410,0.05725690160706563,0.061606147488541596
2017,inadequately,Rural regions,Never,0.40273972602739727,45410,0.39822870999999455,0.4072507420548
2017,inadequately,Rural regions,Seldom,0.21643835616438356,45410,0.2126505825174558,0.22022612981131132
2017,inadequately,Rural regions,Sometimes,0.2054794520547945,45410,0.20176309796294198,0.20919580614664704
2017,inadequately,Rural regions,Often,0.13424657534246576,45410,0.13111091482758494,0.13738223585734657
2017,inadequately,Rural regions,Very often,0.0410958904109589,45410,0.03927003195294616,0.04292174886897164
2017,general elementary,Urban regions,Never,0.48597654258031614,45410,0.48137949029695465,0.49057359486367763
2017,general elementary,Urban regions,Seldom,0.2575216726160122,45410,0.25349979266429334,0.2615435525677311
2017,general elementary,Urban regions,Sometimes,0.15961244263131055,45410,0.15624381117953975,0.16298107408308135
2017,general elementary,Urban regions,Often,0.07700152983171851,45410,0.0745494732476209,0.07945358641581612
2017,general elementary,Urban regions,Very often,0.01988781234064253,45410,0.018603674269136488,0.02117195041214857
2017,general elementary,Rural regions,Never,0.45382585751978893,45410,0.44924664808774656,0.4584050669518313
2017,general elementary,Rural regions,Seldom,0.28232189973614774,45410,0.2781817366267139,0.28646206284558157
2017,general elementary,Rural regions,Sometimes,0.1706244503078276,45410,0.16716444657723012,0.1740844540384251
2017,general elementary,Rural regions,Often,0.06684256816182937,45410,0.06454544466680243,0.06913969165685632
2017,general elementary,Rural regions,Very often,0.026385224274406333,45410,0.024911031448081402,0.027859417100731265
2017,middle vocational,Urban regions,Never,0.585104942450914,45410,0.5805731883712115,0.5896366965306166
2017,middle vocational,Urban regions,Seldom,0.25863236289776576,45410,0.25460483491859875,0.26265989087693276
2017,middle vocational,Urban regions,Sometimes,0.1061611374407583,45410,0.10332783641742795,0.10899443846408864
2017,middle vocational,Urban regions,Often,0.038050101557210565,45410,0.03629041848150078,0.03980978463292035
2017,middle vocational,Urban regions,Very often,0.012051455653351388,45410,0.011047840438212341,0.013055070868490434
2017,middle vocational,Rural regions,Never,0.5493014780319903,45410,0.5447250275126465,0.553877928551334
2017,middle vocational,Rural regions,Seldom,0.289532293986637,45410,0.2853607099480174,0.2937038780252566
2017,middle vocational,Rural regions,Sometimes,0.10832152257542013,45410,0.10546299859168888,0.11118004655915138
2017,middle vocational,Rural regions,Often,0.04049402713099818,45410,0.0386810194400128,0.04230703482198356
2017,middle vocational,Rural regions,Very often,0.012350678274954445,45410,0.011334834064621581,0.013366522485287309
2017,vocational + Abi,Urban regions,Never,0.6012383900928793,45410,0.596734784576989,0.6057419956087695
2017,vocational + Abi,Urban regions,Seldom,0.25263157894736843,45410,0.24863497134339965,0.25662818655133723
2017,vocational + Abi,Urban regions,Sometimes,0.10092879256965945,45410,0.09815812192018777,0.10369946321913112
2017,vocational + Abi,Urban regions,Often,0.03343653250773994,45410,0.031783025175076286,0.03509003984040359
2017,vocational + Abi,Urban regions,Very often,0.011764705882352941,45410,0.010772958557398985,0.012756453207306897
2017,vocational + Abi,Rural regions,Never,0.5602503912363067,45410,0.5556850406325724,0.564815741840041
2017,vocational + Abi,Rural regions,Seldom,0.28794992175273865,45410,0.28378512250730525,0.29211472099817204
2017,vocational + Abi,Rural regions,Sometimes,0.09546165884194054,45410,0.09275889376316668,0.0981644239207144
2017,vocational + Abi,Rural regions,Often,0.0406885758998435,45410,0.038871402489143315,0.04250574931054369
2017,vocational + Abi,Rural regions,Very often,0.01564945226917058,45410,0.014507876386964994,0.016791028151376165
2017,higher vocational,Urban regions,Never,0.6026936026936027,45410,0.5981927853304927,0.6071944200567128
2017,higher vocational,Urban regions,Seldom,0.287317620650954,45410,0.28315554986962194,0.2914796914322861
2017,higher vocational,Urban regions,Sometimes,0.08529741863075196,45410,0.08272827599246055,0.08786656126904338
2017,higher vocational,Urban regions,Often,0.020202020202020204,45410,0.018907985297844435,0.021496055106195972
2017,higher vocational,Urban regions,Very often,0.004489337822671156,45410,0.003874452081763069,0.005104223563579244
2017,higher vocational,Rural regions,Never,0.5912636505460218,45410,0.5867420463672857,0.595785254724758
2017,higher vocational,Rural regions,Seldom,0.3073322932917317,45410,0.3030885716546631,0.31157601492880027
2017,higher vocational,Rural regions,Sometimes,0.0842433697347894,45410,0.08168867965589124,0.08679805981368754
2017,higher vocational,Rural regions,Often,0.0109204368174727,45410,0.00996452916171868,0.011876344473226719
2017,higher vocational,Rural regions,Very often,0.0062402496099844,45410,0.005515943743576248,0.006964555476392551
2017,higher education,Urban regions,Never,0.6437436419125128,45410,0.6393389239168898,0.6481483599081357
2017,higher education,Urban regions,Seldom,0.24760935910478127,45410,0.2436394045000207,0.25157931370954184
2017,higher education,Urban regions,Sometimes,0.0787385554425229,45410,0.07626133023943142,0.08121578064561437
2017,higher education,Urban regions,Often,0.02299084435401831,45410,0.021612343314818667,0.024369345393217955
2017,higher education,Urban regions,Very often,0.006917599186164801,45410,0.0061552557583457795,0.007679942613983823
2017,higher education,Rural regions,Never,0.6254602840610205,45410,0.6210085508688281,0.6299120172532129
2017,higher education,Rural regions,Seldom,0.24566017885323513,45410,0.24170076207140512,0.24961959563506514
2017,higher education,Rural regions,Sometimes,0.08890057864281957,45410,0.08628290500271041,0.09151825228292873
2017,higher education,Rural regions,Often,0.02998421883219358,45410,0.028415604821600902,0.03155283284278626
2017,higher education,Rural regions,Very often,0.009994739610731194,45410,0.009079816045675341,0.010909663175787046
2018,in school,Urban regions,Never,1.0,43121,1.0,1.0
2018,in school,Rural regions,Never,0.5,43121,0.4952806556858203,0.5047193443141798
2018,in school,Rural regions,Seldom,0.25,43121,0.24591292793471473,0.25408707206528525
2018,in school,Rural regions,Sometimes,0.25,43121,0.24591292793471473,0.25408707206528525
2018,inadequately,Urban regions,Never,0.4069767441860465,43121,0.40233979519525,0.41161369317684304
2018,inadequately,Urban regions,Sometimes,0.2558139534883721,43121,0.2516956861493467,0.25993222082739753
2018,inadequately,Urban regions,Seldom,0.20930232558139536,43121,0.20546256702262417,0.21314208414016655
2018,inadequately,Urban regions,Often,0.08139534883720931,43121,0.07881442152284607,0.08397627615157255
2018,inadequately,Urban regions,Very often,0.046511627906976744,43121,0.044523931145842965,0.04849932466811052
2018,inadequately,Rural regions,Never,0.37037037037037035,43121,0.36581239099200297,0.37492834974873773
2018,inadequately,Rural regions,Sometimes,0.3148148148148148,43121,0.31043109062041113,0.3191985390092185
2018,inadequately,Rural regions,Seldom,0.12962962962962962,43121,0.12645921656773038,0.13280004269152887
2018,inadequately,Rural regions,Often,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,inadequately,Rural regions,Very often,0.07407407407407407,43121,0.071602162690881,0.07654598545726714
2018,general elementary,Urban regions,Never,0.48214285714285715,43121,0.47742652357495785,0.48685919071075645
2018,general elementary,Urban regions,Sometimes,0.19642857142857142,43121,0.19267861491111754,0.2001785279460253
2018,general elementary,Urban regions,Seldom,0.16071428571428573,43121,0.15724776486874473,0.16418080655982673
2018,general elementary,Urban regions,Very often,0.08928571428571429,43121,0.08659421838528161,0.09197721018614696
2018,general elementary,Urban regions,Often,0.07142857142857142,43121,0.06899773744123652,0.07385940541590633
2018,general elementary,Rural regions,Never,0.5588235294117647,43121,0.5541369587185001,0.5635101001050293
2018,general elementary,Rural regions,Very often,0.17647058823529413,43121,0.17287237096862307,0.1800688055019652
2018,general elementary,Rural regions,Seldom,0.14705882352941177,43121,0.14371597465240704,0.1504016724064165
2018,general elementary,Rural regions,Sometimes,0.11764705882352941,43121,0.11460601019116474,0.12068810745589408
2018,middle vocational,Urban regions,Sometimes,0.3225806451612903,43121,0.3181684002289184,0.3269928900936622
2018,middle vocational,Urban regions,Never,0.2903225806451613,43121,0.2860382541392397,0.2946069071510829
2018,middle vocational,Urban regions,Seldom,0.1935483870967742,43121,0.1898193595192757,0.19727741467427268
2018,middle vocational,Urban regions,Often,0.16129032258064516,43121,0.1578187868325103,0.16476185832878001
2018,middle vocational,Urban regions,Very often,0.03225806451612903,43121,0.03059039268547744,0.03392573634678062
