"ple0015","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Ja","2009","(noch) kein Abschluss","2","","","",""
"Ja","2009","(noch) kein Abschluss","3","","","",""
"Ja","2009","(noch) kein Abschluss","4","","","",""
"Ja","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2009","Hauptschule","1 Einkommensschwächstes Quintil","49","0.0434754351579975","0.0327933974698364","0.0541574728461586"
"Ja","2009","Hauptschule","2","103","0.0563825475416613","0.0454596027328693","0.0673054923504533"
"Ja","2009","Hauptschule","3","69","0.0536531878657105","0.0414370697113836","0.0658693060200374"
"Ja","2009","Hauptschule","4","49","0.0385832882221655","0.0277357429450698","0.0494308334992613"
"Ja","2009","Hauptschule","5 Einkommensstärkstes Quintil","26","","",""
"Ja","2009","Realschule","1 Einkommensschwächstes Quintil","19","","",""
"Ja","2009","Realschule","2","38","0.0448801334286778","0.0321867133744319","0.0575735534829238"
"Ja","2009","Realschule","3","29","","",""
"Ja","2009","Realschule","4","35","0.0354860853304509","0.0247230824815761","0.0462490881793256"
"Ja","2009","Realschule","5 Einkommensstärkstes Quintil","34","0.0341200364626848","0.0223894290867391","0.0458506438386305"
"Ja","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","(Fach-)Abitur","2","5","","",""
"Ja","2009","(Fach-)Abitur","3","9","","",""
"Ja","2009","(Fach-)Abitur","4","14","","",""
"Ja","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","19","","",""
"Ja","2009","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Ja","2009","AkademikerIn","2","16","","",""
"Ja","2009","AkademikerIn","3","28","","",""
"Ja","2009","AkademikerIn","4","41","0.0415194287401026","0.0287735253879334","0.0542653320922718"
"Ja","2009","AkademikerIn","5 Einkommensstärkstes Quintil","80","0.0348156782333728","0.0266267835933358","0.0430045728734098"
"Nein","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","160","0.97702875872774","0.954100447281679","0.9999570701738"
"Nein","2009","(noch) kein Abschluss","2","100","1","1","1"
"Nein","2009","(noch) kein Abschluss","3","64","1","1","1"
"Nein","2009","(noch) kein Abschluss","4","86","1","1","1"
"Nein","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","69","0.993685662744278","0.975129530026692","1.01224179546186"
"Nein","2009","Hauptschule","1 Einkommensschwächstes Quintil","1351","0.956524564842002","0.945842527153841","0.967206602530164"
"Nein","2009","Hauptschule","2","1610","0.943617452458339","0.932694507649547","0.954540397267131"
"Nein","2009","Hauptschule","3","1238","0.94634681213429","0.934130693979963","0.958562930288616"
"Nein","2009","Hauptschule","4","1162","0.961416711777835","0.950569166500739","0.97226425705493"
"Nein","2009","Hauptschule","5 Einkommensstärkstes Quintil","555","0.949169648774738","0.931309153352612","0.967030144196864"
"Nein","2009","Realschule","1 Einkommensschwächstes Quintil","707","0.979218891044853","0.968842315983557","0.989595466106149"
"Nein","2009","Realschule","2","984","0.955119866571322","0.942426446517076","0.967813286625568"
"Nein","2009","Realschule","3","980","0.964655054787248","0.953261685176949","0.976048424397548"
"Nein","2009","Realschule","4","1100","0.964513914669549","0.953750911820674","0.975276917518424"
"Nein","2009","Realschule","5 Einkommensstärkstes Quintil","886","0.965879963537315","0.95414935616137","0.977610570913261"
"Nein","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","308","1","1","1"
"Nein","2009","(Fach-)Abitur","2","338","0.983131830572674","0.969503555620515","0.996760105524832"
"Nein","2009","(Fach-)Abitur","3","356","0.968964239257969","0.951173797552452","0.986754680963487"
"Nein","2009","(Fach-)Abitur","4","487","0.96724332596446","0.951656883581053","0.982829768347868"
"Nein","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","468","0.964640219246849","0.948237302720769","0.981043135772929"
"Nein","2009","AkademikerIn","1 Einkommensschwächstes Quintil","214","0.967213391363164","0.943735377596785","0.990691405129544"
"Nein","2009","AkademikerIn","2","388","0.963632937814595","0.945378547341884","0.981887328287306"
"Nein","2009","AkademikerIn","3","516","0.952926024753884","0.935128128437521","0.970723921070246"
"Nein","2009","AkademikerIn","4","900","0.958480571259897","0.945734667907728","0.971226474612067"
"Nein","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1845","0.965184321766627","0.95699542712659","0.973373216406664"
"Ja","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(noch) kein Abschluss","2","","","",""
"Ja","2010","(noch) kein Abschluss","3","","","",""
"Ja","2010","(noch) kein Abschluss","4","","","",""
"Ja","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Hauptschule","2","","","",""
"Ja","2010","Hauptschule","3","","","",""
"Ja","2010","Hauptschule","4","","","",""
"Ja","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Realschule","2","","","",""
"Ja","2010","Realschule","3","","","",""
"Ja","2010","Realschule","4","","","",""
"Ja","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","2","","","",""
"Ja","2010","(Fach-)Abitur","3","","","",""
"Ja","2010","(Fach-)Abitur","4","","","",""
"Ja","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","AkademikerIn","2","","","",""
"Ja","2010","AkademikerIn","3","","","",""
"Ja","2010","AkademikerIn","4","","","",""
"Ja","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","2","","","",""
"Nein","2010","(noch) kein Abschluss","3","","","",""
"Nein","2010","(noch) kein Abschluss","4","","","",""
"Nein","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Hauptschule","2","","","",""
"Nein","2010","Hauptschule","3","","","",""
"Nein","2010","Hauptschule","4","","","",""
"Nein","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Realschule","2","","","",""
"Nein","2010","Realschule","3","","","",""
"Nein","2010","Realschule","4","","","",""
"Nein","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","2","","","",""
"Nein","2010","(Fach-)Abitur","3","","","",""
"Nein","2010","(Fach-)Abitur","4","","","",""
"Nein","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","AkademikerIn","2","","","",""
"Nein","2010","AkademikerIn","3","","","",""
"Nein","2010","AkademikerIn","4","","","",""
"Nein","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Ja","2011","(noch) kein Abschluss","2","3","","",""
"Ja","2011","(noch) kein Abschluss","3","1","","",""
"Ja","2011","(noch) kein Abschluss","4","1","","",""
"Ja","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Ja","2011","Hauptschule","1 Einkommensschwächstes Quintil","79","0.0586063159243224","0.0467512145695832","0.0704614172790616"
"Ja","2011","Hauptschule","2","110","0.0520532171092139","0.0421736197653476","0.0619328144530803"
"Ja","2011","Hauptschule","3","94","0.0665419018719818","0.0540086368619127","0.0790751668820509"
"Ja","2011","Hauptschule","4","71","0.0553927752585789","0.0434952643264988","0.067290286190659"
"Ja","2011","Hauptschule","5 Einkommensstärkstes Quintil","43","0.0399637190756433","0.0260471386339642","0.0538802995173223"
"Ja","2011","Realschule","1 Einkommensschwächstes Quintil","21","","",""
"Ja","2011","Realschule","2","47","0.0454761715291253","0.0330676740188311","0.0578846690394196"
"Ja","2011","Realschule","3","39","0.0410811330764306","0.0290645888764025","0.0530976772764587"
"Ja","2011","Realschule","4","53","0.046351231449985","0.0352986033905819","0.0574038595093882"
"Ja","2011","Realschule","5 Einkommensstärkstes Quintil","53","0.0483439517746748","0.0362283238475614","0.0604595797017883"
"Ja","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6","","",""
"Ja","2011","(Fach-)Abitur","2","12","","",""
"Ja","2011","(Fach-)Abitur","3","11","","",""
"Ja","2011","(Fach-)Abitur","4","23","","",""
"Ja","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","22","","",""
"Ja","2011","AkademikerIn","1 Einkommensschwächstes Quintil","13","","",""
"Ja","2011","AkademikerIn","2","18","","",""
"Ja","2011","AkademikerIn","3","39","0.0794235554293052","0.0571668359064031","0.101680274952207"
