year,regtyp,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Urban regions,Very important,0.13171,1125,5403,0.12269,0.14073
1990,Urban regions,Important,0.20849,1713,5403,0.19766,0.21932
1990,Urban regions,Less important,0.22199,1720,5403,0.21091,0.23308
1990,Urban regions,Unimportant,0.12791,845,5403,0.11901,0.13682
1990,Rural regions,Very important,0.11390,435,1684,0.09872,0.12908
1990,Rural regions,Important,0.15240,581,1684,0.13523,0.16957
1990,Rural regions,Less important,0.13021,476,1684,0.11413,0.14629
1990,Rural regions,Unimportant,0.06753,192,1684,0.05554,0.07951
1992,Urban regions,Very important,0.14867,1330,6555,0.14005,0.15728
1992,Urban regions,Important,0.21708,1892,6555,0.20710,0.22706
1992,Urban regions,Less important,0.23604,2158,6555,0.22575,0.24632
1992,Urban regions,Unimportant,0.14910,1175,6555,0.14047,0.15772
1992,Rural regions,Very important,0.20284,1145,4222,0.19071,0.21497
1992,Rural regions,Important,0.24819,1312,4222,0.23516,0.26122
1992,Rural regions,Less important,0.21263,1203,4222,0.20028,0.22497
1992,Rural regions,Unimportant,0.12276,562,4222,0.11286,0.13267
1995,Urban regions,Very important,0.15895,1467,6861,0.15030,0.16761
1995,Urban regions,Important,0.23098,2148,6861,0.22101,0.24096
1995,Urban regions,Less important,0.24216,2264,6861,0.23202,0.25230
1995,Urban regions,Unimportant,0.12576,982,6861,0.11791,0.13360
1995,Rural regions,Very important,0.21583,1200,4269,0.20349,0.22817
1995,Rural regions,Important,0.26673,1478,4269,0.25346,0.27999
1995,Rural regions,Less important,0.20557,1162,4269,0.19345,0.21769
1995,Rural regions,Unimportant,0.09697,429,4269,0.08810,0.10585
2004,Urban regions,Very important,0.17415,3221,14223,0.16792,0.18039
2004,Urban regions,Important,0.24949,4684,14223,0.24237,0.25660
2004,Urban regions,Less important,0.25238,4250,14223,0.24524,0.25952
2004,Urban regions,Unimportant,0.14746,2068,14223,0.14163,0.15329
2004,Rural regions,Very important,0.21784,1943,7187,0.20830,0.22738
2004,Rural regions,Important,0.28061,2547,7187,0.27022,0.29100
2004,Rural regions,Less important,0.22444,1908,7187,0.21479,0.23409
2004,Rural regions,Unimportant,0.10925,789,7187,0.10203,0.11646
2008,Urban regions,Very important,0.14179,2395,12578,0.13569,0.14789
2008,Urban regions,Important,0.25092,4146,12578,0.24335,0.25850
2008,Urban regions,Less important,0.27349,3941,12578,0.26570,0.28128
2008,Urban regions,Unimportant,0.16319,2096,12578,0.15673,0.16964
2008,Rural regions,Very important,0.17917,1526,6593,0.16991,0.18843
2008,Rural regions,Important,0.29991,2430,6593,0.28884,0.31097
2008,Rural regions,Less important,0.23320,1804,6593,0.22299,0.24340
2008,Rural regions,Unimportant,0.12171,833,6593,0.11381,0.12960
2012,Urban regions,Very important,0.14317,3193,17375,0.13797,0.14838
2012,Urban regions,Important,0.26567,5823,17375,0.25911,0.27224
2012,Urban regions,Less important,0.25845,5452,17375,0.25194,0.26496
2012,Urban regions,Unimportant,0.16245,2907,17375,0.15696,0.16793
2012,Rural regions,Very important,0.18196,2361,10083,0.17443,0.18949
2012,Rural regions,Important,0.30207,3738,10083,0.29311,0.31104
2012,Rural regions,Less important,0.22085,2649,10083,0.21275,0.22895
2012,Rural regions,Unimportant,0.13126,1335,10083,0.12467,0.13785
2016,Urban regions,Very important,0.15099,3051,15646,0.14538,0.15660
2016,Urban regions,Important,0.27235,5293,15646,0.26537,0.27932
2016,Urban regions,Less important,0.25219,4705,15646,0.24538,0.25899
2016,Urban regions,Unimportant,0.15255,2597,15646,0.14692,0.15818
2016,Rural regions,Very important,0.18634,2043,8488,0.17806,0.19463
2016,Rural regions,Important,0.30285,3230,8488,0.29307,0.31262
2016,Rural regions,Less important,0.21837,2112,8488,0.20958,0.22716
2016,Rural regions,Unimportant,0.12859,1103,8488,0.12147,0.13571
2021,Urban regions,Very important,0.14939,2220,11327,0.14283,0.15596
2021,Urban regions,Important,0.26591,3769,11327,0.25778,0.27405
2021,Urban regions,Less important,0.26007,3549,11327,0.25199,0.26815
2021,Urban regions,Unimportant,0.13602,1789,11327,0.12971,0.14234
2021,Rural regions,Very important,0.19087,1391,5771,0.18073,0.20101
2021,Rural regions,Important,0.30566,2151,5771,0.29377,0.31754
2021,Rural regions,Less important,0.21386,1486,5771,0.20328,0.22444
2021,Rural regions,Unimportant,0.11452,743,5771,0.10630,0.12274
