year,pgisced97,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,-5,Westdeutschland,,,,,,,,,,,,
1984,-1,Westdeutschland,0.6728245666843099,0.3770303068530276,0.9686188265155922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
1984,in school,Westdeutschland,0.0431523084362629,0.006559910217597255,0.07974470665492855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1984,inadequately,Westdeutschland,0.4381595382842764,0.3793011842527619,0.4970178923157909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0
1984,general elemantary,Westdeutschland,0.3586222700613017,0.330691172777427,0.3865533673451764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.0
1984,middle vocational,Westdeutschland,0.5392198270040464,0.5135713679212898,0.564868286086803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5687.0
1984,vocational + Abi,Westdeutschland,0.7990242845489324,0.6561707635512357,0.941877805546629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
1984,higher vocational,Westdeutschland,0.94812689471263,0.849351999679784,1.046901789745476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0
1984,higher education,Westdeutschland,0.9902172397876665,0.9204539088110983,1.0599805707642347,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,790.0
1985,-5,Westdeutschland,,,,,,,,,,,,
1985,-1,Westdeutschland,0.3300372917349706,0.15871647075522866,0.5013581127147125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
1985,in school,Westdeutschland,0.048224084609624254,0.010563815893545991,0.08588435332570252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
1985,inadequately,Westdeutschland,0.31323013901319746,0.26133246005931304,0.3651278179670819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0
1985,general elemantary,Westdeutschland,0.2913584413144033,0.2656542556799868,0.3170626269488198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923.0
1985,middle vocational,Westdeutschland,0.501270965249009,0.4757821040121504,0.5267598264858677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5171.0
1985,vocational + Abi,Westdeutschland,0.5090422794275145,0.40851992626421196,0.609564632590817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0
1985,higher vocational,Westdeutschland,0.8400831195378518,0.7533944656203673,0.9267717734553362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0
1985,higher education,Westdeutschland,0.7857427151031479,0.7277852606273417,0.843700169578954,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,755.0
1986,-5,Westdeutschland,,,,,,,,,,,,
1986,-1,Westdeutschland,0.497958889511102,0.333252045466535,0.662665733555669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
