year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,8667,0.53371,0.49214,0.57529,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Direct migration background,3367,0.61206,0.53627,0.68786,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Indirect migration background,126,0.27007,0.07584,0.46431,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,7979,0.46464,0.42598,0.50331,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,2906,0.53750,0.46270,0.61230,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,141,0.28159,0.05299,0.51019,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,7605,0.50159,0.45854,0.54465,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,2825,0.53002,0.45243,0.60762,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,153,0.23576,0.05919,0.41232,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,7465,0.51602,0.47239,0.55964,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,2812,0.47154,0.39866,0.54441,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,173,0.05302,-0.02058,0.12662,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,No migration background,7024,0.51881,0.47329,0.56432,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,2644,0.46520,0.38899,0.54142,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Indirect migration background,216,0.17123,0.01508,0.32738,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,6815,0.52812,0.48183,0.57442,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Direct migration background,2588,0.50540,0.42868,0.58212,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Indirect migration background,256,0.32107,0.10020,0.54194,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No migration background,10902,0.20605,0.18237,0.22973,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Direct migration background,2674,0.06173,0.03600,0.08746,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Indirect migration background,295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,No migration background,,,,,,,,,,,,
1991,Direct migration background,,,,,,,,,,,,
1991,Indirect migration background,,,,,,,,,,,,
