year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,4115,0.78759,0.71534,0.85984,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,No migration background,female,4552,0.31218,0.26793,0.35642,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Direct migration background,male,1775,0.86297,0.73978,0.98615,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Direct migration background,female,1592,0.35070,0.26777,0.43363,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Indirect migration background,male,60,0.43353,0.01878,0.84828,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Indirect migration background,female,66,0.17359,0.02139,0.32580,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,male,3812,0.65609,0.59083,0.72135,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,female,4167,0.29703,0.25340,0.34065,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,male,1539,0.69082,0.57362,0.80803,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,female,1367,0.37805,0.28829,0.46782,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,male,63,0.71031,0.17900,1.24162,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,female,78,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,male,3647,0.72153,0.64711,0.79596,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,female,3958,0.30750,0.26140,0.35361,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,male,1514,0.73480,0.60992,0.85968,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,female,1311,0.31362,0.22756,0.39969,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,male,70,0.48874,0.10747,0.87002,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,female,83,0.06857,-0.04480,0.18195,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,male,3591,0.72033,0.64736,0.79330,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,female,3874,0.33571,0.28590,0.38552,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,male,1499,0.59896,0.48408,0.71383,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,female,1313,0.33727,0.25125,0.42329,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,male,80,0.12234,-0.04771,0.29239,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,female,93,0.00914,-0.01864,0.03693,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,No migration background,male,3392,0.71959,0.64382,0.79536,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,No migration background,female,3632,0.33924,0.28705,0.39144,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,male,1389,0.60767,0.48482,0.73052,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,female,1255,0.31677,0.23033,0.40321,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Indirect migration background,male,102,0.21995,-0.06966,0.50956,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Indirect migration background,female,114,0.13530,-0.02528,0.29589,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,male,3292,0.68977,0.61461,0.76493,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,female,3523,0.38278,0.32726,0.43830,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Direct migration background,male,1345,0.66370,0.53804,0.78935,0.00000,0.00000,0.00000,0.00000,0.00000,,,
