year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,3433,0.52882,0.46079,0.59685,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,30-45 y.,3905,0.85092,0.77373,0.92812,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,46-65 y.,3555,0.56389,0.49801,0.62978,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,66 and older,1267,0.03688,0.01183,0.06194,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,3140,0.46639,0.40392,0.52885,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,30-45 y.,3475,0.70355,0.63169,0.77540,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,46-65 y.,3304,0.51190,0.44901,0.57478,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,66 and older,1107,0.05782,0.01779,0.09784,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,3055,0.51291,0.44149,0.58433,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,30-45 y.,3269,0.75516,0.67509,0.83523,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,46-65 y.,3228,0.55050,0.48232,0.61867,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,66 and older,1031,0.03174,0.01197,0.05152,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,3008,0.62114,0.54227,0.70000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,30-45 y.,3167,0.70179,0.62512,0.77845,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,46-65 y.,3207,0.54710,0.47985,0.61436,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,66 and older,1068,0.01725,0.00251,0.03199,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,2839,0.56650,0.49225,0.64075,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,30-45 y.,2921,0.74851,0.66602,0.83100,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,46-65 y.,3091,0.55950,0.48533,0.63368,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,66 and older,1033,0.02087,0.00506,0.03667,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2825,0.58531,0.50806,0.66255,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,30-45 y.,2841,0.78031,0.69591,0.86470,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,46-65 y.,2982,0.55658,0.48354,0.62962,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,66 and older,1011,0.01503,0.00344,0.02661,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,,,,,,,,,,,,
1990,30-45 y.,,,,,,,,,,,,
1990,46-65 y.,,,,,,,,,,,,
1990,66 and older,,,,,,,,,,,,
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,,,,,,,,,,,,
1991,30-45 y.,,,,,,,,,,,,
1991,46-65 y.,,,,,,,,,,,,
1991,66 and older,,,,,,,,,,,,
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3312,0.58167,0.51357,0.64977,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,30-45 y.,3878,0.71905,0.65124,0.78686,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,46-65 y.,3737,0.58917,0.52554,0.65281,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,66 and older,1431,0.01085,0.00021,0.02150,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3205,0.64347,0.56702,0.71992,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,30-45 y.,3866,0.71079,0.64208,0.77951,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,46-65 y.,3684,0.58874,0.52525,0.65223,0.00000,0.00000,0.00000,0.00000,0.00000,,,
