year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,No answer / don't know,8667,0.53371,0.49214,0.57529,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Direct migration background,No answer / don't know,3367,0.61206,0.53627,0.68786,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Indirect migration background,No answer / don't know,126,0.27007,0.07584,0.46431,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,Urban regions,6007,0.44801,0.40444,0.49157,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,Rural regions,1972,0.51345,0.43079,0.59611,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,Urban regions,2555,0.57096,0.48822,0.65369,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,Rural regions,351,0.33673,0.17874,0.49473,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,Urban regions,123,0.34262,0.07353,0.61172,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,5756,0.47536,0.42830,0.52242,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,Rural regions,1849,0.58018,0.48113,0.67922,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,Urban regions,2463,0.56463,0.47881,0.65046,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,Rural regions,362,0.33845,0.16696,0.50994,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,Urban regions,133,0.25010,0.06346,0.43675,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,5650,0.47948,0.43141,0.52755,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,Rural regions,1815,0.62650,0.52790,0.72510,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,Urban regions,2442,0.48137,0.40266,0.56009,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,Rural regions,370,0.41468,0.22106,0.60830,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,Urban regions,151,0.04567,-0.02289,0.11423,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,5348,0.47794,0.42871,0.52717,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,No migration background,Rural regions,1676,0.64477,0.53719,0.75235,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,Urban regions,2309,0.49642,0.41203,0.58080,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,Rural regions,335,0.28016,0.11768,0.44264,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Indirect migration background,Urban regions,185,0.20221,0.01735,0.38706,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Indirect migration background,Rural regions,31,0.02321,-0.05536,0.10177,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,Urban regions,5208,0.47503,0.42547,0.52460,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,Rural regions,1607,0.69651,0.58426,0.80875,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Direct migration background,Urban regions,2268,0.52172,0.43759,0.60584,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Direct migration background,Rural regions,320,0.41148,0.22975,0.59321,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Indirect migration background,Urban regions,222,0.38412,0.12531,0.64292,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Indirect migration background,Rural regions,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No migration background,No answer / don't know,84,0.51352,0.18361,0.84343,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No migration background,Urban regions,6451,0.09902,0.07818,0.11986,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No migration background,Rural regions,4367,0.42328,0.36948,0.47707,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Direct migration background,No answer / don't know,,,,,,,,,,,,
1990,Direct migration background,Urban regions,2255,0.02430,0.00877,0.03983,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Direct migration background,Rural regions,418,0.22658,0.09643,0.35673,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Indirect migration background,Urban regions,254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Indirect migration background,Rural regions,41,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,No migration background,No answer / don't know,,,,,,,,,,,,
1991,No migration background,Urban regions,,,,,,,,,,,,
1991,No migration background,Rural regions,,,,,,,,,,,,
1991,Direct migration background,No answer / don't know,,,,,,,,,,,,
1991,Direct migration background,Urban regions,,,,,,,,,,,,
1991,Direct migration background,Rural regions,,,,,,,,,,,,
1991,Indirect migration background,Urban regions,,,,,,,,,,,,
1991,Indirect migration background,Rural regions,,,,,,,,,,,,
1992,No migration background,No answer / don't know,102,0.74299,0.31632,1.16966,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,No migration background,Urban regions,5799,0.47251,0.42769,0.51733,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,No migration background,Rural regions,3719,0.58494,0.52104,0.64885,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Direct migration background,No answer / don't know,,,,,,,,,,,,
1992,Direct migration background,Urban regions,1989,0.56620,0.47060,0.66180,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Direct migration background,Rural regions,377,0.47230,0.28648,0.65812,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Indirect migration background,Urban regions,321,0.53167,0.30857,0.75477,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Indirect migration background,Rural regions,50,0.08046,-0.18592,0.34684,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,No migration background,Urban regions,5778,0.49873,0.45126,0.54620,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,No migration background,Rural regions,3758,0.56744,0.50415,0.63073,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Direct migration background,Urban regions,1889,0.57249,0.47533,0.66966,0.00000,0.00000,0.00000,0.00000,0.00000,,,
