year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,17-29 y.,No answer / don't know,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,94,1.34520,1.15846,1.53194,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1984,17-29 y.,Primary Level,139,5.30067,4.57827,6.02306,2.00000,3.00000,8.00000,1.0,17.00000,,,
1984,17-29 y.,Lower Secondary Level,622,3.17728,2.91581,3.43874,1.00000,2.00000,4.00000,1.0,8.50000,,,
1984,17-29 y.,Upper Secondary Level,1014,3.25326,3.04316,3.46335,1.00000,2.00000,3.00000,1.0,6.00000,,,
1984,17-29 y.,Post-secondary Non-tertiary Level,90,2.18940,1.66905,2.70975,1.00000,1.00000,2.00000,1.0,3.50000,,,
1984,17-29 y.,First Stage of Tertiary Education,104,3.86336,3.04367,4.68306,1.00000,2.00000,5.78143,1.0,12.95358,,,
1984,17-29 y.,Second Stage of Tertiary Education,96,2.94000,2.28686,3.59314,1.00000,2.00000,3.00000,1.0,6.00000,,,
1984,30-45 y.,No answer / don't know,,,,,,,,,,,,
1984,30-45 y.,Primary Level,310,5.89397,5.43111,6.35684,2.00000,5.00000,10.00000,1.0,22.00000,,,
1984,30-45 y.,Lower Secondary Level,655,6.45509,6.16747,6.74271,3.00000,6.00000,10.00000,1.0,18.0,,,
1984,30-45 y.,Upper Secondary Level,1474,4.61837,4.42552,4.81122,1.00000,3.00000,8.00000,1.0,18.50000,,,
1984,30-45 y.,Post-secondary Non-tertiary Level,73,3.29423,2.43959,4.14887,1.00000,2.00000,3.00000,1.0,6.00000,,,
1984,30-45 y.,First Stage of Tertiary Education,180,4.24053,3.67397,4.80709,1.00000,2.00000,6.00000,1.0,13.50000,,,
1984,30-45 y.,Second Stage of Tertiary Education,284,2.93255,2.61540,3.24970,1.00000,2.00000,4.00000,1.0,8.50000,,,
1984,46-65 y.,No answer / don't know,,,,,,,,,,,,
1984,46-65 y.,Primary Level,271,4.87212,4.47201,5.27223,2.00000,4.00000,8.00000,1.0,17.00000,,,
1984,46-65 y.,Lower Secondary Level,915,5.50437,5.30226,5.70648,3.00000,5.00000,8.00000,1.0,15.50000,,,
1984,46-65 y.,Upper Secondary Level,1035,4.12610,3.94854,4.30366,2.00000,3.00000,6.00000,1.0,12.00000,,,
1984,46-65 y.,Post-secondary Non-tertiary Level,38,2.73546,1.92075,3.55018,1.00000,2.00000,3.00000,1.0,6.00000,,,
1984,46-65 y.,First Stage of Tertiary Education,122,3.63311,3.07340,4.19281,1.00000,2.00000,5.00000,1.0,11.00000,,,
1984,46-65 y.,Second Stage of Tertiary Education,124,2.61288,2.22195,3.00381,1.00000,2.00000,4.00000,1.0,8.50000,,,
1984,66 and older,No answer / don't know,,,,,,,,,,,,
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,447,4.40975,4.18896,4.63054,3.00000,4.00000,6.00000,1.0,10.50000,,,
1984,66 and older,Upper Secondary Level,444,3.76538,3.55415,3.97662,2.00000,3.00000,5.00000,1.0,9.50000,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,56,3.50863,2.84985,4.16742,2.00000,3.00000,5.00000,1.0,9.50000,,,
1984,66 and older,Second Stage of Tertiary Education,41,3.09570,2.54766,3.64374,2.00000,3.00000,4.00000,1.0,7.00000,,,
1985,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1985,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1985,0-16 y.,Upper Secondary Level,,,,,,,,,,,,
1985,17-29 y.,No answer / don't know,52,1.60589,1.12112,2.09067,1.00000,1.00000,2.00000,0.0,3.50000,,,
1985,17-29 y.,Pre-primary Level,174,0.79984,0.67340,0.92628,0.00000,1.00000,1.00000,0.0,2.50000,,,
1985,17-29 y.,Primary Level,153,2.47097,1.98123,2.96071,0.00000,1.00000,4.00000,0.0,10.00000,,,
1985,17-29 y.,Lower Secondary Level,875,1.58269,1.45195,1.71342,0.00000,1.00000,2.00000,0.0,5.00000,,,
1985,17-29 y.,Upper Secondary Level,1359,1.79824,1.69717,1.89930,1.00000,1.00000,2.00000,0.0,3.50000,,,
1985,17-29 y.,Post-secondary Non-tertiary Level,101,1.73216,1.45685,2.00747,1.00000,1.75189,2.00000,0.0,3.50000,,,
1985,17-29 y.,First Stage of Tertiary Education,109,2.10981,1.72759,2.49202,1.00000,2.00000,2.00000,0.0,3.50000,,,
1985,17-29 y.,Second Stage of Tertiary Education,118,1.52926,1.25241,1.80610,1.00000,1.00000,2.00000,0.0,3.50000,,,
1985,30-45 y.,No answer / don't know,30,3.27463,2.20286,4.34640,1.00000,3.00000,4.00000,0.0,8.50000,,,
1985,30-45 y.,Primary Level,303,3.79309,3.45278,4.13339,1.00000,3.00000,6.00000,0.0,13.50000,,,
1985,30-45 y.,Lower Secondary Level,660,4.35731,4.12088,4.59374,2.00000,4.00000,6.00000,0.0,12.00000,,,
1985,30-45 y.,Upper Secondary Level,1662,2.88870,2.75602,3.02139,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,30-45 y.,Post-secondary Non-tertiary Level,83,1.82900,1.42026,2.23773,1.00000,1.00000,2.00000,0.0,3.50000,,,
1985,30-45 y.,First Stage of Tertiary Education,225,2.43322,2.11064,2.75579,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,30-45 y.,Second Stage of Tertiary Education,348,1.80929,1.61613,2.00245,1.00000,1.00000,2.00000,0.0,3.50000,,,
1985,46-65 y.,No answer / don't know,,,,,,,,,,,,
1985,46-65 y.,Primary Level,316,3.02239,2.72098,3.32380,1.00000,2.00000,5.00000,0.0,11.00000,,,
1985,46-65 y.,Lower Secondary Level,964,4.37586,4.19353,4.55820,2.00000,4.00000,6.00000,0.0,12.00000,,,
1985,46-65 y.,Upper Secondary Level,1373,2.83890,2.70103,2.97677,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,46-65 y.,Post-secondary Non-tertiary Level,52,2.39779,1.81549,2.98010,1.00000,2.00000,4.00000,0.0,8.0,,,
1985,46-65 y.,First Stage of Tertiary Education,181,2.15802,1.81438,2.50166,0.00000,1.00000,3.00000,0.0,7.50000,,,
1985,46-65 y.,Second Stage of Tertiary Education,204,1.62485,1.37343,1.87628,0.00000,1.00000,2.00000,0.0,5.00000,,,
1985,66 and older,No answer / don't know,,,,,,,,,,,,
1985,66 and older,Primary Level,,,,,,,,,,,,
1985,66 and older,Lower Secondary Level,411,3.78779,3.57489,4.00069,2.00000,4.00000,5.00000,0.0,9.50000,,,
1985,66 and older,Upper Secondary Level,489,3.01902,2.83499,3.20305,2.00000,3.00000,4.00000,0.0,7.00000,,,
1985,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,66 and older,First Stage of Tertiary Education,79,2.65818,2.19354,3.12283,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,66 and older,Second Stage of Tertiary Education,55,2.01445,1.62621,2.40268,1.00000,2.00000,3.00000,0.0,6.00000,,,
1986,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1986,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,17-29 y.,No answer / don't know,61,1.41177,1.08566,1.73788,1.00000,1.00000,2.00000,0.0,3.50000,,,
1986,17-29 y.,Pre-primary Level,174,0.85868,0.69324,1.02412,0.00000,1.00000,1.00000,0.0,2.50000,,,
1986,17-29 y.,Primary Level,152,2.17175,1.76250,2.58100,0.00000,1.00000,3.00000,0.0,7.50000,,,
1986,17-29 y.,Lower Secondary Level,893,1.52130,1.40149,1.64112,0.00000,1.00000,2.00000,0.0,5.00000,,,
1986,17-29 y.,Upper Secondary Level,1340,1.71792,1.62076,1.81507,1.00000,1.00000,2.00000,0.0,3.50000,,,
1986,17-29 y.,Post-secondary Non-tertiary Level,105,1.99792,1.57872,2.41713,1.00000,1.00000,2.00000,0.0,3.50000,,,
1986,17-29 y.,First Stage of Tertiary Education,97,2.17279,1.77957,2.56601,1.00000,2.00000,3.00000,0.0,6.00000,,,
1986,17-29 y.,Second Stage of Tertiary Education,90,1.45407,1.19967,1.70847,1.00000,1.00000,2.00000,0.0,3.50000,,,
1986,30-45 y.,No answer / don't know,,,,,,,,,,,,
1986,30-45 y.,Primary Level,273,3.81872,3.44738,4.19006,2.00000,3.00000,5.00000,0.0,9.50000,,,
1986,30-45 y.,Lower Secondary Level,601,4.19226,3.94056,4.44395,2.00000,4.00000,6.00000,0.0,12.00000,,,
1986,30-45 y.,Upper Secondary Level,1590,2.76049,2.63150,2.88949,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,30-45 y.,Post-secondary Non-tertiary Level,92,2.16334,1.64137,2.68530,1.00000,1.00000,2.00000,0.0,3.50000,,,
1986,30-45 y.,First Stage of Tertiary Education,212,2.40897,2.10169,2.71625,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,30-45 y.,Second Stage of Tertiary Education,358,1.78188,1.58818,1.97558,1.00000,1.00000,2.00000,0.0,3.50000,,,
1986,46-65 y.,No answer / don't know,,,,,,,,,,,,
1986,46-65 y.,Primary Level,306,3.41691,3.06273,3.77110,1.00000,2.38581,5.00000,0.0,11.00000,,,
1986,46-65 y.,Lower Secondary Level,923,4.19036,4.01216,4.36856,2.00000,4.00000,6.00000,0.0,12.00000,,,
1986,46-65 y.,Upper Secondary Level,1386,2.75191,2.61706,2.88676,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,46-65 y.,Post-secondary Non-tertiary Level,51,2.33976,1.71614,2.96339,1.00000,1.00000,3.33331,0.0,6.83326,,,
1986,46-65 y.,First Stage of Tertiary Education,182,2.26998,1.91252,2.62743,1.00000,1.00000,3.00000,0.0,6.00000,,,
1986,46-65 y.,Second Stage of Tertiary Education,218,1.56687,1.32181,1.81194,0.00000,1.00000,2.00000,0.0,5.00000,,,
1986,66 and older,Primary Level,,,,,,,,,,,,
1986,66 and older,Lower Secondary Level,380,3.83901,3.61622,4.06179,2.00000,4.00000,5.00000,0.0,9.50000,,,
1986,66 and older,Upper Secondary Level,455,2.89532,2.72249,3.06814,2.00000,3.00000,4.00000,0.0,7.00000,,,
1986,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,66 and older,First Stage of Tertiary Education,68,2.65966,2.08376,3.23557,1.00000,2.00000,3.00000,0.0,6.00000,,,
1986,66 and older,Second Stage of Tertiary Education,52,1.95281,1.49390,2.41172,1.00000,2.00000,3.00000,0.0,6.00000,,,
1987,0-16 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,0-16 y.,No answer / don't know,,,,,,,,,,,,
1987,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1987,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1987,17-29 y.,Not included in this version of the questionnaire,,,,,,,,,,,,
