year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,6285,4.16205,4.08102,4.24308,2.00000,3.00000,6.00000,1.0,12.00000,,,
1984,Direct migration background,2337,4.56561,4.42097,4.71025,2.00000,3.00000,6.84856,1.0,14.12141,,,
1984,Indirect migration background,72,3.67462,2.86967,4.47957,1.00000,2.00000,6.00000,1.0,13.50000,,,
1985,No migration background,7572,2.74934,2.69185,2.80683,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,Direct migration background,2721,2.86324,2.76520,2.96127,1.00000,2.00000,4.00000,0.0,8.50000,,,
1985,Indirect migration background,130,2.53026,2.05678,3.00373,1.00000,2.00000,3.00000,0.0,6.00000,,,
1986,No migration background,7281,2.66370,2.60678,2.72062,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,Direct migration background,2712,2.79264,2.69793,2.88734,1.00000,2.00000,4.00000,0.0,8.50000,,,
1986,Indirect migration background,147,2.20652,1.80047,2.61258,1.00000,1.00000,3.00000,0.0,6.00000,,,
1987,No migration background,7198,2.69456,2.63823,2.75089,1.00000,2.00000,4.00000,0.0,8.50000,,,
1987,Direct migration background,2735,2.72069,2.62647,2.81490,1.00000,2.00000,4.00000,0.0,8.50000,,,
1987,Indirect migration background,170,2.23215,1.87889,2.58540,1.00000,1.00000,3.00000,0.0,6.00000,,,
1988,No migration background,6875,2.60332,2.54687,2.65976,1.00000,2.00000,4.00000,0.0,8.50000,,,
1988,Direct migration background,2594,2.70006,2.60612,2.79400,1.00000,2.00000,4.00000,0.0,8.50000,,,
1988,Indirect migration background,215,1.91572,1.65579,2.17565,1.00000,1.88957,2.00000,0.0,3.50000,,,
1989,No migration background,6667,2.61392,2.55627,2.67156,1.00000,2.00000,4.00000,0.0,8.50000,,,
1989,Direct migration background,2536,2.77176,2.67449,2.86903,1.00000,2.00000,4.00000,0.0,8.50000,,,
1989,Indirect migration background,250,1.91182,1.64755,2.17610,0.00000,1.00000,3.00000,0.0,7.50000,,,
1990,No migration background,10840,2.59429,2.54087,2.64771,1.00000,2.00000,4.00000,0.0,8.50000,,,
1990,Direct migration background,2661,2.76483,2.65326,2.87639,1.00000,2.00000,4.00000,0.0,8.50000,,,
1990,Indirect migration background,295,1.75578,1.54178,1.96977,1.00000,1.00000,2.00000,0.0,3.50000,,,
1991,No migration background,10599,1.89368,1.85679,1.93057,0.00000,1.00000,3.00000,0.0,7.50000,,,
1991,Direct migration background,2622,2.08485,2.00260,2.16710,0.00000,2.00000,3.00000,0.0,7.50000,,,
1991,Indirect migration background,346,1.43866,1.25756,1.61977,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,No migration background,10335,1.91453,1.87734,1.95172,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,Direct migration background,2543,2.10278,2.02012,2.18545,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,Indirect migration background,404,1.38006,1.21068,1.54945,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,No migration background,10143,1.88663,1.84879,1.92447,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Direct migration background,2469,1.99657,1.91145,2.08168,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Indirect migration background,465,1.29996,1.12976,1.47016,0.00000,1.00000,2.00000,0.0,5.00000,,,
1994,No migration background,10008,1.91952,1.88261,1.95642,1.00000,1.00000,3.00000,0.0,6.00000,,,
1994,Direct migration background,2358,2.03255,1.95021,2.11490,0.00000,2.00000,3.00000,0.0,7.50000,,,
1994,Indirect migration background,488,1.26338,1.11882,1.40793,0.00000,1.00000,2.00000,0.0,5.00000,,,
1995,No migration background,9989,1.85499,1.81705,1.89294,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,Direct migration background,2777,1.97868,1.90063,2.05673,0.00000,2.00000,3.00000,0.0,7.50000,,,
1995,Indirect migration background,502,1.06708,0.94030,1.19385,0.00000,1.00000,1.00000,0.0,2.50000,,,
1996,No migration background,9889,1.87891,1.84318,1.91463,1.00000,1.00000,3.00000,0.0,6.00000,,,
1996,Direct migration background,2597,2.08372,2.00680,2.16064,0.00000,2.00000,3.00000,0.0,7.50000,,,
1996,Indirect migration background,541,1.21409,1.09432,1.33385,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,No migration background,9773,1.83896,1.80220,1.87572,0.00000,1.00000,3.00000,0.0,7.50000,,,
1997,Direct migration background,2465,2.02344,1.94129,2.10558,0.00000,2.00000,3.00000,0.0,7.50000,,,
1997,Indirect migration background,566,1.35905,1.19968,1.51842,0.00000,1.00000,2.00000,0.0,5.00000,,,
1998,No migration background,11227,1.70776,1.67486,1.74066,0.00000,1.00000,3.00000,0.0,7.50000,,,
1998,Direct migration background,2395,1.83259,1.75340,1.91179,0.00000,1.00000,3.00000,0.0,7.50000,,,
1998,Indirect migration background,595,1.20912,1.08234,1.33590,0.00000,1.00000,1.00000,0.0,2.50000,,,
1999,No migration background,10850,1.79240,1.75884,1.82596,0.00000,1.00000,3.00000,0.0,7.50000,,,
1999,Direct migration background,2203,1.94787,1.86652,2.02921,0.00000,2.00000,3.00000,0.0,7.50000,,,
1999,Indirect migration background,604,1.25242,1.12566,1.37918,0.00000,1.00000,2.00000,0.0,5.00000,,,
2000,No migration background,19967,1.84004,1.81609,1.86398,1.00000,1.00000,3.00000,0.0,6.00000,,,
2000,Direct migration background,3297,2.03095,1.96168,2.10022,0.00000,2.00000,3.00000,0.0,7.50000,,,
2000,Indirect migration background,815,1.42127,1.30617,1.53638,0.00000,1.00000,2.00000,0.0,5.00000,,,
