year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,30,1.37206,0.96191,1.78221,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
1984,Pre-primary Level,female,64,1.33193,1.13124,1.53262,1.00000,1.00000,1.00000,1.00000,1.00000,1.0,1.00000,1.00000
1984,Primary Level,male,172,2.02831,1.74489,2.31172,1.00000,2.00000,2.00000,1.0,3.50000,2.0,1.00000,2.00000
1984,Primary Level,female,557,6.46763,6.15130,6.78396,3.00000,5.48096,10.00000,1.0,20.50000,6.0,5.00000,6.00000
1984,Lower Secondary Level,male,489,2.03045,1.86667,2.19423,1.00000,1.00000,2.00000,1.0,3.50000,1.0,1.00000,2.00000
1984,Lower Secondary Level,female,2150,5.42868,5.29384,5.56353,3.00000,5.00000,8.00000,1.0,15.50000,5.0,5.00000,5.00000
1984,Upper Secondary Level,male,1560,1.88753,1.82000,1.95506,1.00000,1.00000,2.00000,1.0,3.50000,1.0,1.00000,2.00000
1984,Upper Secondary Level,female,2406,5.36456,5.22840,5.50071,3.00000,5.00000,8.00000,1.0,15.50000,5.0,4.00000,5.00000
1984,Post-secondary Non-tertiary Level,male,107,1.65644,1.48280,1.83008,1.00000,1.00000,2.00000,1.0,3.50000,1.0,1.00000,2.00000
1984,Post-secondary Non-tertiary Level,female,110,3.68510,3.01145,4.35875,1.00000,2.00000,5.00000,1.0,11.00000,2.0,2.00000,3.00000
1984,First Stage of Tertiary Education,male,200,1.69290,1.54865,1.83715,1.00000,1.00000,2.00000,1.0,3.50000,1.0,1.00000,2.00000
1984,First Stage of Tertiary Education,female,263,5.52701,5.05685,5.99716,2.00000,5.00000,8.00000,1.0,17.00000,5.0,4.00000,5.00000
1984,Second Stage of Tertiary Education,male,299,1.60737,1.46786,1.74689,1.00000,1.00000,2.00000,1.0,3.50000,1.0,1.00000,1.00000
1984,Second Stage of Tertiary Education,female,246,4.39142,4.02155,4.76129,2.00000,4.00000,6.00000,1.0,12.00000,4.0,3.00000,4.00000
1985,Pre-primary Level,male,105,0.60001,0.46520,0.73483,0.00000,1.00000,1.00000,0.0,2.50000,1.0,0.00000,1.00000
