year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,,,,,,,,,,,,
1984,Direct migration background,West,,,,,,,,,,,,
1984,Indirect migration background,West,,,,,,,,,,,,
1985,No migration background,West,,,,,,,,,,,,
1985,Direct migration background,West,,,,,,,,,,,,
1985,Indirect migration background,West,,,,,,,,,,,,
1986,No migration background,West,,,,,,,,,,,,
1986,Direct migration background,West,,,,,,,,,,,,
1986,Indirect migration background,West,,,,,,,,,,,,
1987,No migration background,West,,,,,,,,,,,,
1987,Direct migration background,West,,,,,,,,,,,,
1987,Indirect migration background,West,,,,,,,,,,,,
1988,No migration background,West,,,,,,,,,,,,
1988,Direct migration background,West,,,,,,,,,,,,
1988,Indirect migration background,West,,,,,,,,,,,,
1989,No migration background,West,,,,,,,,,,,,
1989,Direct migration background,West,,,,,,,,,,,,
1989,Indirect migration background,West,,,,,,,,,,,,
1990,No migration background,West,,,,,,,,,,,,
1990,No migration background,East,,,,,,,,,,,,
1990,Direct migration background,West,,,,,,,,,,,,
1990,Direct migration background,East,,,,,,,,,,,,
1990,Indirect migration background,West,,,,,,,,,,,,
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,6609,1.90826,1.86037,1.95615,0.00000,1.00000,3.00000,0.0,7.50000,,,
1991,No migration background,East,3990,1.84214,1.78770,1.89658,0.00000,1.00000,3.00000,0.0,7.50000,,,
1991,Direct migration background,West,2481,2.06839,1.98272,2.15406,0.00000,1.00000,3.00000,0.0,7.50000,,,
1991,Direct migration background,East,141,2.27612,1.98063,2.57162,1.00000,2.00000,3.00000,0.0,6.00000,,,
1991,Indirect migration background,West,343,1.43609,1.25331,1.61887,0.00000,1.00000,2.00000,0.0,5.00000,,,
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,6527,1.93684,1.88889,1.98480,0.00000,1.00000,3.00000,0.0,7.50000,,,
1992,No migration background,East,3808,1.83496,1.77943,1.89049,1.00000,1.00000,3.00000,0.0,6.00000,,,
1992,Direct migration background,West,2398,2.08830,2.00228,2.17432,0.00000,2.00000,3.00000,0.0,7.50000,,,
1992,Direct migration background,East,145,2.26796,1.96494,2.57099,1.00000,2.00000,3.00000,0.0,6.00000,,,
1992,Indirect migration background,West,394,1.39562,1.22315,1.56809,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,6466,1.89116,1.84283,1.93950,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,No migration background,East,3677,1.87054,1.81233,1.92875,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Direct migration background,West,2334,1.97531,1.88728,2.06335,0.00000,1.00000,3.00000,0.0,7.50000,,,
1993,Direct migration background,East,135,2.25871,1.92115,2.59627,1.00000,2.00000,3.00000,0.0,6.00000,,,
1993,Indirect migration background,West,452,1.31660,1.14161,1.49159,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,Indirect migration background,East,,,,,,,,,,,,
1994,No migration background,West,6393,1.92835,1.88160,1.97509,0.00000,1.00000,3.00000,0.0,7.50000,,,
1994,No migration background,East,3615,1.88784,1.82920,1.94647,1.00000,1.00000,3.00000,0.0,6.00000,,,
1994,Direct migration background,West,2215,2.01132,1.92540,2.09724,0.00000,1.00000,3.00000,0.0,7.50000,,,
1994,Direct migration background,East,143,2.27039,1.98210,2.55867,1.00000,2.00000,3.00000,0.0,6.00000,,,
1994,Indirect migration background,West,473,1.27903,1.13022,1.42783,0.00000,1.00000,2.00000,0.0,5.00000,,,
1994,Indirect migration background,East,,,,,,,,,,,,
1995,No migration background,West,6456,1.87245,1.82426,1.92065,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,No migration background,East,3533,1.79242,1.73373,1.85111,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,Direct migration background,West,2634,1.97122,1.89000,2.05245,0.00000,1.00000,3.00000,0.0,7.50000,,,
1995,Direct migration background,East,143,2.07934,1.80388,2.35480,1.00000,2.00000,3.00000,0.0,6.00000,,,
1995,Indirect migration background,West,487,1.07602,0.94554,1.20650,0.00000,1.00000,1.00000,0.0,2.50000,,,
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,6371,1.88725,1.84182,1.93268,1.00000,1.00000,3.00000,0.0,6.00000,,,
1996,No migration background,East,3518,1.84841,1.79328,1.90355,1.00000,1.00000,3.00000,0.0,6.00000,,,
1996,Direct migration background,West,2457,2.06920,1.98942,2.14897,0.00000,2.00000,3.00000,0.0,7.50000,,,
1996,Direct migration background,East,140,2.28094,1.99161,2.57028,1.00000,2.00000,3.00000,0.0,6.00000,,,
1996,Indirect migration background,West,522,1.21586,1.09254,1.33919,0.00000,1.00000,2.00000,0.0,5.00000,,,
1996,Indirect migration background,East,,,,,,,,,,,,
1997,No migration background,West,6294,1.84605,1.79952,1.89258,0.00000,1.00000,3.00000,0.0,7.50000,,,
1997,No migration background,East,3479,1.81316,1.75521,1.87110,1.00000,1.00000,3.00000,0.0,6.00000,,,
1997,Direct migration background,West,2335,2.00014,1.91484,2.08544,0.00000,1.00000,3.00000,0.0,7.50000,,,
1997,Direct migration background,East,130,2.34475,2.04708,2.64242,1.00000,2.00000,3.53574,0.0,7.33935,,,
1997,Indirect migration background,West,546,1.37500,1.21069,1.53930,0.00000,1.00000,2.00000,0.0,5.00000,,,
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,7509,1.71652,1.67533,1.75771,0.00000,1.00000,3.00000,0.0,7.50000,,,
1998,No migration background,East,3718,1.67636,1.62436,1.72837,0.00000,1.00000,3.00000,0.0,7.50000,,,
1998,Direct migration background,West,2277,1.83008,1.74860,1.91155,0.00000,1.00000,3.00000,0.0,7.50000,,,
1998,Direct migration background,East,118,1.87183,1.52946,2.21421,0.00000,2.00000,3.00000,0.0,7.50000,,,
1998,Indirect migration background,West,571,1.20002,1.07057,1.32947,0.00000,1.00000,2.00000,0.0,5.00000,,,
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,7206,1.80704,1.76507,1.84901,0.00000,1.00000,3.00000,0.0,7.50000,,,
