year,ple0023,regtyp,sampreg,proportion,n,lower_confidence,upper_confidence
2009,Yes,Urban regions,West,0.5844788087056129,21983,0.577964121552602,0.5909934958586237
2009,Yes,Rural regions,West,0.1764032073310424,21983,0.1713644533613977,0.1814419613006871
2009,Yes,Rural regions,East,0.15378006872852235,21983,0.14901132217056234,0.15854881528648235
2009,Yes,Urban regions,East,0.08533791523482245,21983,0.0816446206920915,0.08903120977755341
2009,No,Urban regions,West,0.5581715544540823,21983,0.5516067275725272,0.5647363813356374
2009,No,Rural regions,West,0.18669971086327963,21983,0.18154849348258492,0.19185092824397434
2009,No,Rural regions,East,0.1701087704805177,21983,0.1651418577248327,0.1750756832362027
2009,No,Urban regions,East,0.08501996420212034,21983,0.08133291562606171,0.08870701277817897
2011,Yes,Urban regions,West,0.5786924939467313,41903,0.5739647163771784,0.5834202715162842
2011,Yes,Rural regions,West,0.1992390176409547,41903,0.19541453969739336,0.20306349558451603
2011,Yes,Rural regions,East,0.1290210999654099,41903,0.12581137588837935,0.13223082404244044
2011,Yes,Urban regions,East,0.09304738844690419,41903,0.09026589587227123,0.09582888102153715
2011,No,Urban regions,West,0.5615057136455299,41903,0.5567546311407514,0.5662567961503084
2011,No,Rural regions,West,0.1997535290163567,41903,0.19592534657428573,0.20358171145842768
2011,No,Rural regions,East,0.16071028456195385,41903,0.15719377908139473,0.16422679004251298
2011,No,Urban regions,East,0.07803047277615953,41903,0.07546230190637794,0.08059864364594112
2013,Yes,Urban regions,West,0.5734701355807988,44486,0.5688741938062086,0.5780660773553891
2013,Yes,Rural regions,West,0.211066324661048,44486,0.20727427415052554,0.21485837517157044
2013,Yes,Rural regions,East,0.1271528032246244,44486,0.12405697772648033,0.1302486287227685
2013,Yes,Urban regions,East,0.08831073653352876,44486,0.08567395246370459,0.09094752060335294
2013,No,Urban regions,West,0.5559273718782921,44486,0.5513101534127803,0.5605445903438039
2013,No,Rural regions,West,0.204622916279358,44486,0.20087397995008907,0.20837185260862692
2013,No,Rural regions,East,0.16074859019644297,44486,0.15733537226374356,0.16416180812914238
2013,No,Urban regions,East,0.07870112164590692,44486,0.0761988461397362,0.08120339715207765
2015,Yes,Urban regions,West,0.5743707093821511,38036,0.5694016916348309,0.5793397271294712
2015,Yes,Rural regions,West,0.21252860411899313,38036,0.20841725136717623,0.21663995687081003
2015,Yes,Rural regions,East,0.130720823798627,38036,0.12733307907062497,0.13410856852662906
2015,Yes,Urban regions,East,0.08237986270022883,38036,0.07961673694014201,0.08514298846031565
2015,No,Urban regions,West,0.5720651719816181,38036,0.5670927242938925,0.5770376196693437
2015,No,Rural regions,West,0.21872534001763913,38036,0.21457092316404627,0.222879756871232
2015,No,Rural regions,East,0.13726036299494035,38036,0.13380199582976762,0.14071873016011308
2015,No,Urban regions,East,0.07194912500580235,38036,0.06935221259067359,0.0745460374209311
2017,Yes,Urban regions,West,0.588985211626721,45410,0.5844597671613776,0.5935106560920644
2017,Yes,Rural regions,West,0.20627231004589494,45410,0.2025506512671126,0.20999396882467727
2017,Yes,Rural regions,East,0.1295257521672616,45410,0.1264373322425818,0.13261417209194137
2017,Yes,Urban regions,East,0.07521672616012239,45410,0.07279091205565301,0.07764254026459176
2017,No,Urban regions,West,0.5695850090599726,45410,0.5650309014317659,0.5741391166881792
2017,No,Rural regions,West,0.21885358200380076,45410,0.2150506078589951,0.2226565561486064
2017,No,Rural regions,East,0.13846289830733194,45410,0.13528614111500487,0.141639655499659
2017,No,Urban regions,East,0.07309851062889468,45410,0.07070436053002929,0.07549266072776006
2019,Yes,Urban regions,West,0.5711340206185567,42417,0.5664240748111605,0.5758439664259528
2019,Yes,Rural regions,West,0.20412371134020618,42417,0.20028791440524615,0.2079595082751662
2019,Yes,Rural regions,East,0.1434462444771723,42417,0.1401103830634987,0.1467821058908459
2019,Yes,Urban regions,East,0.0812960235640648,42417,0.07869521404185092,0.08389683308627868
2019,No,Urban regions,West,0.5753122703894196,42417,0.5706082112636328,0.5800163295152063
2019,No,Rural regions,West,0.2084404849375459,42417,0.20457486706030112,0.2123061028147907
2019,No,Rural regions,East,0.14176157237325496,42417,0.13844209788181322,0.1450810468646967
2019,No,Urban regions,East,0.07448567229977958,42417,0.07198697273621765,0.0769843718633415
2021,Yes,Urban regions,West,0.6015187849720224,27598,0.5957425375198563,0.6072950324241885
2021,Yes,Rural regions,West,0.18864908073541167,27598,0.1840332595181835,0.19326490195263984
2021,Yes,Rural regions,East,0.12589928057553956,27598,0.12198538144068424,0.12981317971039488
2021,Yes,Urban regions,East,0.08393285371702638,27598,0.0806613537906667,0.08720435364338606
2021,No,Urban regions,West,0.5995568596921972,27598,0.5937758608345293,0.6053378585498651
2021,No,Rural regions,West,0.2007904664949997,27598,0.19606418985334514,0.20551674313665427
2021,No,Rural regions,East,0.12222288759805977,27598,0.11835845566181909,0.12608731953430047
2021,No,Urban regions,East,0.0774297862147434,27598,0.07427644468385822,0.08058312774562859
