year,bula_h,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Schleswig-Holstein,Disagree,0.29804,69,206,0.23543,0.36066
1992,Schleswig-Holstein,Disagree completely,0.54339,137,206,0.47520,0.61158
1992,Hamburg,Disagree completely,0.55276,66,66,0.43189,0.67364
1992,Lower Saxony,Agree,0.11828,81,808,0.09600,0.14056
1992,Lower Saxony,Disagree,0.29906,241,808,0.26747,0.33065
1992,Lower Saxony,Disagree completely,0.55188,486,808,0.51757,0.58619
1992,Bremen,Disagree completely,0.63886,58,58,0.51416,0.76355
1992,North Rhine-Westphalia,Agree completely,0.04900,83,1877,0.03923,0.05877
1992,North Rhine-Westphalia,Agree,0.09058,157,1877,0.07760,0.10357
1992,North Rhine-Westphalia,Disagree,0.27180,522,1877,0.25166,0.29193
1992,North Rhine-Westphalia,Disagree completely,0.58862,1115,1877,0.56635,0.61088
1992,Hesse,Agree,0.09995,58,627,0.07646,0.12345
1992,Hesse,Disagree,0.27122,173,627,0.23639,0.30605
1992,Hesse,Disagree completely,0.59554,396,627,0.55710,0.63399
1992,"Rhineland-Palatinate, Saarland",Agree,0.15161,73,523,0.12084,0.18238
1992,"Rhineland-Palatinate, Saarland",Disagree,0.30676,171,523,0.26720,0.34632
1992,"Rhineland-Palatinate, Saarland",Disagree completely,0.49314,279,523,0.45025,0.53603
1992,Baden-Wuerttemberg,Agree completely,0.05538,58,1102,0.04187,0.06889
1992,Baden-Wuerttemberg,Agree,0.13464,136,1102,0.11447,0.15480
1992,Baden-Wuerttemberg,Disagree,0.30444,332,1102,0.27725,0.33162
1992,Baden-Wuerttemberg,Disagree completely,0.50554,576,1102,0.47601,0.53508
1992,Bavaria,Agree completely,0.04011,52,1310,0.02948,0.05074
1992,Bavaria,Agree,0.11557,136,1310,0.09825,0.13289
1992,Bavaria,Disagree,0.28646,368,1310,0.26197,0.31095
1992,Bavaria,Disagree completely,0.55785,754,1310,0.53095,0.58476
1992,Berlin,Agree,0.08940,45,474,0.06369,0.11512
1992,Berlin,Disagree,0.33542,170,474,0.29287,0.37797
1992,Berlin,Disagree completely,0.52414,259,474,0.47914,0.56915
1992,Brandenburg,Agree completely,0.06066,40,657,0.04240,0.07893
1992,Brandenburg,Agree,0.23803,144,657,0.20544,0.27062
1992,Brandenburg,Disagree,0.36009,247,657,0.32336,0.39683
1992,Brandenburg,Disagree completely,0.34121,226,657,0.30493,0.37750
1992,Mecklenburg-Western Pomerania,Agree,0.27080,106,391,0.22669,0.31490
1992,Mecklenburg-Western Pomerania,Disagree,0.34816,152,391,0.30088,0.39544
1992,Mecklenburg-Western Pomerania,Disagree completely,0.30025,133,391,0.25475,0.34574
1992,Saxony,Agree completely,0.09849,100,1155,0.08129,0.11568
1992,Saxony,Agree,0.23051,258,1155,0.20621,0.25481
1992,Saxony,Disagree,0.37530,432,1155,0.34736,0.40323
1992,Saxony,Disagree completely,0.29570,365,1155,0.26937,0.32203
1992,Saxony-Anhalt,Agree completely,0.10131,54,768,0.07996,0.12267
1992,Saxony-Anhalt,Agree,0.27191,190,768,0.24042,0.30340
1992,Saxony-Anhalt,Disagree,0.38909,305,768,0.35459,0.42360
1992,Saxony-Anhalt,Disagree completely,0.23769,219,768,0.20756,0.26781
1992,Thuringa,Agree completely,0.09059,48,683,0.06905,0.11213
1992,Thuringa,Agree,0.25741,166,683,0.22460,0.29023
1992,Thuringa,Disagree,0.40365,280,683,0.36683,0.44048
