"plh0191","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Stimmt ganz u.gar","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","Hauptschule","Ostdeutschland","202","","",""
"Stimmt ganz u.gar","1990","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","Realschule","Ostdeutschland","89","0.0595284532020732","0.0477945444769404","0.071262361927206"
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Ostdeutschland","5","0.0349561413718958","0.00326130565388059","0.0666509770899111"
"Stimmt ganz u.gar","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Ostdeutschland","50","0.0498705540252323","0.0363110445449999","0.0634300635054648"
"Stimmt eher","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Stimmt eher","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt eher","1990","Hauptschule","Ostdeutschland","374","0.221551493639907","0.201555678052737","0.241547309227076"
"Stimmt eher","1990","Realschule","Westdeutschland","","","",""
"Stimmt eher","1990","Realschule","Ostdeutschland","307","0.195270691089782","0.175612162095402","0.214929220084162"
"Stimmt eher","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Ostdeutschland","24","","",""
"Stimmt eher","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher","1990","AkademikerIn","Ostdeutschland","178","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Stimmt eher nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Ostdeutschland","546","0.3272580442935","0.304665962128323","0.349850126458677"
"Stimmt eher nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt eher nicht","1990","Realschule","Ostdeutschland","571","0.365572006164164","0.341689207847761","0.389454804480567"
"Stimmt eher nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Ostdeutschland","53","0.394423376430182","0.31008618965145","0.478760563208914"
"Stimmt eher nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Ostdeutschland","393","0.39448260214532","0.364038180102623","0.424927024188018"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Ostdeutschland","535","0.313608325949858","0.291269176563814","0.335947475335901"
"Stimmt ganz u.gar nicht","1990","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Ostdeutschland","595","0.379628849543981","0.355562347213377","0.403695351874585"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Ostdeutschland","47","0.370950365852897","0.287591154959866","0.454309576745928"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Ostdeutschland","369","0.371834394989102","0.341729137213019","0.401939652765185"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Westdeutschland","2","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Ostdeutschland","216","","",""
"Stimmt ganz u.gar","1991","Realschule","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","Realschule","Ostdeutschland","74","0.0485646296808356","0.0376206903646327","0.0595085689970384"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Ostdeutschland","6","0.0550019271860958","0.0133338379419508","0.0966700164302408"
"Stimmt ganz u.gar","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Ostdeutschland","43","0.0456142820989715","0.0323184687203221","0.058910095477621"
"Stimmt eher","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Stimmt eher","1991","Hauptschule","Westdeutschland","1","","",""
"Stimmt eher","1991","Hauptschule","Ostdeutschland","406","0.270970643417438","0.248334408546816","0.29360687828806"
"Stimmt eher","1991","Realschule","Westdeutschland","","","",""
"Stimmt eher","1991","Realschule","Ostdeutschland","325","0.23163592474374","0.210157102064366","0.253114747423114"
"Stimmt eher","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Stimmt eher","1991","(Fach-)Abitur","Ostdeutschland","18","","",""
"Stimmt eher","1991","AkademikerIn","Westdeutschland","","","",""
"Stimmt eher","1991","AkademikerIn","Ostdeutschland","178","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Stimmt eher nicht","1991","Hauptschule","Westdeutschland","2","","",""
"Stimmt eher nicht","1991","Hauptschule","Ostdeutschland","542","0.362206999133814","0.337728270641215","0.386685727626413"
"Stimmt eher nicht","1991","Realschule","Westdeutschland","3","","",""
"Stimmt eher nicht","1991","Realschule","Ostdeutschland","613","0.401668403102692","0.376709310466159","0.426627495739226"
"Stimmt eher nicht","1991","(Fach-)Abitur","Westdeutschland","2","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","Ostdeutschland","52","0.43443314980952","0.343838485017693","0.525027814601347"
"Stimmt eher nicht","1991","AkademikerIn","Westdeutschland","2","","",""
"Stimmt eher nicht","1991","AkademikerIn","Ostdeutschland","407","0.422466866964552","0.390990304143638","0.453943429785466"
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Westdeutschland","1","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Ostdeutschland","317","0.211738048460958","0.190931248259952","0.232544848661964"
"Stimmt ganz u.gar nicht","1991","Realschule","Westdeutschland","15","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","Ostdeutschland","470","0.318131042472732","0.294418535413074","0.341843549532389"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Westdeutschland","5","0.764709541520117","0.450478211565629","1.0789408714746"
