year,plh0191,age_gr,migback,proportion,n,lower_confidence,upper_confidence
1990,Agree completely,46-65 y.,No migration background,0.36023054755043227,18165,0.3532491818303538,0.3672119132705107
1990,Agree completely,30-45 y.,No migration background,0.23631123919308358,18165,0.23013336928755038,0.2424891090986168
1990,Agree completely,66 and older,No migration background,0.1930835734870317,18165,0.18734339611313275,0.19882375086093065
1990,Agree completely,18-29 y.,No migration background,0.1729106628242075,18165,0.16741113417214548,0.17841019147626952
1990,Agree completely,46-65 y.,Direct migration background,0.020172910662824207,18165,0.018128362366133778,0.022217458959514637
1990,Agree completely,66 and older,Direct migration background,0.008645533141210375,18165,0.00729921175645475,0.009991854525966
1990,Agree completely,30-45 y.,Direct migration background,0.002881844380403458,18165,0.002102289051117571,0.003661399709689345
1990,Agree completely,18-29 y.,Direct migration background,0.002881844380403458,18165,0.002102289051117571,0.003661399709689345
1990,Agree completely,18-29 y.,Indirect migration background,0.002881844380403458,18165,0.002102289051117571,0.003661399709689345
1990,Agree,46-65 y.,No migration background,0.3253968253968254,18165,0.31858334177417713,0.3322103090194737
1990,Agree,30-45 y.,No migration background,0.3072562358276644,18165,0.30054696943928333,0.3139655022160455
1990,Agree,18-29 y.,No migration background,0.24149659863945577,18165,0.235272554760519,0.24772064251839254
1990,Agree,66 and older,No migration background,0.0963718820861678,18165,0.09208038908407834,0.10066337508825726
1990,Agree,46-65 y.,Direct migration background,0.01927437641723356,18165,0.017274964393139254,0.021273788441327865
1990,Agree,30-45 y.,Direct migration background,0.01020408163265306,18165,0.008742583846957072,0.011665579418349049
1990,Disagree,30-45 y.,No migration background,0.3508997429305913,18165,0.3439593223994467,0.35784016346173586
1990,Disagree,46-65 y.,No migration background,0.2769922879177378,18165,0.27048434591565,0.28350022991982554
1990,Disagree,18-29 y.,No migration background,0.2609254498714653,18165,0.2545392763528956,0.26731162339003506
1990,Disagree,66 and older,No migration background,0.07390745501285347,18165,0.07010284901532274,0.07771206101038419
1990,Disagree,46-65 y.,Direct migration background,0.021208226221079693,18165,0.019112976945318407,0.02330347549684098
1990,Disagree,66 and older,Direct migration background,0.006426735218508998,18165,0.00526466191979417,0.007588808517223825
1990,Disagree,30-45 y.,Direct migration background,0.005141388174807198,18165,0.004101326126639472,0.006181450222974923
1990,Disagree,18-29 y.,Direct migration background,0.004498714652956298,18165,0.0035255115017612886,0.005471917804151308
1990,Disagree completely,30-45 y.,No migration background,0.3762183235867446,18165,0.36917342657174046,0.3832632206017488
1990,Disagree completely,46-65 y.,No migration background,0.2683560753736192,18165,0.26191224690047576,0.27479990384676267
1990,Disagree completely,18-29 y.,No migration background,0.24301494476933072,18165,0.23677761775346834,0.2492522717851931
1990,Disagree completely,66 and older,No migration background,0.0825211176088369,18165,0.07851965319206163,0.08652258202561218
1990,Disagree completely,46-65 y.,Direct migration background,0.016244314489928524,18165,0.014405945471526873,0.018082683508330175
1990,Disagree completely,30-45 y.,Direct migration background,0.00649772579597141,18165,0.005329293659869736,0.0076661579320730835
1990,Disagree completely,66 and older,Direct migration background,0.005847953216374269,18165,0.004739118740512133,0.006956787692236404
1990,Disagree completely,18-29 y.,Indirect migration background,0.000649772579597141,18165,0.00027919604294059287,0.001020349116253689
1990,Disagree completely,18-29 y.,Direct migration background,0.000649772579597141,18165,0.00027919604294059287,0.001020349116253689
1991,Agree completely,46-65 y.,No migration background,0.36151603498542273,17756,0.35444924340172185,0.3685828265691236
1991,Agree completely,30-45 y.,No migration background,0.25072886297376096,17756,0.24435349626294062,0.2571042296845813
1991,Agree completely,66 and older,No migration background,0.2099125364431487,17756,0.20392235087066013,0.21590272201563726
1991,Agree completely,18-29 y.,No migration background,0.13119533527696792,17756,0.1262293689307727,0.13616130162316314
1991,Agree completely,46-65 y.,Direct migration background,0.023323615160349854,17756,0.021103595706515786,0.02554363461418392
1991,Agree completely,66 and older,Direct migration background,0.014577259475218658,17756,0.012814338944840534,0.016340180005596783
1991,Agree completely,30-45 y.,Direct migration background,0.0058309037900874635,17756,0.004710997792562437,0.00695080978761249
