"plh0036","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1984","(Fach-)Abitur","männlich","155","0.286634314909307","0.247504336654702","0.325764293163911"
"Einige Sorgen","1984","(Fach-)Abitur","weiblich","80","0.19466233363343","0.153002903745805","0.236321763521055"
"Einige Sorgen","1984","(noch) kein Abschluss","männlich","242","0.404604487208841","0.363989643487031","0.445219330930651"
"Einige Sorgen","1984","(noch) kein Abschluss","weiblich","268","0.329654961148298","0.294528622845996","0.364781299450601"
"Einige Sorgen","1984","AkademikerIn","männlich","165","0.311343705045383","0.271922357866186","0.350765052224579"
"Einige Sorgen","1984","AkademikerIn","weiblich","61","0.262094087157545","0.207688896428944","0.316499277886146"
"Einige Sorgen","1984","Hauptschule","männlich","1480","0.425462097283869","0.408971378622662","0.441952815945076"
"Einige Sorgen","1984","Hauptschule","weiblich","1630","0.442701651259048","0.426699145301826","0.45870415721627"
"Einige Sorgen","1984","Realschule","männlich","288","0.380246174140094","0.346178473337251","0.414313874942938"
"Einige Sorgen","1984","Realschule","weiblich","376","0.35176416094066","0.323376759917485","0.380151561963835"
"Grosse Sorgen","1984","(Fach-)Abitur","männlich","322","0.668478001629771","0.627740992134127","0.709215011125415"
"Grosse Sorgen","1984","(Fach-)Abitur","weiblich","254","0.783544413766767","0.740213328926844","0.82687549860669"
"Grosse Sorgen","1984","(noch) kein Abschluss","männlich","188","0.44192399895966","0.400829174725066","0.483018823194254"
"Grosse Sorgen","1984","(noch) kein Abschluss","weiblich","236","0.469161903202671","0.431871568338419","0.506452238066923"
"Grosse Sorgen","1984","AkademikerIn","männlich","340","0.647792223700034","0.607126594944612","0.688457852455456"
"Grosse Sorgen","1984","AkademikerIn","weiblich","182","0.705063874845424","0.64864954322703","0.761478206463819"
"Grosse Sorgen","1984","Hauptschule","männlich","1600","0.485525465295525","0.46885538276525","0.5021955478258"
"Grosse Sorgen","1984","Hauptschule","weiblich","1680","0.456683973945586","0.44063590830771","0.472732039583461"
"Grosse Sorgen","1984","Realschule","männlich","467","0.584144713488207","0.549556181628296","0.618733245348117"
"Grosse Sorgen","1984","Realschule","weiblich","664","0.601060139814273","0.571949885566493","0.630170394062053"
"Keine Sorgen","1984","(Fach-)Abitur","männlich","36","0.0448876834609221","0.0269700673380072","0.0628052995838369"
"Keine Sorgen","1984","(Fach-)Abitur","weiblich","13","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","männlich","131","0.153471513831499","0.123645079526778","0.18329794813622"
"Keine Sorgen","1984","(noch) kein Abschluss","weiblich","184","0.201183135649031","0.171227863417215","0.231138407880846"
"Keine Sorgen","1984","AkademikerIn","männlich","25","","",""
"Keine Sorgen","1984","AkademikerIn","weiblich","8","","",""
"Keine Sorgen","1984","Hauptschule","männlich","373","0.0890124374206056","0.0795144547593037","0.0985104200819076"
"Keine Sorgen","1984","Hauptschule","weiblich","391","0.100614374795366","0.0909228628382286","0.110305886752504"
"Keine Sorgen","1984","Realschule","männlich","25","","",""
"Keine Sorgen","1984","Realschule","weiblich","47","0.0471756992450667","0.0345719746611185","0.0597794238290148"
"Einige Sorgen","1985","(Fach-)Abitur","männlich","156","0.330591818255634","0.287461610550034","0.373722025961234"
"Einige Sorgen","1985","(Fach-)Abitur","weiblich","100","0.296398977651912","0.246519518383219","0.346278436920605"
"Einige Sorgen","1985","(noch) kein Abschluss","männlich","220","0.402312285692446","0.358894380798724","0.445730190586167"
"Einige Sorgen","1985","(noch) kein Abschluss","weiblich","250","0.402947244826566","0.362503224889156","0.443391264763975"
"Einige Sorgen","1985","AkademikerIn","männlich","204","0.408674033812074","0.365713853471917","0.451634214152231"
"Einige Sorgen","1985","AkademikerIn","weiblich","72","0.312346548805611","0.254432529469049","0.370260568142173"
"Einige Sorgen","1985","Hauptschule","männlich","1472","0.478279509756441","0.46065528734931","0.495903732163572"
"Einige Sorgen","1985","Hauptschule","weiblich","1622","0.498785768134529","0.481640580295984","0.515930955973074"
"Einige Sorgen","1985","Realschule","männlich","337","0.456765721230617","0.421115864019933","0.4924155784413"
"Einige Sorgen","1985","Realschule","weiblich","400","0.386048981409771","0.356559793168453","0.415538169651089"
"Grosse Sorgen","1985","(Fach-)Abitur","männlich","273","0.62870604523691","0.584409205015381","0.673002885458439"
"Grosse Sorgen","1985","(Fach-)Abitur","weiblich","213","0.695853855079161","0.645605675554302","0.74610203460402"
"Grosse Sorgen","1985","(noch) kein Abschluss","männlich","181","0.475961994294107","0.431742112084923","0.52018187650329"
"Grosse Sorgen","1985","(noch) kein Abschluss","weiblich","174","0.420705486377194","0.379999089491642","0.461411883262747"
"Grosse Sorgen","1985","AkademikerIn","männlich","281","0.55624997686824","0.512832128677757","0.599667825058723"
"Grosse Sorgen","1985","AkademikerIn","weiblich","170","0.66328269172354","0.604226887208935","0.722338496238145"
"Grosse Sorgen","1985","Hauptschule","männlich","1275","0.42826041909718","0.410802067785632","0.445718770408729"
"Grosse Sorgen","1985","Hauptschule","weiblich","1312","0.401296142780388","0.384488297388263","0.418103988172513"
"Grosse Sorgen","1985","Realschule","männlich","385","0.502099498919985","0.46631593151028","0.53788306632969"
"Grosse Sorgen","1985","Realschule","weiblich","600","0.568540824913981","0.538540536340238","0.598541113487724"
"Keine Sorgen","1985","(Fach-)Abitur","männlich","28","","",""
"Keine Sorgen","1985","(Fach-)Abitur","weiblich","9","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","männlich","89","0.121725720013448","0.0927752039706925","0.150676236056203"
"Keine Sorgen","1985","(noch) kein Abschluss","weiblich","141","0.17634726879624","0.144921905472428","0.207772632120052"
"Keine Sorgen","1985","AkademikerIn","männlich","18","","",""
"Keine Sorgen","1985","AkademikerIn","weiblich","4","","",""
"Keine Sorgen","1985","Hauptschule","männlich","339","0.0934600711463783","0.0831903972655953","0.103729745027161"
"Keine Sorgen","1985","Hauptschule","weiblich","333","0.0999180890850828","0.0896346921326488","0.110201486037517"
"Keine Sorgen","1985","Realschule","männlich","28","","",""
"Keine Sorgen","1985","Realschule","weiblich","47","0.0454101936762483","0.0327988946466398","0.0580214927058568"
"Einige Sorgen","1986","(Fach-)Abitur","männlich","182","0.392759009984839","0.348466196369007","0.43705182360067"
"Einige Sorgen","1986","(Fach-)Abitur","weiblich","117","0.333044183691249","0.282650290495836","0.383438076886663"
"Einige Sorgen","1986","(noch) kein Abschluss","männlich","213","0.415497548866696","0.370944588807568","0.460050508925824"
"Einige Sorgen","1986","(noch) kein Abschluss","weiblich","268","0.456632656987798","0.414658719734955","0.49860659424064"
"Einige Sorgen","1986","AkademikerIn","männlich","226","0.462244340664411","0.418630480318567","0.505858201010256"
"Einige Sorgen","1986","AkademikerIn","weiblich","95","0.389693030995785","0.328376095938569","0.451009966053001"
"Einige Sorgen","1986","Hauptschule","männlich","1462","0.49506686032965","0.476972596226509","0.513161124432791"
"Einige Sorgen","1986","Hauptschule","weiblich","1521","0.49291271396816","0.475207508802478","0.510617919133841"
"Einige Sorgen","1986","Realschule","männlich","335","0.466832372794179","0.430740249728204","0.502924495860154"
"Einige Sorgen","1986","Realschule","weiblich","424","0.420122418948671","0.38986173559756","0.450383102299782"
"Grosse Sorgen","1986","(Fach-)Abitur","männlich","246","0.531286976026821","0.486027685034324","0.576546267019319"
"Grosse Sorgen","1986","(Fach-)Abitur","weiblich","208","0.646854609447059","0.595750177888028","0.69795904100609"
"Grosse Sorgen","1986","(noch) kein Abschluss","männlich","161","0.414836936682407","0.370294258728402","0.459379614636411"
"Grosse Sorgen","1986","(noch) kein Abschluss","weiblich","150","0.337773120719961","0.29791971835798","0.377626523081943"
"Grosse Sorgen","1986","AkademikerIn","männlich","252","0.491258059254649","0.447526008069756","0.534990110439542"
"Grosse Sorgen","1986","AkademikerIn","weiblich","143","0.585771927732353","0.523837946875087","0.647705908589619"
"Grosse Sorgen","1986","Hauptschule","männlich","1104","0.387877425436985","0.370243113868325","0.405511737005644"
"Grosse Sorgen","1986","Hauptschule","weiblich","1166","0.380193702241282","0.363002547705811","0.397384856776753"
"Grosse Sorgen","1986","Realschule","männlich","344","0.449158453856004","0.413174142615266","0.485142765096742"
"Grosse Sorgen","1986","Realschule","weiblich","538","0.513344564121073","0.482701095957325","0.543988032284821"
"Keine Sorgen","1986","(Fach-)Abitur","männlich","39","0.0759540139883399","0.0519263357103102","0.0999816922663696"
"Keine Sorgen","1986","(Fach-)Abitur","weiblich","11","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","männlich","96","0.169665514450898","0.135732496337621","0.203598532564175"
"Keine Sorgen","1986","(noch) kein Abschluss","weiblich","123","0.205594222292241","0.171539596815321","0.239648847769161"
"Keine Sorgen","1986","AkademikerIn","männlich","24","","",""
"Keine Sorgen","1986","AkademikerIn","weiblich","5","","",""
"Keine Sorgen","1986","Hauptschule","männlich","367","0.117055714233365","0.10542101879434","0.12869040967239"
"Keine Sorgen","1986","Hauptschule","weiblich","376","0.126893583790559","0.115105912571282","0.138681255009835"
