year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,,,,,,,,,,,,
1985,West,,,,,,,,,,,,
1986,West,,,,,,,,,,,,
1987,West,,,,,,,,,,,,
1988,West,,,,,,,,,,,,
1989,West,,,,,,,,,,,,
1990,West,,,,,,,,,,,,
1990,East,,,,,,,,,,,,
1991,West,,,,,,,,,,,,
1991,East,,,,,,,,,,,,
1992,West,,,,,,,,,,,,
1992,East,,,,,,,,,,,,
1993,West,,,,,,,,,,,,
1993,East,,,,,,,,,,,,
1994,West,,,,,,,,,,,,
1994,East,,,,,,,,,,,,
1995,West,,,,,,,,,,,,
1995,East,,,,,,,,,,,,
1996,West,,,,,,,,,,,,
1996,East,,,,,,,,,,,,
1997,West,,,,,,,,,,,,
1997,East,,,,,,,,,,,,
1998,West,,,,,,,,,,,,
1998,East,,,,,,,,,,,,
1999,West,,,,,,,,,,,,
1999,East,,,,,,,,,,,,
2000,West,,,,,,,,,,,,
2000,East,,,,,,,,,,,,
2001,West,16485,0.12694,0.11272,0.14116,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,East,5435,0.18370,0.15309,0.21430,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,West,,,,,,,,,,,,
2002,East,,,,,,,,,,,,
2003,West,16822,0.14767,0.13134,0.16399,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,East,5344,0.16150,0.13436,0.18863,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,West,,,,,,,,,,,,
2004,East,,,,,,,,,,,,
2005,West,15661,0.12390,0.10887,0.13892,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,East,5037,0.16772,0.13976,0.19568,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,West,,,,,,,,,,,,
2006,East,,,,,,,,,,,,
2007,West,15498,0.16075,0.14265,0.17884,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,East,5011,0.17390,0.14572,0.20208,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,West,,,,,,,,,,,,
2008,East,,,,,,,,,,,,
2009,West,13476,0.14501,0.12676,0.16326,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,East,4541,0.16341,0.13175,0.19507,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,West,,,,,,,,,,,,
2010,East,,,,,,,,,,,,
2011,West,22061,0.12506,0.11229,0.13783,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,East,6311,0.17423,0.14554,0.20292,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,West,,,,,,,,,,,,
2012,East,,,,,,,,,,,,
2013,West,19942,0.14175,0.12768,0.15581,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,East,5734,0.17486,0.14670,0.20302,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,West,,,,,,,,,,,,
2014,East,,,,,,,,,,,,
2015,West,19780,0.14069,0.12517,0.15622,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,East,5252,0.14513,0.11851,0.17174,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,West,,,,,,,,,,,,
2016,East,,,,,,,,,,,,
2017,West,20835,0.14666,0.13247,0.16085,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,East,5582,0.16223,0.13461,0.18984,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,West,,,,,,,,,,,,
2018,East,,,,,,,,,,,,
2019,Does not apply,76,0.10288,-0.05373,0.25950,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,West,20102,0.15761,0.14288,0.17234,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,East,5545,0.22158,0.18693,0.25624,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,West,,,,,,,,,,,,
2020,East,,,,,,,,,,,,
2021,West,15445,0.23151,0.20836,0.25466,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,East,3883,0.21943,0.17492,0.26394,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,West,,,,,,,,,,,,
2022,East,,,,,,,,,,,,
