year,pgisced97,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Pre-primary Level,Important,0.42121,55,55,0.28951,0.55290
1990,Lower Secondary Level,Very important,0.09623,204,1617,0.08185,0.11061
1990,Lower Secondary Level,Important,0.25095,527,1617,0.22981,0.27208
1990,Lower Secondary Level,Less important,0.29495,594,1617,0.27272,0.31719
1990,Lower Secondary Level,Unimportant,0.15511,292,1617,0.13746,0.17276
1990,Upper Secondary Level,Very important,0.08253,417,3866,0.07386,0.09121
1990,Upper Secondary Level,Important,0.30171,1534,3866,0.28724,0.31619
1990,Upper Secondary Level,Less important,0.30187,1568,3866,0.28740,0.31635
1990,Upper Secondary Level,Unimportant,0.07504,347,3866,0.06674,0.08335
1990,Post-secondary Non-tertiary Level,Very important,0.15501,37,193,0.10382,0.20620
1990,Post-secondary Non-tertiary Level,Important,0.30373,82,193,0.23868,0.36878
1990,Post-secondary Non-tertiary Level,Less important,0.30045,74,193,0.23560,0.36530
1990,First Stage of Tertiary Education,Very important,0.10037,58,498,0.07395,0.12679
1990,First Stage of Tertiary Education,Important,0.31575,198,498,0.27488,0.35662
1990,First Stage of Tertiary Education,Less important,0.31295,200,498,0.27218,0.35371
1990,First Stage of Tertiary Education,Unimportant,0.07815,42,498,0.05455,0.10175
1990,Second Stage of Tertiary Education,Very important,0.11506,123,629,0.09011,0.14002
1990,Second Stage of Tertiary Education,Important,0.26361,280,629,0.22915,0.29807
1990,Second Stage of Tertiary Education,Less important,0.21379,226,629,0.18173,0.24586
1992,Pre-primary Level,Very important,0.20960,33,140,0.14193,0.27726
1992,Pre-primary Level,Important,0.39087,66,140,0.30975,0.47198
1992,Pre-primary Level,Less important,0.27888,41,140,0.20433,0.35343
1992,Primary Level,Less important,0.12374,32,32,0.00782,0.23966
1992,Lower Secondary Level,Very important,0.09577,242,1932,0.08264,0.10889
1992,Lower Secondary Level,Important,0.29832,672,1932,0.27791,0.31873
1992,Lower Secondary Level,Less important,0.31427,679,1932,0.29356,0.33498
1992,Lower Secondary Level,Unimportant,0.17456,339,1932,0.15763,0.19149
1992,Upper Secondary Level,Very important,0.11446,673,6021,0.10642,0.12250
1992,Upper Secondary Level,Important,0.36219,2333,6021,0.35005,0.37433
1992,Upper Secondary Level,Less important,0.38121,2470,6021,0.36894,0.39348
1992,Upper Secondary Level,Unimportant,0.10092,545,6021,0.09331,0.10853
1992,Post-secondary Non-tertiary Level,Very important,0.18443,50,267,0.13782,0.23103
1992,Post-secondary Non-tertiary Level,Important,0.33987,112,267,0.28295,0.39679
1992,Post-secondary Non-tertiary Level,Less important,0.29884,105,267,0.24383,0.35385
1992,First Stage of Tertiary Education,Very important,0.11451,79,747,0.09166,0.13736
1992,First Stage of Tertiary Education,Important,0.40616,308,747,0.37091,0.44140
1992,First Stage of Tertiary Education,Less important,0.38783,309,747,0.35286,0.42280
1992,First Stage of Tertiary Education,Unimportant,0.08027,51,747,0.06077,0.09977
1992,Second Stage of Tertiary Education,Very important,0.14596,197,1611,0.12871,0.16320
1992,Second Stage of Tertiary Education,Important,0.44954,708,1611,0.42524,0.47384
1992,Second Stage of Tertiary Education,Less important,0.33982,628,1611,0.31669,0.36296
1992,Second Stage of Tertiary Education,Unimportant,0.05234,78,1611,0.04146,0.06322
1995,Pre-primary Level,Very important,0.17550,47,235,0.12676,0.22424
1995,Pre-primary Level,Important,0.47730,121,235,0.41330,0.54130
1995,Pre-primary Level,Less important,0.24025,67,235,0.18551,0.29499
1995,Primary Level,Important,0.13447,34,72,0.05511,0.21382
