year,age_gr,pgisced97,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Pre-primary Level,Important,0.42218,55,55,0.29044,0.55392
1990,17-29 y.,Lower Secondary Level,Very important,0.15134,90,404,0.11635,0.18633
1990,17-29 y.,Lower Secondary Level,Important,0.28998,173,404,0.24568,0.33429
1990,17-29 y.,Lower Secondary Level,Less important,0.24738,141,404,0.20525,0.28951
1990,17-29 y.,Upper Secondary Level,Very important,0.10509,140,997,0.08604,0.12414
1990,17-29 y.,Upper Secondary Level,Important,0.30444,431,997,0.27586,0.33302
1990,17-29 y.,Upper Secondary Level,Less important,0.26741,377,997,0.23992,0.29490
1990,17-29 y.,Upper Secondary Level,Unimportant,0.03616,49,997,0.02456,0.04775
1990,17-29 y.,Post-secondary Non-tertiary Level,Important,0.34687,42,73,0.23693,0.45681
1990,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.27416,31,73,0.17112,0.37720
1990,30-45 y.,Lower Secondary Level,Important,0.28819,93,218,0.22793,0.34845
1990,30-45 y.,Lower Secondary Level,Less important,0.29768,93,218,0.23684,0.35852
1990,30-45 y.,Lower Secondary Level,Unimportant,0.09762,32,218,0.05813,0.13711
1990,30-45 y.,Upper Secondary Level,Very important,0.06370,93,1199,0.04987,0.07753
1990,30-45 y.,Upper Secondary Level,Important,0.29831,462,1199,0.27240,0.32421
1990,30-45 y.,Upper Secondary Level,Less important,0.35553,567,1199,0.32842,0.38264
1990,30-45 y.,Upper Secondary Level,Unimportant,0.04556,77,1199,0.03375,0.05736
1990,30-45 y.,First Stage of Tertiary Education,Important,0.27479,71,167,0.20688,0.34270
1990,30-45 y.,First Stage of Tertiary Education,Less important,0.42501,96,167,0.34981,0.50022
1990,30-45 y.,Second Stage of Tertiary Education,Very important,0.11870,61,303,0.08222,0.15518
1990,30-45 y.,Second Stage of Tertiary Education,Important,0.25773,129,303,0.20840,0.30706
1990,30-45 y.,Second Stage of Tertiary Education,Less important,0.24865,113,303,0.19990,0.29740
1990,46-65 y.,Lower Secondary Level,Very important,0.10256,70,580,0.07785,0.12728
1990,46-65 y.,Lower Secondary Level,Important,0.27945,190,580,0.24290,0.31601
1990,46-65 y.,Lower Secondary Level,Less important,0.30814,217,580,0.27053,0.34575
1990,46-65 y.,Lower Secondary Level,Unimportant,0.14555,103,580,0.11682,0.17427
1990,46-65 y.,Upper Secondary Level,Very important,0.09594,147,1189,0.07919,0.11268
1990,46-65 y.,Upper Secondary Level,Important,0.31500,479,1189,0.28859,0.34142
1990,46-65 y.,Upper Secondary Level,Less important,0.28660,451,1189,0.26088,0.31231
1990,46-65 y.,Upper Secondary Level,Unimportant,0.07247,112,1189,0.05773,0.08722
1990,46-65 y.,First Stage of Tertiary Education,Important,0.36007,70,124,0.27524,0.44491
1990,46-65 y.,First Stage of Tertiary Education,Less important,0.26032,54,124,0.18277,0.33787
1990,46-65 y.,Second Stage of Tertiary Education,Very important,0.10368,36,203,0.06164,0.14572
1990,46-65 y.,Second Stage of Tertiary Education,Important,0.27178,96,203,0.21043,0.33313
1990,46-65 y.,Second Stage of Tertiary Education,Less important,0.19380,71,203,0.13929,0.24831
1990,66 and older,Lower Secondary Level,Important,0.16447,71,350,0.12558,0.20336
1990,66 and older,Lower Secondary Level,Less important,0.31848,143,350,0.26960,0.36736
1990,66 and older,Lower Secondary Level,Unimportant,0.29696,136,350,0.24903,0.34490
1990,66 and older,Upper Secondary Level,Very important,0.05512,37,481,0.03471,0.07554
1990,66 and older,Upper Secondary Level,Important,0.27635,162,481,0.23635,0.31636
1990,66 and older,Upper Secondary Level,Less important,0.28662,173,481,0.24616,0.32707
1990,66 and older,Upper Secondary Level,Unimportant,0.19523,109,481,0.15977,0.23069
1992,17-29 y.,Pre-primary Level,Very important,0.21126,33,140,0.14340,0.27913
1992,17-29 y.,Pre-primary Level,Important,0.39398,66,140,0.31274,0.47521
1992,17-29 y.,Pre-primary Level,Less important,0.28110,41,140,0.20637,0.35583
1992,17-29 y.,Lower Secondary Level,Very important,0.16386,119,567,0.13336,0.19435
1992,17-29 y.,Lower Secondary Level,Important,0.36048,255,567,0.32092,0.40003
1992,17-29 y.,Lower Secondary Level,Less important,0.24041,158,567,0.20520,0.27561
1992,17-29 y.,Lower Secondary Level,Unimportant,0.05122,35,567,0.03306,0.06938
1992,17-29 y.,Upper Secondary Level,Very important,0.16112,227,1483,0.14241,0.17984
