year,quintil_oecd,sampreg,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,1st Quintile,West,Very important,0.07455,89,1106,0.05907,0.09004
1990,1st Quintile,West,Important,0.30537,357,1106,0.27822,0.33253
1990,1st Quintile,West,Less important,0.38414,430,1106,0.35546,0.41282
1990,1st Quintile,West,Unimportant,0.23593,230,1106,0.21090,0.26097
1990,2nd Quintile,West,Very important,0.09841,132,1345,0.08249,0.11434
1990,2nd Quintile,West,Important,0.36789,500,1345,0.34211,0.39367
1990,2nd Quintile,West,Less important,0.41042,555,1345,0.38412,0.43672
1990,2nd Quintile,West,Unimportant,0.12328,158,1345,0.10570,0.14085
1990,3rd Quintile,West,Very important,0.13487,185,1399,0.11696,0.15278
1990,3rd Quintile,West,Important,0.36621,504,1399,0.34095,0.39146
1990,3rd Quintile,West,Less important,0.40189,574,1399,0.37619,0.42759
1990,3rd Quintile,West,Unimportant,0.09703,136,1399,0.08152,0.11255
1990,4th Quintile,West,Very important,0.14565,221,1582,0.12826,0.16304
1990,4th Quintile,West,Important,0.39088,620,1582,0.36682,0.41493
1990,4th Quintile,West,Less important,0.38949,629,1582,0.36545,0.41353
1990,4th Quintile,West,Unimportant,0.07398,112,1582,0.06108,0.08688
1990,5th Quintile,West,Very important,0.15316,260,1670,0.13588,0.17044
1990,5th Quintile,West,Important,0.44948,750,1670,0.42562,0.47335
1990,5th Quintile,West,Less important,0.33716,565,1670,0.31448,0.35984
1990,5th Quintile,West,Unimportant,0.06019,95,1670,0.04878,0.07161
1992,1st Quintile,West,Very important,0.08941,63,677,0.06790,0.11092
1992,1st Quintile,West,Important,0.29547,203,677,0.26108,0.32987
1992,1st Quintile,West,Less important,0.36011,255,677,0.32392,0.39629
1992,1st Quintile,West,Unimportant,0.25501,156,677,0.22215,0.28787
1992,1st Quintile,East,Very important,0.09540,148,1594,0.08098,0.10983
1992,1st Quintile,East,Important,0.37367,599,1594,0.34991,0.39743
1992,1st Quintile,East,Less important,0.39048,658,1594,0.36653,0.41444
1992,1st Quintile,East,Unimportant,0.14044,189,1594,0.12338,0.15751
1992,2nd Quintile,West,Very important,0.07537,92,1063,0.05949,0.09125
1992,2nd Quintile,West,Important,0.35958,373,1063,0.33072,0.38844
1992,2nd Quintile,West,Less important,0.40325,445,1063,0.37375,0.43275
1992,2nd Quintile,West,Unimportant,0.16180,153,1063,0.13965,0.18395
1992,2nd Quintile,East,Very important,0.12128,130,1213,0.10290,0.13965
1992,2nd Quintile,East,Important,0.40147,491,1213,0.37387,0.42906
1992,2nd Quintile,East,Less important,0.40626,514,1213,0.37861,0.43391
1992,2nd Quintile,East,Unimportant,0.07100,78,1213,0.05654,0.08545
1992,3rd Quintile,West,Very important,0.11525,153,1392,0.09847,0.13204
1992,3rd Quintile,West,Important,0.35439,498,1392,0.32925,0.37953
1992,3rd Quintile,West,Less important,0.40663,574,1392,0.38081,0.43244
1992,3rd Quintile,West,Unimportant,0.12373,167,1392,0.10642,0.14103
1992,3rd Quintile,East,Very important,0.13112,88,689,0.10590,0.15634
1992,3rd Quintile,East,Important,0.45679,323,689,0.41957,0.49401
1992,3rd Quintile,East,Less important,0.38108,278,689,0.34479,0.41737
1992,4th Quintile,West,Very important,0.14154,235,1785,0.12537,0.15772
1992,4th Quintile,West,Important,0.38266,689,1785,0.36011,0.40522
1992,4th Quintile,West,Less important,0.37866,689,1785,0.35615,0.40117
1992,4th Quintile,West,Unimportant,0.09714,172,1785,0.08340,0.11088
1992,4th Quintile,East,Very important,0.15055,45,305,0.11035,0.19075
1992,4th Quintile,East,Important,0.46969,146,305,0.41359,0.52579
1992,4th Quintile,East,Less important,0.33820,114,305,0.28502,0.39138
1992,5th Quintile,West,Very important,0.16891,338,2066,0.15275,0.18507
1992,5th Quintile,West,Important,0.42672,874,2066,0.40539,0.44806
1992,5th Quintile,West,Less important,0.34034,727,2066,0.31990,0.36078
1992,5th Quintile,West,Unimportant,0.06402,127,2066,0.05347,0.07458
1992,5th Quintile,East,Important,0.52820,77,121,0.43888,0.61752
1992,5th Quintile,East,Less important,0.34804,44,121,0.26281,0.43327
1995,1st Quintile,West,Very important,0.08578,92,1101,0.06923,0.10233
1995,1st Quintile,West,Important,0.30661,360,1101,0.27937,0.33386
1995,1st Quintile,West,Less important,0.41439,459,1101,0.38528,0.44350
1995,1st Quintile,West,Unimportant,0.19322,190,1101,0.16988,0.21655
1995,1st Quintile,East,Very important,0.07170,52,783,0.05362,0.08978
1995,1st Quintile,East,Important,0.27827,229,783,0.24686,0.30968
1995,1st Quintile,East,Less important,0.48657,392,783,0.45153,0.52160
1995,1st Quintile,East,Unimportant,0.16347,110,783,0.13755,0.18938
1995,2nd Quintile,West,Very important,0.08273,99,1254,0.06748,0.09799
1995,2nd Quintile,West,Important,0.31751,409,1254,0.29173,0.34328
1995,2nd Quintile,West,Less important,0.42422,539,1254,0.39685,0.45158
1995,2nd Quintile,West,Unimportant,0.17554,207,1254,0.15448,0.19661
1995,2nd Quintile,East,Very important,0.07020,82,1035,0.05463,0.08577
1995,2nd Quintile,East,Important,0.36797,370,1035,0.33858,0.39737
1995,2nd Quintile,East,Less important,0.44029,480,1035,0.41003,0.47055
1995,2nd Quintile,East,Unimportant,0.12154,103,1035,0.10162,0.14145
1995,3rd Quintile,West,Very important,0.09960,133,1491,0.08439,0.11480
1995,3rd Quintile,West,Important,0.33476,498,1491,0.31080,0.35872
1995,3rd Quintile,West,Less important,0.42177,657,1491,0.39669,0.44684
1995,3rd Quintile,West,Unimportant,0.14388,203,1491,0.12606,0.16170
1995,3rd Quintile,East,Very important,0.10465,69,851,0.08407,0.12523
1995,3rd Quintile,East,Important,0.35868,327,851,0.32644,0.39093
1995,3rd Quintile,East,Less important,0.46012,400,851,0.42661,0.49363
1995,3rd Quintile,East,Unimportant,0.07654,55,851,0.05867,0.09442
1995,4th Quintile,West,Very important,0.10346,181,1700,0.08897,0.11794
1995,4th Quintile,West,Important,0.37810,634,1700,0.35504,0.40116
1995,4th Quintile,West,Less important,0.42323,731,1700,0.39974,0.44672
1995,4th Quintile,West,Unimportant,0.09521,154,1700,0.08126,0.10917
1995,4th Quintile,East,Very important,0.10168,61,645,0.07834,0.12502
1995,4th Quintile,East,Important,0.42736,297,645,0.38915,0.46557
1995,4th Quintile,East,Less important,0.43295,287,645,0.39468,0.47122
1995,5th Quintile,West,Very important,0.11323,235,1963,0.09921,0.12725
