year,age_gr,quintil_oecd,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,1st Quintile,Very important,0.13034,38,262,0.08950,0.17119
1990,17-29 y.,1st Quintile,Important,0.42754,118,262,0.36752,0.48756
1990,17-29 y.,1st Quintile,Less important,0.38139,106,262,0.32246,0.44031
1990,17-29 y.,2nd Quintile,Very important,0.17604,58,331,0.13494,0.21713
1990,17-29 y.,2nd Quintile,Important,0.42741,155,331,0.37403,0.48078
1990,17-29 y.,2nd Quintile,Less important,0.34910,118,331,0.29767,0.40053
1990,17-29 y.,3rd Quintile,Very important,0.20045,69,363,0.15921,0.24169
1990,17-29 y.,3rd Quintile,Important,0.40490,153,363,0.35433,0.45546
1990,17-29 y.,3rd Quintile,Less important,0.35870,141,363,0.30929,0.40811
1990,17-29 y.,4th Quintile,Very important,0.18133,84,472,0.14653,0.21613
1990,17-29 y.,4th Quintile,Important,0.43634,220,472,0.39155,0.48113
1990,17-29 y.,4th Quintile,Less important,0.33718,168,472,0.29449,0.37988
1990,17-29 y.,5th Quintile,Very important,0.19463,71,352,0.15321,0.23605
1990,17-29 y.,5th Quintile,Important,0.41288,147,352,0.36137,0.46439
1990,17-29 y.,5th Quintile,Less important,0.36083,134,352,0.31058,0.41107
1990,30-45 y.,1st Quintile,Important,0.34127,98,259,0.28341,0.39913
1990,30-45 y.,1st Quintile,Less important,0.46349,123,259,0.40264,0.52434
1990,30-45 y.,1st Quintile,Unimportant,0.13054,38,259,0.08943,0.17165
1990,30-45 y.,2nd Quintile,Important,0.36300,158,415,0.31668,0.40933
1990,30-45 y.,2nd Quintile,Less important,0.50381,223,415,0.45564,0.55197
1990,30-45 y.,2nd Quintile,Unimportant,0.07232,34,415,0.04737,0.09727
1990,30-45 y.,3rd Quintile,Very important,0.12167,49,390,0.08919,0.15416
1990,30-45 y.,3rd Quintile,Important,0.38320,153,390,0.33489,0.43152
1990,30-45 y.,3rd Quintile,Less important,0.43877,188,390,0.38945,0.48808
1990,30-45 y.,4th Quintile,Very important,0.10839,38,357,0.07610,0.14069
1990,30-45 y.,4th Quintile,Important,0.33658,130,357,0.28750,0.38567
1990,30-45 y.,4th Quintile,Less important,0.51385,189,357,0.46193,0.56577
1990,30-45 y.,5th Quintile,Very important,0.15218,82,528,0.12151,0.18285
1990,30-45 y.,5th Quintile,Important,0.45270,255,528,0.41021,0.49520
1990,30-45 y.,5th Quintile,Less important,0.35675,191,528,0.31585,0.39765
1990,46-65 y.,1st Quintile,Important,0.31196,87,258,0.25532,0.36860
1990,46-65 y.,1st Quintile,Less important,0.38310,108,258,0.32366,0.44253
1990,46-65 y.,1st Quintile,Unimportant,0.22933,63,258,0.17793,0.28073
1990,46-65 y.,2nd Quintile,Very important,0.11392,37,330,0.07959,0.14825
1990,46-65 y.,2nd Quintile,Important,0.37642,120,330,0.32406,0.42877
1990,46-65 y.,2nd Quintile,Less important,0.36823,126,330,0.31611,0.42035
1990,46-65 y.,2nd Quintile,Unimportant,0.14144,47,330,0.10378,0.17909
1990,46-65 y.,3rd Quintile,Very important,0.12790,52,411,0.09557,0.16022
1990,46-65 y.,3rd Quintile,Important,0.35201,141,411,0.30578,0.39824
1990,46-65 y.,3rd Quintile,Less important,0.39816,164,411,0.35078,0.44555
1990,46-65 y.,3rd Quintile,Unimportant,0.12193,54,411,0.09026,0.15360
1990,46-65 y.,4th Quintile,Very important,0.15929,84,546,0.12857,0.19002
1990,46-65 y.,4th Quintile,Important,0.39949,212,546,0.35836,0.44061
1990,46-65 y.,4th Quintile,Less important,0.37811,215,546,0.33740,0.41882
1990,46-65 y.,4th Quintile,Unimportant,0.06312,35,546,0.04270,0.08353
1990,46-65 y.,5th Quintile,Very important,0.14540,86,604,0.11726,0.17353
1990,46-65 y.,5th Quintile,Important,0.47195,285,604,0.43210,0.51179
1990,46-65 y.,5th Quintile,Less important,0.32070,195,604,0.28344,0.35795
1990,46-65 y.,5th Quintile,Unimportant,0.06196,38,604,0.04271,0.08120
1990,66 and older,1st Quintile,Important,0.19529,54,259,0.14692,0.24366
1990,66 and older,1st Quintile,Less important,0.33583,93,259,0.27820,0.39346
1990,66 and older,1st Quintile,Unimportant,0.42611,112,259,0.36577,0.48645
1990,66 and older,2nd Quintile,Important,0.30361,67,212,0.24156,0.36565
1990,66 and older,2nd Quintile,Less important,0.39994,88,212,0.33384,0.46604
1990,66 and older,2nd Quintile,Unimportant,0.24613,57,212,0.18801,0.30426
1990,66 and older,3rd Quintile,Important,0.31310,57,178,0.24477,0.38142
1990,66 and older,3rd Quintile,Less important,0.40972,81,178,0.33727,0.48217
1990,66 and older,3rd Quintile,Unimportant,0.19781,40,178,0.13912,0.25649
1990,66 and older,4th Quintile,Important,0.36794,58,154,0.29152,0.44435
1990,66 and older,4th Quintile,Less important,0.30945,57,154,0.23620,0.38270
1990,66 and older,4th Quintile,Unimportant,0.22371,39,154,0.15768,0.28974
1990,66 and older,5th Quintile,Important,0.42502,63,108,0.33135,0.51869
1990,66 and older,5th Quintile,Less important,0.29920,45,108,0.21244,0.38597
1992,17-29 y.,1st Quintile,Very important,0.17362,83,512,0.14078,0.20647
1992,17-29 y.,1st Quintile,Important,0.39137,202,512,0.34905,0.43369
1992,17-29 y.,1st Quintile,Less important,0.37334,192,512,0.33140,0.41528
1992,17-29 y.,1st Quintile,Unimportant,0.06167,35,512,0.04081,0.08252
1992,17-29 y.,2nd Quintile,Very important,0.14307,81,536,0.11340,0.17274
1992,17-29 y.,2nd Quintile,Important,0.41558,240,536,0.37382,0.45734
1992,17-29 y.,2nd Quintile,Less important,0.37662,215,536,0.33557,0.41768
1992,17-29 y.,3rd Quintile,Very important,0.17765,99,532,0.14514,0.21016
1992,17-29 y.,3rd Quintile,Important,0.42467,239,532,0.38263,0.46672
1992,17-29 y.,3rd Quintile,Less important,0.34996,194,532,0.30939,0.39053
1992,17-29 y.,4th Quintile,Very important,0.20020,102,534,0.16623,0.23417
1992,17-29 y.,4th Quintile,Important,0.39377,230,534,0.35229,0.43525
1992,17-29 y.,4th Quintile,Less important,0.36345,202,534,0.32262,0.40429
1992,17-29 y.,5th Quintile,Very important,0.21351,102,487,0.17708,0.24994
1992,17-29 y.,5th Quintile,Important,0.41789,215,487,0.37404,0.46174
1992,17-29 y.,5th Quintile,Less important,0.32228,170,487,0.28073,0.36383
1992,30-45 y.,1st Quintile,Very important,0.05451,37,693,0.03760,0.07143
1992,30-45 y.,1st Quintile,Important,0.29504,214,693,0.26106,0.32902
1992,30-45 y.,1st Quintile,Less important,0.50802,360,693,0.47077,0.54527
1992,30-45 y.,1st Quintile,Unimportant,0.14243,82,693,0.11639,0.16847
