year,age_gr,pgisced97,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Pre-primary Level,Important,0.50637,55,55,0.37302,0.63972
1990,17-29 y.,Lower Secondary Level,Very important,0.20938,90,404,0.16966,0.24910
1990,17-29 y.,Lower Secondary Level,Important,0.40044,173,404,0.35260,0.44828
1990,17-29 y.,Lower Secondary Level,Less important,0.34170,141,404,0.29539,0.38800
1990,17-29 y.,Upper Secondary Level,Very important,0.14748,140,997,0.12546,0.16951
1990,17-29 y.,Upper Secondary Level,Important,0.42689,431,997,0.39617,0.45761
1990,17-29 y.,Upper Secondary Level,Less important,0.37500,377,997,0.34493,0.40507
1990,17-29 y.,Upper Secondary Level,Unimportant,0.05062,49,997,0.03701,0.06424
1990,17-29 y.,Post-secondary Non-tertiary Level,Important,0.43107,42,73,0.31667,0.54546
1990,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.34132,31,73,0.23180,0.45085
1990,30-45 y.,Lower Secondary Level,Important,0.38076,93,218,0.31615,0.44536
1990,30-45 y.,Lower Secondary Level,Less important,0.39309,93,218,0.32810,0.45808
1990,30-45 y.,Lower Secondary Level,Unimportant,0.12879,32,218,0.08422,0.17335
1990,30-45 y.,Upper Secondary Level,Very important,0.08349,93,1199,0.06783,0.09916
1990,30-45 y.,Upper Secondary Level,Important,0.39082,462,1199,0.36318,0.41845
1990,30-45 y.,Upper Secondary Level,Less important,0.46597,567,1199,0.43773,0.49422
1990,30-45 y.,Upper Secondary Level,Unimportant,0.05972,77,1199,0.04630,0.07314
1990,30-45 y.,First Stage of Tertiary Education,Important,0.32930,71,167,0.25780,0.40079
1990,30-45 y.,First Stage of Tertiary Education,Less important,0.51003,96,167,0.43398,0.58607
1990,30-45 y.,Second Stage of Tertiary Education,Very important,0.18318,61,303,0.13956,0.22681
1990,30-45 y.,Second Stage of Tertiary Education,Important,0.39742,129,303,0.34223,0.45262
1990,30-45 y.,Second Stage of Tertiary Education,Less important,0.38320,113,303,0.32837,0.43804
1990,46-65 y.,Lower Secondary Level,Very important,0.12264,70,580,0.09592,0.14936
1990,46-65 y.,Lower Secondary Level,Important,0.33449,190,580,0.29606,0.37292
1990,46-65 y.,Lower Secondary Level,Less important,0.36871,217,580,0.32942,0.40801
1990,46-65 y.,Lower Secondary Level,Unimportant,0.17415,103,580,0.14326,0.20504
1990,46-65 y.,Upper Secondary Level,Very important,0.12451,147,1190,0.10575,0.14328
1990,46-65 y.,Upper Secondary Level,Important,0.40956,480,1190,0.38161,0.43752
1990,46-65 y.,Upper Secondary Level,Less important,0.37186,451,1190,0.34439,0.39933
1990,46-65 y.,Upper Secondary Level,Unimportant,0.09406,112,1190,0.07747,0.11065
1990,46-65 y.,First Stage of Tertiary Education,Important,0.46099,69,123,0.37254,0.54945
1990,46-65 y.,First Stage of Tertiary Education,Less important,0.33756,54,123,0.25365,0.42147
1990,46-65 y.,Second Stage of Tertiary Education,Very important,0.17459,36,203,0.12223,0.22694
1990,46-65 y.,Second Stage of Tertiary Education,Important,0.45765,96,203,0.38894,0.52635
1990,46-65 y.,Second Stage of Tertiary Education,Less important,0.32638,71,203,0.26171,0.39104
1990,66 and older,Lower Secondary Level,Important,0.19800,71,350,0.15620,0.23981
1990,66 and older,Lower Secondary Level,Less important,0.38336,143,350,0.33235,0.43437
1990,66 and older,Lower Secondary Level,Unimportant,0.35751,136,350,0.30723,0.40779
1990,66 and older,Upper Secondary Level,Very important,0.06779,37,481,0.04530,0.09028
1990,66 and older,Upper Secondary Level,Important,0.33973,162,481,0.29736,0.38210
1990,66 and older,Upper Secondary Level,Less important,0.35244,173,481,0.30970,0.39518
1990,66 and older,Upper Secondary Level,Unimportant,0.24004,109,481,0.20183,0.27825
1992,17-29 y.,Pre-primary Level,Very important,0.23588,33,140,0.16530,0.30646
1992,17-29 y.,Pre-primary Level,Important,0.43981,66,140,0.35729,0.52232
1992,17-29 y.,Pre-primary Level,Less important,0.31379,41,140,0.23664,0.39093
1992,17-29 y.,Lower Secondary Level,Very important,0.20112,119,567,0.16810,0.23415
1992,17-29 y.,Lower Secondary Level,Important,0.44165,255,567,0.40074,0.48256
1992,17-29 y.,Lower Secondary Level,Less important,0.29444,158,567,0.25689,0.33199
1992,17-29 y.,Lower Secondary Level,Unimportant,0.06278,35,567,0.04280,0.08277
1992,17-29 y.,Upper Secondary Level,Very important,0.16967,227,1483,0.15056,0.18878
1992,17-29 y.,Upper Secondary Level,Important,0.39727,613,1483,0.37235,0.42218
1992,17-29 y.,Upper Secondary Level,Less important,0.37934,570,1483,0.35463,0.40404
