year,plh0112,sampreg,sex,proportion,n,lower_confidence,upper_confidence
1990,Very important,West,female,0.5282583621683967,18165,0.5209987458902154,0.535517978446578
1990,Very important,West,male,0.4717416378316032,18165,0.464482021553422,0.47900125410978445
1990,Important,West,female,0.5124489037532516,18165,0.505179919582818,0.5197178879236851
1990,Important,West,male,0.4875510962467484,18165,0.4802821120763149,0.49482008041718195
1990,Less important,West,female,0.5122935779816514,18165,0.5050245379052553,0.5195626180580476
1990,Less important,West,male,0.48770642201834863,18165,0.4804373819419525,0.49497546209474474
1990,Unimportant,West,female,0.572987721691678,18165,0.5657943713981914,0.5801810719851646
1990,Unimportant,West,male,0.42701227830832195,18165,0.4198189280148354,0.4342056286018085
1992,Very important,West,female,0.34618410700236035,17350,0.3391048507772867,0.353263363227434
1992,Very important,West,male,0.3359559402045633,17350,0.32892771058245274,0.3429841698266739
1992,Very important,East,female,0.16207710464201416,17350,0.156593461363986,0.16756074792004233
1992,Very important,East,male,0.15578284815106216,17350,0.15038658354273166,0.16117911275939267
1992,Important,West,female,0.3259576492981204,17350,0.3189828693129981,0.3329324292832427
1992,Important,West,male,0.29336188436830835,17350,0.2865869248471409,0.3001368438894758
1992,Important,East,female,0.20104687128241733,17350,0.1950831732909743,0.20701056927386036
1992,Important,East,male,0.17963359505115395,17350,0.17392138661640846,0.18534580348589944
1992,Less important,West,female,0.32166353383458646,17350,0.31471281328090545,0.32861425438826747
1992,Less important,West,male,0.30451127819548873,17350,0.29766344664195016,0.3113591097490273
1992,Less important,East,female,0.19454887218045114,17350,0.18865853321354592,0.20043921114735636
1992,Less important,East,male,0.17927631578947367,17350,0.17356854828900703,0.18498408328994032
1992,Unimportant,West,female,0.41853932584269665,17350,0.41119867375995905,0.42587997792543425
1992,Unimportant,West,male,0.30430711610486894,17350,0.29746057584219215,0.3111536563675457
1992,Unimportant,East,female,0.149812734082397,17350,0.14450220251586793,0.1551232656489261
1992,Unimportant,East,male,0.12734082397003746,17350,0.12238047204807838,0.13230117589199655
1995,Very important,West,female,0.3972602739726027,17246,0.3899570544072769,0.40456349353792853
1995,Very important,West,male,0.3131115459882583,17246,0.3061899773510784,0.3200331146254382
1995,Very important,East,female,0.17025440313111545,17246,0.16464478194101778,0.17586402432121312
1995,Very important,East,male,0.11937377690802348,17246,0.11453470411961364,0.12421284969643331
1995,Important,West,female,0.345049504950495,17246,0.3379544327024594,0.35214457719853065
1995,Important,West,male,0.32772277227722774,17246,0.32071726819111557,0.3347282763633399
1995,Important,East,female,0.17475247524752474,17246,0.1690846602815405,0.18042029021350897
1995,Important,East,male,0.15247524752475247,17246,0.1471100248735545,0.15784047017595043
1995,Less important,West,female,0.33312316099201345,17246,0.32608859817563396,0.34015772380839293
1995,Less important,West,male,0.31525851197982346,17246,0.3083241164083257,0.32219290755132124
1995,Less important,East,female,0.1782261454392602,17246,0.1725143355031613,0.18393795537535906
1995,Less important,East,male,0.1733921815889029,17246,0.16774181805716637,0.17904254512063944
1995,Unimportant,West,female,0.42078364565587734,17246,0.41341544041880524,0.42815185089294944
1995,Unimportant,West,male,0.32367972742759793,17246,0.3166966664713264,0.3306627883838695
1995,Unimportant,East,female,0.13798977853492334,17246,0.13284233552412217,0.1431372215457245
1995,Unimportant,East,male,0.11754684838160136,17246,0.11273996922250133,0.12235372754070138
2004,Very important,West,female,0.4069539666993144,26790,0.4010711331531937,0.41283680024543506
2004,Very important,West,male,0.3829578844270323,26790,0.37713681705330315,0.3887789518007615
2004,Very important,East,female,0.10724779627815867,26790,0.10354244515449146,0.11095314740182588
2004,Very important,East,male,0.10284035259549461,26790,0.09920299199015792,0.1064777132008313
2004,Important,West,female,0.39233385661957093,26790,0.38648689654625873,0.39818081669288313
2004,Important,West,male,0.37663526949241233,26790,0.37083295424235424,0.3824375847424704
2004,Important,East,female,0.12205651491365777,26790,0.11813653828738975,0.1259764915399258
2004,Important,East,male,0.10897435897435898,26790,0.10524291455572023,0.11270580339299772
2004,Less important,West,female,0.38069438301636443,26790,0.37487990867232046,0.3865088573604084
2004,Less important,West,male,0.3568111455108359,26790,0.3510744978670196,0.36254779315465224
2004,Less important,East,female,0.13533834586466165,26790,0.13124193748078042,0.13943475424854287
2004,Less important,East,male,0.127156125608138,26790,0.1231667342543828,0.1311455169618932
