year,age_gr,sex,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,18-29 y.,male,In some respects,0.3323262839879154,16487,0.325135938834545,0.33951662914128583
1997,18-29 y.,male,Strongly,0.26586102719033233,16487,0.259117273006158,0.27260478137450667
1997,18-29 y.,male,Very strongly,0.2084592145015106,16487,0.20225863258129406,0.2146597964217271
1997,18-29 y.,male,Hardly,0.1299093655589124,16487,0.12477735276621493,0.13504137835160984
1997,18-29 y.,male,Not at all,0.0634441087613293,16487,0.059723210864898735,0.06716500665775987
1997,18-29 y.,female,In some respects,0.32947976878612717,16487,0.3223050386308586,0.33665449894139576
1997,18-29 y.,female,Strongly,0.29190751445086704,16487,0.28496761972250856,0.29884740917922553
1997,18-29 y.,female,Very strongly,0.18208092485549132,16487,0.17619014699287722,0.18797170271810543
1997,18-29 y.,female,Hardly,0.1531791907514451,16487,0.1476814925095378,0.1586768889933524
1997,18-29 y.,female,Not at all,0.04335260115606936,16487,0.0402439729731899,0.04646122933894883
1997,30-45 y.,male,Strongly,0.3469945355191257,16487,0.33972837516444804,0.3542606958738033
1997,30-45 y.,male,In some respects,0.25956284153005466,16487,0.25287092346199674,0.26625475959811257
1997,30-45 y.,male,Very strongly,0.2568306010928962,16487,0.2501617265744497,0.2634994756113427
1997,30-45 y.,male,Hardly,0.08469945355191257,16487,0.0804492726308259,0.08894963447299924
1997,30-45 y.,male,Not at all,0.05191256830601093,16487,0.04852611021901793,0.05529902639300393
1997,30-45 y.,female,Strongly,0.3342391304347826,16487,0.32703845838629647,0.3414398024832687
1997,30-45 y.,female,In some respects,0.3179347826086957,16487,0.31082645843778356,0.3250431067796078
1997,30-45 y.,female,Very strongly,0.20380434782608695,16487,0.19765538488550388,0.20995331076667
1997,30-45 y.,female,Hardly,0.09782608695652174,16487,0.0932912912586843,0.10236088265435919
1997,30-45 y.,female,Not at all,0.04619565217391304,16487,0.04299148289145197,0.04939982145637411
1997,46-65 y.,male,Strongly,0.34005037783375314,16487,0.33281914616208,0.34728160950542625
1997,46-65 y.,male,Very strongly,0.3123425692695214,16487,0.3052682132553694,0.31941692528367344
1997,46-65 y.,male,In some respects,0.2594458438287154,16487,0.252754905557989,0.26613678209944175
1997,46-65 y.,male,Hardly,0.055415617128463476,16487,0.051923235299489945,0.05890799895743701
1997,46-65 y.,male,Not at all,0.0327455919395466,16487,0.03002895229625268,0.035462231582840516
1997,46-65 y.,female,Strongly,0.35403726708074534,16487,0.3467374248518006,0.3613371093096901
1997,46-65 y.,female,Very strongly,0.3416149068322981,16487,0.3343756555164897,0.34885415814810655
1997,46-65 y.,female,In some respects,0.20496894409937888,16487,0.19880694924786277,0.211130938950895
1997,46-65 y.,female,Hardly,0.062111801242236024,16487,0.058427561780086845,0.0657960407043852
