year,bula_h,regtyp,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,Schleswig-Holstein,Urban regions,Very strongly,0.36363636363636365,16487,0.3562933965273219,0.3709793307454054
1997,Schleswig-Holstein,Urban regions,Strongly,0.2727272727272727,16487,0.2659290061857531,0.2795255392687923
1997,Schleswig-Holstein,Urban regions,Not at all,0.2727272727272727,16487,0.2659290061857531,0.2795255392687923
1997,Schleswig-Holstein,Urban regions,In some respects,0.09090909090909091,16487,0.08652082872602683,0.095297353092155
1997,Schleswig-Holstein,Rural regions,Strongly,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Schleswig-Holstein,Rural regions,In some respects,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,Urban regions,Strongly,0.44,16487,0.4324228548965348,0.4475771451034652
1997,Hamburg,Urban regions,Very strongly,0.4,16487,0.39252190680432847,0.4074780931956716
1997,Hamburg,Urban regions,In some respects,0.12,16487,0.11503959414452954,0.12496040585547045
1997,Hamburg,Urban regions,Hardly,0.04,16487,0.037008762721731384,0.04299123727826862
1997,Lower Saxony,Urban regions,Very strongly,0.32558139534883723,16487,0.3184285338873359,0.3327342568103386
1997,Lower Saxony,Urban regions,In some respects,0.27906976744186046,16487,0.27222295759240556,0.28591657729131537
1997,Lower Saxony,Urban regions,Strongly,0.2248062015503876,16487,0.21843392609229303,0.23117847700848218
1997,Lower Saxony,Urban regions,Not at all,0.11627906976744186,16487,0.11138586266671831,0.12117227686816541
1997,Lower Saxony,Urban regions,Hardly,0.05426356589147287,16487,0.050805569964249314,0.05772156181869642
1997,Lower Saxony,Rural regions,In some respects,0.35185185185185186,16487,0.34456227506279824,0.3591414286409055
1997,Lower Saxony,Rural regions,Very strongly,0.25925925925925924,16487,0.2525698848245931,0.2659486336939254
1997,Lower Saxony,Rural regions,Strongly,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,Lower Saxony,Rural regions,Not at all,0.12962962962962962,16487,0.12450232121612359,0.13475693804313565
1997,Lower Saxony,Rural regions,Hardly,0.09259259259259259,16487,0.08816798729741258,0.09701719788777259
