year,age_gr,plj0080_h,proportion,n,lower_confidence,upper_confidence
1997,30-45 J.,Stark,0.11235955056179775,16487,0.10753886514820786,0.11718023597538764
1997,46-65 J.,Stark,0.11191011235955056,16487,0.107097860148238,0.11672236457086313
1997,46-65 J.,Sehr stark,0.10516853932584269,16487,0.1004858127963791,0.10985126585530629
1997,18-29 J.,In mancher Beziehung,0.10067415730337079,16487,0.09608109019814304,0.10526722440859854
1997,30-45 J.,In mancher Beziehung,0.0952808988764045,16487,0.09079917542017721,0.09976262233263178
1997,18-29 J.,Stark,0.08494382022471911,16487,0.08068808082579568,0.08919955962364254
1997,30-45 J.,Sehr stark,0.07595505617977528,16487,0.0719110655135815,0.07999904684596906
1997,46-65 J.,In mancher Beziehung,0.07595505617977528,16487,0.0719110655135815,0.07999904684596906
1997,18-29 J.,Sehr stark,0.059325842696629216,16487,0.055719833609214,0.06293185178404444
1997,18-29 J.,Kaum,0.043146067415730335,16487,0.040044518147722294,0.04624761668373838
1997,30-45 J.,Kaum,0.0301123595505618,16487,0.027503694266936673,0.03272102483418693
1997,46-65 J.,Kaum,0.01887640449438202,16487,0.016799068481577886,0.020953740507186156
1997,30-45 J.,Gar nicht,0.016179775280898877,16487,0.014253894637280861,0.018105655924516895
1997,18-29 J.,Gar nicht,0.016179775280898877,16487,0.014253894637280861,0.018105655924516895
1997,66 und älter,Stark,0.015280898876404495,16487,0.013408424495698942,0.017153373257110048
1997,46-65 J.,Gar nicht,0.011235955056179775,16487,0.009627027159581086,0.012844882952778464
1997,66 und älter,In mancher Beziehung,0.011235955056179775,16487,0.009627027159581086,0.012844882952778464
1997,66 und älter,Sehr stark,0.009887640449438202,16487,0.008377303573754234,0.011397977325122169
1997,66 und älter,Kaum,0.003146067415730337,16487,0.0022912270371330786,0.004000907794327596
1997,66 und älter,Gar nicht,0.003146067415730337,16487,0.0022912270371330786,0.004000907794327596
1999,46-65 J.,Stark,0.11840796019900497,17396,0.11360669547809568,0.12320922491991426
1999,30-45 J.,In mancher Beziehung,0.11691542288557213,17396,0.11214047732786919,0.12169036844327508
1999,30-45 J.,Stark,0.1044776119402985,17396,0.09993211662655312,0.10902310725404389
1999,18-29 J.,In mancher Beziehung,0.10298507462686567,17396,0.09846840473579731,0.10750174451793403
1999,46-65 J.,Sehr stark,0.09004975124378109,17396,0.08579590826724089,0.0943035942203213
1999,46-65 J.,In mancher Beziehung,0.0736318407960199,17396,0.06975073027238975,0.07751295131965007
1999,30-45 J.,Sehr stark,0.06965174129353234,17396,0.06586888245395689,0.07343460013310779
1999,18-29 J.,Stark,0.06417910447761194,17396,0.060537233402717716,0.06782097555250616
1999,18-29 J.,Sehr stark,0.04875621890547264,17396,0.0455559070802072,0.051956530730738075
1999,18-29 J.,Kaum,0.04825870646766169,17396,0.04507393211927353,0.05144348081604985
1999,30-45 J.,Kaum,0.03333333333333333,17396,0.03066580453884088,0.036000862127825786
1999,18-29 J.,Gar nicht,0.023880597014925373,17396,0.021611748842177845,0.026149445187672902
1999,46-65 J.,Kaum,0.022388059701492536,17396,0.020189578033144938,0.024586541369840134
1999,66 und älter,Stark,0.01691542288557214,17396,0.014999101955088164,0.018831743816056113
1999,46-65 J.,Gar nicht,0.015422885572139304,17396,0.013591671747075902,0.017254099397202703
1999,30-45 J.,Gar nicht,0.014925373134328358,17396,0.013123482047877815,0.0167272642207789
1999,66 und älter,Sehr stark,0.014427860696517412,17396,0.012655808332306806,0.016199913060728016
1999,66 und älter,In mancher Beziehung,0.012437810945273632,17396,0.010790841378074133,0.014084780512473132
1999,66 und älter,Kaum,0.004975124378109453,17396,0.003929561122720199,0.006020687633498706
1999,66 und älter,Gar nicht,0.003980099502487562,17396,0.0030444518236933723,0.004915747181281752
2001,30-45 J.,In mancher Beziehung,0.1367652708413369,27798,0.1327260121963167,0.14080452948635713
2001,30-45 J.,Stark,0.1060315021129466,27798,0.10241217479637997,0.10965082942951322
2001,46-65 J.,Stark,0.10026892047637341,27798,0.09673799275978828,0.10379984819295854
2001,46-65 J.,In mancher Beziehung,0.09642719938532462,27798,0.0929571900162286,0.09989720875442065
2001,18-29 J.,In mancher Beziehung,0.0914329619669612,27798,0.08804468285061308,0.09482124108330932
2001,18-29 J.,Stark,0.06377257011140991,27798,0.060900090620533566,0.06664504960228626
2001,46-65 J.,Sehr stark,0.058009988474836724,27798,0.055261943510365424,0.060758033439308023
2001,30-45 J.,Sehr stark,0.058009988474836724,27798,0.055261943510365424,0.060758033439308023
2001,18-29 J.,Kaum,0.05608912792931233,27798,0.0533842097415468,0.058794046117077864
2001,30-45 J.,Kaum,0.04763734152900499,27798,0.04513339970754239,0.050141283350467594
2001,18-29 J.,Sehr stark,0.03380714560122935,27798,0.03168250508673966,0.03593178611571904
2001,46-65 J.,Kaum,0.024971187091817133,27798,0.023136856474059823,0.026805517709574442
2001,18-29 J.,Gar nicht,0.021513638109873223,27798,0.019808012870600484,0.023219263349145963
2001,30-45 J.,Gar nicht,0.020361121782558587,27798,0.01870083483773117,0.022021408727386005
2001,66 und älter,In mancher Beziehung,0.01920860545524395,27798,0.017595043901089832,0.020822167009398068
2001,66 und älter,Stark,0.018056089127929314,27798,0.0164907642713951,0.01962141398446353
2001,46-65 J.,Gar nicht,0.017671917018824434,27798,0.016123031184648678,0.01922080285300019
2001,66 und älter,Sehr stark,0.013061851709565886,27798,0.011727111823765858,0.014396591595365915
2001,66 und älter,Kaum,0.009220130618517095,27798,0.008096544358067443,0.010343716878966748
2001,66 und älter,Gar nicht,0.00768344218209758,27798,0.006656957840459914,0.008709926523735244
2003,30-45 J.,In mancher Beziehung,0.1391812865497076,27727,0.13510700625675,0.1432555668426652
2003,46-65 J.,Stark,0.10916179337231968,27727,0.10549117377828296,0.1128324129663564
2003,30-45 J.,Stark,0.1064327485380117,27727,0.10280275467447028,0.11006274240155312
2003,46-65 J.,In mancher Beziehung,0.10136452241715399,27727,0.09781197895732577,0.10491706587698221
2003,18-29 J.,In mancher Beziehung,0.07017543859649122,27727,0.06716868592896513,0.07318219126401732
2003,46-65 J.,Sehr stark,0.05769980506822612,27727,0.054955158399580054,0.060444451736872185
2003,30-45 J.,Sehr stark,0.055750487329434696,27727,0.05304981217630086,0.058451162482568535
2003,18-29 J.,Stark,0.055360623781676416,27727,0.052668852595430984,0.05805239496792185
2003,30-45 J.,Kaum,0.04912280701754386,27727,0.04657885782482023,0.05166675621026749
2003,18-29 J.,Kaum,0.03898635477582846,27727,0.03670797706923,0.041264732482426916
2003,46-65 J.,Kaum,0.03469785575048733,27727,0.03254364799941436,0.036852063501560305
2003,66 und älter,Stark,0.026510721247563353,27727,0.024619767142838266,0.02840167535228844
2003,66 und älter,In mancher Beziehung,0.025730994152046785,27727,0.023867309809656616,0.027594678494436954
2003,46-65 J.,Gar nicht,0.024171539961013646,27727,0.02236376848220098,0.025979311439826312
2003,30-45 J.,Gar nicht,0.023391812865497075,27727,0.02161272764852371,0.02517089808247044
