year,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Single-person household,,,,,,,,,,,,
1984,Couple without children,,,,,,,,,,,,
1984,Single parent,,,,,,,,,,,,
1984,Couple with children,,,,,,,,,,,,
1984,Multi-generational household,,,,,,,,,,,,
1984,Other Combinations,,,,,,,,,,,,
1985,Single-person household,,,,,,,,,,,,
1985,Couple without children,,,,,,,,,,,,
1985,Single parent,,,,,,,,,,,,
1985,Couple with children,,,,,,,,,,,,
1985,Multi-generational household,,,,,,,,,,,,
1985,Other Combinations,,,,,,,,,,,,
1986,Single-person household,849,55.228437275119035,53.04101340702881,57.41586114320926,35.0,51.0,66.0,0.0,112.5,51.0,51.0,51.0
1986,Couple without children,745,69.89615263995232,67.34415806357106,72.44814721633358,51.0,61.0,81.0,6.0,126.0,61.0,56.0,61.0
1986,Single parent,193,72.13446397286299,66.79513908135733,77.47378886436864,51.0,63.20760490213428,86.0,0.0,138.5,63.0,54.0,65.0
1986,Couple with children,1274,84.50559836531895,82.16081604280288,86.85038068783501,56.0,76.0,102.0,0.0,171.0,76.0,76.0,76.0
1986,Multi-generational household,53,78.91317082149217,62.296316321916656,95.53002532106768,41.38891684355947,69.41085682887532,102.0,0.0,192.9166247346608,74.0,71.59999999999991,105.0
1986,Other Combinations,70,75.68859760083241,68.25813866348933,83.11905653817549,51.0,76.0,102.0,0.0,153.0,76.0,71.0,96.0
1987,Single-person household,848,52.69519685772381,50.35261401054379,55.037779704903826,33.0,51.0,61.0,0.0,103.0,51.0,51.0,55.025
1987,Couple without children,717,67.26329099008022,64.64203656971345,69.88454541044699,49.0,61.0,76.0,8.5,116.5,61.0,61.0,66.0
1987,Single parent,189,73.88802027956562,68.13005288618643,79.64598767294481,51.0,66.0,88.09552539001453,10.0,143.73881347503632,66.0,56.0,71.0
1987,Couple with children,1251,77.70703137500942,75.56152272001358,79.85254003000526,51.0,76.0,97.0,0.0,166.0,76.0,76.0,81.0
1987,Multi-generational household,59,78.89829820080652,71.05340390065467,86.74319250095837,51.0,76.0,102.0,28.0,153.0,76.0,54.87499999999997,91.125
1987,Other Combinations,70,67.83126483578624,61.04266058187081,74.61986908970167,51.0,61.0,81.43727113785118,15.0,127.09317784462796,61.0,51.0,66.0
1988,Single-person household,800,52.074587211166694,49.571788014732945,54.57738640760044,33.0,50.16375381708249,61.0,0.0,103.0,50.0,49.0,54.0
1988,Couple without children,716,63.495190371184876,61.08930311679319,65.90107762557656,46.0,56.0,76.0,1.0,121.0,56.0,51.0,61.0
1988,Single parent,181,65.86257505781263,61.525722013033885,70.19942810259138,51.0,61.0,76.0,13.5,113.5,61.0,59.0,71.0
1988,Couple with children,1185,75.67683850313692,73.41436373475284,77.939313271521,51.0,69.0,92.0,0.0,153.5,69.0,62.0,72.0
1988,Multi-generational household,57,77.22255023194364,66.47375693634281,87.97134352754448,44.895977816605985,76.0,102.0,0.0,178.0,76.0,50.0,101.0
1988,Other Combinations,62,69.99871464623463,50.2401904382971,89.75723885417216,35.99797777051079,59.237023421048185,76.0,20.0,136.0030333442338,61.0,51.0,71.0
1989,Single-person household,808,51.367635610702216,48.59669658533749,54.13857463606694,31.0,47.18915242877175,61.0,0.0,106.0,47.0,43.0,48.0
1989,Couple without children,714,63.0006937061542,60.10956697515546,65.89182043715294,40.0,51.0,76.0,0.0,130.0,51.0,46.0,51.0
1989,Single parent,161,66.70454922412151,61.99472969459377,71.41436875364924,43.0,61.0,82.50325013566228,0.0,141.7581253391557,61.0,51.0,66.0
1989,Couple with children,1126,72.40421286392088,70.16178731485437,74.64663841298739,51.0,63.0,92.0,0.0,153.5,63.0,55.0,65.0
1989,Multi-generational household,56,71.71655030873212,61.017510832922824,82.41558978454142,52.94556322247557,66.0,84.99015461399469,15.0,133.05704170127336,66.0,54.0,71.0
1989,Other Combinations,53,52.443049003363974,45.82486161246235,59.0612363942656,30.0,51.0,68.72992325528051,15.0,126.82480813820128,51.0,41.0,62.0
1990,Single-person household,1049,42.89019570723253,41.087936772336505,44.69245464212855,25.0,40.0,53.0,0.0,95.0,40.0,40.0,42.0
1990,Couple without children,1050,51.752199692004105,49.52590875775934,53.97849062624887,25.0,51.0,71.0,0.0,140.0,51.0,51.0,56.0
1990,Single parent,275,54.212240108802774,50.12310651346754,58.30137370413801,25.013395047506496,51.0,76.0,0.0,152.47990742874026,51.0,51.0,51.0
1990,Couple with children,1829,59.045192901037716,56.994393916798316,61.095991885277115,25.0,51.0,76.0,0.0,152.5,51.0,51.0,51.0
1990,Multi-generational household,81,53.78204506853271,45.02141064821579,62.54267948884963,18.209014361730212,42.708176622808416,81.0,0.0,175.1864784574047,42.0,8.0,54.0
1990,Other Combinations,78,53.84920840627971,46.48770463392299,61.21071217863643,25.0,51.0,67.44447167690248,5.0,131.1111791922562,51.0,41.0,56.0
1991,Single-person household,1014,45.69525236654263,44.0143567394255,47.376147993659764,25.0,43.0,58.0,0.0,107.5,43.0,40.0,46.0
1991,Couple without children,1034,56.87792124812978,54.89419360494196,58.8616488913176,35.0,51.0,76.0,0.0,137.5,51.0,51.0,51.0
1991,Single parent,264,58.30365111105218,54.0792828526512,62.52801936945317,35.0,51.0,76.0,2.0,137.5,51.0,41.0,51.0
1991,Couple with children,1778,65.37611541077241,63.56947297676843,67.1827578447764,35.0,61.0,86.0,0.0,162.5,61.0,59.0,61.05
1991,Multi-generational household,73,63.952381670218934,53.09322514850473,74.81153819193314,22.716973570960427,59.8826982953041,85.47516341236005,5.0,179.61244817445947,61.0,46.0,82.125
1991,Other Combinations,88,56.49959850256403,49.557289945084754,63.4419070600433,30.59574698951489,51.0,76.0,9.0,144.10637951572767,51.0,38.92499999999998,62.0
1992,Single-person household,990,53.29240831884449,51.613358578356866,54.97145805933211,35.0,51.0,66.0,5.0,112.5,51.0,51.0,52.0
1992,Couple without children,1038,67.78273783580603,65.94097647249147,69.62449919912059,46.0,61.0,86.0,5.0,146.0,61.0,56.0,61.0
1992,Single parent,273,73.91968362918003,69.69637823099275,78.1429890273673,51.0,67.60034217412156,92.871053761792,5.0,155.67763440448,68.0,60.0,75.0
1992,Couple with children,1639,82.46880763242065,80.61719258979109,84.32042267505021,51.0,76.0,102.0,5.0,178.5,76.0,76.0,76.0
1992,Multi-generational household,64,82.35567335509442,72.69705496155015,92.0142917486387,56.0,76.0,105.17849332506435,10.0,178.0,76.0,50.0,91.0
1992,Other Combinations,96,69.7804219440275,62.433770554770035,77.12707333328495,46.0,59.966677439540106,92.0,10.0,161.0,58.0,42.0,65.0
1993,Single-person household,1030,55.4381340582239,53.713877675539564,57.16239044090824,35.0,51.0,71.0,7.0,125.0,51.0,51.0,51.0
1993,Couple without children,1039,68.6669548330124,66.6463356875036,70.6875739785212,46.0,61.0,89.0,0.0,153.5,61.0,56.0,61.0
1993,Single parent,268,77.72984764380914,73.76453222589808,81.6951630617202,51.0,76.0,102.0,12.0,178.5,76.0,76.0,81.0
1993,Couple with children,1567,82.81958449253004,80.90863516474141,84.73053382031867,51.0,76.0,102.0,0.0,178.5,76.0,76.0,76.0
1993,Multi-generational household,57,103.74479673369821,89.58804589407526,117.90154757332115,61.0,97.15212158419867,115.95174413167518,20.0,198.37936032918796,97.0,90.0,118.0
1993,Other Combinations,94,71.28902121127503,64.30141275903244,78.27662966351761,51.0,66.0,92.88741459068571,10.0,155.71853647671426,66.0,55.87499999999997,81.0
