year,age_gr,sampreg,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,West,Very concerned,0.29199,647,2327,0.27351,0.31047
2008,17-29 y.,West,Somewhat concerned,0.51225,1237,2327,0.49193,0.53256
2008,17-29 y.,West,Not concerned at all,0.19576,443,2327,0.17964,0.21189
2008,17-29 y.,East,Very concerned,0.24383,185,821,0.21444,0.27322
2008,17-29 y.,East,Somewhat concerned,0.49617,428,821,0.46195,0.53039
2008,17-29 y.,East,Not concerned at all,0.26000,208,821,0.22998,0.29002
2008,30-45 y.,West,Very concerned,0.31900,1287,4004,0.30456,0.33344
2008,30-45 y.,West,Somewhat concerned,0.53524,2149,4004,0.51979,0.55069
2008,30-45 y.,West,Not concerned at all,0.14576,568,4004,0.13483,0.15669
2008,30-45 y.,East,Very concerned,0.25664,282,1144,0.23132,0.28197
2008,30-45 y.,East,Somewhat concerned,0.55015,643,1144,0.52131,0.57899
2008,30-45 y.,East,Not concerned at all,0.19321,219,1144,0.17032,0.21610
2008,46-65 y.,West,Very concerned,0.39118,1845,4989,0.37763,0.40472
2008,46-65 y.,West,Somewhat concerned,0.48264,2500,4989,0.46877,0.49651
2008,46-65 y.,West,Not concerned at all,0.12619,644,4989,0.11697,0.13540
2008,46-65 y.,East,Very concerned,0.34528,593,1674,0.32250,0.36806
2008,46-65 y.,East,Somewhat concerned,0.49215,830,1674,0.46820,0.51611
2008,46-65 y.,East,Not concerned at all,0.16257,251,1674,0.14489,0.18025
2008,66 and older,West,Very concerned,0.46137,1441,3152,0.44396,0.47877
2008,66 and older,West,Somewhat concerned,0.44465,1410,3152,0.42730,0.46200
2008,66 and older,West,Not concerned at all,0.09398,301,3152,0.08379,0.10417
2008,66 and older,East,Very concerned,0.49155,533,1114,0.46218,0.52093
2008,66 and older,East,Somewhat concerned,0.39114,453,1114,0.36247,0.41981
2008,66 and older,East,Not concerned at all,0.11731,128,1114,0.09840,0.13621
2009,17-29 y.,West,Very concerned,0.26729,543,2115,0.24843,0.28616
2009,17-29 y.,West,Somewhat concerned,0.52043,1125,2115,0.49913,0.54172
2009,17-29 y.,West,Not concerned at all,0.21228,447,2115,0.19485,0.22971
2009,17-29 y.,East,Very concerned,0.23989,152,720,0.20868,0.27111
2009,17-29 y.,East,Somewhat concerned,0.52655,397,720,0.49006,0.56305
2009,17-29 y.,East,Not concerned at all,0.23355,171,720,0.20263,0.26448
2009,30-45 y.,West,Very concerned,0.30790,1078,3588,0.29279,0.32300
2009,30-45 y.,West,Somewhat concerned,0.53927,1940,3588,0.52295,0.55558
2009,30-45 y.,West,Not concerned at all,0.15284,570,3588,0.14106,0.16462
2009,30-45 y.,East,Very concerned,0.25101,283,1065,0.22495,0.27706
2009,30-45 y.,East,Somewhat concerned,0.56036,584,1065,0.53054,0.59018
2009,30-45 y.,East,Not concerned at all,0.18863,198,1065,0.16512,0.21214
2009,46-65 y.,West,Very concerned,0.37563,1621,4676,0.36174,0.38951
2009,46-65 y.,West,Somewhat concerned,0.50722,2461,4676,0.49289,0.52155
2009,46-65 y.,West,Not concerned at all,0.11715,594,4676,0.10794,0.12637
2009,46-65 y.,East,Very concerned,0.37211,563,1629,0.34863,0.39559
2009,46-65 y.,East,Somewhat concerned,0.48936,841,1629,0.46508,0.51364
2009,46-65 y.,East,Not concerned at all,0.13853,225,1629,0.12175,0.15531
2009,66 and older,West,Very concerned,0.44359,1322,3019,0.42586,0.46131
2009,66 and older,West,Somewhat concerned,0.46553,1438,3019,0.44774,0.48333
2009,66 and older,West,Not concerned at all,0.09088,259,3019,0.08063,0.10114
2009,66 and older,East,Very concerned,0.47554,512,1110,0.44615,0.50493
2009,66 and older,East,Somewhat concerned,0.39421,459,1110,0.36544,0.42297
2009,66 and older,East,Not concerned at all,0.13025,139,1110,0.11044,0.15006
