year,migback,regtyp,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,No migration background,Urban regions,Very concerned,0.36082,3661,10449,0.35161,0.37003
2008,No migration background,Urban regions,Somewhat concerned,0.49535,5280,10449,0.48577,0.50494
2008,No migration background,Urban regions,Not concerned at all,0.14383,1508,10449,0.13710,0.15055
2008,No migration background,Rural regions,Very concerned,0.36567,2147,6123,0.35361,0.37774
2008,No migration background,Rural regions,Somewhat concerned,0.48957,3089,6123,0.47705,0.50209
2008,No migration background,Rural regions,Not concerned at all,0.14476,887,6123,0.13594,0.15357
2008,Direct migration background,Urban regions,Very concerned,0.39568,607,1546,0.37129,0.42006
2008,Direct migration background,Urban regions,Somewhat concerned,0.47340,734,1546,0.44850,0.49830
2008,Direct migration background,Urban regions,Not concerned at all,0.13092,205,1546,0.11410,0.14774
2008,Direct migration background,Rural regions,Very concerned,0.37500,138,345,0.32384,0.42616
2008,Direct migration background,Rural regions,Somewhat concerned,0.49736,167,345,0.44452,0.55020
2008,Direct migration background,Rural regions,Not concerned at all,0.12764,40,345,0.09238,0.16291
2008,Indirect migration background,Urban regions,Very concerned,0.34522,229,650,0.30864,0.38180
2008,Indirect migration background,Urban regions,Somewhat concerned,0.48168,318,650,0.44324,0.52012
2008,Indirect migration background,Urban regions,Not concerned at all,0.17309,103,650,0.14399,0.20220
2008,Indirect migration background,Rural regions,Very concerned,0.29010,31,93,0.19737,0.38283
2008,Indirect migration background,Rural regions,Somewhat concerned,0.56654,62,93,0.46527,0.66780
2009,No migration background,Urban regions,Very concerned,0.34961,3259,9731,0.34013,0.35908
2009,No migration background,Urban regions,Somewhat concerned,0.50917,5056,9731,0.49924,0.51911
2009,No migration background,Urban regions,Not concerned at all,0.14122,1416,9731,0.13430,0.14814
2009,No migration background,Rural regions,Very concerned,0.35063,1979,5834,0.33838,0.36287
2009,No migration background,Rural regions,Somewhat concerned,0.50775,3016,5834,0.49492,0.52058
2009,No migration background,Rural regions,Not concerned at all,0.14162,839,5834,0.13267,0.15057
2009,Direct migration background,Urban regions,Very concerned,0.40570,501,1338,0.37937,0.43202
2009,Direct migration background,Urban regions,Somewhat concerned,0.47192,656,1338,0.44516,0.49868
2009,Direct migration background,Urban regions,Not concerned at all,0.12238,181,1338,0.10482,0.13995
2009,Direct migration background,Rural regions,Very concerned,0.34241,111,315,0.28992,0.39489
2009,Direct migration background,Rural regions,Somewhat concerned,0.50152,154,315,0.44622,0.55683
2009,Direct migration background,Rural regions,Not concerned at all,0.15607,50,315,0.11593,0.19621
2009,Indirect migration background,Urban regions,Very concerned,0.30650,195,589,0.26923,0.34376
2009,Indirect migration background,Urban regions,Somewhat concerned,0.49054,294,589,0.45013,0.53095
2009,Indirect migration background,Urban regions,Not concerned at all,0.20296,100,589,0.17046,0.23547
2009,Indirect migration background,Rural regions,Somewhat concerned,0.59262,69,69,0.47583,0.70941
2010,No migration background,Urban regions,Very concerned,0.35113,3056,9137,0.34134,0.36091
2010,No migration background,Urban regions,Somewhat concerned,0.48918,4658,9137,0.47893,0.49943
2010,No migration background,Urban regions,Not concerned at all,0.15969,1423,9137,0.15218,0.16720
2010,No migration background,Rural regions,Very concerned,0.36908,1864,5312,0.35610,0.38206
2010,No migration background,Rural regions,Somewhat concerned,0.48480,2669,5312,0.47136,0.49824
2010,No migration background,Rural regions,Not concerned at all,0.14612,779,5312,0.13662,0.15562
2010,Direct migration background,Urban regions,Very concerned,0.36782,435,1178,0.34027,0.39536
2010,Direct migration background,Urban regions,Somewhat concerned,0.47840,570,1178,0.44986,0.50694
2010,Direct migration background,Urban regions,Not concerned at all,0.15378,173,1178,0.13317,0.17439
2010,Direct migration background,Rural regions,Very concerned,0.34481,99,257,0.28659,0.40304
2010,Direct migration background,Rural regions,Somewhat concerned,0.57272,158,257,0.51212,0.63332
2010,Indirect migration background,Urban regions,Very concerned,0.30863,153,550,0.26999,0.34727
2010,Indirect migration background,Urban regions,Somewhat concerned,0.51463,302,550,0.47282,0.55644
2010,Indirect migration background,Urban regions,Not concerned at all,0.17674,95,550,0.14483,0.20865
2010,Indirect migration background,Rural regions,Somewhat concerned,0.73378,64,64,0.62463,0.84292
2011,No migration background,Urban regions,Very concerned,0.33939,3688,11080,0.33057,0.34821
2011,No migration background,Urban regions,Somewhat concerned,0.49909,5626,11080,0.48978,0.50840
2011,No migration background,Urban regions,Not concerned at all,0.16152,1766,11080,0.15467,0.16838
2011,No migration background,Rural regions,Very concerned,0.35632,2250,6617,0.34478,0.36786
2011,No migration background,Rural regions,Somewhat concerned,0.49436,3309,6617,0.48231,0.50641
2011,No migration background,Rural regions,Not concerned at all,0.14932,1058,6617,0.14073,0.15790
2011,Direct migration background,Urban regions,Very concerned,0.36413,572,1523,0.33996,0.38830
2011,Direct migration background,Urban regions,Somewhat concerned,0.48879,730,1523,0.46367,0.51390
2011,Direct migration background,Urban regions,Not concerned at all,0.14708,221,1523,0.12929,0.16488
2011,Direct migration background,Rural regions,Very concerned,0.32946,173,455,0.28623,0.37270
2011,Direct migration background,Rural regions,Somewhat concerned,0.56800,228,455,0.52243,0.61356
2011,Direct migration background,Rural regions,Not concerned at all,0.10254,54,455,0.07464,0.13045
2011,Indirect migration background,Urban regions,Very concerned,0.29480,199,652,0.25977,0.32983
2011,Indirect migration background,Urban regions,Somewhat concerned,0.53098,341,652,0.49264,0.56931
2011,Indirect migration background,Urban regions,Not concerned at all,0.17422,112,652,0.14508,0.20336
