"plh0106","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1990","(noch) kein Abschluss","Westdeutschland","54","0.311199838406019","0.241602932589477","0.38079674422256"
"Sehr wichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1990","Hauptschule","Westdeutschland","565","0.132146162937666","0.121730613878058","0.142561711997274"
"Sehr wichtig","1990","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1990","Realschule","Westdeutschland","322","0.199118393124236","0.17904290349093","0.219193882757542"
"Sehr wichtig","1990","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Westdeutschland","186","0.354678075193057","0.315053970793563","0.394302179592552"
"Sehr wichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1990","AkademikerIn","Westdeutschland","164","0.243364194519638","0.210451511587358","0.276276877451917"
"Sehr wichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1990","(noch) kein Abschluss","Westdeutschland","86","0.51650484786495","0.441384620567618","0.591625075162282"
"Wichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1990","Hauptschule","Westdeutschland","2133","0.515333516560958","0.499962687785925","0.530704345335991"
"Wichtig","1990","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1990","Realschule","Westdeutschland","831","0.533004249166983","0.507923061533377","0.558085436800588"
"Wichtig","1990","Realschule","Ostdeutschland","","","",""
"Wichtig","1990","(Fach-)Abitur","Westdeutschland","282","0.491639349601781","0.450233341898943","0.533045357304618"
"Wichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1990","AkademikerIn","Westdeutschland","347","0.549173783187515","0.511010038624432","0.587337527750597"
"Wichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Westdeutschland","26","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1990","Hauptschule","Westdeutschland","1132","0.289450937975942","0.275502803939224","0.30339907201266"
"Weniger wichtig","1990","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1990","Realschule","Westdeutschland","322","0.230974971691948","0.209787506819792","0.252162436564103"
"Weniger wichtig","1990","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Westdeutschland","85","0.139213330665156","0.110542369277052","0.167884292053261"
"Weniger wichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","1990","AkademikerIn","Westdeutschland","122","0.174882292532056","0.145746799409236","0.204017785654876"
"Weniger wichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Westdeutschland","4","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","1990","Hauptschule","Westdeutschland","231","0.063069382525434","0.0555929468447099","0.0705458182061581"
"Ganz unwichtig","1990","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","1990","Realschule","Westdeutschland","45","0.0369023860168338","0.0274249977236332","0.0463797743100345"
"Ganz unwichtig","1990","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Westdeutschland","7","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1990","AkademikerIn","Westdeutschland","20","","",""
"Ganz unwichtig","1990","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr wichtig","1991","Hauptschule","Westdeutschland","","","",""
"Sehr wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"Sehr wichtig","1991","Realschule","Westdeutschland","","","",""
"Sehr wichtig","1991","Realschule","Ostdeutschland","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"Sehr wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"Wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"Wichtig","1991","Hauptschule","Westdeutschland","","","",""
"Wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"Wichtig","1991","Realschule","Westdeutschland","","","",""
"Wichtig","1991","Realschule","Ostdeutschland","","","",""
"Wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"Wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"Wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"Weniger wichtig","1991","Hauptschule","Westdeutschland","","","",""
"Weniger wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"Weniger wichtig","1991","Realschule","Westdeutschland","","","",""
"Weniger wichtig","1991","Realschule","Ostdeutschland","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"Weniger wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"Weniger wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ganz unwichtig","1991","Hauptschule","Westdeutschland","","","",""
"Ganz unwichtig","1991","Hauptschule","Ostdeutschland","","","",""
"Ganz unwichtig","1991","Realschule","Westdeutschland","","","",""
"Ganz unwichtig","1991","Realschule","Ostdeutschland","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"Ganz unwichtig","1991","AkademikerIn","Westdeutschland","","","",""
"Ganz unwichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","Westdeutschland","43","0.228423731828337","0.164941309197027","0.291906154459646"
"Sehr wichtig","1992","(noch) kein Abschluss","Ostdeutschland","20","","",""
"Sehr wichtig","1992","Hauptschule","Westdeutschland","540","0.129418905627155","0.118796759560156","0.140041051694154"
"Sehr wichtig","1992","Hauptschule","Ostdeutschland","185","0.117835172103693","0.100916225233464","0.134754118973922"
"Sehr wichtig","1992","Realschule","Westdeutschland","337","0.200063658468462","0.180057472566778","0.220069844370145"
"Sehr wichtig","1992","Realschule","Ostdeutschland","385","0.267735877643801","0.24473839707536","0.290733358212242"
"Sehr wichtig","1992","(Fach-)Abitur","Westdeutschland","203","0.341317589272562","0.30272966103671","0.379905517508414"
"Sehr wichtig","1992","(Fach-)Abitur","Ostdeutschland","44","0.342469502978573","0.256114401571925","0.428824604385222"
"Sehr wichtig","1992","AkademikerIn","Westdeutschland","178","0.244561260974145","0.212443347019916","0.276679174928374"
"Sehr wichtig","1992","AkademikerIn","Ostdeutschland","246","0.270754853682221","0.241979196348393","0.29953051101605"
"Wichtig","1992","(noch) kein Abschluss","Westdeutschland","89","0.563694779552707","0.488703517723519","0.638686041381895"
