"plh0106","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.281519787359107","0.213512520867398","0.349527053850815"
"Sehr wichtig","1995","(noch) kein Abschluss","2","33","0.364833196176632","0.260000525073591","0.469665867279673"
"Sehr wichtig","1995","(noch) kein Abschluss","3","22","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","4","15","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Sehr wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","274","0.123234134520839","0.108795710647707","0.13767255839397"
"Sehr wichtig","1995","Hauptschule","2","231","0.150679048683326","0.13293838226563","0.168419715101022"
"Sehr wichtig","1995","Hauptschule","3","115","0.124466838142883","0.101995240279156","0.146938436006609"
"Sehr wichtig","1995","Hauptschule","4","79","0.141581238310738","0.110776466689124","0.172386009932352"
"Sehr wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","27","","",""
"Sehr wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","271","0.248455327141041","0.222116927778848","0.274793726503235"
"Sehr wichtig","1995","Realschule","2","203","0.222132614008671","0.194463357632032","0.249801870385309"
"Sehr wichtig","1995","Realschule","3","133","0.239464721708472","0.202820147295098","0.276109296121846"
"Sehr wichtig","1995","Realschule","4","94","0.237040989192387","0.193767345494966","0.280314632889808"
"Sehr wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","32","0.179802657657147","0.123228422662624","0.23637689265167"
"Sehr wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","95","0.323983867513542","0.269745663888059","0.378222071139025"
"Sehr wichtig","1995","(Fach-)Abitur","2","61","0.239441681236172","0.18511163744633","0.293771725026013"
"Sehr wichtig","1995","(Fach-)Abitur","3","64","0.362415872072149","0.288393510405991","0.436438233738306"
"Sehr wichtig","1995","(Fach-)Abitur","4","33","0.277028327833378","0.196280691555427","0.357775964111329"
"Sehr wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","18","","",""
"Sehr wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","78","0.214180345484759","0.171077125004984","0.257283565964533"
"Sehr wichtig","1995","AkademikerIn","2","91","0.216648657231837","0.17811216968633","0.255185144777345"
"Sehr wichtig","1995","AkademikerIn","3","85","0.224667785617744","0.181733020104187","0.2676025511313"
"Sehr wichtig","1995","AkademikerIn","4","72","0.224464189630378","0.177485463401005","0.271442915859752"
"Sehr wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","59","0.208325410766524","0.157576700025234","0.259074121507814"
"Wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","83","0.45879005076955","0.38344003774932","0.534140063789781"
"Wichtig","1995","(noch) kein Abschluss","2","40","0.525011118303818","0.416260545300621","0.633761691307015"
"Wichtig","1995","(noch) kein Abschluss","3","30","0.50172009754419","0.374138064159436","0.629302130928943"
"Wichtig","1995","(noch) kein Abschluss","4","11","","",""
"Wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","1067","0.517171145535904","0.495221565650181","0.539120725421627"
"Wichtig","1995","Hauptschule","2","821","0.481929405851034","0.45714983614673","0.506708975555338"
"Wichtig","1995","Hauptschule","3","440","0.511240469223223","0.4772128896908","0.545268048755646"
"Wichtig","1995","Hauptschule","4","265","0.56683970372927","0.523055244333676","0.610624163124863"
"Wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","94","0.544038748911083","0.468500182161371","0.619577315660796"
"Wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","583","0.540287767872426","0.509910870138594","0.570664665606257"
"Wichtig","1995","Realschule","2","477","0.510813505968031","0.477539356963355","0.544087654972708"
"Wichtig","1995","Realschule","3","280","0.513549348119695","0.470631324408283","0.556467371831107"
"Wichtig","1995","Realschule","4","188","0.479769923539224","0.428933454968616","0.530606392109831"
"Wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","94","0.424872199144447","0.352048489895012","0.497695908393882"
"Wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","149","0.527340604763553","0.469479752223536","0.585201457303571"
"Wichtig","1995","(Fach-)Abitur","2","136","0.57807919275558","0.515203460114671","0.640954925396489"
"Wichtig","1995","(Fach-)Abitur","3","73","0.462566284219496","0.385787713153624","0.539344855285368"
"Wichtig","1995","(Fach-)Abitur","4","61","0.517963529788643","0.427807116226043","0.608119943351244"
"Wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","41","0.509638750706912","0.396501205364221","0.622776296049603"
"Wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","213","0.59336877299236","0.541760280169749","0.644977265814971"
"Wichtig","1995","AkademikerIn","2","254","0.550529819793334","0.503997286492984","0.597062353093684"
"Wichtig","1995","AkademikerIn","3","211","0.569624354640926","0.518689755010279","0.620558954271574"
"Wichtig","1995","AkademikerIn","4","171","0.55183950089133","0.495844409674335","0.607834592108324"
"Wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","124","0.481233333402461","0.418795989513221","0.5436706772917"
"Weniger wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30","0.204332756129101","0.143361072663566","0.265304439594635"
"Weniger wichtig","1995","(noch) kein Abschluss","2","7","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","3","5","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","4","4","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Weniger wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","520","0.275052639497876","0.255438303709276","0.294666975286476"
"Weniger wichtig","1995","Hauptschule","2","416","0.29646298918308","0.27381465354477","0.319111324821391"
"Weniger wichtig","1995","Hauptschule","3","226","0.287857112126006","0.257036385138053","0.318677839113958"
"Weniger wichtig","1995","Hauptschule","4","127","0.24063802644575","0.202865842947915","0.278410209943584"
"Weniger wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","36","0.246957772614739","0.181552784616173","0.312362760613304"
"Weniger wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","167","0.188743255029787","0.164892468673182","0.212594041386393"
"Weniger wichtig","1995","Realschule","2","165","0.217538494571055","0.190076119638536","0.245000869503574"
"Weniger wichtig","1995","Realschule","3","91","0.193211281653625","0.159309277059389","0.22711328624786"
"Weniger wichtig","1995","Realschule","4","78","0.24529739039119","0.201515397507699","0.289079383274682"
"Weniger wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","46","0.349039430335281","0.278816969437519","0.419261891233043"
"Weniger wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.116819731077143","0.0795936040893542","0.154045858064931"
"Weniger wichtig","1995","(Fach-)Abitur","2","37","0.165467878533591","0.118157949544472","0.212777807522711"
"Weniger wichtig","1995","(Fach-)Abitur","3","21","","",""
"Weniger wichtig","1995","(Fach-)Abitur","4","23","","",""
"Weniger wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","15","","",""
"Weniger wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","49","0.164078254881392","0.125167756397811","0.202988753364972"
"Weniger wichtig","1995","AkademikerIn","2","79","0.193193487835311","0.156262002907911","0.23012497276271"
"Weniger wichtig","1995","AkademikerIn","3","62","0.190700048499935","0.150286690557388","0.231113406442482"
"Weniger wichtig","1995","AkademikerIn","4","54","0.199294774742351","0.154315643368629","0.244273906116072"
"Weniger wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","50","0.220183626418249","0.168402770789853","0.271964482046645"
"Ganz unwichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","2","1","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","3","2","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","4","","","",""
