year,age_gr,quintil_oecd,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,1st Quintile,Very important,0.34919,96,278,0.29305,0.40533
1990,17-29 y.,1st Quintile,Important,0.49403,141,278,0.43515,0.55291
1990,17-29 y.,1st Quintile,Less important,0.15192,41,278,0.10965,0.19419
1990,17-29 y.,2nd Quintile,Very important,0.35714,111,346,0.30658,0.40770
1990,17-29 y.,2nd Quintile,Important,0.50335,183,346,0.45059,0.55611
1990,17-29 y.,2nd Quintile,Less important,0.12874,52,346,0.09340,0.16408
1990,17-29 y.,3rd Quintile,Very important,0.32167,122,373,0.27420,0.36914
1990,17-29 y.,3rd Quintile,Important,0.52901,199,373,0.47828,0.57973
1990,17-29 y.,3rd Quintile,Less important,0.14565,52,373,0.10981,0.18150
1990,17-29 y.,4th Quintile,Very important,0.29679,150,485,0.25609,0.33749
1990,17-29 y.,4th Quintile,Important,0.56732,270,485,0.52318,0.61146
1990,17-29 y.,4th Quintile,Less important,0.13172,65,485,0.10159,0.16185
1990,17-29 y.,5th Quintile,Very important,0.34711,120,359,0.29780,0.39642
1990,17-29 y.,5th Quintile,Important,0.52059,190,359,0.46884,0.57234
1990,17-29 y.,5th Quintile,Less important,0.12573,49,359,0.09139,0.16008
1990,30-45 y.,1st Quintile,Very important,0.15494,42,269,0.11162,0.19827
1990,30-45 y.,1st Quintile,Important,0.58396,165,269,0.52494,0.64297
1990,30-45 y.,1st Quintile,Less important,0.22824,62,269,0.17799,0.27849
1990,30-45 y.,2nd Quintile,Very important,0.16084,69,434,0.12624,0.19544
1990,30-45 y.,2nd Quintile,Important,0.59646,257,434,0.55025,0.64267
1990,30-45 y.,2nd Quintile,Less important,0.23237,108,434,0.19259,0.27215
1990,30-45 y.,3rd Quintile,Very important,0.17043,70,410,0.13399,0.20687
1990,30-45 y.,3rd Quintile,Important,0.63221,265,410,0.58547,0.67894
1990,30-45 y.,3rd Quintile,Less important,0.17703,75,410,0.14003,0.21402
1990,30-45 y.,4th Quintile,Very important,0.24427,89,369,0.20037,0.28817
1990,30-45 y.,4th Quintile,Important,0.60816,225,369,0.55828,0.65804
1990,30-45 y.,4th Quintile,Less important,0.13711,55,369,0.10197,0.17225
1990,30-45 y.,5th Quintile,Very important,0.25108,132,539,0.21444,0.28772
1990,30-45 y.,5th Quintile,Important,0.55778,307,539,0.51581,0.59975
1990,30-45 y.,5th Quintile,Less important,0.17814,100,539,0.14580,0.21047
1990,46-65 y.,1st Quintile,Very important,0.12712,31,243,0.08515,0.16909
1990,46-65 y.,1st Quintile,Important,0.43241,116,243,0.36999,0.49483
1990,46-65 y.,1st Quintile,Less important,0.34495,96,243,0.28506,0.40484
1990,46-65 y.,2nd Quintile,Important,0.54859,180,278,0.48998,0.60719
1990,46-65 y.,2nd Quintile,Less important,0.30237,98,278,0.24828,0.35646
1990,46-65 y.,3rd Quintile,Very important,0.14294,57,392,0.10824,0.17763
1990,46-65 y.,3rd Quintile,Important,0.47900,198,392,0.42948,0.52852
1990,46-65 y.,3rd Quintile,Less important,0.32970,137,392,0.28310,0.37630
1990,46-65 y.,4th Quintile,Very important,0.12339,66,522,0.09515,0.15163
1990,46-65 y.,4th Quintile,Important,0.54487,296,522,0.50211,0.58764
1990,46-65 y.,4th Quintile,Less important,0.28754,160,522,0.24867,0.32641
1990,46-65 y.,5th Quintile,Very important,0.13505,78,572,0.10701,0.16308
1990,46-65 y.,5th Quintile,Important,0.50808,316,572,0.46707,0.54909
1990,46-65 y.,5th Quintile,Less important,0.30369,178,572,0.26597,0.34141
1990,66 and older,1st Quintile,Important,0.43064,113,252,0.36939,0.49190
1990,66 and older,1st Quintile,Less important,0.33854,88,252,0.27999,0.39708
1990,66 and older,1st Quintile,Unimportant,0.19993,51,252,0.15045,0.24940
1990,66 and older,2nd Quintile,Important,0.46585,106,184,0.39358,0.53813
1990,66 and older,2nd Quintile,Less important,0.36147,78,184,0.29186,0.43107
