"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1995","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","140.83","0","892","0","0","0","0","6136","73.05","208.61","0","11964","0","0"
"1995","(Ehe-)Paar ohne Kind(er)","2","43.42","0","876","0","0","0","0","1227","9.1","77.74","0","8845","0","0"
"1995","(Ehe-)Paar ohne Kind(er)","3","67.93","0","836","0","0","0","0","4090","24.75","111.11","0","7547","0","0"
"1995","(Ehe-)Paar ohne Kind(er)","4","34.96","0","704","0","0","0","0","1841","8.88","61.04","0","4908","0","0"
"1995","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","29.25","0","346","0","0","0","0","291","-3.65","62.15","0","4090","0","0"
"1995","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","288.89","0","509","0","0","0","0","6749","179.13","398.65","0","9203","0","0"
"1995","1-Pers.- Haushalt","2","67.35","0","423","0","0","0","0","1227","-9.79","144.49","0","12271","0","0"
"1995","1-Pers.- Haushalt","3","126.83","0","224","0","0","0","0","6136","14.1","239.56","0","9203","0","0"
"1995","1-Pers.- Haushalt","4","147.51","0","144","0","0","0","0","6136","-60.65","355.67","0","13892","0","0"
"1995","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","0","0","104","0","0","0","0","0","0","0","0","0","0","0"
"1995","Alleinerziehende","1 Einkommensschwächstes Quintil","1530.7","0","543","0","0","1674","5522","13498","1297.11","1764.29","0","13498","0","0"
"1995","Alleinerziehende","2","462.98","0","203","0","0","0","2055","6749","267.82","658.14","0","6749","0","0"
"1995","Alleinerziehende","3","1077.94","0","114","0","0","0","3988","12271","327.43","1828.45","0","27303","0","0"
"1995","Alleinerziehende","4","288.2","0","58","0","0","0","1749","4295","-9.83","586.23","0","4295","0","0"
"1995","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1995","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","44.64","0","4668","0","0","0","0","1718","30.32","58.96","0","8590","0","0"
