"hlf0180","year","quintil","n","percent","lower_confidence","upper_confidence"
"Ja","2001","1","5424","0.69883846914207","0.68826817769881","0.709408760585331"
"Ja","2001","2","6720","0.839926078253968","0.83169158385351","0.848160572654425"
"Ja","2001","3","5772","0.883897329374476","0.875986904107075","0.891807754641876"
"Ja","2001","4","4358","0.920354263144057","0.912547232488478","0.928161293799636"
"Ja","2001","5","2744","0.94434954924497","0.93594493643843","0.95275416205151"
"Nein","2001","1","1812","0.30116153085793","0.29059123941467","0.31173182230119"
"Nein","2001","2","897","0.160073921746032","0.151839427345575","0.16830841614649"
"Nein","2001","3","528","0.116102670625524","0.108192245358124","0.124013095892925"
"Nein","2001","4","262","0.0796457368559431","0.0718387062003642","0.0874527675115221"
"Nein","2001","5","114","0.0556504507550302","0.04724583794849","0.0640550635615704"
"Ja","2002","1","","","",""
"Ja","2002","2","","","",""
"Ja","2002","3","","","",""
"Ja","2002","4","","","",""
"Ja","2002","5","","","",""
"Nein","2002","1","","","",""
"Nein","2002","2","","","",""
"Nein","2002","3","","","",""
"Nein","2002","4","","","",""
"Nein","2002","5","","","",""
"Ja","2003","1","4120","0.677814315560998","0.665734496616453","0.689894134505544"
"Ja","2003","2","5358","0.837677097062186","0.828424241139915","0.846929952984457"
"Ja","2003","3","5557","0.87056728618079","0.862157981235228","0.878976591126352"
"Ja","2003","4","5510","0.922227160262534","0.915353750017251","0.929100570507817"
"Ja","2003","5","4781","0.937657738212604","0.930895716323933","0.944419760101274"
"Nein","2003","1","1629","0.322185684439002","0.310105865494456","0.334265503383547"
"Nein","2003","2","743","0.162322902937814","0.153070047015543","0.171575758860085"
"Nein","2003","3","564","0.12943271381921","0.121023408873648","0.137842018764773"
"Nein","2003","4","322","0.0777728397374665","0.0708994294921833","0.0846462499827496"
"Nein","2003","5","130","0.0623422617873964","0.0555802398987261","0.0691042836760666"
"Ja","2004","1","","","",""
"Ja","2004","2","","","",""
"Ja","2004","3","","","",""
"Ja","2004","4","","","",""
"Ja","2004","5","","","",""
"Nein","2004","1","","","",""
"Nein","2004","2","","","",""
"Nein","2004","3","","","",""
"Nein","2004","4","","","",""
"Nein","2004","5","","","",""
"Ja","2005","1","3780","0.658719794316699","0.646023026588407","0.671416562044991"
"Ja","2005","2","4755","0.828698985240907","0.818713423513371","0.838684546968444"
"Ja","2005","3","5017","0.877575749553023","0.868929749156106","0.88622174994994"
"Ja","2005","4","5158","0.918682150374135","0.911422349130054","0.925941951618216"
"Ja","2005","5","4681","0.945178950065882","0.938750734045791","0.951607166085973"
"Nein","2005","1","1577","0.341280205683301","0.328583437955009","0.353976973411593"
"Nein","2005","2","714","0.171301014759093","0.161315453031556","0.18128657648663"
"Nein","2005","3","504","0.122424250446977","0.11377825005006","0.131070250843894"
"Nein","2005","4","287","0.0813178496258652","0.0740580483817843","0.0885776508699462"
"Nein","2005","5","136","0.054821049934118","0.0483928339140269","0.0612492659542092"
"Ja","2006","1","","","",""
"Ja","2006","2","","","",""
"Ja","2006","3","","","",""
"Ja","2006","4","","","",""
"Ja","2006","5","","","",""
"Nein","2006","1","","","",""
"Nein","2006","2","","","",""
"Nein","2006","3","","","",""
"Nein","2006","4","","","",""
"Nein","2006","5","","","",""
"Ja","2007","1","3371","0.652362482286404","0.638972424542679","0.665752540030129"
"Ja","2007","2","4653","0.819991498118731","0.809745313286621","0.830237682950841"
"Ja","2007","3","5107","0.881286386349678","0.872810294518297","0.889762478181059"
"Ja","2007","4","5425","0.925155215826871","0.918332362361975","0.931978069291767"
"Ja","2007","5","4836","0.946278005575028","0.940000144536904","0.952555866613151"
"Nein","2007","1","1488","0.347637517713596","0.334247459969871","0.361027575457321"
"Nein","2007","2","748","0.180008501881269","0.169762317049159","0.190254686713379"
"Nein","2007","3","487","0.118713613650322","0.110237521818941","0.127189705481703"
"Nein","2007","4","289","0.0748447841731291","0.0680219307082334","0.0816676376380248"
