"plh0172","year","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","40","0.00537479546596061","0.00388390303905374","0.00686568789286747"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","84","0.00925683948508905","0.00739478762088778","0.0111188913492903"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","69","0.00798738645541351","0.00617230318732733","0.0098024697234997"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","112","0.0109321266389653","0.00891029382842331","0.0129539594495073"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1042","0.112417201999586","0.105976155540976","0.118858248458197"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","999","0.101780716888523","0.0959017122175436","0.107659721559503"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","244","0.0348141169790886","0.0310762935646483","0.0385519403935288"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","357","0.0363784680231835","0.0327380159644016","0.0400189200819654"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","433","0.0503150814703224","0.045857754756808","0.0547724081838368"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","615","0.071001673207294","0.0660079826976867","0.0759953637169013"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","542","0.0595771525790794","0.0547505997436253","0.0644037054145336"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","668","0.0683356327056144","0.0634295686066579","0.0732416968045708"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","927","0.108663473831236","0.102317500366638","0.115009447295833"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1282","0.12817400191499","0.121674280461152","0.134673723368829"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","987","0.10634971499328","0.100063524004206","0.112635905982355"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1057","0.105901257414454","0.0999182000644052","0.111884314764502"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1472","0.151607789730941","0.144294804409057","0.158920775052825"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1526","0.141386395299356","0.134611812436534","0.148160978162178"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","2111","0.218325576362596","0.209901915647685","0.226749237077508"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","2168","0.206359197602877","0.198490483352245","0.214227911853508"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1372","0.144567710132496","0.137396968443085","0.151738451821907"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1293","0.120493690819654","0.114164014550213","0.126823367089095"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","48","0.00659969705580785","0.00489188110907558","0.00830751300254011"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","66","0.00853118199384433","0.0066778780230726","0.0103844859646161"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","71","0.0102980527567965","0.00816870453856023","0.0124274009750328"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","113","0.0117344479475918","0.00956439323849027","0.0139045026566933"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","920","0.10589410588068","0.0994040670857","0.112384144675661"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","915","0.0952091266522325","0.0892946554828482","0.101123597821617"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","220","0.029180785566401","0.0256307345733372","0.0327308365594649"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","299","0.0343446584267251","0.0306748516599","0.0380144651935502"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","409","0.052565152789944","0.0478581921927307","0.0572721133871573"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","613","0.0709170102559218","0.0657444568152727","0.0760895636965708"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","547","0.0660715976346065","0.0608322029416995","0.0713109923275136"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","643","0.0678980663558259","0.062828592000549","0.0729675407111028"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","870","0.105839077647322","0.0993505256953563","0.112327629599287"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1208","0.13505376106686","0.128166438529818","0.141941083603902"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","853","0.104494078439612","0.0980420393314242","0.1109461175478"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","996","0.101530340186653","0.0954440570573758","0.10761662331593"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1453","0.15526255761853","0.147624003494132","0.162901111742928"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1441","0.142939146948296","0.135885983548876","0.149992310347716"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1979","0.217521280739491","0.208819581601875","0.226222979877107"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1955","0.204882186521843","0.196748819609402","0.213015553434284"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1265","0.146273613870809","0.138820130825317","0.1537270969163"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1211","0.126960073644206","0.120251145221482","0.133669002066931"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","69","0.00814243379509936","0.00645836025170534","0.00982650733849337"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","124","0.00898879464976801","0.00737188829011924","0.0106057010094168"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","76","0.00752419905447911","0.00590481678001824","0.00914358132893999"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","173","0.0134396490407228","0.0114669962562375","0.015412301825208"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1368","0.111247902109636","0.1053554574254","0.117140346793872"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1528","0.0986457493904149","0.0935373857988012","0.103754112982029"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","262","0.0247725901350531","0.0218598754993114","0.0276853047707947"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","460","0.038547614999001","0.0352495629591196","0.0418456670388823"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","516","0.0577782864035596","0.0534059037495869","0.0621506690575322"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","843","0.0675081347643811","0.0632098474958829","0.0718064220328793"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","619","0.0626980744716006","0.0581552481220158","0.0672409008211853"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","896","0.0738051243381447","0.0693260393584098","0.0782842093178796"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1169","0.113016551997255","0.10708336461732","0.11894973937719"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1658","0.130033924076161","0.124271909529675","0.135795938622648"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1107","0.103846662304382","0.0981299450277054","0.109563379581059"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1374","0.107008928548338","0.10171316698365","0.112304690113027"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1769","0.145930512577091","0.139314764837851","0.152546260316331"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1911","0.140544264339148","0.134590204739531","0.146498323938765"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","2444","0.230275362029687","0.222385839680793","0.23816488437858"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","2558","0.197750958574551","0.19092743401104","0.204574483138062"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1540","0.134767425122158","0.128368335744763","0.141166514499552"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1564","0.123726857279369","0.118085980687474","0.129367733871264"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","69","0.00626442950925864","0.00483348944681209","0.0076953695717052"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","118","0.00985535748787187","0.00823139704028832","0.0114793179354554"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","105","0.0115879097194852","0.00964694859125723","0.0135288708477131"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","187","0.0130402690676597","0.0111752514941028","0.0149052866412166"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","1434","0.118696642459536","0.112830843268559","0.124562441650514"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1614","0.104612140319673","0.0995807665639141","0.109643514075431"
