year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,3rd Quintile,West,,,,,,,,,,,,
1997,3rd Quintile,East,,,,,,,,,,,,
1997,4th Quintile,West,,,,,,,,,,,,
1997,4th Quintile,East,,,,,,,,,,,,
1997,5th Quintile,West,,,,,,,,,,,,
1997,5th Quintile,East,,,,,,,,,,,,
1998,1st Quintile,West,,,,,,,,,,,,
1998,1st Quintile,East,,,,,,,,,,,,
1998,2nd Quintile,West,,,,,,,,,,,,
1998,2nd Quintile,East,,,,,,,,,,,,
1998,3rd Quintile,West,,,,,,,,,,,,
1998,3rd Quintile,East,,,,,,,,,,,,
1998,4th Quintile,West,,,,,,,,,,,,
1998,4th Quintile,East,,,,,,,,,,,,
1998,5th Quintile,West,,,,,,,,,,,,
1998,5th Quintile,East,,,,,,,,,,,,
1999,1st Quintile,West,,,,,,,,,,,,
1999,1st Quintile,East,,,,,,,,,,,,
1999,2nd Quintile,West,,,,,,,,,,,,
1999,2nd Quintile,East,,,,,,,,,,,,
1999,3rd Quintile,West,,,,,,,,,,,,
1999,3rd Quintile,East,,,,,,,,,,,,
1999,4th Quintile,West,,,,,,,,,,,,
1999,4th Quintile,East,,,,,,,,,,,,
1999,5th Quintile,West,,,,,,,,,,,,
1999,5th Quintile,East,,,,,,,,,,,,
2000,1st Quintile,West,,,,,,,,,,,,
2000,1st Quintile,East,,,,,,,,,,,,
2000,2nd Quintile,West,,,,,,,,,,,,
2000,2nd Quintile,East,,,,,,,,,,,,
2000,3rd Quintile,West,,,,,,,,,,,,
2000,3rd Quintile,East,,,,,,,,,,,,
2000,4th Quintile,West,,,,,,,,,,,,
2000,4th Quintile,East,,,,,,,,,,,,
2000,5th Quintile,West,,,,,,,,,,,,
2000,5th Quintile,East,,,,,,,,,,,,
2001,1st Quintile,West,,,,,,,,,,,,
2001,1st Quintile,East,,,,,,,,,,,,
2001,2nd Quintile,West,,,,,,,,,,,,
2001,2nd Quintile,East,,,,,,,,,,,,
2001,3rd Quintile,West,,,,,,,,,,,,
2001,3rd Quintile,East,,,,,,,,,,,,
2001,4th Quintile,West,,,,,,,,,,,,
2001,4th Quintile,East,,,,,,,,,,,,
2001,5th Quintile,West,,,,,,,,,,,,
2001,5th Quintile,East,,,,,,,,,,,,
2002,1st Quintile,West,,,,,,,,,,,,
2002,1st Quintile,East,,,,,,,,,,,,
2002,2nd Quintile,West,,,,,,,,,,,,
2002,2nd Quintile,East,,,,,,,,,,,,
2002,3rd Quintile,West,,,,,,,,,,,,
2002,3rd Quintile,East,,,,,,,,,,,,
2002,4th Quintile,West,,,,,,,,,,,,
2002,4th Quintile,East,,,,,,,,,,,,
2002,5th Quintile,West,,,,,,,,,,,,
2002,5th Quintile,East,,,,,,,,,,,,
2003,1st Quintile,West,,,,,,,,,,,,
2003,1st Quintile,East,,,,,,,,,,,,
2003,2nd Quintile,West,,,,,,,,,,,,
2003,2nd Quintile,East,,,,,,,,,,,,
2003,3rd Quintile,West,,,,,,,,,,,,
2003,3rd Quintile,East,,,,,,,,,,,,
2003,4th Quintile,West,,,,,,,,,,,,
2003,4th Quintile,East,,,,,,,,,,,,
2003,5th Quintile,West,,,,,,,,,,,,
2003,5th Quintile,East,,,,,,,,,,,,
2004,1st Quintile,West,,,,,,,,,,,,
2004,1st Quintile,East,,,,,,,,,,,,
2004,2nd Quintile,West,,,,,,,,,,,,
2004,2nd Quintile,East,,,,,,,,,,,,
2004,3rd Quintile,West,,,,,,,,,,,,
2004,3rd Quintile,East,,,,,,,,,,,,
2004,4th Quintile,West,,,,,,,,,,,,
2004,4th Quintile,East,,,,,,,,,,,,
2004,5th Quintile,West,,,,,,,,,,,,
2004,5th Quintile,East,,,,,,,,,,,,
2005,1st Quintile,West,2105,4.10508,4.05137,4.15879,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2005,1st Quintile,East,1006,4.17603,4.10235,4.24972,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2005,2nd Quintile,West,2378,4.06561,4.01481,4.11641,3.00000,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.00000
2005,2nd Quintile,East,1210,4.08110,4.01688,4.14532,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2005,3rd Quintile,West,2646,3.99571,3.94887,4.04256,3.33333,4.00000,4.66667,1.33333,6.66667,4.0,4.00000,4.00000
2005,3rd Quintile,East,1070,4.08165,4.00988,4.15342,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2005,4th Quintile,West,3274,3.94973,3.90719,3.99228,3.00000,4.00000,4.66667,1.0,7.0,4.0,4.00000,4.00000
2005,4th Quintile,East,983,4.13070,4.05795,4.20345,3.33333,4.33333,5.00000,1.0,7.0,4.3333335,4.00000,4.33333
2005,5th Quintile,West,5072,3.79366,3.75985,3.82748,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.66667
2005,5th Quintile,East,734,3.78362,3.70616,3.86108,3.00000,3.66667,4.33333,1.3333334,6.33333,3.6666667,3.66667,4.00000
2006,1st Quintile,West,,,,,,,,,,,,
2006,1st Quintile,East,,,,,,,,,,,,
2006,2nd Quintile,West,,,,,,,,,,,,
2006,2nd Quintile,East,,,,,,,,,,,,
2006,3rd Quintile,West,,,,,,,,,,,,
2006,3rd Quintile,East,,,,,,,,,,,,
2006,4th Quintile,West,,,,,,,,,,,,
2006,4th Quintile,East,,,,,,,,,,,,
2006,5th Quintile,West,,,,,,,,,,,,
2006,5th Quintile,East,,,,,,,,,,,,
2007,1st Quintile,West,,,,,,,,,,,,
2007,1st Quintile,East,,,,,,,,,,,,
2007,2nd Quintile,West,,,,,,,,,,,,
2007,2nd Quintile,East,,,,,,,,,,,,
2007,3rd Quintile,West,,,,,,,,,,,,
2007,3rd Quintile,East,,,,,,,,,,,,
2007,4th Quintile,West,,,,,,,,,,,,
2007,4th Quintile,East,,,,,,,,,,,,
2007,5th Quintile,West,,,,,,,,,,,,
2007,5th Quintile,East,,,,,,,,,,,,
2008,1st Quintile,West,,,,,,,,,,,,
2008,1st Quintile,East,,,,,,,,,,,,
2008,2nd Quintile,West,,,,,,,,,,,,
2008,2nd Quintile,East,,,,,,,,,,,,
2008,3rd Quintile,West,,,,,,,,,,,,
2008,3rd Quintile,East,,,,,,,,,,,,
2008,4th Quintile,West,,,,,,,,,,,,
2008,4th Quintile,East,,,,,,,,,,,,
2008,5th Quintile,West,,,,,,,,,,,,
2008,5th Quintile,East,,,,,,,,,,,,
2009,1st Quintile,West,1903,4.01212,3.95451,4.06972,3.00000,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.00000
2009,1st Quintile,East,914,4.02640,3.94463,4.10817,3.33333,4.00000,4.66667,1.33333,6.66667,4.0,4.00000,4.00000
2009,2nd Quintile,West,2059,3.94151,3.88830,3.99473,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2009,2nd Quintile,East,1052,4.05534,3.98316,4.12751,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2009,3rd Quintile,West,2300,3.86139,3.81158,3.91120,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2009,3rd Quintile,East,1068,3.89994,3.83191,3.96796,3.33333,4.00000,4.66667,1.33333,6.66667,4.0,3.66667,4.00000
2009,4th Quintile,West,2940,3.79502,3.75012,3.83992,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2009,4th Quintile,East,798,3.87755,3.79903,3.95607,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2009,5th Quintile,West,4104,3.68326,3.64669,3.71984,3.00000,3.66667,4.33333,1.0,6.33333,3.6666667,3.66667,3.66667
2009,5th Quintile,East,660,3.72039,3.63033,3.81046,3.00000,3.66667,4.35675,1.0,6.39188,3.6666667,3.33333,4.00000
2010,1st Quintile,West,,,,,,,,,,,,
2010,1st Quintile,East,,,,,,,,,,,,
2010,2nd Quintile,West,,,,,,,,,,,,
2010,2nd Quintile,East,,,,,,,,,,,,
2010,3rd Quintile,West,,,,,,,,,,,,
2010,3rd Quintile,East,,,,,,,,,,,,
2010,4th Quintile,West,,,,,,,,,,,,
2010,4th Quintile,East,,,,,,,,,,,,
2010,5th Quintile,West,,,,,,,,,,,,
2010,5th Quintile,East,,,,,,,,,,,,
2011,1st Quintile,West,,,,,,,,,,,,
2011,1st Quintile,East,,,,,,,,,,,,
2011,2nd Quintile,West,,,,,,,,,,,,
2011,2nd Quintile,East,,,,,,,,,,,,
2011,3rd Quintile,West,,,,,,,,,,,,
2011,3rd Quintile,East,,,,,,,,,,,,
2011,4th Quintile,West,,,,,,,,,,,,
2011,4th Quintile,East,,,,,,,,,,,,
2011,5th Quintile,West,,,,,,,,,,,,
2011,5th Quintile,East,,,,,,,,,,,,
2012,1st Quintile,West,1743,4.13743,4.07689,4.19797,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2012,1st Quintile,East,533,4.16014,4.05571,4.26456,3.33333,4.33333,5.00000,1.0,7.0,4.3333335,4.00000,4.33333
2012,2nd Quintile,West,1436,3.97420,3.91106,4.03735,3.25515,4.00000,4.66667,1.13787,6.78395,4.0,4.00000,4.00000
2012,2nd Quintile,East,331,3.87208,3.73671,4.00745,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2012,3rd Quintile,West,1107,3.81445,3.74110,3.88781,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2012,3rd Quintile,East,238,3.70752,3.55355,3.86150,3.00000,3.66667,4.66667,1.3333334,7.0,3.6666667,3.33333,4.00000
2012,4th Quintile,West,851,3.75787,3.67815,3.83759,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2012,4th Quintile,East,152,3.71560,3.51927,3.91192,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.33333,4.00000
2012,5th Quintile,West,640,3.59298,3.49142,3.69453,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.33333,3.66667
2012,5th Quintile,East,76,3.72820,3.47927,3.97713,3.14753,3.66667,4.33333,1.36882,6.11204,3.6666667,3.33333,4.33333
2013,1st Quintile,West,2042,3.99836,3.94265,4.05408,3.00000,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.00000
2013,1st Quintile,East,1011,3.98203,3.90409,4.05997,3.00000,4.00000,5.00000,1.0,7.0,4.0,3.66667,4.00000
2013,2nd Quintile,West,2287,3.80480,3.75336,3.85625,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.67500
2013,2nd Quintile,East,1104,3.86012,3.79021,3.93002,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2013,3rd Quintile,West,2642,3.79706,3.75089,3.84323,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2013,3rd Quintile,East,928,3.86506,3.79218,3.93793,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2013,4th Quintile,West,3113,3.71294,3.67031,3.75557,3.00000,3.66667,4.33333,1.0,6.33333,3.6666667,3.66667,3.66667
2013,4th Quintile,East,778,3.70053,3.62099,3.78006,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.66667,3.66667
2013,5th Quintile,West,4184,3.56655,3.53005,3.60306,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.33333,3.66667
2013,5th Quintile,East,592,3.72099,3.62850,3.81348,3.00000,3.66667,4.33333,1.0,6.33333,3.6666667,3.66667,4.00000
2014,1st Quintile,West,,,,,,,,,,,,
2014,1st Quintile,East,,,,,,,,,,,,
2014,2nd Quintile,West,,,,,,,,,,,,
2014,2nd Quintile,East,,,,,,,,,,,,
2014,3rd Quintile,West,,,,,,,,,,,,
2014,3rd Quintile,East,,,,,,,,,,,,
2014,4th Quintile,West,,,,,,,,,,,,
2014,4th Quintile,East,,,,,,,,,,,,
2014,5th Quintile,West,,,,,,,,,,,,
2014,5th Quintile,East,,,,,,,,,,,,
2015,1st Quintile,West,,,,,,,,,,,,
2015,1st Quintile,East,,,,,,,,,,,,
2015,2nd Quintile,West,,,,,,,,,,,,
2015,2nd Quintile,East,,,,,,,,,,,,
2015,3rd Quintile,West,,,,,,,,,,,,
2015,3rd Quintile,East,,,,,,,,,,,,
2015,4th Quintile,West,,,,,,,,,,,,
2015,4th Quintile,East,,,,,,,,,,,,
2015,5th Quintile,West,,,,,,,,,,,,
2015,5th Quintile,East,,,,,,,,,,,,
2016,1st Quintile,West,,,,,,,,,,,,
2016,1st Quintile,East,,,,,,,,,,,,
2016,2nd Quintile,West,,,,,,,,,,,,
2016,2nd Quintile,East,,,,,,,,,,,,
2016,3rd Quintile,West,,,,,,,,,,,,
2016,3rd Quintile,East,,,,,,,,,,,,
2016,4th Quintile,West,,,,,,,,,,,,
2016,4th Quintile,East,,,,,,,,,,,,
2016,5th Quintile,West,,,,,,,,,,,,
2016,5th Quintile,East,,,,,,,,,,,,
2017,1st Quintile,West,4738,4.04174,4.00606,4.07743,3.00000,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.00000
2017,1st Quintile,East,1430,4.06635,4.00194,4.13076,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.33333
2017,2nd Quintile,West,3580,3.88243,3.84111,3.92375,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2017,2nd Quintile,East,1293,3.84152,3.77673,3.90631,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2017,3rd Quintile,West,3422,3.87590,3.83446,3.91734,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2017,3rd Quintile,East,999,3.87895,3.80514,3.95277,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2017,4th Quintile,West,3642,3.72324,3.68350,3.76298,2.66667,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.67500
2017,4th Quintile,East,705,3.70180,3.61836,3.78524,2.69689,3.66667,4.66667,1.0,6.6666665,3.6666667,3.33333,3.66667
2017,5th Quintile,West,3967,3.62974,3.59220,3.66727,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.66667,3.66667
2017,5th Quintile,East,570,3.66621,3.56945,3.76297,2.66667,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2018,1st Quintile,West,,,,,,,,,,,,
2018,1st Quintile,East,,,,,,,,,,,,
2018,2nd Quintile,West,,,,,,,,,,,,
2018,2nd Quintile,East,,,,,,,,,,,,
2018,3rd Quintile,West,,,,,,,,,,,,
2018,3rd Quintile,East,,,,,,,,,,,,
2018,4th Quintile,West,,,,,,,,,,,,
2018,4th Quintile,East,,,,,,,,,,,,
2018,5th Quintile,West,,,,,,,,,,,,
2018,5th Quintile,East,,,,,,,,,,,,
2019,1st Quintile,West,3203,3.83166,3.78575,3.87756,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2019,1st Quintile,East,1192,3.87363,3.79920,3.94807,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2019,2nd Quintile,West,3459,3.65008,3.60806,3.69211,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.66667,3.66667
2019,2nd Quintile,East,1274,3.71137,3.64529,3.77746,3.00000,3.66667,4.33333,1.0,6.33333,3.6666667,3.66667,3.66667
2019,3rd Quintile,West,3326,3.66361,3.62075,3.70646,2.66667,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.66667
2019,3rd Quintile,East,1057,3.63940,3.56982,3.70898,3.00000,3.66667,4.33333,1.0,6.33333,3.6666667,3.33333,3.66667
2019,4th Quintile,West,3507,3.53035,3.48945,3.57124,2.66667,3.33333,4.33333,1.0,6.83333,3.3333333,3.33333,3.66667
2019,4th Quintile,East,746,3.58403,3.49564,3.67242,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.33333,3.66667
2019,5th Quintile,West,4183,3.36430,3.32740,3.40120,2.33333,3.33333,4.33333,1.0,7.0,3.3333333,3.33333,3.33333
2019,5th Quintile,East,607,3.37778,3.28675,3.46882,2.33333,3.33333,4.33333,1.0,7.0,3.3333333,3.32500,3.66667
2020,1st Quintile,West,,,,,,,,,,,,
2020,1st Quintile,East,,,,,,,,,,,,
2020,2nd Quintile,West,,,,,,,,,,,,
2020,2nd Quintile,East,,,,,,,,,,,,
2020,3rd Quintile,West,,,,,,,,,,,,
2020,3rd Quintile,East,,,,,,,,,,,,
2020,4th Quintile,West,,,,,,,,,,,,
2020,4th Quintile,East,,,,,,,,,,,,
2020,5th Quintile,West,,,,,,,,,,,,
2020,5th Quintile,East,,,,,,,,,,,,
2021,1st Quintile,West,,,,,,,,,,,,
2021,1st Quintile,East,,,,,,,,,,,,
2021,2nd Quintile,West,,,,,,,,,,,,
2021,2nd Quintile,East,,,,,,,,,,,,
2021,3rd Quintile,West,,,,,,,,,,,,
2021,3rd Quintile,East,,,,,,,,,,,,
2021,4th Quintile,West,,,,,,,,,,,,
2021,4th Quintile,East,,,,,,,,,,,,
2021,5th Quintile,West,,,,,,,,,,,,
2021,5th Quintile,East,,,,,,,,,,,,
2022,1st Quintile,West,,,,,,,,,,,,
2022,1st Quintile,East,,,,,,,,,,,,
2022,2nd Quintile,West,,,,,,,,,,,,
2022,2nd Quintile,East,,,,,,,,,,,,
2022,3rd Quintile,West,,,,,,,,,,,,
2022,3rd Quintile,East,,,,,,,,,,,,
2022,4th Quintile,West,,,,,,,,,,,,
2022,4th Quintile,East,,,,,,,,,,,,
2022,5th Quintile,West,,,,,,,,,,,,
2022,5th Quintile,East,,,,,,,,,,,,
