year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,,,,,,,,,,,,
1984,Pre-primary Level,female,,,,,,,,,,,,
1984,Primary Level,male,311,40.44367,39.20182,41.68552,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Primary Level,female,222,36.51782,35.08572,37.94993,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Lower Secondary Level,male,758,41.93790,41.25158,42.62422,40.00000,40.00000,43.00000,35.50000,47.50000,40.0,40.00000,40.00000
1984,Lower Secondary Level,female,730,33.07308,32.11263,34.03353,23.00000,40.00000,40.00000,2.0,65.50000,40.0,40.00000,40.00000
1984,Upper Secondary Level,male,2174,43.60844,43.19773,44.01915,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1984,Upper Secondary Level,female,1108,34.10465,33.32166,34.88764,24.00000,40.00000,40.00000,1.0,64.00000,40.0,40.00000,40.00000
1984,Post-secondary Non-tertiary Level,male,126,45.35036,43.48379,47.21693,40.00000,40.79756,50.00000,25.00000,65.00000,41.0,40.00000,45.00000
1984,Post-secondary Non-tertiary Level,female,70,37.30767,34.37850,40.23683,35.86810,40.00000,42.89521,25.32742,53.43588,40.0,40.00000,40.00000
1984,First Stage of Tertiary Education,male,284,44.74166,43.30876,46.17455,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,42.00000,45.00000
1984,First Stage of Tertiary Education,female,135,34.86971,32.30009,37.43933,24.00000,40.00000,42.20801,1.0,69.52003,40.0,40.00000,40.00000
1984,Second Stage of Tertiary Education,male,415,44.65159,43.43327,45.86991,40.00000,44.00000,50.00000,25.00000,65.00000,44.0,42.00000,45.00000
1984,Second Stage of Tertiary Education,female,146,33.11701,30.76626,35.46777,20.00000,40.00000,42.00000,1.0,60.0,40.0,34.87500,40.00000
1985,Pre-primary Level,male,,,,,,,,,,,,
1985,Pre-primary Level,female,,,,,,,,,,,,
1985,Primary Level,male,238,42.52593,41.45680,43.59507,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1985,Primary Level,female,181,36.32596,34.63663,38.01528,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1985,Lower Secondary Level,male,667,41.22008,40.42131,42.01886,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1985,Lower Secondary Level,female,660,33.34046,32.32849,34.35242,20.00000,40.00000,40.00000,1.0,70.00000,40.0,40.00000,40.00000
1985,Upper Secondary Level,male,1978,43.31586,42.83414,43.79758,40.00000,41.00000,46.00000,31.00000,55.00000,41.0,40.00000,42.00000
1985,Upper Secondary Level,female,1056,33.39672,32.59557,34.19786,22.00000,40.00000,40.00000,1.0,67.00000,40.0,40.00000,40.00000
1985,Post-secondary Non-tertiary Level,male,106,44.07412,41.76614,46.38210,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,40.00000,45.00000
1985,Post-secondary Non-tertiary Level,female,61,32.54957,28.84391,36.25522,20.00000,40.00000,40.82358,2.0,70.0,40.0,40.00000,40.00000
1985,First Stage of Tertiary Education,male,266,44.94737,43.50104,46.39371,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,43.00000,45.00000
1985,First Stage of Tertiary Education,female,132,34.73573,32.36410,37.10736,24.00000,40.00000,42.00000,4.0,69.00000,40.0,40.00000,40.00000
1985,Second Stage of Tertiary Education,male,410,45.13823,44.10120,46.17526,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,44.00000,45.00000
1985,Second Stage of Tertiary Education,female,152,36.78832,34.62020,38.95645,28.24655,40.00000,45.00000,3.11638,70.13017,40.0,40.00000,40.00000
1986,Pre-primary Level,male,,,,,,,,,,,,
1986,Pre-primary Level,female,,,,,,,,,,,,
1986,Primary Level,male,218,41.49392,40.52429,42.46355,40.00000,40.00000,43.00000,35.50000,47.50000,40.0,40.00000,40.00000
1986,Primary Level,female,169,37.12527,35.44505,38.80549,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Lower Secondary Level,male,673,42.07766,41.32786,42.82745,40.00000,40.00000,44.00000,34.00000,50.00000,40.0,40.00000,40.00000
1986,Lower Secondary Level,female,643,33.68642,32.66829,34.70455,24.00000,40.00000,40.00000,1.0,64.00000,40.0,39.00000,40.00000
1986,Upper Secondary Level,male,1903,43.37204,42.88959,43.85449,40.00000,40.00000,46.00000,31.00000,55.00000,40.0,40.00000,41.00000
1986,Upper Secondary Level,female,1040,34.72864,33.95370,35.50357,25.00000,40.00000,40.00000,2.50000,62.50000,40.0,40.00000,40.00000
1986,Post-secondary Non-tertiary Level,male,98,42.81484,40.65618,44.97351,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,41.00000,45.00000
1986,Post-secondary Non-tertiary Level,female,70,32.52583,29.14867,35.90299,21.56695,40.00000,41.00000,1.0,65.0,40.0,38.00000,40.00000
1986,First Stage of Tertiary Education,male,239,45.89736,44.57767,47.21706,40.00000,44.71430,50.00000,25.00000,65.00000,45.0,43.00000,45.00000
1986,First Stage of Tertiary Education,female,123,34.90845,32.48471,37.33218,24.00000,40.00000,44.00000,1.0,65.0,40.0,38.97500,40.00000
1986,Second Stage of Tertiary Education,male,399,45.80145,44.76980,46.83311,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,44.00000,45.00000
1986,Second Stage of Tertiary Education,female,141,36.87740,34.65722,39.09758,28.00000,40.00000,45.00000,2.50000,70.50000,40.0,40.00000,40.02500
1987,Pre-primary Level,male,,,,,,,,,,,,
1987,Pre-primary Level,female,,,,,,,,,,,,
1987,Primary Level,male,213,42.15181,40.99713,43.30648,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1987,Primary Level,female,178,36.35988,34.91606,37.80370,36.00000,39.28184,40.00000,30.00000,46.00000,40.0,38.00000,40.00000
1987,Lower Secondary Level,male,676,41.24261,40.47472,42.01050,40.00000,40.00000,44.84064,32.73905,52.10159,40.0,40.00000,40.00000
1987,Lower Secondary Level,female,653,33.08904,32.10849,34.06959,22.00000,40.00000,40.00000,3.0,67.00000,40.0,39.00000,40.00000
1987,Upper Secondary Level,male,1938,43.46536,43.02993,43.90078,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1987,Upper Secondary Level,female,1058,33.89401,33.16205,34.62596,25.00000,39.00000,40.00000,2.50000,62.50000,39.0,39.00000,40.00000
1987,Post-secondary Non-tertiary Level,male,101,40.21290,37.79835,42.62746,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,44.00000
1987,Post-secondary Non-tertiary Level,female,74,35.72542,32.58307,38.86778,30.00000,40.00000,41.81520,12.27720,59.53799,40.0,39.00000,40.00000
1987,First Stage of Tertiary Education,male,232,45.07913,43.72942,46.42883,40.00000,44.00000,50.00000,25.00000,65.00000,44.0,42.00000,45.00000
1987,First Stage of Tertiary Education,female,125,34.17212,31.80193,36.54232,22.00000,40.00000,42.00000,1.0,60.0,40.0,38.00000,40.00000
1987,Second Stage of Tertiary Education,male,395,44.81428,43.66663,45.96193,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,43.00000,45.00000
1987,Second Stage of Tertiary Education,female,149,34.82268,32.66447,36.98089,24.72214,40.00000,45.00000,1.0,60.0,40.0,37.00000,40.00000
1988,Pre-primary Level,male,,,,,,,,,,,,
1988,Pre-primary Level,female,,,,,,,,,,,,
1988,Primary Level,male,192,40.16932,39.03107,41.30757,39.00000,40.00000,44.00000,31.50000,51.50000,40.0,40.00000,40.00000
1988,Primary Level,female,154,34.57267,32.85909,36.28625,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,40.00000
1988,Lower Secondary Level,male,676,41.21079,40.40654,42.01505,39.00000,40.00000,43.00000,33.00000,49.00000,40.0,40.00000,40.00000
1988,Lower Secondary Level,female,626,32.16469,31.07340,33.25598,20.00000,38.00000,40.00000,2.0,70.00000,38.0,37.97500,39.00000
1988,Upper Secondary Level,male,1781,42.89648,42.41291,43.38005,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1988,Upper Secondary Level,female,1031,32.96975,32.15321,33.78629,22.00000,39.00000,40.00000,1.0,67.00000,39.0,38.00000,40.00000
1988,Post-secondary Non-tertiary Level,male,95,41.35225,39.59179,43.11270,39.00000,41.27331,45.00000,30.00000,54.00000,41.0,40.00000,44.00000
1988,Post-secondary Non-tertiary Level,female,73,37.33137,34.78026,39.88248,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,40.00000,40.00000
1988,First Stage of Tertiary Education,male,234,44.18005,42.73418,45.62592,40.00000,44.00000,50.00000,25.00000,65.00000,44.0,42.00000,45.00000
1988,First Stage of Tertiary Education,female,114,34.77570,32.26119,37.29021,22.35874,40.00000,43.00000,4.0,70.0,40.0,40.00000,40.00000
1988,Second Stage of Tertiary Education,male,375,44.86878,43.84208,45.89548,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,44.00000,45.00000
1988,Second Stage of Tertiary Education,female,148,35.38713,33.29890,37.47536,28.00000,40.00000,44.00000,4.00000,65.0,40.0,38.97500,40.00000
1989,Pre-primary Level,male,,,,,,,,,,,,
1989,Pre-primary Level,female,,,,,,,,,,,,
1989,Primary Level,male,185,40.78602,39.96428,41.60776,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,40.00000,40.00000
1989,Primary Level,female,141,34.25447,32.27676,36.23217,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,40.00000
1989,Lower Secondary Level,male,652,42.49117,41.84031,43.14204,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
1989,Lower Secondary Level,female,599,33.39711,32.33691,34.45731,22.00000,38.00000,40.00000,1.0,67.00000,38.0,38.00000,39.00000
1989,Upper Secondary Level,male,1771,43.35365,42.90941,43.79790,40.00000,40.00000,45.11795,32.32307,52.79488,40.0,40.00000,40.00000
1989,Upper Secondary Level,female,1030,34.38343,33.64315,35.12372,25.00000,39.00000,40.00000,2.50000,62.50000,39.0,38.00000,39.00000
1989,Post-secondary Non-tertiary Level,male,96,42.46923,40.75848,44.17999,40.00000,41.52608,45.00000,32.50000,52.50000,41.0,40.00000,44.00000
1989,Post-secondary Non-tertiary Level,female,77,37.53495,34.91532,40.15458,38.00000,40.00000,43.11516,30.32727,50.78789,40.0,40.00000,40.00000
1989,First Stage of Tertiary Education,male,213,45.31865,44.03942,46.59788,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,42.00000,45.00000
1989,First Stage of Tertiary Education,female,118,32.95515,30.46925,35.44104,22.00000,39.00000,42.00000,3.0,60.0,39.0,37.00000,40.00000
1989,Second Stage of Tertiary Education,male,379,45.59577,44.62620,46.56535,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,45.00000,45.00000
1989,Second Stage of Tertiary Education,female,146,35.54792,33.52496,37.57089,26.32108,40.00000,42.00000,4.0,65.51839,40.0,39.00000,40.00000
1990,Pre-primary Level,male,,,,,,,,,,,,
1990,Pre-primary Level,female,,,,,,,,,,,,
1990,Primary Level,male,187,40.31672,39.33252,41.30091,37.86642,40.00000,42.00000,31.66604,48.20037,40.0,39.00000,40.00000
1990,Primary Level,female,144,33.88061,32.13609,35.62513,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,39.00000
1990,Lower Secondary Level,male,716,41.74266,41.10603,42.37928,38.50000,40.00000,44.00000,30.25000,52.25000,40.0,40.00000,40.00000
1990,Lower Secondary Level,female,730,34.09935,33.19403,35.00467,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,39.00000
1990,Upper Secondary Level,male,2697,43.48509,43.13146,43.83872,39.00000,42.00000,46.00000,28.50000,56.50000,42.0,41.00000,42.00000
1990,Upper Secondary Level,female,1924,35.01504,34.48222,35.54785,26.00000,39.00000,42.50000,2.0,67.25000,39.0,38.50000,39.00000
1990,Post-secondary Non-tertiary Level,male,131,40.45684,38.75611,42.15756,40.00000,42.00000,45.00000,32.50000,52.50000,42.0,40.00000,43.50000
1990,Post-secondary Non-tertiary Level,female,102,37.54129,35.10680,39.97579,37.50000,40.00000,43.00000,29.25000,51.25000,40.0,39.00000,40.00000
1990,First Stage of Tertiary Education,male,369,45.78276,44.87544,46.69008,40.00000,43.80000,50.00000,25.00000,65.00000,43.8,43.70000,45.00000
1990,First Stage of Tertiary Education,female,158,35.91766,34.05893,37.77639,26.46937,40.00000,43.00000,1.67342,67.79595,40.0,39.00000,40.00000
1990,Second Stage of Tertiary Education,male,761,44.70070,43.98942,45.41198,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,44.00000,45.00000
1990,Second Stage of Tertiary Education,female,558,37.92479,37.02543,38.82414,32.33003,40.00000,43.80000,15.12507,61.00496,40.0,40.00000,40.00000
1991,Pre-primary Level,male,,,,,,,,,,,,
1991,Pre-primary Level,female,,,,,,,,,,,,
1991,Primary Level,male,179,40.92896,40.02530,41.83263,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,39.00000,40.00000
1991,Primary Level,female,155,33.74386,31.81641,35.67131,25.00000,38.00000,40.00000,4.0,62.50000,38.0,37.50000,38.50000
1991,Lower Secondary Level,male,676,41.59842,40.95053,42.24631,38.00000,40.00000,44.29922,28.55117,53.74805,40.0,40.00000,40.00000
1991,Lower Secondary Level,female,679,32.61505,31.58927,33.64083,21.88170,38.00000,40.00000,0.0,67.17745,38.0,37.50000,38.50000
1991,Upper Secondary Level,male,2542,42.39740,41.97114,42.82366,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
1991,Upper Secondary Level,female,1806,32.99053,32.39611,33.58495,24.00000,38.50000,40.00000,0.00000,64.00000,38.5,38.00000,38.50000
1991,Post-secondary Non-tertiary Level,male,145,37.68800,35.49849,39.87752,37.50000,40.00000,43.00000,29.25000,51.25000,40.0,40.00000,40.00000
1991,Post-secondary Non-tertiary Level,female,106,37.41888,35.61251,39.22524,38.00000,39.00000,42.00000,32.00000,48.00000,39.0,38.50000,40.00000
1991,First Stage of Tertiary Education,male,369,44.00737,42.86016,45.15458,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,40.50000,43.00000
1991,First Stage of Tertiary Education,female,154,33.84050,31.69450,35.98650,22.36775,38.50000,41.00000,3.0,68.94838,38.5,37.50000,40.00000
1991,Second Stage of Tertiary Education,male,722,43.48111,42.60311,44.35912,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,42.00000,45.00000
1991,Second Stage of Tertiary Education,female,539,36.57273,35.50146,37.64400,30.00000,40.00000,43.38949,9.91577,63.47372,40.0,40.00000,40.00000
1992,Pre-primary Level,male,,,,,,,,,,,,
1992,Pre-primary Level,female,,,,,,,,,,,,
1992,Primary Level,male,164,41.83354,40.83117,42.83591,38.00000,40.00000,40.50000,34.25000,44.25000,40.0,39.00000,40.00000
1992,Primary Level,female,130,35.44001,33.70080,37.17922,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.50000,38.51250
1992,Lower Secondary Level,male,631,40.75289,40.09687,41.40891,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,40.00000,40.00000
1992,Lower Secondary Level,female,640,32.85078,31.86656,33.83499,23.00000,37.73920,40.00000,0.0,65.50000,37.5,37.50000,38.50000
1992,Upper Secondary Level,male,2357,43.49206,43.11945,43.86467,39.00000,40.00000,45.80000,28.80000,56.00000,40.0,40.00000,41.00000
1992,Upper Secondary Level,female,1642,34.24535,33.68302,34.80767,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.50000,38.50000
1992,Post-secondary Non-tertiary Level,male,133,39.80514,37.95809,41.65218,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,43.00000
1992,Post-secondary Non-tertiary Level,female,100,37.18493,34.88967,39.48019,37.00000,39.97704,42.64255,28.53618,51.10637,40.0,38.50000,40.00000
1992,First Stage of Tertiary Education,male,367,45.01617,43.98823,46.04412,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,41.00000,45.00000
1992,First Stage of Tertiary Education,female,147,33.41282,31.36666,35.45897,24.00000,38.50000,40.00000,3.0,64.00000,38.5,36.97500,40.00000
1992,Second Stage of Tertiary Education,male,682,44.46130,43.67160,45.25101,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,43.98750,45.00000
1992,Second Stage of Tertiary Education,female,509,37.14650,36.11886,38.17414,30.62421,40.00000,43.00000,12.06052,61.56369,40.0,40.00000,40.00000
1993,Pre-primary Level,male,,,,,,,,,,,,
1993,Pre-primary Level,female,,,,,,,,,,,,
1993,Primary Level,male,160,41.37586,40.36662,42.38511,38.00000,40.00000,40.69906,35.0,44.74765,40.0,39.48750,40.00000
1993,Primary Level,female,130,35.44562,33.58527,37.30598,36.00000,38.00000,40.00000,30.00000,46.00000,38.0,37.50000,39.00000
1993,Lower Secondary Level,male,603,40.89893,40.21618,41.58169,38.00000,40.00000,43.00000,30.50000,50.50000,40.0,40.00000,40.00000
1993,Lower Secondary Level,female,617,32.13558,31.11973,33.15143,20.25612,37.50000,40.00000,1.0,69.61581,37.5,37.00000,38.00000
1993,Upper Secondary Level,male,2268,43.44081,43.06585,43.81578,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
1993,Upper Secondary Level,female,1602,33.86467,33.27833,34.45100,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,38.50000
1993,Post-secondary Non-tertiary Level,male,137,38.76658,36.56834,40.96482,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,41.50000
1993,Post-secondary Non-tertiary Level,female,100,34.30473,31.91753,36.69194,23.54884,38.64555,41.28721,0.7,65.0,38.5,37.50000,40.00000
1993,First Stage of Tertiary Education,male,329,44.87439,43.65904,46.08975,38.50000,41.00000,50.00000,21.25000,67.25000,41.0,40.00000,42.50000
1993,First Stage of Tertiary Education,female,151,34.37150,32.26045,36.48254,23.00000,38.50000,41.00000,0.0,68.00000,38.5,38.00000,40.00000
1993,Second Stage of Tertiary Education,male,661,44.61338,43.84555,45.38122,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,43.00000,45.00000
1993,Second Stage of Tertiary Education,female,498,36.99681,35.92192,38.07169,30.00000,40.00000,43.00000,10.50000,62.50000,40.0,40.00000,40.00000
1994,Pre-primary Level,male,,,,,,,,,,,,
1994,Pre-primary Level,female,,,,,,,,,,,,
1994,Primary Level,male,136,41.01961,39.79108,42.24814,37.79301,40.00000,41.07406,32.87142,45.99565,40.0,38.50000,40.00000
1994,Primary Level,female,115,33.96195,31.92763,35.99627,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.00000,38.00000
1994,Lower Secondary Level,male,517,40.83300,40.04910,41.61690,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1994,Lower Secondary Level,female,523,32.27439,31.12095,33.42782,21.00000,37.50000,40.00000,0.9,68.50000,37.5,36.00000,38.00000
1994,Upper Secondary Level,male,2207,43.16273,42.78408,43.54139,38.50000,40.00000,45.00000,28.75000,54.75000,40.0,40.00000,40.00000
1994,Upper Secondary Level,female,1528,33.70096,33.11233,34.28959,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,38.50000
1994,Post-secondary Non-tertiary Level,male,137,40.74196,38.85888,42.62505,38.03789,40.00000,45.00000,27.59473,55.44316,40.0,40.00000,42.00000
1994,Post-secondary Non-tertiary Level,female,104,35.46397,32.60307,38.32487,23.82962,38.92515,40.00000,4.0,64.25557,39.0,38.00000,40.00000
1994,First Stage of Tertiary Education,male,318,43.08302,41.75356,44.41247,38.50000,41.00000,49.67779,21.73332,66.44447,41.0,40.00000,42.00000
1994,First Stage of Tertiary Education,female,162,34.19125,32.36086,36.02163,24.47056,38.50000,40.50000,4.0,64.54416,38.5,38.00000,40.00000
1994,Second Stage of Tertiary Education,male,673,44.89971,44.10252,45.69690,40.00000,45.00000,50.00000,25.00000,65.00000,45.0,44.00000,45.00000
1994,Second Stage of Tertiary Education,female,514,36.38426,35.29667,37.47186,30.00000,40.00000,43.02283,10.46576,62.55707,40.0,40.00000,40.00000
1995,Pre-primary Level,male,,,,,,,,,,,,
1995,Pre-primary Level,female,,,,,,,,,,,,
1995,Primary Level,male,122,39.76594,38.66111,40.87077,37.50000,39.17628,40.00000,33.75000,43.75000,39.0,38.48750,40.00000
1995,Primary Level,female,104,32.74547,30.26783,35.22311,22.16555,37.50000,39.39136,6.0,65.23009,37.5,36.98750,38.50000
1995,Lower Secondary Level,male,555,41.11338,40.33624,41.89052,37.50000,40.00000,43.00000,29.25000,51.25000,40.0,40.00000,40.00000
1995,Lower Secondary Level,female,527,32.11257,30.95590,33.26925,20.00000,37.50000,40.00000,2.0,70.00000,37.5,36.00000,38.50000
1995,Upper Secondary Level,male,2260,42.67191,42.24583,43.09799,38.50000,40.00000,46.00000,27.25000,57.25000,40.0,40.00000,40.80500
1995,Upper Secondary Level,female,1642,33.16495,32.57182,33.75807,24.00000,38.00000,40.00000,0.4,64.00000,38.0,37.98750,38.50000
1995,Post-secondary Non-tertiary Level,male,165,42.29883,40.75512,43.84254,39.00000,40.07072,45.00000,30.00000,54.00000,40.0,40.00000,42.00000
