year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,Pre-primary Level,,,,,,,,,,,,
1984,No migration background,Primary Level,31,38.30823,33.69802,42.91844,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,No migration background,Lower Secondary Level,816,36.88968,35.99142,37.78795,32.00000,40.00000,40.00000,20.00000,52.00000,40.0,40.00000,40.00000
1984,No migration background,Upper Secondary Level,2555,40.36775,39.89538,40.84012,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1984,No migration background,Post-secondary Non-tertiary Level,113,42.34082,39.96351,44.71813,40.00000,40.00000,49.81499,25.27751,64.53748,40.0,40.00000,42.00000
1984,No migration background,First Stage of Tertiary Education,389,41.80478,40.40792,43.20164,40.00000,40.00000,50.00000,25.00000,65.00000,40.0,40.00000,43.00000
1984,No migration background,Second Stage of Tertiary Education,479,41.88072,40.63258,43.12886,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,40.00000,44.00000
1984,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1984,Direct migration background,Primary Level,500,39.26969,38.34784,40.19155,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Direct migration background,Lower Secondary Level,646,37.68048,36.96297,38.39800,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Direct migration background,Upper Secondary Level,702,39.50365,38.76156,40.24574,40.00000,40.00000,42.00000,37.00000,45.00000,40.0,40.00000,40.00000
1984,Direct migration background,Post-secondary Non-tertiary Level,83,40.77079,39.46373,42.07784,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Direct migration background,Second Stage of Tertiary Education,79,40.63177,37.14411,44.11942,35.00000,40.00000,50.00000,12.50000,72.50000,40.0,40.00000,42.00000
1984,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1984,Indirect migration background,Primary Level,,,,,,,,,,,,
1984,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1984,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1984,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,No migration background,Pre-primary Level,,,,,,,,,,,,
1985,No migration background,Primary Level,30,40.85111,36.98873,44.71349,40.00000,40.00000,47.00000,29.50000,57.50000,40.0,40.00000,44.02500
1985,No migration background,Lower Secondary Level,768,36.53951,35.61664,37.46238,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,40.00000
1985,No migration background,Upper Secondary Level,2408,39.72423,39.20694,40.24152,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1985,No migration background,Post-secondary Non-tertiary Level,97,38.99023,36.06065,41.91981,40.00000,40.00000,45.27955,32.08068,53.19887,40.0,40.00000,42.00000
1985,No migration background,First Stage of Tertiary Education,366,41.41547,40.04150,42.78943,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,40.00000,43.00000
1985,No migration background,Second Stage of Tertiary Education,490,43.05400,41.99443,44.11356,40.00000,44.00000,50.00000,25.00000,65.00000,44.0,42.00000,45.00000
1985,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1985,Direct migration background,Primary Level,387,39.82418,38.81751,40.83084,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1985,Direct migration background,Lower Secondary Level,536,37.85557,36.91660,38.79454,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1985,Direct migration background,Upper Secondary Level,597,39.38921,38.54001,40.23840,40.00000,40.00000,43.00000,35.50000,47.50000,40.0,40.00000,40.00000
1985,Direct migration background,Post-secondary Non-tertiary Level,70,40.71679,37.72507,43.70851,39.00000,40.00000,44.22892,31.15662,52.07231,40.0,40.00000,40.02500
1985,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Direct migration background,Second Stage of Tertiary Education,70,41.42905,38.15919,44.69892,39.49304,40.00000,48.00000,26.73260,60.76044,40.0,40.00000,45.00000
1985,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1985,Indirect migration background,Primary Level,,,,,,,,,,,,
1985,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,,,,,,,,,,,,
1986,No migration background,Primary Level,33,40.49088,37.21654,43.76521,40.00000,40.00000,45.00000,32.50000,52.0,40.0,40.00000,45.00000
1986,No migration background,Lower Secondary Level,735,37.11899,36.17754,38.06043,32.00000,40.00000,41.80170,17.29745,56.50425,40.0,40.00000,40.00000
1986,No migration background,Upper Secondary Level,2307,40.41765,39.91618,40.91913,40.00000,40.00000,45.00000,32.50000,52.50000,40.0,40.00000,40.00000
1986,No migration background,Post-secondary Non-tertiary Level,99,37.61576,34.87197,40.35955,38.20884,40.00000,45.00000,28.02209,55.18674,40.0,40.00000,42.00000
1986,No migration background,First Stage of Tertiary Education,331,42.03241,40.64994,43.41489,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,40.97500,44.00000
1986,No migration background,Second Stage of Tertiary Education,465,43.56196,42.48169,44.64222,40.00000,44.00000,50.00000,25.00000,65.00000,44.0,42.00000,45.00000
1986,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1986,Direct migration background,Primary Level,351,39.40617,38.44650,40.36583,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,Direct migration background,Lower Secondary Level,553,38.35504,37.53791,39.17218,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,Direct migration background,Upper Secondary Level,596,38.00606,37.06468,38.94745,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,40.00000,40.00000
1986,Direct migration background,Post-secondary Non-tertiary Level,68,41.04943,38.37323,43.72563,38.00000,40.00000,44.69442,27.95836,54.73606,40.0,39.00000,40.00000
1986,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Direct migration background,Second Stage of Tertiary Education,73,43.96889,40.91280,47.02498,40.00000,43.86511,50.00000,25.00000,65.00000,44.0,40.00000,45.00000
1986,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1986,Indirect migration background,Primary Level,,,,,,,,,,,,
1986,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1986,Indirect migration background,Upper Secondary Level,40,37.71569,34.76197,40.66941,35.52156,40.00000,40.00000,28.80389,46.71766,40.0,36.00000,40.00000
1986,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Pre-primary Level,,,,,,,,,,,,
1987,No migration background,Primary Level,30,41.70772,38.36743,45.04801,39.52506,40.00000,45.00000,31.31266,53.21241,40.0,40.00000,42.00000
1987,No migration background,Lower Secondary Level,742,36.23816,35.29422,37.18210,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,40.00000
1987,No migration background,Upper Secondary Level,2336,40.01549,39.53579,40.49519,39.00000,40.00000,45.00000,30.00000,54.00000,40.0,40.00000,40.00000
1987,No migration background,Post-secondary Non-tertiary Level,109,38.04841,35.47600,40.62082,38.80174,40.00000,45.00000,29.50436,54.29738,40.0,40.00000,41.00000
1987,No migration background,First Stage of Tertiary Education,319,41.09088,39.68142,42.50034,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,40.00000,43.00000
1987,No migration background,Second Stage of Tertiary Education,473,42.17734,41.01849,43.33619,40.00000,43.00000,50.00000,25.00000,65.00000,43.0,41.97500,45.00000
1987,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1987,Direct migration background,Primary Level,358,38.82539,37.82259,39.82819,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Direct migration background,Lower Secondary Level,564,38.59858,37.94986,39.24730,38.53959,40.00000,40.00000,36.34897,42.19062,40.0,40.00000,40.00000
1987,Direct migration background,Upper Secondary Level,617,39.35942,38.57318,40.14567,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,40.00000,40.00000
1987,Direct migration background,Post-secondary Non-tertiary Level,65,38.11361,35.59652,40.63069,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1987,Direct migration background,First Stage of Tertiary Education,34,43.56990,39.74870,47.39110,40.00000,40.00000,45.65329,31.52007,54.13322,40.0,40.00000,45.00000
1987,Direct migration background,Second Stage of Tertiary Education,68,43.45941,40.64418,46.27463,39.21257,40.00000,50.00000,23.03142,66.18115,40.0,40.00000,45.02500
1987,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1987,Indirect migration background,Primary Level,,,,,,,,,,,,
1987,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Upper Secondary Level,43,39.25841,37.18793,41.32890,38.74510,40.00000,40.00000,36.86275,41.88235,40.0,38.97500,40.00000
1987,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Pre-primary Level,,,,,,,,,,,,
1988,No migration background,Primary Level,,,,,,,,,,,,
1988,No migration background,Lower Secondary Level,705,35.94324,34.92156,36.96491,29.01050,40.00000,41.18503,10.74871,59.44683,40.0,40.00000,40.00000
1988,No migration background,Upper Secondary Level,2184,39.24978,38.71816,39.78139,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
1988,No migration background,Post-secondary Non-tertiary Level,104,39.51503,37.54010,41.48996,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,42.00000
1988,No migration background,First Stage of Tertiary Education,308,41.31224,39.89608,42.72840,40.00000,42.00000,48.00000,28.00000,60.00000,42.0,40.00000,43.00000
1988,No migration background,Second Stage of Tertiary Education,466,42.30752,41.24888,43.36616,40.00000,42.00000,50.00000,25.00000,65.00000,42.0,42.00000,44.00000
1988,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1988,Direct migration background,Primary Level,314,37.25595,36.08481,38.42709,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Direct migration background,Lower Secondary Level,558,37.14190,36.24395,38.03985,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1988,Direct migration background,Upper Secondary Level,574,38.73572,37.80764,39.66379,38.00000,40.00000,42.00000,32.00000,48.00000,40.0,40.00000,40.00000
1988,Direct migration background,Post-secondary Non-tertiary Level,62,37.31249,34.83707,39.78792,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,38.00000,40.00000
1988,Direct migration background,First Stage of Tertiary Education,37,38.26590,33.26289,43.26890,38.00000,40.00000,44.36211,28.45683,53.90528,40.0,39.00000,44.00000
1988,Direct migration background,Second Stage of Tertiary Education,56,41.01294,37.41244,44.61344,36.43853,43.60941,50.00000,16.09633,70.0,44.0,40.00000,45.00000
1988,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1988,Indirect migration background,Primary Level,,,,,,,,,,,,
1988,Indirect migration background,Lower Secondary Level,39,36.72048,33.27319,40.16777,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,38.00000,40.00000
1988,Indirect migration background,Upper Secondary Level,54,34.16785,31.16010,37.17560,27.64836,39.00000,40.00000,9.12090,58.52746,39.0,31.95000,40.00000
1988,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Pre-primary Level,,,,,,,,,,,,
1989,No migration background,Primary Level,30,38.18149,34.75603,41.60695,38.00000,40.00000,40.19763,34.70356,43.49407,40.0,38.00000,40.00000
1989,No migration background,Lower Secondary Level,659,37.40147,36.42981,38.37314,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
1989,No migration background,Upper Secondary Level,2171,40.08144,39.59979,40.56309,38.00000,40.00000,45.00000,27.50000,55.50000,40.0,40.00000,40.00000
