year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,4085,37.71127,37.44467,37.97786,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Direct migration background,2096,38.60592,38.28800,38.92384,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1984,Indirect migration background,57,36.57289,34.41231,38.73348,29.50942,40.00000,40.00000,20.0,55.73587,40.0,30.00000,40.00000
1985,No migration background,3661,37.14136,36.88654,37.39617,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1985,Direct migration background,1766,38.03922,37.69262,38.38582,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1985,Indirect migration background,57,38.44309,36.76290,40.12327,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1986,No migration background,3544,37.18158,36.93899,37.42418,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,Direct migration background,1681,37.67556,37.35690,37.99421,38.44424,40.00000,40.00000,36.11059,42.33364,40.0,40.00000,40.00000
1986,Indirect migration background,81,37.48195,35.84905,39.11484,37.73883,40.00000,40.00000,34.34708,43.39175,40.0,38.00000,40.00000
1987,No migration background,3548,36.93232,36.67629,37.18835,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Direct migration background,1671,37.55459,37.23798,37.87121,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Indirect migration background,80,37.73165,36.60898,38.85432,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,38.98750,40.00000
1988,No migration background,3374,36.68091,36.41869,36.94313,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Direct migration background,1554,37.12559,36.77558,37.47560,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Indirect migration background,103,35.80828,34.27812,37.33844,38.00000,40.00000,40.00000,35.00000,40.0,40.0,38.50000,40.00000
1989,No migration background,3343,36.52352,36.25762,36.78943,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,39.00000,40.00000
1989,Direct migration background,1531,36.86489,36.49528,37.23449,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.50000,39.01250
1989,Indirect migration background,117,35.17725,33.66249,36.69200,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.00000,40.00000
1990,No migration background,6328,37.26541,37.07437,37.45645,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,39.00000,39.00000
1990,Direct migration background,1558,37.09205,36.71932,37.46478,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
1990,Indirect migration background,147,35.31570,33.97639,36.65501,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.50000,39.00000
1991,No migration background,5762,36.37698,36.17801,36.57596,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
1991,Direct migration background,1551,36.38980,36.01295,36.76664,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,38.00000,38.50000
1991,Indirect migration background,184,35.09185,33.79997,36.38373,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.50000,39.51250
1992,No migration background,5311,36.15488,35.94774,36.36202,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
1992,Direct migration background,1443,36.18011,35.78879,36.57144,37.50000,38.00000,40.00000,33.75000,43.75000,38.0,37.50000,38.00000
1992,Indirect migration background,203,34.71723,33.38260,36.05185,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.50000,38.50000
1993,No migration background,5089,35.89062,35.68108,36.10015,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,38.50000
1993,Direct migration background,1354,36.27776,35.91411,36.64141,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,38.00000,38.00000
1993,Indirect migration background,252,36.23104,35.40909,37.05300,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.50000,38.50000
1994,No migration background,4978,35.77712,35.55893,35.99530,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,38.50000
1994,Direct migration background,1212,35.68851,35.25438,36.12264,36.00000,38.00000,40.00000,30.00000,46.00000,38.0,37.50000,38.00000
1994,Indirect migration background,253,36.29980,35.30227,37.29734,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.00000,38.50000
1995,No migration background,5089,35.39407,35.16638,35.62175,36.00000,38.50000,40.00000,30.00000,46.00000,38.5,38.50000,38.50000
1995,Direct migration background,1368,34.89583,34.43633,35.35534,36.00000,38.00000,40.00000,30.00000,46.00000,38.0,37.50000,38.00000
1995,Indirect migration background,263,33.39615,32.19689,34.59540,35.00000,37.82009,39.50000,28.25000,45.0,38.0,37.50000,38.00000
1996,No migration background,4936,35.28542,35.05989,35.51095,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
1996,Direct migration background,1269,35.04713,34.60972,35.48453,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
1996,Indirect migration background,280,35.29976,34.42785,36.17166,35.79228,38.00000,39.00000,30.98070,43.81158,38.0,37.50000,38.00000
1997,No migration background,4684,35.30254,35.07255,35.53253,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
1997,Direct migration background,1155,35.35003,34.87516,35.82489,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
1997,Indirect migration background,301,35.79677,34.99487,36.59867,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.99750,38.50000
1998,No migration background,5314,35.12417,34.90102,35.34733,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
1998,Direct migration background,1116,35.09003,34.60499,35.57507,35.00000,37.50000,40.00000,27.50000,47.50000,37.5,37.50000,38.00000
1998,Indirect migration background,304,35.24043,34.37266,36.10819,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,37.50000,38.50000
1999,No migration background,5325,35.02626,34.79405,35.25848,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
1999,Direct migration background,1045,34.71945,34.19443,35.24447,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
1999,Indirect migration background,331,35.13453,34.23274,36.03631,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.50000
2000,No migration background,9191,35.00544,34.83073,35.18015,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
2000,Direct migration background,1514,34.54291,34.09210,34.99372,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
2000,Indirect migration background,418,35.37949,34.59368,36.16529,35.00000,38.45679,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2001,No migration background,8600,34.49655,34.30312,34.68999,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2001,Direct migration background,1412,34.64960,34.18448,35.11471,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.00000
2001,Indirect migration background,414,34.70239,33.84441,35.56037,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2002,No migration background,8862,34.55843,34.37059,34.74627,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
2002,Direct migration background,1271,34.39179,33.87190,34.91168,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
2002,Indirect migration background,390,34.82665,33.94858,35.70473,35.00000,38.44803,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2003,No migration background,8645,34.11237,33.91514,34.30960,32.00000,38.00000,40.00000,20.00000,52.00000,38.0,38.00000,38.50000
2003,Direct migration background,1204,33.50719,32.94219,34.07218,33.82461,37.73897,40.00000,24.56154,49.26308,37.7,37.50000,38.00000
2003,Indirect migration background,415,34.13200,33.17111,35.09289,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.98750,38.50000
2004,No migration background,8068,34.41096,34.20984,34.61209,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.48750,38.50000
2004,Direct migration background,1082,33.88888,33.30303,34.47473,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
2004,Indirect migration background,397,35.08890,34.25026,35.92754,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2005,No migration background,7671,34.79127,34.58993,34.99260,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.50000
2005,Direct migration background,1012,33.70742,33.08301,34.33183,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2005,Indirect migration background,392,35.17178,34.25493,36.08863,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2006,No migration background,8068,34.60510,34.40908,34.80112,33.00000,38.50000,40.00000,22.50000,50.50000,38.5,38.50000,38.50000
2006,Direct migration background,1011,33.27731,32.64532,33.90929,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2006,Indirect migration background,394,35.48437,34.67203,36.29671,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2007,No migration background,7834,34.68766,34.48183,34.89350,33.00000,38.50000,40.00000,22.50000,50.50000,38.5,38.50000,38.50000
2007,Direct migration background,883,33.51772,32.81476,34.22068,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2007,Indirect migration background,421,34.72848,33.88159,35.57538,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2008,No migration background,7420,34.78612,34.57483,34.99741,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,38.70000
2008,Direct migration background,830,32.98245,32.27801,33.68689,28.07228,38.00000,40.00000,10.18071,57.89158,38.0,37.50000,38.50000
2008,Indirect migration background,412,35.39057,34.55497,36.22618,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,40.00000
2009,No migration background,7067,34.83715,34.62030,35.05399,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.50000,39.00000
2009,Direct migration background,700,32.25062,31.40206,33.09918,25.00000,38.00000,40.00000,2.50000,62.50000,38.0,37.49500,38.50000
2009,Indirect migration background,381,35.05465,34.16130,35.94799,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,39.00000
2010,No migration background,9582,34.41100,34.21707,34.60493,31.50000,38.59044,40.00000,18.75000,52.75000,38.6,38.50000,39.00000
2010,Direct migration background,1268,32.20239,31.55313,32.85165,24.88281,38.00000,40.00000,2.20703,60.0,38.0,37.00000,38.50000
2010,Indirect migration background,561,33.89504,33.07659,34.71350,30.00000,38.50000,40.00000,15.00000,50.0,38.5,38.00000,39.00000
2011,No migration background,11631,34.69893,34.52816,34.86970,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,39.00000,39.00000
2011,Direct migration background,1525,32.68494,32.12189,33.24799,25.00000,38.50000,40.00000,2.50000,58.0,38.5,38.00000,39.00000
