year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,kein Migrationshintergrund,Westdeutschland,4038,37.6873021797471,37.55697014726172,37.81763421223248,40.0,39.68745775940362,36.25138112247303,45.622928316290455,30.62845280618257,40.0,40.0,40.0
1984,direkter Migrationshintergrund,Westdeutschland,2079,38.59971741982478,38.444754995938524,38.75467984371103,40.0,28.017972110067447,40.0,40.0,40.0,40.0,40.0,40.0
1984,indirekter Migrationshintergrund,Westdeutschland,50,36.35363664578871,35.242382416264014,37.46489087531341,40.0,40.0,40.23819774186339,40.0,20.0,40.0,40.0,50.0
1985,kein Migrationshintergrund,Westdeutschland,3620,37.12951870675785,37.00533497082425,37.25370244269145,40.0,31.20386687685802,40.0,40.0,40.0,40.0,40.0,40.0
1985,direkter Migrationshintergrund,Westdeutschland,1751,38.02388063105609,37.85461004946061,38.193151212651564,13.14381988994205,44.45657082910724,40.0,40.0,15.0,40.0,40.0,40.0
1985,indirekter Migrationshintergrund,Westdeutschland,52,38.44402774533088,37.597626380768176,39.29042910989358,40.0,40.0,46.90752665866984,29.638710011995244,40.0,40.0,40.0,40.0
1986,kein Migrationshintergrund,Westdeutschland,3511,37.17088473141251,37.05265029456786,37.28911916825715,37.19605027363184,40.00724844113661,40.0,40.0,40.0,40.0,40.0,40.0
1986,direkter Migrationshintergrund,Westdeutschland,1666,37.67187791934672,37.51659205834012,37.82716378035332,40.0,39.5326601399539,39.003613694874176,41.49457945768874,15.0,40.0,40.0,40.0
1986,indirekter Migrationshintergrund,Westdeutschland,76,37.860143702612376,37.10110755700763,38.61917984821712,24.70352754086032,31.167590451838333,40.0,40.0,40.0,40.0,40.0,42.0
1987,kein Migrationshintergrund,Westdeutschland,3507,36.92001612448482,36.794920734464355,37.04511151450528,40.59614773707762,40.0,39.33406894088505,42.48926593136649,37.44095074659619,40.0,40.0,40.0
1987,direkter Migrationshintergrund,Westdeutschland,1657,37.54768060628604,37.39344146674652,37.70191974582556,40.0,40.0,39.86260914227001,40.20608628659498,39.65652285567502,40.0,40.0,40.0
1987,indirekter Migrationshintergrund,Westdeutschland,77,37.71560993182526,37.1673321095264,38.26388775412413,40.0,38.91724574113318,39.02340517560661,41.46489223659008,37.55851293901653,40.0,40.0,41.5
1988,kein Migrationshintergrund,Westdeutschland,3334,36.649478097352585,36.52110685620601,36.77784933849916,40.0,40.0,37.66846326424251,43.497305103636236,24.0,40.0,40.0,40.0
1988,direkter Migrationshintergrund,Westdeutschland,1546,37.12493621591029,36.95482795817458,37.295044473645994,40.25060949021723,40.0,40.0,40.62652372554307,39.624085764674156,40.0,40.0,40.5125
1988,indirekter Migrationshintergrund,Westdeutschland,89,35.58795256493279,34.76868996069926,36.40721516916632,17.96359695658628,39.929357995000466,40.0,40.0,40.0,40.0,40.0,41.5125
1989,kein Migrationshintergrund,Westdeutschland,3327,36.50560716063051,36.37620793537745,36.63500638588357,24.91434898834396,36.0,38.396065773742876,40.0,38.0,39.0,38.0,39.0
1989,direkter Migrationshintergrund,Westdeutschland,1526,36.85287857412127,36.67318181851427,37.03257532972827,36.4353194181464,37.650911794048426,39.737850597054255,37.5,40.0,39.0,38.4875,39.5
1989,indirekter Migrationshintergrund,Westdeutschland,110,35.46550100828,34.762423939595195,36.168578076964806,22.460063773092667,40.0,31.22692896707413,40.0,40.0,39.0,38.0,40.0
1990,kein Migrationshintergrund,Westdeutschland,3234,35.88424831815569,35.75347195509042,36.015024681220964,39.0,42.09268552961947,29.657888313364243,53.013167529953634,15.644720783410607,38.5,38.5,38.5
1990,kein Migrationshintergrund,Ostdeutschland,3052,40.851639213906665,40.74342222353716,40.95985620427617,32.050663966849335,42.369678553774136,45.242554266751576,30.0,43.7,43.7,43.70000076293945,43.70000076293945
1990,direkter Migrationshintergrund,Westdeutschland,1467,36.68706672801476,36.5026342688296,36.87149918719992,39.95002667695753,38.635668829206324,39.304070789715745,40.9189605078202,37.5,38.5,38.5,38.5
1990,direkter Migrationshintergrund,Ostdeutschland,86,42.19566110794291,41.51507992628751,42.87624228959831,44.61983766365095,67.77379929518865,33.24088603602899,61.688265105083886,16.17245859459605,43.7,43.60000228881836,44.400001525878906
1990,indirekter Migrationshintergrund,Westdeutschland,135,35.009342124996536,34.32133719591452,35.69734705407855,37.61793115622246,39.18909003934678,39.90888101144145,40.8,37.5,38.0,37.0,38.5
1990,indirekter Migrationshintergrund,Ostdeutschland,,,,,,,,,,,,
1991,kein Migrationshintergrund,Westdeutschland,3269,35.41914691062685,35.28440762853363,35.55388619272007,50.22029456486831,18.833176549058862,36.35564942797762,71.01726227020436,15.558681722641577,38.5,38.5,38.5
1991,kein Migrationshintergrund,Ostdeutschland,2458,39.18161453856975,39.077246712462035,39.28598236467746,40.0,40.0,42.17817745658661,40.0,40.0,40.0,40.0,40.0
