year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,4387,37.285425860270195,37.17427905834759,37.3965726621928,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Rural regions,1036,37.07845770006328,36.84068275919363,37.31623264093293,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1986,Urban regions,4225,37.21628279998688,37.11120633720035,37.321359262773406,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1986,Rural regions,1028,37.29584511968722,37.0691523025041,37.52253793687034,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1987,Urban regions,4190,37.06235168276878,36.952207594943616,37.17249577059394,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1987,Rural regions,1051,36.78876196604791,36.55023944779072,37.02728448430509,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1988,Urban regions,4019,36.66389987849632,36.549850045512144,36.7779497114805,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1988,Rural regions,950,36.823596459077365,36.57299263060221,37.07420028755252,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1989,Urban regions,4009,36.35785214686151,36.24476852847876,36.47093576524426,37.5,39.0,40.0,33.75,43.75,39.0,39.0,39.0
1989,Rural regions,954,37.21899758818662,36.95145863083243,37.48653654554081,37.5,40.0,40.0,33.75,43.75,40.0,40.0,41.0
1990,Urban regions,4927,36.66085165014105,36.55778176174018,36.763921538541915,37.5,38.5,40.0,33.75,43.75,38.5,38.5,38.5
1990,Rural regions,2986,38.356659123808626,38.219473468062986,38.493844779554266,38.0,40.0,43.70000076293945,29.44999885559082,52.25000190734863,40.0,40.0,40.0
1991,Urban regions,4773,36.03773036704901,35.932416470179824,36.14304426391819,37.103986593902476,38.5,40.0,32.75996648475619,44.344020109146285,38.5,38.5,38.5
1991,Rural regions,2617,37.002816040505856,36.85823492120763,37.14739715980408,37.5,40.0,40.0,33.75,43.75,40.0,40.0,41.0
1992,Urban regions,4509,35.82148898381726,35.711105860589306,35.931872107045216,37.0,38.5,40.0,32.5,44.5,38.5,38.5,38.5
1992,Rural regions,2324,36.776113519664825,36.627414393397366,36.924812645932285,37.5,39.0,40.0,33.75,43.75,39.0,38.0,39.5
1993,Urban regions,4433,35.70006288199057,35.59251773518565,35.807608028795485,37.0,38.0,39.0,34.0,42.0,38.0,38.0,38.0
1993,Rural regions,2210,36.50166615353714,36.351151262217854,36.65218104485642,37.5,38.5,40.0,33.75,43.75,38.5,38.0,38.5
1994,Urban regions,4241,35.54749338322709,35.43302504814625,35.661961718307936,36.5,38.5,39.0,32.75,42.75,38.5,38.5,39.0
1994,Rural regions,2164,36.27938997959763,36.1192535731847,36.43952638601056,37.0,39.0,40.0,32.5,44.5,39.0,38.9875,39.5
1995,Urban regions,4381,35.05146326735041,34.930379464554065,35.17254707014675,36.0,38.0,39.0,31.5,43.5,38.0,37.69500074386597,38.0
1995,Rural regions,2302,35.78475314906501,35.621504885553236,35.94800141257679,36.5,38.5,40.0,31.25,45.25,38.5,38.0,38.5
1996,Urban regions,4209,34.9899568470744,34.87044016406884,35.10947353007997,35.0,38.0,39.0,29.0,45.0,38.0,37.5,38.0
1996,Rural regions,2231,35.85230985157353,35.696918653696436,36.007701049450624,35.59064210113015,38.5,40.0,28.976605252825376,46.61403684830478,38.5,38.5,38.5
1997,Urban regions,3985,35.006827983109275,34.88282451025449,35.13083145596406,35.0,38.0,39.5,28.25,46.25,38.0,37.5,38.0
1997,Rural regions,2116,36.04755004419097,35.892173689734385,36.202926398647556,36.5,38.5,40.0,31.25,45.25,38.5,38.5,38.5
1998,Urban regions,4367,34.87140946253459,34.75126990609782,34.991549018971355,35.0,38.0,40.0,27.5,47.5,38.0,37.5,38.0
1998,Rural regions,2322,35.648161381385975,35.48884096955385,35.8074817932181,35.5,38.5,40.0,28.75,46.75,38.5,38.5,38.5
1999,Urban regions,4328,34.74380612807131,34.61726961932128,34.87034263682135,35.0,38.0,40.0,27.5,47.5,38.0,37.5,38.0
1999,Rural regions,2337,35.555884618245116,35.393578829168284,35.71819040732195,35.0,38.5,40.0,27.5,47.5,38.5,38.5,38.5
2000,Urban regions,7202,34.68636980315605,34.58898960183272,34.78375000447937,35.0,38.0,40.0,27.5,47.5,38.0,37.5,38.0
2000,Rural regions,3862,35.54726373995077,35.420463649861176,35.67406383004037,35.0,38.5,40.0,27.5,47.5,38.5,38.5,38.5
2001,Urban regions,6812,34.26116065006668,34.155097953282144,34.36722334685121,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
2001,Rural regions,3568,35.14722766087578,35.00784475345096,35.286610568300596,35.0,38.5,40.0,27.5,47.5,38.5,38.5,38.5
2002,Urban regions,6984,34.305856429494746,34.20153298724713,34.410179871742365,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
2002,Rural regions,3488,35.0416776342303,34.89934796721036,35.18400730125023,35.0,38.5,40.0,27.5,47.5,38.5,38.5,38.5
2003,Urban regions,6802,33.88188545473957,33.77237981439083,33.991391095088304,32.0,38.0,40.0,20.0,52.0,38.0,38.0,38.0
2003,Rural regions,3407,34.3941513665257,34.242803973465016,34.54549875958638,33.0,38.5,40.0,22.5,50.5,38.5,38.5,39.0
2004,Urban regions,6338,34.10650733356686,33.99685811174625,34.21615655538747,34.40198160398122,38.0,40.0,26.00495400995305,48.397027594028174,38.0,38.0,38.0
2004,Rural regions,3168,34.97641034262962,34.81767547196915,35.13514521329009,35.0,38.5,40.0,27.5,47.5,38.5,38.5,38.5
2005,Urban regions,6050,34.44525172047436,34.332196275426554,34.558307165522166,34.0,38.5,40.0,25.0,49.0,38.5,38.5,38.5
2005,Rural regions,2987,35.16654266360025,35.01130730258351,35.32177802461698,35.0,38.5,40.0,27.5,47.5,38.5,38.0,38.5
2006,Urban regions,6251,34.28463236272472,34.17371721594314,34.3955475095063,32.5,38.5,40.0,21.25,51.25,38.5,38.5,38.5
2006,Rural regions,3219,34.897755798289914,34.748897214570796,35.04661438200903,34.0,38.5,40.0,25.0,49.0,38.5,38.5,38.5
2007,Urban regions,5963,34.309533164423,34.19228464274473,34.42678168610127,32.0,38.5,40.0,20.0,52.0,38.5,38.5,38.5
2007,Rural regions,3175,35.05134738546631,34.89518073455386,35.207514036378754,35.0,39.0,40.0,27.5,47.5,39.0,38.99250001907348,39.5
2008,Urban regions,5708,34.46869978371406,34.350132531608764,34.58726703581935,33.0,38.5,40.0,22.5,50.5,38.5,38.5,38.5
2008,Rural regions,2954,34.87577051944126,34.7123033118192,35.03923772706332,32.5,39.0,40.0,21.25,51.25,39.0,39.0,39.5
2009,Urban regions,5275,34.334766502392156,34.2083002740928,34.46123273069151,32.5,38.5,40.0,21.25,51.25,38.5,38.494999980926515,38.5
2009,Rural regions,2873,35.0033850944299,34.83706767106719,35.169702517792615,34.0,39.0,40.0,25.0,49.0,39.0,38.5,39.5
2010,Urban regions,7355,34.03446164198809,33.92456056255168,34.14436272142449,30.0,38.5,40.0,15.0,55.0,38.5,38.5,38.5
2010,Rural regions,4056,34.264043936682505,34.11225519900164,34.41583267436337,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.5
2011,Urban regions,8763,34.23686304127979,34.138121264356435,34.335604818203144,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.5
2011,Rural regions,5081,34.76068008196916,34.63326532506398,34.888094838874345,32.0,39.0,40.0,20.0,52.0,39.0,39.0,39.0
2012,Urban regions,8570,34.23851480737258,34.13613776639412,34.34089184835104,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.40250148773193
2012,Rural regions,5067,34.64658487804616,34.52128254409929,34.77188721199303,31.0,39.0,40.0,17.5,53.5,39.0,38.0,39.0
2013,Urban regions,10174,34.25333341083901,34.161176455652246,34.34549036602578,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.5
2013,Rural regions,5372,34.68748668901594,34.56700732489747,34.807966053134415,30.0,39.0,40.0,15.0,55.0,39.0,38.49250001907348,39.0
2014,Urban regions,9083,33.819727889643495,33.71955009418059,33.9199056851064,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.5
2014,Rural regions,4889,33.7970537270042,33.66182633917343,33.932281114834964,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2015,Urban regions,8915,33.9116924330715,33.81157457651694,34.01181028962606,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2015,Rural regions,4802,34.14120986790233,34.010338949385236,34.27208078641943,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.5
2016,Urban regions,8168,33.60172564999675,33.494915295703066,33.70853600429044,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2016,Rural regions,4455,34.27427764596708,34.140093424489976,34.40846186744419,30.0,39.0,40.0,15.0,55.0,39.0,39.0,39.5
2017,Urban regions,9409,33.755583154591704,33.657680326982145,33.85348598220126,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2017,Rural regions,5230,34.094802430885785,33.96695207587784,34.22265278589373,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2018,Urban regions,9440,33.57188534537532,33.473164179117596,33.670606511633046,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2018,Rural regions,5061,33.912368613777645,33.78327218835958,34.04146503919571,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2019,Urban regions,8795,33.95614464495641,33.8590576606862,34.05323162922662,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
2019,Rural regions,4721,34.036592917944674,33.90724456547879,34.165941270410556,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
2020,Urban regions,9737,33.92308515725584,33.83111297550671,34.01505733900497,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2020,Rural regions,4876,34.182585528547115,34.055110236428206,34.310060820666024,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2021,Urban regions,6683,33.40724257665828,33.28871127132004,33.525773881996514,30.0,38.5,40.0,15.0,55.0,38.5,38.0,38.5
2021,Rural regions,3218,33.954660958571345,33.79675266072238,34.11256925642031,30.0,38.5,40.0,15.0,55.0,38.5,38.4875,39.0
