year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,in school,,,,,,,,,,,,
1984,No migration background,inadequately,30,37.79999913043627,36.55641441940275,39.04358384146979,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,No migration background,general elementary,742,35.81318729852737,35.467184685815056,36.15918991123968,37.0,40.0,40.0,32.5,44.5,40.0,40.0,40.0
1984,No migration background,middle vocational,2439,38.047918271349666,37.88666149906838,38.20917504363095,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,No migration background,vocational + Abi,95,39.792615488588545,39.17277222996846,40.41245874720863,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,No migration background,higher vocational,327,38.25546844108126,37.83600104048612,38.67493584167641,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,No migration background,higher education,399,38.18623009515774,37.76649394450264,38.60596624581284,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Direct migration background,in school,,,,,,,,,,,,
1984,Direct migration background,inadequately,521,38.44860483532775,38.14040389739231,38.75680577326319,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Direct migration background,general elementary,654,37.73104640869216,37.45976179233593,38.002331025048385,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Direct migration background,middle vocational,702,39.013664098360216,38.7612703371401,39.266057859580336,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Direct migration background,vocational + Abi,83,40.38312415178234,39.67462073967874,41.09162756388594,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Direct migration background,higher vocational,,,,,,,,,,,,
1984,Direct migration background,higher education,66,38.359324204063064,37.42534923240022,39.293299175725906,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Indirect migration background,in school,,,,,,,,,,,,
1984,Indirect migration background,inadequately,,,,,,,,,,,,
1984,Indirect migration background,general elementary,,,,,,,,,,,,
1984,Indirect migration background,middle vocational,,,,,,,,,,,,
1984,Indirect migration background,vocational + Abi,,,,,,,,,,,,
1984,Indirect migration background,higher vocational,,,,,,,,,,,,
1984,Indirect migration background,higher education,,,,,,,,,,,,
1985,No migration background,in school,,,,,,,,,,,,
1985,No migration background,inadequately,,,,,,,,,,,,
1985,No migration background,general elementary,677,35.555937314131796,35.2137149451191,35.89815968314449,37.0,40.0,40.0,32.5,44.5,40.0,40.0,40.0
1985,No migration background,middle vocational,2146,37.494925279059764,37.33947195679368,37.65037860132585,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,No migration background,vocational + Abi,78,39.35955093937635,38.89288645158265,39.82621542717005,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,No migration background,higher vocational,298,37.71370550270677,37.32529954496325,38.102111460450296,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,No migration background,higher education,374,36.85692778276129,36.5026119446791,37.211243620843476,38.416724063012154,40.0,40.0,36.041810157530385,42.37491390548177,40.0,40.0,40.0
1985,Direct migration background,in school,,,,,,,,,,,,
1985,Direct migration background,inadequately,406,38.84784017038836,38.5213577085582,39.17432263221852,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Direct migration background,general elementary,555,37.143850230746665,36.820577360578596,37.46712310091473,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1985,Direct migration background,middle vocational,607,38.44476863553296,38.1942023029331,38.69533496813282,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Direct migration background,vocational + Abi,69,40.48670929855784,39.61668584859486,41.35673274852082,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Direct migration background,higher vocational,,,,,,,,,,,,
1985,Direct migration background,higher education,60,36.85823040233463,35.73251867577526,37.98394212889399,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1985,Indirect migration background,in school,,,,,,,,,,,,
1985,Indirect migration background,inadequately,,,,,,,,,,,,
1985,Indirect migration background,general elementary,,,,,,,,,,,,
1985,Indirect migration background,middle vocational,,,,,,,,,,,,
1985,Indirect migration background,higher vocational,,,,,,,,,,,,
1985,Indirect migration background,higher education,,,,,,,,,,,,
1986,No migration background,in school,,,,,,,,,,,,
1986,No migration background,inadequately,33,38.99598003335165,38.188162891720374,39.803797174982925,39.80594478171421,40.0,40.0,39.51486195428552,40.29108282742868,40.0,40.0,40.0
1986,No migration background,general elementary,644,35.764024936111774,35.428932471970455,36.09911740025309,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1986,No migration background,middle vocational,2083,37.65066902701283,37.50936521811884,37.791972835906826,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,No migration background,vocational + Abi,84,37.34350693022641,36.488026632541136,38.19898722791169,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,No migration background,higher vocational,267,37.491269190515624,37.10535526009961,37.87718312093164,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,No migration background,higher education,371,36.563602895290735,36.19208058308006,36.93512520750141,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1986,Direct migration background,in school,,,,,,,,,,,,
1986,Direct migration background,inadequately,369,38.739450679263314,38.47942156441729,38.99947979410934,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,Direct migration background,general elementary,538,37.576616769318086,37.29084216191288,37.862391376723295,38.53556975634506,40.0,40.0,36.33892439086266,42.19664536548241,40.0,40.0,40.0
1986,Direct migration background,middle vocational,580,37.67767150606603,37.41589442251179,37.93944858962026,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,Direct migration background,vocational + Abi,70,37.33973696787749,36.61394632710706,38.065527608647926,38.0,39.473847830177284,40.0,35.0,43.0,39.0,38.0,39.0
1986,Direct migration background,higher vocational,,,,,,,,,,,,
1986,Direct migration background,higher education,58,36.9588978234485,36.235291616067485,37.68250403082952,38.0,40.0,40.0,35.0,43.0,40.0,40.0,42.0
1986,Indirect migration background,in school,,,,,,,,,,,,
