year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,under 18 y.,Pre-primary Level,,,,,,,,,,,,
1984,under 18 y.,Primary Level,,,,,,,,,,,,
1984,under 18 y.,Lower Secondary Level,,,,,,,,,,,,
1984,under 18 y.,Upper Secondary Level,,,,,,,,,,,,
1984,18-29 y.,Pre-primary Level,,,,,,,,,,,,
1984,18-29 y.,Primary Level,81,39.192413188870816,38.62098910335517,39.76383727438646,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,18-29 y.,Lower Secondary Level,530,39.38072089589085,39.18007284504507,39.58136894673664,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,18-29 y.,Upper Secondary Level,1023,39.62091007417497,39.43885093310275,39.802969215247195,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,18-29 y.,Post-secondary Non-tertiary Level,73,39.67184173941081,39.07920877365479,40.264474705166826,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,18-29 y.,First Stage of Tertiary Education,87,37.48016244078967,36.35139163136796,38.60893325021138,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,18-29 y.,Second Stage of Tertiary Education,76,36.83362830015243,35.737524458105014,37.92973214219984,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,30-45 y.,Primary Level,242,37.315359668994056,36.7579048783948,37.872814459593314,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,30-45 y.,Lower Secondary Level,464,33.42372989016117,32.91638909878532,33.93107068153702,25.0,40.0,40.0,2.5,62.5,40.0,40.0,40.0
1984,30-45 y.,Upper Secondary Level,1281,37.0809236808918,36.833454660523024,37.328392701260576,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,30-45 y.,Post-secondary Non-tertiary Level,72,39.20037742142206,38.26664629522166,40.13410854762246,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,30-45 y.,First Stage of Tertiary Education,161,38.001043278846986,37.419265717968244,38.58282083972573,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,30-45 y.,Second Stage of Tertiary Education,261,37.801340923222725,37.27194478473395,38.3307370617115,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,46-65 y.,Primary Level,229,38.896357694068676,38.549321827194134,39.24339356094322,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,46-65 y.,Lower Secondary Level,415,35.143113831110774,34.662647619184746,35.6235800430368,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1984,46-65 y.,Upper Secondary Level,851,38.256031955417434,37.989609175460764,38.522454735374104,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,46-65 y.,Post-secondary Non-tertiary Level,33,41.42682566586431,40.5031603337321,42.350490997996516,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,46-65 y.,First Stage of Tertiary Education,108,39.42586144758501,38.8587783156622,39.992944579507814,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,46-65 y.,Second Stage of Tertiary Education,129,39.37922044780314,38.748437251503965,40.01000364410232,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,,,,,,,,,,,,
1984,66 and older,Upper Secondary Level,,,,,,,,,,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,under 18 y.,Pre-primary Level,,,,,,,,,,,,
1985,under 18 y.,Primary Level,,,,,,,,,,,,
1985,under 18 y.,Lower Secondary Level,,,,,,,,,,,,
1985,under 18 y.,Upper Secondary Level,,,,,,,,,,,,
1985,18-29 y.,Pre-primary Level,,,,,,,,,,,,
1985,18-29 y.,Primary Level,58,38.88693244917996,38.07886097677741,39.695003921582504,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,18-29 y.,Lower Secondary Level,473,38.92891562105512,38.69453094690343,39.16330029520681,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,18-29 y.,Upper Secondary Level,884,38.95949003224694,38.76517421330642,39.15380585118746,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,18-29 y.,Post-secondary Non-tertiary Level,60,39.607910311717355,38.86678963345145,40.34903098998326,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
