year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,2436,40.613299676405475,40.514255909341045,40.712343443469905,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,No migration background,female,1602,33.16398412274648,32.905211631396405,33.42275661409655,25.0,40.0,40.0,2.5,62.5,40.0,40.0,40.0
1984,Direct migration background,male,1363,40.79416640282106,40.667608029935316,40.92072477570681,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Direct migration background,female,716,34.71497679943568,34.3841970182013,35.045756580670066,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1984,Indirect migration background,male,,,,,,,,,,,,
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,2134,39.747000351992156,39.66214964265442,39.83185106132989,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,No migration background,female,1486,33.383226864042946,33.13410744316938,33.632346284916515,25.0,40.0,40.0,2.5,62.5,40.0,40.0,40.0
1985,Direct migration background,male,1152,40.018306931823446,39.898455838786774,40.13815802486012,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Direct migration background,female,599,34.56039767178698,34.16956102636742,34.95123431720654,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,Indirect migration background,male,30,41.39012504282794,40.8511182498411,41.92913183581478,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Indirect migration background,female,,,,,,,,,,,,
1986,No migration background,male,2066,39.63634846381285,39.562389657215945,39.71030727040976,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1986,No migration background,female,1445,33.578501495153525,33.3366931151043,33.820309875202746,25.0,40.0,40.0,2.5,56.0,40.0,40.0,41.0
1986,Direct migration background,male,1097,39.638698962673814,39.56383947430975,39.713558451037876,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1986,Direct migration background,female,569,34.226194609965845,33.844375511387355,34.608013708544334,30.0,40.0,40.0,15.0,55.0,40.0,40.0,41.0
1986,Indirect migration background,male,42,41.178256602927156,40.51639183827948,41.84012136757483,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1986,Indirect migration background,female,34,33.91134184530632,32.72190705769464,35.100776632918,25.0,38.0,40.0,20.0,40.0,38.0,36.0,46.0
1987,No migration background,male,2057,39.50168893155554,39.41210819293771,39.591269670173375,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
1987,No migration background,female,1450,33.23396443918743,32.98646797229103,33.48146090608383,25.0,39.0,40.0,2.5,62.5,39.0,38.0,39.5
1987,Direct migration background,male,1087,39.45199983165855,39.366989194908435,39.53701046840866,38.5,40.0,40.0,36.25,42.25,40.0,40.0,40.0
1987,Direct migration background,female,570,34.116075975728116,33.74197406341999,34.49017788803624,30.0,38.5,40.0,15.0,55.0,38.5,37.0,39.0
1987,Indirect migration background,male,42,39.45305123804046,39.16982131168358,39.73628116439734,39.67945412559006,40.0,40.0,39.19863531397516,40.48081881161491,40.0,40.0,40.0
1987,Indirect migration background,female,35,35.67282435380474,34.61140977072777,36.73423893688172,30.47966028442975,38.848355932984646,40.0,17.0,49.0,39.0,38.0,47.0
1988,No migration background,male,1962,39.25175102950771,39.16626457126565,39.33723748774977,38.5,40.0,40.0,36.25,42.25,40.0,40.0,40.0
1988,No migration background,female,1372,32.8958145513718,32.63689453244139,33.15473457030221,25.0,38.5,40.0,2.5,62.5,38.5,38.0,39.0
1988,Direct migration background,male,1008,39.26211890840086,39.17074672836055,39.35349108844117,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1988,Direct migration background,female,538,33.30579019253382,32.89880838531536,33.71277199975228,26.135975134325868,38.5,40.0,5.33993783581467,49.0,38.5,37.0,39.0
1988,Indirect migration background,male,51,37.9566941332321,37.26387880681993,38.649509459644264,38.5,40.0,40.0,36.25,40.0,40.0,40.0,40.0
1988,Indirect migration background,female,38,32.70698790113019,31.17688027350242,34.23709552875796,22.155292869144827,38.5,40.0,4.0,40.0,38.5,37.0,47.0
1989,No migration background,male,1960,39.01338976068168,38.921236225046805,39.10554329631656,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1989,No migration background,female,1367,32.87274822371883,32.61309522488039,33.13240122255727,24.0,38.0,40.0,3.0,64.0,38.0,37.5,38.0
1989,Direct migration background,male,986,39.07118882610445,38.96747799417597,39.174899658032935,38.0,40.0,40.0,35.0,43.0,40.0,40.0,41.0
1989,Direct migration background,female,540,33.21093610877169,32.79482055918346,33.627051658359925,26.0,38.0,40.0,5.0,60.0,38.0,37.0,38.0
1989,Indirect migration background,male,58,37.81236185807254,37.28016820434429,38.34455551180079,37.95215937860435,39.0,40.0,34.880398446510874,43.071760932093476,39.0,38.0,40.0
1989,Indirect migration background,female,52,33.11998889103554,31.86142029551879,34.37855748655229,24.60640195677832,38.044947150054334,40.0,14.0,50.0,38.0,36.0,51.0
1990,No migration background,male,3432,39.60486273112365,39.53139731061372,39.678328151633586,38.0,39.0,40.0,35.0,43.0,39.0,39.0,39.0
1990,No migration background,female,2854,34.240437792775815,34.066905494382006,34.413970091169624,30.0,38.5,40.0,15.0,55.0,38.5,38.5,38.5
1990,Direct migration background,male,982,39.232212321529936,39.089685484746575,39.3747391583133,37.5,39.0,40.0,33.75,43.75,39.0,39.0,39.5
1990,Direct migration background,female,571,33.62525948729632,33.242722143670804,34.00779683092183,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.5
1990,Indirect migration background,male,72,38.008072938264974,37.46779246546956,38.54835341106039,37.5,38.5,40.0,33.75,43.75,38.5,37.0,39.5
1990,Indirect migration background,female,65,31.993620205196173,30.790979091264358,33.19626131912799,25.0,37.5,40.0,10.0,54.0,37.5,36.0,50.0
1991,No migration background,male,3141,38.887085815555885,38.81354673966372,38.96062489144805,38.0,38.5,40.0,35.0,43.0,38.5,38.0,38.5
1991,No migration background,female,2586,33.156109750625724,32.97622415711528,33.335995344136165,25.50889857892964,38.5,40.0,3.772246447324097,57.8,38.5,38.5,39.0
1991,Direct migration background,male,961,38.27642440288883,38.114916972503494,38.43793183327416,37.5,38.5,40.0,33.75,43.75,38.5,38.5,38.5
1991,Direct migration background,female,584,33.44078353564634,33.069015244218825,33.812551827073854,30.0,38.0,40.0,15.0,50.0,38.0,38.0,38.5
1991,Indirect migration background,male,86,37.75437825130826,37.11097860114006,38.39777790147646,37.5,38.5,40.0,33.75,43.75,38.5,37.0,39.5
1991,Indirect migration background,female,87,32.18427182405529,31.11227908048372,33.25626456762685,25.0,38.0,40.0,5.0,45.0,38.0,36.0,46.0
1992,No migration background,male,2893,38.677834220789,38.60493230059415,38.750736140983854,37.5,38.5,40.0,33.75,43.75,38.5,38.5,38.5
1992,No migration background,female,2386,32.882231419073726,32.69272858256875,33.071734255578704,25.0,38.0,40.0,2.5,60.5,38.0,37.5,38.0
1992,Direct migration background,male,910,38.395819904204295,38.23793706583403,38.55370274257456,37.5,38.5,40.0,33.75,43.75,38.5,38.5,39.0
1992,Direct migration background,female,524,32.78465864080476,32.39362250868717,33.17569477292234,25.0,37.5,39.0,4.0,49.0,37.5,37.19500074386597,37.5
1992,Indirect migration background,male,99,37.87498808967208,37.217745772354235,38.532230406989925,37.5,38.5,40.0,33.75,43.75,38.5,38.5,39.5
1992,Indirect migration background,female,89,30.501623355297195,29.35073779126455,31.65250891932984,20.0,37.5,38.5,3.0,44.0,37.5,37.0,45.0
1993,No migration background,male,2773,38.471259824542884,38.4028845770836,38.53963507200217,37.5,38.5,40.0,33.75,43.75,38.5,38.5,38.5
1993,No migration background,female,2287,32.562104944147904,32.368687218847164,32.755522669448645,25.0,38.0,40.0,2.5,60.0,38.0,38.0,38.5
1993,Direct migration background,male,832,38.127610938482135,38.00194545117414,38.25327642579013,37.5,38.0,40.0,33.75,43.75,38.0,38.0,38.0
1993,Direct migration background,female,519,33.51585947242535,33.13954215344666,33.89217679140403,30.0,37.5,39.0,16.5,50.0,37.5,37.0,37.5
1993,Indirect migration background,male,128,37.71953887034302,37.331282076560626,38.10779566412542,37.5,38.5,40.0,33.75,43.75,38.5,38.0,39.0
1993,Indirect migration background,female,104,33.91081116185122,33.11762543744729,34.703996886255155,31.391796369428864,37.5,39.0,19.979490923572158,50.4123054458567,37.5,37.0,38.0
1994,No migration background,male,2701,38.49925303434029,38.423016611443124,38.57548945723746,37.5,38.5,40.0,33.75,43.75,38.5,38.5,38.5
1994,No migration background,female,2252,32.22063953807128,32.02324095579459,32.41803812034797,25.0,37.5,39.0,4.0,60.0,37.5,37.0,37.5
1994,Direct migration background,male,736,38.099721480656974,37.92638184315481,38.27306111815914,37.5,38.0,40.0,33.75,43.75,38.0,37.5,38.0
1994,Direct migration background,female,473,32.39431665520787,31.984229093002842,32.80440421741289,24.347437431859465,37.5,39.0,2.368593579648664,51.0,37.5,37.0,38.5125
1994,Indirect migration background,male,130,37.991109935444655,37.46714310947602,38.51507676141329,37.5,38.5,40.0,33.75,43.75,38.5,38.0,39.0
1994,Indirect migration background,female,113,33.7686685425728,32.90608089255334,34.631256192592254,30.0,38.0,40.0,15.0,48.5,38.0,37.0,38.5
1995,No migration background,male,2766,38.063516216247024,37.967010598992935,38.16002183350111,37.5,38.5,40.0,33.75,43.75,38.5,38.5,38.5
1995,No migration background,female,2298,31.840913542770874,31.642775133059747,32.039051952482005,24.0,37.5,39.0,1.5,60.0,37.5,37.5,37.5
1995,Direct migration background,male,845,37.499860420449785,37.30674062257091,37.69298021832866,37.0,38.0,40.0,32.5,44.5,38.0,38.0,38.0
