year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,,,,,,,,,,,,
1984,Primary Level,554,38.298737037244365,38.003655455757574,38.593818618731156,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Lower Secondary Level,1478,36.30022754360027,36.06704685825075,36.533408228949796,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Upper Secondary Level,3173,38.13115712995658,37.991614362722835,38.27069989719032,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Post-secondary Non-tertiary Level,178,39.902618877258625,39.4435692541842,40.36166850033305,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,First Stage of Tertiary Education,357,38.36453906279624,37.95162591099952,38.77745221459296,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Second Stage of Tertiary Education,466,38.150677720281614,37.76396453605315,38.537390904510076,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Pre-primary Level,,,,,,,,,,,,
1985,Primary Level,434,38.74134809146989,38.45071957490378,39.031976608036,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Lower Secondary Level,1301,35.96155066950843,35.72271872350361,36.200382615513256,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1985,Upper Secondary Level,2786,37.57837568549799,37.44356551724943,37.713185853746545,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Post-secondary Non-tertiary Level,147,39.56311252512552,39.16310517756566,39.963119872685375,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,First Stage of Tertiary Education,327,37.641908232922724,37.261307363731014,38.022509102114434,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Second Stage of Tertiary Education,435,36.8697165639938,36.5340490467941,37.20538408119349,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
