year,regtyp,sex,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Urban regions,male,No,0.6166666666666667,21983,0.6102394029311106,0.6230939304022228
2009,Urban regions,male,Yes,0.38333333333333336,21983,0.37690606959777717,0.38976059706888955
2009,Urban regions,female,No,0.5966688438928804,21983,0.5901838412484363,0.6031538465373246
2009,Urban regions,female,Yes,0.4033311561071195,21983,0.3968461534626753,0.4098161587515637
2009,Rural regions,male,No,0.7531147540983607,21983,0.7474145456464211,0.7588149625503003
2009,Rural regions,male,Yes,0.24688524590163935,21983,0.2411850374496997,0.252585454353579
2009,Rural regions,female,No,0.7395705521472392,21983,0.7337689566994535,0.7453721475950249
2009,Rural regions,female,Yes,0.26042944785276073,21983,0.254627852404975,0.2662310433005465
2014,Urban regions,male,No,0.5560538116591929,38694,0.5511032116930608,0.561004411625325
2014,Urban regions,male,Yes,0.4439461883408072,38694,0.4389955883746751,0.44889678830693924
2014,Urban regions,female,No,0.5306507387613958,38694,0.5256781022596347,0.5356233752631568
2014,Urban regions,female,Yes,0.4693492612386042,38694,0.4643766247368432,0.4743218977403652
2014,Rural regions,male,No,0.6787351054078826,38694,0.6740822875715885,0.6833879232441767
2014,Rural regions,male,Yes,0.3212648945921173,38694,0.3166120767558232,0.32591771242841144
2014,Rural regions,female,No,0.6649494749356053,38694,0.6602463801360672,0.6696525697351434
2014,Rural regions,female,Yes,0.3350505250643947,38694,0.3303474302648566,0.3397536198639328
2019,Urban regions,male,No,0.5420113753877973,42417,0.5372698547734273,0.5467528960021674
2019,Urban regions,male,Yes,0.4579886246122027,42417,0.45324710399783263,0.46273014522657274
2019,Urban regions,female,No,0.5364801864801865,42417,0.5317345213266206,0.5412258516337524
2019,Urban regions,female,Yes,0.46351981351981353,42417,0.45877414836624764,0.4682654786733794
2019,Rural regions,male,No,0.679724596391263,42417,0.6752842752297883,0.6841649175527378
2019,Rural regions,male,Yes,0.32027540360873696,42417,0.31583508244726227,0.32471572477021166
2019,Rural regions,female,No,0.6787825706152836,42417,0.6743388065879056,0.6832263346426616
2019,Rural regions,female,Yes,0.3212174293847164,42417,0.3167736653573385,0.3256611934120944
