year,bula_h,sex,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Schleswig-Holstein,male,No,0.7016129032258065,21983,0.6955643515612882,0.7076614548903248
2009,Schleswig-Holstein,male,Yes,0.29838709677419356,21983,0.2923385451096752,0.3044356484387119
2009,Schleswig-Holstein,female,No,0.6398467432950191,21983,0.6335008283568411,0.6461926582331972
2009,Schleswig-Holstein,female,Yes,0.36015325670498083,21983,0.3538073417668028,0.36649917164315887
2009,Hamburg,male,No,0.5317460317460317,21983,0.5251496549780572,0.5383424085140063
2009,Hamburg,male,Yes,0.46825396825396826,21983,0.4616575914859937,0.4748503450219428
2009,Hamburg,female,No,0.5673758865248227,21983,0.5608264582595684,0.573925314790077
2009,Hamburg,female,Yes,0.4326241134751773,21983,0.426074685209923,0.43917354174043166
2009,Lower Saxony,male,No,0.6585987261146496,21983,0.6523303419730245,0.6648671102562748
2009,Lower Saxony,male,Yes,0.3414012738853503,21983,0.33513288974372524,0.34766965802697536
2009,Lower Saxony,female,No,0.6646848989298454,21983,0.658444001373982,0.6709257964857088
2009,Lower Saxony,female,Yes,0.33531510107015455,21983,0.3290742035142911,0.341555998626018
2009,Bremen,male,No,0.7321428571428571,21983,0.7262887303793027,0.7379969839064114
2009,Bremen,male,Yes,0.26785714285714285,21983,0.26200301609358856,0.27371126962069714
2009,Bremen,female,No,0.6190476190476191,21983,0.6126279895146506,0.6254672485805876
2009,Bremen,female,Yes,0.38095238095238093,21983,0.37453275141941245,0.3873720104853494
2009,North Rhine-Westphalia,male,No,0.675534991324465,21983,0.6693459917882723,0.6817239908606578
2009,North Rhine-Westphalia,male,Yes,0.324465008675535,21983,0.31827600913934223,0.3306540082117278
2009,North Rhine-Westphalia,female,No,0.6480595427963849,21983,0.641746268723743,0.6543728168690268
2009,North Rhine-Westphalia,female,Yes,0.3519404572036151,21983,0.34562718313097324,0.358253731276257
2009,Hesse,male,No,0.5223367697594502,21983,0.515733655740179,0.5289398837787214
2009,Hesse,male,Yes,0.47766323024054985,21983,0.4710601162212787,0.484266344259821
2009,Hesse,female,No,0.5357710651828299,21983,0.5291782891529719,0.5423638412126879
2009,Hesse,female,Yes,0.4642289348171701,21983,0.4576361587873122,0.470821710847028
2009,"Rhineland-Palatinate, Saarland",male,No,0.6385281385281385,21983,0.6321771714800881,0.6448791055761889
2009,"Rhineland-Palatinate, Saarland",male,Yes,0.36147186147186144,21983,0.35512089442381106,0.3678228285199118
2009,"Rhineland-Palatinate, Saarland",female,No,0.6200716845878136,21983,0.6136553888613744,0.6264879803142528
2009,"Rhineland-Palatinate, Saarland",female,Yes,0.37992831541218636,21983,0.3735120196857472,0.3863446111386255
2009,Baden-Wuerttemberg,male,No,0.5134328358208955,21983,0.506825508680526,0.520040162961265
2009,Baden-Wuerttemberg,male,Yes,0.48656716417910445,21983,0.47995983703873496,0.49317449131947394
2009,Baden-Wuerttemberg,female,Yes,0.5086442220200182,21983,0.5020354969849864,0.5152529470550501
2009,Baden-Wuerttemberg,female,No,0.4913557779799818,21983,0.4847470529449499,0.4979645030150137
2009,Bavaria,male,No,0.640650406504065,21983,0.6343075961950242,0.6469932168131058
2009,Bavaria,male,Yes,0.359349593495935,21983,0.35300678318689416,0.3656924038049758
2009,Bavaria,female,No,0.6011687363038715,21983,0.5946957396542717,0.6076417329534712
2009,Bavaria,female,Yes,0.39883126369612854,21983,0.3923582670465287,0.40530426034572836
2009,Berlin,male,No,0.583596214511041,21983,0.5770795380613104,0.5901128909607717
2009,Berlin,male,Yes,0.416403785488959,21983,0.4098871090392284,0.4229204619386896
2009,Berlin,female,No,0.5961538461538461,21983,0.5896675056708867,0.6026401866368056
2009,Berlin,female,Yes,0.40384615384615385,21983,0.39735981336319437,0.41033249432911334
2009,Brandenburg,male,No,0.791005291005291,21983,0.7856303966641748,0.7963801853464073
2009,Brandenburg,male,Yes,0.20899470899470898,21983,0.20361981465359275,0.21436960333582522
2009,Brandenburg,female,No,0.7720588235294118,21983,0.7665132153768711,0.7776044316819525
2009,Brandenburg,female,Yes,0.22794117647058823,21983,0.2223955683180476,0.23348678462312886
2009,Mecklenburg-Western Pomerania,male,No,0.8280542986425339,21983,0.823066169820818,0.8330424274642497
2009,Mecklenburg-Western Pomerania,male,Yes,0.17194570135746606,21983,0.1669575725357502,0.17693383017918193
2009,Mecklenburg-Western Pomerania,female,No,0.805668016194332,21983,0.8004372802702849,0.8108987521183791
2009,Mecklenburg-Western Pomerania,female,Yes,0.19433198380566802,21983,0.1891012478816209,0.19956271972971515
2009,Saxony,male,No,0.7946428571428571,21983,0.7893027067257122,0.799983007560002
2009,Saxony,male,Yes,0.20535714285714285,21983,0.20001699243999796,0.21069729327428774
2009,Saxony,female,No,0.7829232995658466,21983,0.7774735216320742,0.788373077499619
2009,Saxony,female,Yes,0.2170767004341534,21983,0.21162692250038098,0.2225264783679258
2009,Saxony-Anhalt,male,No,0.8142076502732241,21983,0.8090660999078882,0.8193492006385599
2009,Saxony-Anhalt,male,Yes,0.18579234972677597,21983,0.1806507993614401,0.19093390009211184
2009,Saxony-Anhalt,female,No,0.7910447761194029,21983,0.7856702554017069,0.796419296837099
2009,Saxony-Anhalt,female,Yes,0.208955223880597,21983,0.2035807031629009,0.21432974459829313
2009,Thuringa,male,No,0.8447837150127226,21983,0.839996818921521,0.8495706111039243
2009,Thuringa,male,Yes,0.15521628498727735,21983,0.1504293888960757,0.160003181078479
2009,Thuringa,female,No,0.8488372093023255,21983,0.8441019120512023,0.8535725065534487
2009,Thuringa,female,Yes,0.1511627906976744,21983,0.14642749344655123,0.1558980879487976
2014,Schleswig-Holstein,male,No,0.5707317073170731,38694,0.5657998027587201,0.5756636118754261
2014,Schleswig-Holstein,male,Yes,0.4292682926829268,38694,0.4243363881245738,0.43420019724127984
2014,Schleswig-Holstein,female,No,0.5844660194174758,38694,0.5795556161155074,0.5893764227194441
2014,Schleswig-Holstein,female,Yes,0.4155339805825243,38694,0.41062357728055593,0.4204443838844926
2014,Hamburg,male,No,0.5073891625615764,38694,0.502407700442404,0.5123706246807488
2014,Hamburg,male,Yes,0.49261083743842365,38694,0.48762937531925127,0.49759229955759604
2014,Hamburg,female,Yes,0.5462184873949579,38694,0.5412578114869733,0.5511791633029426
2014,Hamburg,female,No,0.453781512605042,38694,0.4488208366970574,0.4587421885130266
2014,Lower Saxony,male,No,0.6490503715937241,38694,0.6442948752445735,0.6538058679428748
2014,Lower Saxony,male,Yes,0.3509496284062758,38694,0.3461941320571252,0.3557051247554264
2014,Lower Saxony,female,No,0.6298701298701299,38694,0.6250591135312564,0.6346811462090034
2014,Lower Saxony,female,Yes,0.37012987012987014,38694,0.36531885379099666,0.37494088646874363
2014,Bremen,male,Yes,0.5161290322580645,38694,0.5111496188463269,0.5211084456698021
2014,Bremen,male,No,0.4838709677419355,38694,0.4788915543301979,0.4888503811536731
2014,Bremen,female,No,0.5371900826446281,38694,0.5322218768251028,0.5421582884641534
2014,Bremen,female,Yes,0.4628099173553719,38694,0.45784171153584663,0.4677781231748972
2014,North Rhine-Westphalia,male,No,0.5707620528771384,38694,0.5658301915361426,0.5756939142181343
2014,North Rhine-Westphalia,male,Yes,0.42923794712286156,38694,0.4243060857818656,0.4341698084638575
2014,North Rhine-Westphalia,female,No,0.56172028890348,38694,0.5567763852766342,0.5666641925303258
2014,North Rhine-Westphalia,female,Yes,0.43827971109652003,38694,0.43333580746967415,0.4432236147233659
2014,Hesse,male,No,0.5068027210884354,38694,0.5018211760333193,0.5117842661435514
2014,Hesse,male,Yes,0.4931972789115646,38694,0.4882157338564486,0.4981788239666806
2014,Hesse,female,Yes,0.5386158475426279,38694,0.5336487217566562,0.5435829733285996
2014,Hesse,female,No,0.46138415245737213,38694,0.45641702667140044,0.4663512782433438
2014,"Rhineland-Palatinate, Saarland",male,No,0.6115702479338843,38694,0.6067138565914875,0.616426639276281
2014,"Rhineland-Palatinate, Saarland",male,Yes,0.3884297520661157,38694,0.3835733607237189,0.3932861434085125
2014,"Rhineland-Palatinate, Saarland",female,No,0.5565927654609102,38694,0.5516427742979821,0.5615427566238382
2014,"Rhineland-Palatinate, Saarland",female,Yes,0.44340723453908987,38694,0.43845724337616176,0.44835722570201797
2014,Baden-Wuerttemberg,male,No,0.5070707070707071,38694,0.5020891990642029,0.5120522150772113
2014,Baden-Wuerttemberg,male,Yes,0.49292929292929294,38694,0.4879477849227887,0.4979108009357972
2014,Baden-Wuerttemberg,female,Yes,0.543768115942029,38694,0.5388052340066903,0.5487309978773677
2014,Baden-Wuerttemberg,female,No,0.456231884057971,38694,0.45126900212263227,0.4611947659933097
2014,Bavaria,male,No,0.5536779324055666,38694,0.5487247189381858,0.5586311458729475
2014,Bavaria,male,Yes,0.4463220675944334,38694,0.44136885412705246,0.4512752810618143
2014,Bavaria,female,No,0.5269814502529511,38694,0.5220067031478289,0.5319561973580732
2014,Bavaria,female,Yes,0.4730185497470489,38694,0.46804380264192674,0.477993296852171
2014,Berlin,male,No,0.5370786516853933,38694,0.5321103631769672,0.5420469401938193
2014,Berlin,male,Yes,0.46292134831460674,38694,0.45795305980618073,0.46788963682303275
2014,Berlin,female,No,0.5157116451016636,38694,0.5107320992021114,0.5206911910012157
2014,Berlin,female,Yes,0.48428835489833644,38694,0.47930880899878425,0.4892679007978886
2014,Brandenburg,male,No,0.7397849462365591,38694,0.7354132174508992,0.744156675022219
2014,Brandenburg,male,Yes,0.26021505376344084,38694,0.2558433249777809,0.2645867825491008
2014,Brandenburg,female,No,0.7243243243243244,38694,0.7198718644269966,0.7287767842216522
2014,Brandenburg,female,Yes,0.2756756756756757,38694,0.27122321577834796,0.2801281355730034
2014,Mecklenburg-Western Pomerania,male,No,0.7782258064516129,38694,0.774086357071542,0.7823652558316837
2014,Mecklenburg-Western Pomerania,male,Yes,0.2217741935483871,38694,0.2176347441683163,0.2259136429284579
2014,Mecklenburg-Western Pomerania,female,No,0.7831715210355987,38694,0.7790655029059892,0.7872775391652083
2014,Mecklenburg-Western Pomerania,female,Yes,0.2168284789644013,38694,0.21272246083479177,0.22093449709401083
2014,Saxony,male,No,0.781127129750983,38694,0.7770071879117864,0.7852470715901796
2014,Saxony,male,Yes,0.21887287024901703,38694,0.2147529284098204,0.22299281208821364
2014,Saxony,female,No,0.751472320376914,38694,0.747166279636526,0.755778361117302
2014,Saxony,female,Yes,0.24852767962308597,38694,0.24422163888269796,0.25283372036347396
2014,Saxony-Anhalt,male,No,0.7534562211981567,38694,0.7491617440772147,0.7577506983190987
2014,Saxony-Anhalt,male,Yes,0.2465437788018433,38694,0.24224930168090125,0.25083825592278536
2014,Saxony-Anhalt,female,No,0.7641509433962265,38694,0.7599209381480393,0.7683809486444136
2014,Saxony-Anhalt,female,Yes,0.2358490566037736,38694,0.23161905135558644,0.24007906185196073
2014,Thuringa,male,No,0.7516930022573364,38694,0.747388241789194,0.7559977627254787
2014,Thuringa,male,Yes,0.24830699774266365,38694,0.2440022372745214,0.25261175821080595
2014,Thuringa,female,No,0.7686703096539163,38694,0.7644686584288868,0.7728719608789457
2014,Thuringa,female,Yes,0.23132969034608378,38694,0.2271280391210543,0.23553134157111325
2019,Schleswig-Holstein,male,No,0.5847826086956521,42417,0.5800931675603777,0.5894720498309266
2019,Schleswig-Holstein,male,Yes,0.4152173913043478,42417,0.4105279501690733,0.41990683243962235
2019,Schleswig-Holstein,female,No,0.6125760649087221,42417,0.6079398951200631,0.6172122346973811
2019,Schleswig-Holstein,female,Yes,0.38742393509127787,42417,0.3827877653026189,0.39206010487993687
2019,Hamburg,male,Yes,0.5303643724696356,42417,0.5256148080124406,0.5351139369268306
2019,Hamburg,male,No,0.46963562753036436,42417,0.4648860630731693,0.4743851919875594
2019,Hamburg,female,Yes,0.5035714285714286,42417,0.4988132030521145,0.5083296540907426
2019,Hamburg,female,No,0.49642857142857144,42417,0.4916703459092574,0.5011867969478855
2019,Lower Saxony,male,No,0.6502546689303905,42417,0.6457162581816408,0.6547930796791402
2019,Lower Saxony,male,Yes,0.34974533106960953,42417,0.3452069203208598,0.35428374181835925
2019,Lower Saxony,female,No,0.6229885057471264,42417,0.6183763558964258,0.627600655597827
2019,Lower Saxony,female,Yes,0.37701149425287356,42417,0.372399344402173,0.38162364410357413
2019,Bremen,male,No,0.5454545454545454,42417,0.5407159019317401,0.5501931889773507
2019,Bremen,male,Yes,0.45454545454545453,42417,0.4498068110226492,0.45928409806825987
2019,Bremen,female,No,0.525,42417,0.5202476047484836,0.5297523952515164
2019,Bremen,female,Yes,0.475,42417,0.4702476047484836,0.47975239525151636
2019,North Rhine-Westphalia,male,No,0.5607659241891364,42417,0.5560428483733049,0.5654890000049679
2019,North Rhine-Westphalia,male,Yes,0.4392340758108636,42417,0.434510999995032,0.4439571516266952
2019,North Rhine-Westphalia,female,No,0.5502121640735502,42417,0.5454778720415727,0.5549464561055277
2019,North Rhine-Westphalia,female,Yes,0.4497878359264498,42417,0.44505354389447227,0.4545221279584273
2019,Hesse,male,Yes,0.5159010600706714,42417,0.5111451200083019,0.5206570001330408
2019,Hesse,male,No,0.4840989399293286,42417,0.4793429998669591,0.48885487999169813
2019,Hesse,female,Yes,0.5011627906976744,42417,0.4964044566577811,0.5059211247375678
2019,Hesse,female,No,0.49883720930232556,42417,0.4940788752624322,0.5035955433422189
2019,"Rhineland-Palatinate, Saarland",male,No,0.5571847507331378,42417,0.552457626763632,0.5619118747026436
2019,"Rhineland-Palatinate, Saarland",male,Yes,0.44281524926686217,42417,0.43808812529735636,0.447542373236368
2019,"Rhineland-Palatinate, Saarland",female,No,0.5398457583547558,42417,0.5351025450199691,0.5445889716895425
2019,"Rhineland-Palatinate, Saarland",female,Yes,0.4601542416452442,42417,0.4554110283104575,0.46489745498003093
2019,Baden-Wuerttemberg,male,Yes,0.5075642965204236,42417,0.5028064941760453,0.5123220988648018
2019,Baden-Wuerttemberg,male,No,0.4924357034795764,42417,0.48767790113519816,0.4971935058239546
2019,Baden-Wuerttemberg,female,Yes,0.547683923705722,42417,0.5429472648696735,0.5524205825417706
2019,Baden-Wuerttemberg,female,No,0.45231607629427795,42417,0.4475794174582293,0.45705273513032657
2019,Bavaria,male,No,0.5577942735949099,42417,0.5530678210305533,0.5625207261592664
2019,Bavaria,male,Yes,0.44220572640509015,42417,0.4374792738407336,0.4469321789694467
2019,Bavaria,female,No,0.5518248175182482,42417,0.5470920996794096,0.5565575353570867
2019,Bavaria,female,Yes,0.4481751824817518,42417,0.44344246464291326,0.45290790032059036
2019,Berlin,male,Yes,0.533203125,42417,0.5284552813402067,0.5379509686597933
2019,Berlin,male,No,0.466796875,42417,0.46204903134020675,0.47154471865979325
2019,Berlin,female,Yes,0.5049115913555993,42417,0.5001534740320234,0.5096697086791752
2019,Berlin,female,No,0.4950884086444008,42417,0.49033029132082495,0.49984652596797663
2019,Brandenburg,male,No,0.7018867924528301,42417,0.6975335762138023,0.706240008691858
2019,Brandenburg,male,Yes,0.2981132075471698,42417,0.293759991308142,0.3024664237861976
2019,Brandenburg,female,No,0.746551724137931,42417,0.7424121018290165,0.7506913464468455
