year,quintil_oecd,regtyp,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,1st Quintile,Urban regions,No,0.6105892399658411,21983,0.6041432275369244,0.6170352523947579
2009,1st Quintile,Urban regions,Yes,0.38941076003415886,21983,0.38296474760524213,0.3958567724630756
2009,1st Quintile,Rural regions,No,0.785824345146379,21983,0.7804010856826699,0.7912476046100881
2009,1st Quintile,Rural regions,Yes,0.21417565485362094,21983,0.20875239538991175,0.21959891431733014
2009,2nd Quintile,Urban regions,No,0.6324289405684754,21983,0.6260552773156678,0.6388026038212831
2009,2nd Quintile,Urban regions,Yes,0.36757105943152457,21983,0.3611973961787169,0.37394472268433226
2009,2nd Quintile,Rural regions,No,0.8087535680304472,21983,0.8035545973655259,0.8139525386953684
2009,2nd Quintile,Rural regions,Yes,0.1912464319695528,21983,0.18604746130463157,0.19644540263447402
2009,3rd Quintile,Urban regions,No,0.6856745479833102,21983,0.67953747369709,0.6918116222695303
2009,3rd Quintile,Urban regions,Yes,0.3143254520166898,21983,0.3081883777304697,0.32046252630290994
2009,3rd Quintile,Rural regions,No,0.7857613711272248,21983,0.7803375317618381,0.7911852104926115
2009,3rd Quintile,Rural regions,Yes,0.21423862887277523,21983,0.20881478950738858,0.21966246823816188
2009,4th Quintile,Urban regions,No,0.6467216051594411,21983,0.6404028749092552,0.653040335409627
2009,4th Quintile,Urban regions,Yes,0.35327839484055895,21983,0.346959664590373,0.35959712509074493
2009,4th Quintile,Rural regions,No,0.7345021916092673,21983,0.7286645206860657,0.740339862532469
2009,4th Quintile,Rural regions,Yes,0.2654978083907326,21983,0.25966013746753097,0.27133547931393426
2009,5th Quintile,Urban regions,No,0.5230072919285894,21983,0.5164045802492915,0.5296100036078873
2009,5th Quintile,Urban regions,Yes,0.4769927080714106,21983,0.47038999639211265,0.4835954197507085
2009,5th Quintile,Rural regions,No,0.6570855614973262,21983,0.6508105223528053,0.6633606006418471
2009,5th Quintile,Rural regions,Yes,0.3429144385026738,21983,0.3366393993581529,0.34918947764719466
2014,1st Quintile,Urban regions,No,0.5091098386257158,38694,0.5041286594181672,0.5140910178332644
2014,1st Quintile,Urban regions,Yes,0.4908901613742842,38694,0.4859089821667356,0.4958713405818328
2014,1st Quintile,Rural regions,No,0.6873840445269017,38694,0.6827651339821523,0.6920029550716511
2014,1st Quintile,Rural regions,Yes,0.31261595547309834,38694,0.30799704492834895,0.3172348660178477
2014,2nd Quintile,Urban regions,No,0.5149365197908887,38694,0.5099567370732614,0.5199163025085161
2014,2nd Quintile,Urban regions,Yes,0.4850634802091113,38694,0.48008369749148394,0.4900432629267386
2014,2nd Quintile,Rural regions,No,0.6753799392097265,38694,0.6707144626327458,0.6800454157867072
2014,2nd Quintile,Rural regions,Yes,0.32462006079027356,38694,0.3199545842132929,0.3292855373672542
2014,3rd Quintile,Urban regions,No,0.5761429003935816,38694,0.5712190018474099,0.5810667989397533
2014,3rd Quintile,Urban regions,Yes,0.42385709960641843,38694,0.41893320106024673,0.42878099815259013
2014,3rd Quintile,Rural regions,No,0.7114738358137302,38694,0.7069593704476017,0.7159883011798588
2014,3rd Quintile,Rural regions,Yes,0.2885261641862698,38694,0.28401169882014127,0.29304062955239835
2014,4th Quintile,Urban regions,No,0.5764764022732889,38694,0.5715530168954001,0.5813997876511777
2014,4th Quintile,Urban regions,Yes,0.42352359772671117,38694,0.4186002123488224,0.42844698310459994
2014,4th Quintile,Rural regions,No,0.6656767076792532,38694,0.6609761514119187,0.6703772639465878
2014,4th Quintile,Rural regions,Yes,0.3343232923207467,38694,0.32962273605341214,0.33902384858808127
2014,5th Quintile,Urban regions,No,0.5220562077552472,38694,0.5170790511902938,0.5270333643202005
2014,5th Quintile,Urban regions,Yes,0.47794379224475275,38694,0.47296663567979935,0.48292094880970615
2014,5th Quintile,Rural regions,No,0.6294483985765125,38694,0.6246362539491911,0.6342605432038338
2014,5th Quintile,Rural regions,Yes,0.37055160142348753,38694,0.3657394567961661,0.37536374605080897
2019,1st Quintile,Urban regions,No,0.5316062176165803,42417,0.5268573869548748,0.5363550482782858
2019,1st Quintile,Urban regions,Yes,0.46839378238341967,42417,0.4636449517217141,0.4731426130451252
2019,1st Quintile,Rural regions,No,0.6994535519125683,42417,0.6950901889932235,0.7038169148319131
2019,1st Quintile,Rural regions,Yes,0.3005464480874317,42417,0.2961830851680869,0.3049098110067765
2019,2nd Quintile,Urban regions,No,0.5197588747488279,42417,0.5150042447354881,0.5245135047621676
2019,2nd Quintile,Urban regions,Yes,0.48024112525117213,42417,0.4754864952378324,0.4849957552645119
2019,2nd Quintile,Rural regions,No,0.6670480549199085,42417,0.6625631273265575,0.6715329825132594
2019,2nd Quintile,Rural regions,Yes,0.3329519450800915,42417,0.32846701748674056,0.33743687267344247
2019,3rd Quintile,Urban regions,No,0.5843118835133866,42417,0.5796216738099041,0.589002093216869
2019,3rd Quintile,Urban regions,Yes,0.4156881164866134,42417,0.410997906783131,0.42037832619009585
2019,3rd Quintile,Rural regions,No,0.7244147157190636,42417,0.720162573904142,0.7286668575339852
2019,3rd Quintile,Rural regions,Yes,0.2755852842809365,42417,0.27133314246601486,0.2798374260958581
2019,4th Quintile,Urban regions,No,0.5971181556195966,42417,0.5924504325366737,0.6017858787025194
2019,4th Quintile,Urban regions,Yes,0.4028818443804035,42417,0.3982141212974807,0.40754956746332627
2019,4th Quintile,Rural regions,No,0.7196478220574606,42417,0.7153731965632141,0.7239224475517071
2019,4th Quintile,Rural regions,Yes,0.2803521779425394,42417,0.2760775524482929,0.2846268034367859
2019,5th Quintile,Urban regions,No,0.5409811090798293,42417,0.5362387719292937,0.545723446230365
2019,5th Quintile,Urban regions,Yes,0.4590188909201706,42417,0.454276553769635,0.46376122807070624
2019,5th Quintile,Rural regions,No,0.6587007741501179,42417,0.6541884755080563,0.6632130727921794
2019,5th Quintile,Rural regions,Yes,0.3412992258498822,42417,0.3367869272078206,0.3458115244919438
